S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1067232	1067742	1	511	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1499_length_511_cvg_59.0_tip_1	100.0		True
CONTIG	1499_length_511_cvg_59.0_tip_1	511	correct
2727624	2728141	1	518	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1501_length_518_cvg_77.9_tip_0	100.0		True
CONTIG	1501_length_518_cvg_77.9_tip_0	518	correct
3763856	3764400	545	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1503_length_545_cvg_63.0_tip_0	100.0		True
CONTIG	1503_length_545_cvg_63.0_tip_0	545	correct
1429799	1430352	1	554	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1505_length_554_cvg_63.0_tip_0	100.0		True
CONTIG	1505_length_554_cvg_63.0_tip_0	554	correct
4360072	4360628	1	557	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1507_length_557_cvg_63.0_tip_0	100.0		True
CONTIG	1507_length_557_cvg_63.0_tip_0	557	correct
1632992	1633584	593	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1509_length_593_cvg_62.0_tip_0	100.0		True
CONTIG	1509_length_593_cvg_62.0_tip_0	593	correct
224044	224673	1	630	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1511_length_630_cvg_66.9_tip_0	100.0		True
CONTIG	1511_length_630_cvg_66.9_tip_0	630	correct
227631	228282	652	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1513_length_652_cvg_96.2_tip_0	100.0		True
CONTIG	1513_length_652_cvg_96.2_tip_0	652	correct
380484	381163	680	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1515_length_680_cvg_72.2_tip_0	100.0		True
CONTIG	1515_length_680_cvg_72.2_tip_0	680	correct
3764616	3765297	1	682	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1517_length_682_cvg_63.0_tip_0	100.0		True
CONTIG	1517_length_682_cvg_63.0_tip_0	682	correct
1207013	1207799	787	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1519_length_787_cvg_63.0_tip_0	100.0		True
CONTIG	1519_length_787_cvg_63.0_tip_0	787	correct
3617368	3618167	800	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1521_length_800_cvg_64.4_tip_0	100.0		True
CONTIG	1521_length_800_cvg_64.4_tip_0	800	correct
524954	525944	1	991	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1523_length_991_cvg_79.6_tip_0	100.0		True
CONTIG	1523_length_991_cvg_79.6_tip_0	991	correct
732422	733425	1	1004	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1525_length_1004_cvg_63.0_tip_0	100.0		True
CONTIG	1525_length_1004_cvg_63.0_tip_0	1004	correct
3468186	3469216	1	1031	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1527_length_1031_cvg_67.6_tip_0	99.9		True
CONTIG	1527_length_1031_cvg_67.6_tip_0	1031	correct
1207771	1208841	1	1071	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1529_length_1071_cvg_63.0_tip_0	100.0		True
CONTIG	1529_length_1071_cvg_63.0_tip_0	1071	correct
1467320	1468414	1095	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1531_length_1095_cvg_70.8_tip_0	100.0		True
CONTIG	1531_length_1095_cvg_70.8_tip_0	1095	correct
3620831	3621950	1120	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1533_length_1120_cvg_63.0_tip_0	100.0		True
CONTIG	1533_length_1120_cvg_63.0_tip_0	1120	correct
3664228	3665360	1	1133	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1535_length_1133_cvg_84.6_tip_0	99.91		True
CONTIG	1535_length_1133_cvg_84.6_tip_0	1133	correct
1464825	1465987	1163	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1537_length_1163_cvg_63.0_tip_0	100.0		True
CONTIG	1537_length_1163_cvg_63.0_tip_0	1163	correct
314453	315707	1	1255	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1539_length_1255_cvg_71.3_tip_0	100.0		True
CONTIG	1539_length_1255_cvg_71.3_tip_0	1255	correct
262127	263446	1320	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1541_length_1320_cvg_63.0_tip_0	100.0		True
CONTIG	1541_length_1320_cvg_63.0_tip_0	1320	correct
734327	735660	1334	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1543_length_1334_cvg_66.2_tip_0	100.0		True
CONTIG	1543_length_1334_cvg_66.2_tip_0	1334	correct
15387	16731	1345	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1545_length_1345_cvg_63.0_tip_0	100.0		True
CONTIG	1545_length_1345_cvg_63.0_tip_0	1345	correct
2774924	2776490	1567	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1547_length_1567_cvg_62.0_tip_0	100.0		True
CONTIG	1547_length_1567_cvg_62.0_tip_0	1567	correct
1094672	1096238	1567	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1549_length_1567_cvg_62.0_tip_0	100.0		True
CONTIG	1549_length_1567_cvg_62.0_tip_0	1567	correct
267865	269495	1631	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1551_length_1631_cvg_63.0_tip_0	100.0		True
CONTIG	1551_length_1631_cvg_63.0_tip_0	1631	correct
1430712	1432370	1	1659	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1553_length_1659_cvg_83.3_tip_0	99.88		True
CONTIG	1553_length_1659_cvg_83.3_tip_0	1659	correct
4390629	4392311	1683	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1555_length_1683_cvg_62.0_tip_1	100.0		True
CONTIG	1555_length_1683_cvg_62.0_tip_1	1683	correct
2065269	2067018	1	1750	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1557_length_1750_cvg_63.0_tip_0	100.0		True
CONTIG	1557_length_1750_cvg_63.0_tip_0	1750	correct
2300718	2302476	1759	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1559_length_1759_cvg_62.3_tip_1	100.0		True
CONTIG	1559_length_1759_cvg_62.3_tip_1	1759	correct
2056078	2057924	1	1847	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1561_length_1847_cvg_63.0_tip_0	100.0		True
CONTIG	1561_length_1847_cvg_63.0_tip_0	1847	correct
577595	579586	1992	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1563_length_1992_cvg_63.0_tip_0	100.0		True
CONTIG	1563_length_1992_cvg_63.0_tip_0	1992	correct
374495	376653	2159	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1565_length_2159_cvg_62.0_tip_0	100.0		True
CONTIG	1565_length_2159_cvg_62.0_tip_0	2159	correct
236958	239175	2218	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1567_length_2218_cvg_64.1_tip_0	100.0		True
CONTIG	1567_length_2218_cvg_64.1_tip_0	2218	correct
270931	273233	1	2303	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1569_length_2303_cvg_62.0_tip_0	100.0		True
CONTIG	1569_length_2303_cvg_62.0_tip_0	2303	correct
2057901	2060321	2421	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1571_length_2421_cvg_63.0_tip_0	100.0		True
CONTIG	1571_length_2421_cvg_63.0_tip_0	2421	correct
2513586	2516112	1	2527	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1573_length_2527_cvg_62.0_tip_0	100.0		True
CONTIG	1573_length_2527_cvg_62.0_tip_0	2527	correct
4080714	4083247	1	2534	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1575_length_2534_cvg_62.0_tip_1	100.0		True
CONTIG	1575_length_2534_cvg_62.0_tip_1	2534	correct
574959	577543	2585	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1577_length_2585_cvg_63.0_tip_0	100.0		True
CONTIG	1577_length_2585_cvg_63.0_tip_0	2585	correct
1527144	1529789	1	2646	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1579_length_2646_cvg_64.7_tip_0	100.0		True
CONTIG	1579_length_2646_cvg_64.7_tip_0	2646	correct
4078015	4080712	1	2698	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1581_length_2700_cvg_62.0_tip_1	100.0		True
CONTIG	1581_length_2700_cvg_62.0_tip_1	2700	correct
2516199	2519007	2809	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1583_length_2809_cvg_63.0_tip_0	100.0		True
CONTIG	1583_length_2809_cvg_63.0_tip_0	2809	correct
16678	19850	1	3173	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1585_length_3173_cvg_61.9_tip_0	100.0		True
CONTIG	1585_length_3173_cvg_61.9_tip_0	3173	correct
1426240	1429848	3609	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1587_length_3609_cvg_61.0_tip_0	100.0		True
CONTIG	1587_length_3609_cvg_61.0_tip_0	3609	correct
3646346	3650107	3762	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1589_length_3762_cvg_63.0_tip_0	100.0		True
CONTIG	1589_length_3762_cvg_63.0_tip_0	3762	correct
376717	380536	1	3820	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1591_length_3820_cvg_62.0_tip_0	100.0		True
CONTIG	1591_length_3820_cvg_62.0_tip_0	3820	correct
2060310	2064254	3945	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1593_length_3945_cvg_62.0_tip_0	100.0		True
CONTIG	1593_length_3945_cvg_62.0_tip_0	3945	correct
1546023	1550113	4091	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1595_length_4091_cvg_63.0_tip_0	100.0		True
CONTIG	1595_length_4091_cvg_63.0_tip_0	4091	correct
274319	278440	1	4122	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1597_length_4122_cvg_62.0_tip_0	100.0		True
CONTIG	1597_length_4122_cvg_62.0_tip_0	4122	correct
4169934	4174156	1	4223	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1599_length_4223_cvg_63.0_tip_0	100.0		True
CONTIG	1599_length_4223_cvg_63.0_tip_0	4223	correct
257900	262176	4277	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1601_length_4331_cvg_62.0_tip_0	100.0		True
CONTIG	1601_length_4331_cvg_62.0_tip_0	4331	correct
263500	267919	1	4420	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1603_length_4420_cvg_63.0_tip_0	100.0		True
CONTIG	1603_length_4420_cvg_63.0_tip_0	4420	correct
1421469	1425898	1	4430	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1605_length_4430_cvg_63.0_tip_0	100.0		True
CONTIG	1605_length_4430_cvg_63.0_tip_0	4430	correct
3103335	3108424	1	5090	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1607_length_5090_cvg_62.0_tip_1	100.0		True
CONTIG	1607_length_5090_cvg_62.0_tip_1	5090	correct
290573	296484	5912	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1609_length_5912_cvg_62.0_tip_0	100.0		True
CONTIG	1609_length_5912_cvg_62.0_tip_0	5912	correct
1624328	1630638	1	6311	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1611_length_6311_cvg_62.0_tip_1	100.0		True
CONTIG	1611_length_6311_cvg_62.0_tip_1	6311	correct
567204	573863	1	6660	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1613_length_6660_cvg_63.0_tip_0	100.0		True
CONTIG	1613_length_6660_cvg_63.0_tip_0	6660	correct
2776436	2783848	7413	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1615_length_7413_cvg_62.4_tip_0	100.0		True
CONTIG	1615_length_7413_cvg_62.4_tip_0	7413	correct
688220	695707	7488	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1617_length_7488_cvg_63.0_tip_0	100.0		True
CONTIG	1617_length_7488_cvg_63.0_tip_0	7488	correct
138773	146296	7524	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1619_length_7524_cvg_62.0_tip_1	100.0		True
CONTIG	1619_length_7524_cvg_62.0_tip_1	7524	correct
349095	356754	1	7660	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1621_length_7660_cvg_62.0_tip_0	100.0		True
CONTIG	1621_length_7660_cvg_62.0_tip_0	7660	correct
4497495	4505213	1	7719	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1623_length_7719_cvg_63.0_tip_0	100.0		True
CONTIG	1623_length_7719_cvg_63.0_tip_0	7719	correct
4025502	4033242	1	7741	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1625_length_7741_cvg_62.0_tip_0	100.0		True
CONTIG	1625_length_7741_cvg_62.0_tip_0	7741	correct
4604378	4612332	1	7955	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1627_length_7955_cvg_62.0_tip_0	100.0		True
CONTIG	1627_length_7955_cvg_62.0_tip_0	7955	correct
2758054	2766026	1	7973	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1629_length_7973_cvg_62.0_tip_0	100.0		True
CONTIG	1629_length_7973_cvg_62.0_tip_0	7973	correct
228955	236985	8031	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1631_length_8031_cvg_63.0_tip_0	100.0		True
CONTIG	1631_length_8031_cvg_63.0_tip_0	8031	correct
1518102	1526262	8161	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1633_length_8161_cvg_62.0_tip_1	100.0		True
CONTIG	1633_length_8161_cvg_62.0_tip_1	8161	correct
3698228	3706436	1	8209	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1635_length_8209_cvg_62.0_tip_0	100.0		True
CONTIG	1635_length_8209_cvg_62.0_tip_0	8209	correct
3229460	3237687	1	8228	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1637_length_8228_cvg_62.0_tip_1	100.0		True
CONTIG	1637_length_8228_cvg_62.0_tip_1	8228	correct
3765544	3774041	1	8498	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1639_length_8498_cvg_62.0_tip_1	100.0		True
CONTIG	1639_length_8498_cvg_62.0_tip_1	8498	correct
2765972	2774870	1	8899	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1641_length_8899_cvg_62.0_tip_0	100.0		True
CONTIG	1641_length_8899_cvg_62.0_tip_0	8899	correct
4083209	4092414	9206	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1643_length_9206_cvg_62.0_tip_0	100.0		True
CONTIG	1643_length_9206_cvg_62.0_tip_0	9206	correct
381762	390986	9225	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1645_length_9225_cvg_62.0_tip_0	100.0		True
CONTIG	1645_length_9225_cvg_62.0_tip_0	9225	correct
339241	348865	9625	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1647_length_9625_cvg_62.0_tip_0	100.0		True
CONTIG	1647_length_9625_cvg_62.0_tip_0	9625	correct
4324307	4334171	1	9865	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1649_length_9865_cvg_62.0_tip_1	100.0		True
CONTIG	1649_length_9865_cvg_62.0_tip_1	9865	correct
555861	566048	10188	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1651_length_10188_cvg_62.0_tip_1	100.0		True
CONTIG	1651_length_10188_cvg_62.0_tip_1	10188	correct
279282	289719	1	10438	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1653_length_10438_cvg_61.0_tip_0	100.0		True
CONTIG	1653_length_10438_cvg_61.0_tip_0	10438	correct
4283349	4293912	1	10564	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1655_length_10564_cvg_62.0_tip_0	100.0		True
CONTIG	1655_length_10564_cvg_62.0_tip_0	10564	correct
914415	925134	1	10720	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1657_length_10720_cvg_62.0_tip_0	100.0		True
CONTIG	1657_length_10720_cvg_62.0_tip_0	10720	correct
596274	607284	11011	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1659_length_11011_cvg_62.0_tip_0	100.0		True
CONTIG	1659_length_11011_cvg_62.0_tip_0	11011	correct
1409923	1421417	11495	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1661_length_11495_cvg_63.0_tip_0	100.0		True
CONTIG	1661_length_11495_cvg_63.0_tip_0	11495	correct
3256073	3267797	11725	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1663_length_11725_cvg_62.0_tip_0	100.0		True
CONTIG	1663_length_11725_cvg_62.0_tip_0	11725	correct
1286792	1298721	11980	51	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1665_length_11980_cvg_62.0_tip_0	100.0		True
CONTIG	1665_length_11980_cvg_62.0_tip_0	11980	correct
2288081	2300720	1	12640	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1667_length_12640_cvg_62.0_tip_1	100.0		True
CONTIG	1667_length_12640_cvg_62.0_tip_1	12640	correct
4151640	4164376	12737	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1669_length_12737_cvg_62.6_tip_0	100.0		True
CONTIG	1669_length_12737_cvg_62.6_tip_0	12737	correct
1977241	1990120	12880	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1671_length_12880_cvg_62.0_tip_0	100.0		True
CONTIG	1671_length_12880_cvg_62.0_tip_0	12880	correct
3651205	3664282	1	13078	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1673_length_13078_cvg_62.2_tip_0	100.0		True
CONTIG	1673_length_13078_cvg_62.2_tip_0	13078	correct
4377003	4390437	13435	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1675_length_13435_cvg_62.0_tip_1	100.0		True
CONTIG	1675_length_13435_cvg_62.0_tip_1	13435	correct
2042599	2056101	1	13503	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1677_length_13503_cvg_62.0_tip_0	100.0		True
CONTIG	1677_length_13503_cvg_62.0_tip_0	13503	correct
2783799	2797663	13865	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1679_length_13865_cvg_62.0_tip_1	100.0		True
CONTIG	1679_length_13865_cvg_62.0_tip_1	13865	correct
1208826	1222851	14026	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1681_length_14026_cvg_62.0_tip_0	100.0		True
