S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	1681_length_14026_cvg_62.0_tip_0	14026	correct
1634862	1648921	1	14060	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1683_length_14060_cvg_62.0_tip_0	100.0		True
CONTIG	1683_length_14060_cvg_62.0_tip_0	14060	correct
1395213	1409977	14765	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1685_length_14765_cvg_62.0_tip_0	100.0		True
CONTIG	1685_length_14765_cvg_62.0_tip_0	14765	correct
1530901	1546061	1	15161	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1687_length_15161_cvg_62.0_tip_0	100.0		True
CONTIG	1687_length_15161_cvg_62.0_tip_0	15161	correct
581013	596257	15245	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1689_length_15245_cvg_62.0_tip_0	100.0		True
CONTIG	1689_length_15245_cvg_62.0_tip_0	15245	correct
4135879	4151427	15549	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1691_length_15549_cvg_62.0_tip_0	100.0		True
CONTIG	1691_length_15549_cvg_62.0_tip_0	15549	correct
3213631	3229514	1	15884	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1693_length_15884_cvg_62.0_tip_0	100.0		True
CONTIG	1693_length_15884_cvg_62.0_tip_0	15884	correct
207480	223519	16040	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1695_length_16040_cvg_62.0_tip_1	100.0		True
CONTIG	1695_length_16040_cvg_62.0_tip_1	16040	correct
1269663	1285985	16323	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1697_length_16323_cvg_62.0_tip_0	100.0		True
CONTIG	1697_length_16323_cvg_62.0_tip_0	16323	correct
4360613	4376995	1	16383	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1699_length_16383_cvg_62.0_tip_1	100.0		True
CONTIG	1699_length_16383_cvg_62.0_tip_1	16383	correct
357115	374195	1	17081	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1701_length_17081_cvg_62.0_tip_1	99.99		True
CONTIG	1701_length_17081_cvg_62.0_tip_1	17081	correct
507927	525008	17082	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1703_length_17082_cvg_62.0_tip_0	100.0		True
CONTIG	1703_length_17082_cvg_62.0_tip_0	17082	correct
2519488	2536593	1	17106	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1705_length_17106_cvg_61.9_tip_0	100.0		True
CONTIG	1705_length_17106_cvg_61.9_tip_0	17106	correct
1049718	1067274	1	17557	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1707_length_17557_cvg_62.1_tip_1	100.0		True
CONTIG	1707_length_17557_cvg_62.1_tip_1	17557	correct
296435	314507	1	18073	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1709_length_18073_cvg_62.1_tip_0	100.0		True
CONTIG	1709_length_18073_cvg_62.1_tip_0	18073	correct
2797648	2815851	1	18204	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1711_length_18204_cvg_62.0_tip_1	100.0		True
CONTIG	1711_length_18204_cvg_62.0_tip_1	18204	correct
146284	164594	18311	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1713_length_18311_cvg_62.0_tip_1	100.0		True
CONTIG	1713_length_18311_cvg_62.0_tip_1	18311	correct
1550337	1568748	18412	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1715_length_18412_cvg_62.0_tip_0	100.0		True
CONTIG	1715_length_18412_cvg_62.0_tip_0	18412	correct
3237657	3256071	1	18415	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1717_length_18415_cvg_62.0_tip_1	100.0		True
CONTIG	1717_length_18415_cvg_62.0_tip_1	18415	correct
2169398	2187895	1	18500	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1719_length_18503_cvg_62.0_tip_1	99.99		True
CONTIG	1719_length_18503_cvg_62.0_tip_1	18503	correct
239303	257907	18660	56	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1721_length_18660_cvg_61.9_tip_0	100.0		True
CONTIG	1721_length_18660_cvg_61.9_tip_0	18660	correct
3108409	3128217	1	19809	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1723_length_19809_cvg_62.0_tip_0	100.0		True
CONTIG	1723_length_19809_cvg_62.0_tip_0	19809	correct
3469162	3489721	20560	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1725_length_20560_cvg_62.0_tip_1	100.0		True
CONTIG	1725_length_20560_cvg_62.0_tip_1	20560	correct
781013	802603	21591	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1727_length_21591_cvg_62.0_tip_0	100.0		True
CONTIG	1727_length_21591_cvg_62.0_tip_0	21591	correct
2447215	2469096	1	21882	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1729_length_21882_cvg_62.0_tip_1	100.0		True
CONTIG	1729_length_21882_cvg_62.0_tip_1	21882	correct
3623446	3646166	22721	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1731_length_22721_cvg_62.1_tip_0	100.0		True
CONTIG	1731_length_22721_cvg_62.1_tip_0	22721	correct
315653	339079	1	23427	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1733_length_23427_cvg_62.0_tip_0	100.0		True
CONTIG	1733_length_23427_cvg_62.0_tip_0	23427	correct
3268181	3292307	1	24127	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1735_length_24127_cvg_62.0_tip_1	100.0		True
CONTIG	1735_length_24127_cvg_62.0_tip_1	24127	correct
3364723	3390246	25524	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1737_length_25524_cvg_62.0_tip_0	100.0		True
CONTIG	1737_length_25524_cvg_62.0_tip_0	25524	correct
1067706	1093521	25816	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1739_length_25816_cvg_62.0_tip_1	100.0		True
CONTIG	1739_length_25816_cvg_62.0_tip_1	25816	correct
4334140	4360070	25931	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1741_length_25931_cvg_62.0_tip_1	100.0		True
CONTIG	1741_length_25931_cvg_62.0_tip_1	25931	correct
4541010	4569108	28099	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1743_length_28099_cvg_62.0_tip_1	100.0		True
CONTIG	1743_length_28099_cvg_62.0_tip_1	28099	correct
3185395	3213680	1	28286	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1745_length_28286_cvg_62.2_tip_0	100.0		True
CONTIG	1745_length_28286_cvg_62.2_tip_0	28286	correct
2729453	2757970	1	28518	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1747_length_28518_cvg_62.0_tip_0	100.0		True
CONTIG	1747_length_28518_cvg_62.0_tip_0	28518	correct
4294367	4323919	29555	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1749_length_29555_cvg_62.0_tip_0	99.99		True
CONTIG	1749_length_29555_cvg_62.0_tip_0	29555	correct
2536546	2566221	29676	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1751_length_29676_cvg_62.0_tip_0	100.0		True
CONTIG	1751_length_29676_cvg_62.0_tip_0	29676	correct
525890	555873	1	29985	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1753_length_29985_cvg_61.9_tip_1	99.99		True
CONTIG	1753_length_29985_cvg_61.9_tip_1	29985	correct
4175078	4205920	1	30843	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1755_length_30843_cvg_62.0_tip_0	100.0		True
CONTIG	1755_length_30843_cvg_62.0_tip_0	30843	correct
3390331	3421503	1	31173	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1757_length_31173_cvg_62.0_tip_0	100.0		True
CONTIG	1757_length_31173_cvg_62.0_tip_0	31173	correct
1432954	1464220	1	31267	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1759_length_31267_cvg_62.0_tip_0	100.0		True
CONTIG	1759_length_31267_cvg_62.0_tip_0	31267	correct
2068243	2099824	1	31582	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1761_length_31582_cvg_62.0_tip_0	100.0		True
CONTIG	1761_length_31582_cvg_62.0_tip_0	31582	correct
696108	728594	32487	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1763_length_32487_cvg_62.0_tip_1	100.0		True
CONTIG	1763_length_32487_cvg_62.0_tip_1	32487	correct
3665405	3698282	32878	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1765_length_32878_cvg_62.0_tip_0	100.0		True
CONTIG	1765_length_32878_cvg_62.0_tip_0	32878	correct
3069326	3103365	34040	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1767_length_34040_cvg_62.1_tip_1	100.0		True
CONTIG	1767_length_34040_cvg_62.1_tip_1	34040	correct
4506650	4540713	1	34064	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1769_length_34064_cvg_62.9_tip_0	100.0		True
CONTIG	1769_length_34064_cvg_62.9_tip_0	34064	correct
4569066	4604140	35075	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1771_length_35075_cvg_62.0_tip_1	100.0		True
CONTIG	1771_length_35075_cvg_62.0_tip_1	35075	correct
3328471	3363628	35158	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1773_length_35158_cvg_62.0_tip_0	100.0		True
CONTIG	1773_length_35158_cvg_62.0_tip_0	35158	correct
3582168	3617350	1	35183	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1775_length_35183_cvg_62.0_tip_0	100.0		True
CONTIG	1775_length_35183_cvg_62.0_tip_0	35183	correct
3944922	3980681	35760	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1777_length_35760_cvg_62.0_tip_0	99.99		True
CONTIG	1777_length_35760_cvg_62.0_tip_0	35760	correct
3292301	3328518	1	36218	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1779_length_36218_cvg_62.0_tip_1	100.0		True
CONTIG	1779_length_36218_cvg_62.0_tip_1	36218	correct
1706879	1744508	37630	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1781_length_37630_cvg_62.0_tip_0	100.0		True
CONTIG	1781_length_37630_cvg_62.0_tip_0	37630	correct
4038814	4078066	1	39253	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1783_length_39253_cvg_62.0_tip_0	100.0		True
CONTIG	1783_length_39253_cvg_62.0_tip_0	39253	correct
2187894	2227233	39340	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1785_length_39340_cvg_62.0_tip_1	100.0		True
CONTIG	1785_length_39340_cvg_62.0_tip_1	39340	correct
3426962	3468240	41279	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1787_length_41279_cvg_62.0_tip_0	100.0		True
CONTIG	1787_length_41279_cvg_62.0_tip_0	41279	correct
737865	779830	41966	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1789_length_41966_cvg_62.0_tip_0	100.0		True
CONTIG	1789_length_41966_cvg_62.0_tip_0	41966	correct
1	15441	15441	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1791_length_42513_cvg_62.0_tip_0	100.0		True
fake misassembly (linear representation of circular genome)
4612604	4639675	42513	15442	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1791_length_42513_cvg_62.0_tip_0	100.0		True
CONTIG	1791_length_42513_cvg_62.0_tip_0	42513	correct
164581	207487	1	42907	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1793_length_42907_cvg_62.0_tip_1	100.0		True
CONTIG	1793_length_42907_cvg_62.0_tip_1	42907	correct
2469068	2512349	1	43282	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1795_length_43282_cvg_62.0_tip_0	100.0		True
CONTIG	1795_length_43282_cvg_62.0_tip_0	43282	correct
4092651	4135933	1	43283	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1797_length_43283_cvg_62.0_tip_0	100.0		True
CONTIG	1797_length_43283_cvg_62.0_tip_0	43283	correct
3980661	4025403	44743	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1799_length_44743_cvg_62.0_tip_0	100.0		True
CONTIG	1799_length_44743_cvg_62.0_tip_0	44743	correct
1222797	1268509	45713	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1801_length_45713_cvg_62.0_tip_0	100.0		True
CONTIG	1801_length_45713_cvg_62.0_tip_0	45713	correct
20510	66618	1	46109	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1803_length_46109_cvg_62.0_tip_0	100.0		True
CONTIG	1803_length_46109_cvg_62.0_tip_0	46109	correct
2945655	2994435	48781	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1805_length_48781_cvg_62.2_tip_0	100.0		True
CONTIG	1805_length_48781_cvg_62.2_tip_0	48781	correct
1468486	1518111	1	49626	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1807_length_49626_cvg_62.0_tip_1	100.0		True
CONTIG	1807_length_49626_cvg_62.0_tip_1	49626	correct
1990087	2042610	1	52524	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1809_length_52524_cvg_62.0_tip_0	100.0		True
CONTIG	1809_length_52524_cvg_62.0_tip_0	52524	correct
3706603	3760190	1	53588	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1811_length_53588_cvg_62.0_tip_0	100.0		True
CONTIG	1811_length_53588_cvg_62.0_tip_0	53588	correct
802616	856838	54223	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1813_length_54223_cvg_62.0_tip_1	100.0		True
CONTIG	1813_length_54223_cvg_62.0_tip_1	54223	correct
1569871	1624372	1	54502	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1815_length_54502_cvg_62.2_tip_1	100.0		True
CONTIG	1815_length_54502_cvg_62.2_tip_1	54502	correct
3129314	3184171	1	54858	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1817_length_54858_cvg_62.0_tip_0	100.0		True
CONTIG	1817_length_54858_cvg_62.0_tip_0	54858	correct
1649533	1706685	1	57153	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1819_length_57153_cvg_62.0_tip_0	100.0		True
CONTIG	1819_length_57153_cvg_62.0_tip_0	57153	correct
856789	914321	1	57533	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1821_length_57533_cvg_62.0_tip_1	100.0		True
CONTIG	1821_length_57533_cvg_62.0_tip_1	57533	correct
2227327	2286992	59666	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1823_length_59666_cvg_62.0_tip_0	100.0		True
CONTIG	1823_length_59666_cvg_62.0_tip_0	59666	correct
2660551	2724138	63588	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1825_length_63588_cvg_62.0_tip_0	100.0		True
CONTIG	1825_length_63588_cvg_62.0_tip_0	63588	correct
2100918	2168247	67330	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1827_length_67330_cvg_62.2_tip_0	100.0		True
CONTIG	1827_length_67330_cvg_62.2_tip_0	67330	correct
66721	138824	1	72104	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1829_length_72104_cvg_62.1_tip_0	100.0		True
CONTIG	1829_length_72104_cvg_62.1_tip_0	72104	correct
4211135	4283400	1	72266	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1831_length_72266_cvg_62.0_tip_0	100.0		True
CONTIG	1831_length_72266_cvg_62.0_tip_0	72266	correct
2995662	3069347	1	73686	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1833_length_73686_cvg_62.0_tip_0	100.0		True
CONTIG	1833_length_73686_cvg_62.0_tip_0	73686	correct
608520	687123	1	78604	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1835_length_78604_cvg_62.0_tip_0	100.0		True
CONTIG	1835_length_78604_cvg_62.0_tip_0	78604	correct
3489726	3581504	1	91778	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1837_length_91778_cvg_62.0_tip_1	99.99		True
CONTIG	1837_length_91778_cvg_62.0_tip_1	91778	correct
2566276	2660428	94153	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1839_length_94153_cvg_62.0_tip_0	100.0		True
CONTIG	1839_length_94153_cvg_62.0_tip_0	94153	correct
1298718	1394117	50	95449	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1841_length_95449_cvg_62.0_tip_0	100.0		True
CONTIG	1841_length_95449_cvg_62.0_tip_0	95449	correct
4392265	4496258	103994	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1843_length_103994_cvg_62.0_tip_1	100.0		True
CONTIG	1843_length_103994_cvg_62.0_tip_1	103994	correct
1871055	1976580	105526	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1845_length_105580_cvg_62.0_tip_0	100.0		True
CONTIG	1845_length_105580_cvg_62.0_tip_0	105580	correct
1096828	1207028	110201	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1847_length_110201_cvg_62.0_tip_0	100.0		True
CONTIG	1847_length_110201_cvg_62.0_tip_0	110201	correct
392142	507871	1	115730	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1849_length_115730_cvg_62.0_tip_0	100.0		True
CONTIG	1849_length_115730_cvg_62.0_tip_0	115730	correct
925147	1049104	1	123958	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1851_length_123958_cvg_62.0_tip_0	100.0		True
CONTIG	1851_length_123958_cvg_62.0_tip_0	123958	correct
1744547	1871063	126571	55	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1853_length_126571_cvg_62.0_tip_0	100.0		True
CONTIG	1853_length_126571_cvg_62.0_tip_0	126571	correct
2816518	2945461	128944	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1855_length_128944_cvg_62.0_tip_0	100.0		True
CONTIG	1855_length_128944_cvg_62.0_tip_0	128944	correct
2303033	2447225	1	144193	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1857_length_144193_cvg_62.0_tip_1	100.0		True
CONTIG	1857_length_144193_cvg_62.0_tip_1	144193	correct
3774033	3939519	165487	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	1859_length_165487_cvg_62.0_tip_1	100.0		True
CONTIG	1859_length_165487_cvg_62.0_tip_1	165487	correct
