Burkholderia_mallei_ATCC_10399_gi_254175791_ref_NZ_	C8223903__2.0	C8228311__1.0	C8232901__2.0	scaffold2997__3.0	scaffold4397__1.8	scaffold5584__2.0	scaffold7037__2.7	scaffold7097__1.6	scaffold7582__2.7	scaffold7996__1.7	scaffold8008__4.6	scaffold8029__2.5	scaffold8049__1.5	scaffold8481__3.3	scaffold9997__2.0	scaffold11014__2.0	C8216857__3.0	C8218025__2.0	C8219829__2.0	C8220785__2.0	C8222555__2.0	C8222693__2.0	C8222939__2.0	C8223741__2.0	C8224337__2.0	C8225289__3.0	C8225537__2.0	C8226507__2.0	C8227357__3.0	C8228827__2.0	C8230431__4.0	C8236487__2.0	C8236747__3.0	C8236773__2.0	C8238369__3.0	C8238739__1.0	C8239433__2.0	C8239457__2.0	C8243711__2.0	C8244183__2.0	C8244473__2.0	C8245831__3.0	C8247803__2.0	C8253473__2.0	C8254077__3.0	C8259931__2.0	C8261013__2.0
Burkholderia_mallei_ATCC_10399_gi_254179245_ref_NZ_	C8213325__1.0
Burkholderia_mallei_ATCC_10399_gi_254175876_ref_NZ_	C8257977__3.0	scaffold321__2.0	scaffold413__2.1	scaffold745__2.9	scaffold1264__3.0	scaffold1417__3.4	scaffold1730__2.0	scaffold2004__2.9	scaffold2011__2.0	scaffold2020__2.8	scaffold2712__2.0	scaffold2980__2.7	scaffold3209__2.1	scaffold3226__2.2	scaffold3395__4.2	scaffold3476__2.1	scaffold3496__2.0	scaffold3553__3.6	scaffold3650__2.8	scaffold4177__3.0	scaffold4181__2.2	scaffold4420__1.7	scaffold4431__2.0	scaffold4687__2.0	scaffold4697__2.2	scaffold4907__1.8	scaffold4928__2.0	scaffold4970__2.6	scaffold4972__2.6	scaffold5092__1.8	scaffold5097__1.0	scaffold5651__1.8	scaffold5685__2.6	scaffold5758__2.8	scaffold5789__1.7	scaffold5897__1.8	scaffold6009__2.2	scaffold6107__2.2	scaffold6138__2.0	scaffold6382__2.9	scaffold6440__2.8	scaffold6459__3.4	scaffold6490__2.7	scaffold6506__1.2	scaffold6518__2.0	scaffold6566__3.0	scaffold6660__3.5	scaffold6682__2.0	scaffold6802__2.9	scaffold6830__1.8	scaffold6964__2.2	scaffold7158__2.6	scaffold7245__2.7	scaffold7249__2.7	scaffold7255__1.3	scaffold7290__2.8	scaffold7424__3.0	scaffold7587__1.0	scaffold7603__2.0	scaffold7632__2.0	scaffold7796__2.3	scaffold7976__2.5	scaffold7988__5.9	scaffold8058__3.0	scaffold8065__1.0	scaffold8088__2.0	scaffold8303__2.5	scaffold8341__2.7	scaffold8345__1.5	scaffold8420__2.4	scaffold8434__4.7	scaffold8479__2.0	scaffold8502__2.3	scaffold8567__2.0	scaffold8565__2.0	scaffold8617__2.4	scaffold8640__1.5	scaffold8817__1.3	scaffold8881__2.2	scaffold8919__2.0	scaffold8930__2.3	scaffold8974__3.4	scaffold9041__2.1	scaffold9065__1.5	scaffold9191__2.5	scaffold9363__1.7	scaffold9550__1.6	scaffold9575__1.5	scaffold9616__3.0	scaffold9740__3.1	scaffold9888__2.6	scaffold9969__2.4	scaffold10124__2.0	scaffold10209__1.7	scaffold10356__2.6	scaffold10464__2.5	scaffold10636__3.0	scaffold10773__3.0	scaffold10810__2.0	scaffold11339__2.6	C8212965__3.0	C8213001__2.0	C8213389__1.0	C8213399__1.0	C8213557__2.0	C8213571__1.0	C8213807__2.0	C8213869__3.0	C8214233__3.0	C8214397__2.0	C8214453__3.0	C8214555__4.0	C8214737__3.0	C8215079__1.0	C8215103__2.0	C8215135__3.0	C8215531__3.0	C8215889__2.0	C8215987__2.0	C8215989__2.0	C8216093__2.0	C8216107__2.0	C8216269__2.0	C8216321__2.0	C8216455__1.0	C8216673__2.0	C8216713__3.0	C8216861__2.0	C8217021__2.0	C8217107__2.0	C8217201__2.0	C8217479__2.0	C8217659__1.0	C8217741__2.0	C8217975__3.0	C8218373__4.0	C8218823__3.0	C8219001__2.0	C8219015__2.0	C8219263__4.0	C8219365__3.0	C8219641__2.0	C8219657__2.0	C8219933__1.0	C8220151__2.0	C8220273__2.0	C8220459__2.0	C8220529__2.0	C8220531__2.0	C8220601__1.0	C8220895__3.0	C8221243__3.0	C8221425__1.0	C8221577__2.0	C8221931__2.0	C8221943__3.0	C8221959__2.0	C8222193__2.0	C8222275__4.0	C8222477__2.0	C8223439__2.0	C8224047__2.0	C8224371__2.0	C8224375__3.0	C8224393__2.0	C8224509__2.0	C8224797__3.0	C8224951__2.0	C8224999__3.0	C8225111__3.0	C8225681__2.0	C8225837__1.0	C8225923__2.0	C8226043__4.0	C8226273__2.0	C8226337__3.0	C8226349__2.0	C8226875__1.0	C8227033__3.0	C8227179__2.0	C8227383__1.0	C8227581__2.0	C8227619__3.0	C8227743__2.0	C8228369__3.0	C8228445__3.0	C8228959__1.0	C8229145__2.0	C8229157__1.0	C8229221__3.0	C8229841__2.0	C8229863__2.0	C8229993__2.0	C8230027__2.0	C8230035__2.0	C8230251__1.0	C8230307__3.0	C8230343__2.0	C8230463__1.0	C8230833__1.0	C8230961__2.0	C8231279__2.0	C8231391__1.0	C8231431__2.0	C8231623__2.0	C8231873__2.0	C8232019__3.0	C8232039__2.0	C8232247__1.0	C8232479__2.0	C8232547__3.0	C8232673__2.0	C8232867__2.0	C8232897__1.0	C8233133__2.0	C8233539__3.0	C8233993__3.0	C8234559__2.0	C8234663__2.0	C8234703__2.0	C8234885__1.0	C8235087__2.0	C8235403__2.0	C8235663__3.0	C8235707__3.0	C8235727__2.0	C8235927__2.0	C8235975__2.0	C8236105__2.0	C8236213__2.0	C8236317__3.0	C8237045__2.0	C8237167__2.0	C8237325__3.0	C8237357__2.0	C8237579__2.0	C8237613__1.0	C8237619__4.0	C8237837__2.0	C8238429__2.0	C8238479__2.0	C8238615__3.0	C8238729__2.0	C8238775__1.0	C8238885__2.0	C8239071__2.0	C8239211__1.0	C8239215__3.0	C8239621__1.0	C8240267__2.0	C8240647__2.0	C8241007__1.0	C8241175__1.0	C8241797__3.0	C8241851__3.0	C8242733__2.0	C8243165__2.0	C8244177__2.0	C8244885__3.0	C8245363__2.0	C8245445__2.0	C8246411__3.0	C8246455__3.0	C8246823__3.0	C8246931__2.0	C8246987__3.0	C8247035__2.0	C8247217__2.0	C8247237__2.0	C8247387__2.0	C8247877__2.0	C8248035__2.0	C8248153__2.0	C8248529__2.0	C8248819__1.0	C8249165__2.0	C8249525__2.0	C8249889__3.0	C8249995__2.0	C8250051__2.0	C8250275__1.0	C8250339__2.0	C8250403__3.0	C8250957__2.0	C8251015__2.0	C8251235__3.0	C8251321__4.0	C8251389__3.0	C8251595__2.0	C8251749__2.0	C8251803__3.0	C8252049__3.0	C8252207__2.0	C8252571__2.0	C8253005__4.0	C8253553__3.0	C8254001__3.0	C8254007__2.0	C8254175__2.0	C8254777__2.0	C8255575__1.0	C8255747__2.0	C8257239__2.0	C8257989__3.0	C8258847__2.0	C8259563__2.0	C8260139__3.0	C8260249__3.0	C8260495__2.0	C8260635__2.0	C8261455__2.0	C8261555__2.0	C8262391__2.0	C8262483__2.0	C8263087__2.0	C8263501__2.0	C8265513__2.0	C8265545__2.0	C8266439__2.0	C8269943__2.0	C8270195__2.0	C8274795__1.0
Burkholderia_mallei_ATCC_10399_gi_254177163_ref_NZ_	scaffold1564__3.7	scaffold1680__3.0	scaffold2902__3.3	scaffold3802__2.0	scaffold4095__1.3	scaffold4572__2.1	scaffold4995__1.2	scaffold5298__2.0	scaffold5365__2.2	scaffold5799__1.8	scaffold6800__2.3	scaffold6801__3.0	scaffold7496__1.6	scaffold7519__3.7	scaffold7635__2.0	scaffold7671__1.4	scaffold7702__2.0	scaffold7757__2.0	scaffold7922__3.0	scaffold8504__3.0	scaffold8776__2.7	scaffold8949__2.5	scaffold9379__2.0	scaffold9512__1.5	scaffold9542__1.8	scaffold9646__1.6	scaffold9775__2.0	scaffold9909__2.0	scaffold10113__2.4	C8213031__2.0	C8213035__2.0	C8213203__3.0	C8214511__2.0	C8214569__3.0	C8215187__2.0	C8216301__2.0	C8216905__2.0	C8217231__1.0	C8217407__2.0	C8218115__2.0	C8218639__3.0	C8220069__2.0	C8221175__2.0	C8221491__2.0	C8222117__4.0	C8222245__1.0	C8223019__2.0	C8224127__2.0	C8224423__1.0	C8225403__1.0	C8225447__3.0	C8226219__5.0	C8227393__2.0	C8229535__2.0	C8230075__2.0	C8230097__2.0	C8230831__3.0	C8231793__2.0	C8232617__3.0	C8233311__2.0	C8233801__3.0	C8234151__2.0	C8234207__2.0	C8235191__3.0	C8235713__2.0	C8236867__3.0	C8237013__2.0	C8237175__2.0	C8237345__1.0	C8238187__2.0	C8239225__2.0	C8239923__1.0	C8240497__2.0	C8240679__2.0	C8243687__2.0	C8244713__2.0	C8245889__2.0	C8246387__3.0	C8247041__2.0	C8247165__2.0	C8248723__3.0	C8248995__3.0	C8250217__2.0	C8252469__2.0	C8253425__2.0	C8261655__1.0	C8263869__3.0	C8274183__1.0
Burkholderia_mallei_ATCC_10399_gi_254174059_ref_NZ_	scaffold8624__7.5	scaffold8988__3.5	scaffold8029__2.5	C8232897__1.0	scaffold149__2.1	scaffold305__2.0	scaffold467__2.0	scaffold658__2.8	scaffold941__2.9	scaffold1130__2.9	scaffold1538__2.0	scaffold2039__2.0	scaffold2051__1.1	scaffold2363__2.2	scaffold2531__2.2	scaffold2767__2.8	scaffold2807__2.9	scaffold3073__2.0	scaffold3199__3.8	scaffold3234__2.5	scaffold3278__2.0	scaffold3866__2.0	scaffold4261__3.0	scaffold4452__1.8	scaffold4691__2.0	scaffold4887__2.8	scaffold4910__2.1	scaffold5007__2.7	scaffold5103__2.0	scaffold5127__1.4	scaffold5214__1.8	scaffold5247__3.1	scaffold5271__2.7	scaffold5291__3.0	scaffold5341__2.0	scaffold5348__4.0	scaffold5435__2.0	scaffold5477__3.0	scaffold5481__1.8	scaffold5513__2.8	scaffold5699__2.2	scaffold5852__2.3	scaffold5877__1.0	scaffold5927__2.7	scaffold5998__3.8	scaffold5998__3.8	scaffold6050__3.0	scaffold6175__2.3	scaffold6447__2.0	scaffold6684__2.7	scaffold6747__1.9	scaffold6758__2.8	scaffold6818__3.0	scaffold6953__2.0	scaffold6961__2.0	scaffold7130__1.7	scaffold7156__2.5	scaffold7171__2.5	scaffold7267__1.5	scaffold7348__2.8	scaffold7388__3.2	scaffold7441__2.0	scaffold7470__2.0	scaffold7546__2.0	scaffold7708__2.0	scaffold7790__1.4	scaffold7844__1.4	scaffold7883__1.5	scaffold7960__1.4	scaffold8031__2.7	scaffold8071__2.0	scaffold8076__1.7	scaffold8091__2.0	scaffold8174__1.3	scaffold8189__1.5	scaffold8213__4.3	scaffold8355__1.0	scaffold8417__1.7	scaffold8428__2.4	scaffold8607__2.9	scaffold8697__2.3	scaffold8763__2.0	scaffold8815__2.4	scaffold8908__1.4	scaffold9016__2.2	scaffold9027__2.0	scaffold9084__3.4	scaffold9111__2.7	scaffold9177__1.7	scaffold9193__2.2	scaffold9242__1.5	scaffold9290__2.0	scaffold9289__1.3	scaffold9411__3.0	scaffold9471__3.6	scaffold9477__2.0	scaffold9527__1.8	scaffold9534__3.0	scaffold9625__2.4	scaffold9712__2.7	scaffold9824__2.2	scaffold9880__2.2	scaffold9925__1.5	scaffold9958__3.0	scaffold9979__2.0	scaffold10061__2.5	scaffold10068__2.6	scaffold10165__2.0	scaffold10190__2.0	scaffold10235__2.0	scaffold10871__2.9	scaffold10988__2.0	scaffold11076__2.0	C8213299__3.0	C8213393__2.0	C8213397__2.0	C8213621__1.0	C8213627__2.0	C8213653__2.0	C8213771__3.0	C8214183__2.0	C8214405__2.0	C8214911__2.0	C8215201__3.0	C8215225__4.0	C8215251__3.0	C8215455__2.0	C8215659__4.0	C8216011__2.0	C8216221__2.0	C8216379__3.0	C8216423__3.0	C8216491__2.0	C8216651__2.0	C8216995__1.0	C8217009__1.0	C8217535__2.0	C8217645__2.0	C8217965__1.0	C8218659__1.0	C8219173__3.0	C8219245__1.0	C8219413__2.0	C8219515__1.0	C8219523__2.0	C8219535__2.0	C8219757__2.0	C8219975__1.0	C8219981__1.0	C8220099__2.0	C8220195__2.0	C8220199__4.0	C8220473__3.0	C8220705__2.0	C8220863__3.0	C8221015__3.0	C8221147__3.0	C8221541__1.0	C8221951__3.0	C8222007__2.0	C8222485__2.0	C8222499__3.0	C8222513__3.0	C8223037__2.0	C8223199__2.0	C8223251__2.0	C8223263__3.0	C8223327__3.0	C8223349__2.0	C8223375__2.0	C8223759__2.0	C8223959__3.0	C8224401__3.0	C8224577__2.0	C8224707__3.0	C8225561__2.0	C8225853__2.0	C8226045__2.0	C8226225__2.0	C8226541__2.0	C8226619__1.0	C8226831__2.0	C8226911__2.0	C8226923__2.0	C8226981__1.0	C8226995__2.0	C8227151__4.0	C8227343__2.0	C8227535__3.0	C8227865__2.0	C8228175__2.0	C8228457__2.0	C8228663__3.0	C8229187__6.0	C8229253__2.0	C8229307__3.0	C8229769__2.0	C8230065__2.0	C8230183__1.0	C8230189__2.0	C8230337__3.0	C8230519__2.0	C8230827__2.0	C8230843__1.0	C8231365__1.0	C8231871__2.0	C8231903__2.0	C8231977__2.0	C8232665__2.0	C8232733__2.0	C8232781__2.0	C8232855__2.0	C8232959__1.0	C8233115__2.0	C8233153__1.0	C8233897__2.0	C8234015__1.0	C8234837__2.0	C8234849__2.0	C8235931__2.0	C8236789__2.0	C8237097__2.0	C8237365__2.0	C8238275__2.0	C8238511__3.0	C8239039__2.0	C8239087__2.0	C8239237__3.0	C8239281__2.0	C8239353__1.0	C8239367__1.0	C8240197__1.0	C8240689__2.0	C8241285__2.0	C8241589__3.0	C8241629__2.0	C8242041__3.0	C8242597__2.0	C8242645__5.0	C8243137__3.0	C8243239__3.0	C8243567__6.0	C8243995__2.0	C8244097__1.0	C8244445__2.0	C8244873__5.0	C8245839__2.0	C8245875__2.0	C8246321__3.0	C8246923__2.0	C8247671__2.0	C8248291__1.0	C8249013__3.0	C8249111__1.0	C8249173__3.0	C8249187__3.0	C8249189__2.0	C8249583__2.0	C8250125__2.0	C8250171__2.0	C8250215__2.0	C8250603__1.0	C8250761__2.0	C8251363__2.0	C8251473__1.0	C8251811__1.0	C8251973__2.0	C8252735__4.0	C8252815__2.0	C8252949__1.0	C8252955__2.0	C8253403__2.0	C8254339__3.0	C8254475__2.0	C8254507__2.0	C8254581__2.0	C8254799__2.0	C8255251__2.0	C8255793__1.0	C8256297__3.0	C8257385__2.0	C8257795__3.0	C8257913__2.0	C8259067__2.0	C8259335__2.0	C8259527__3.0	C8259651__2.0	C8260203__3.0	C8260829__2.0	C8261051__4.0	C8261367__1.0	C8261465__2.0	C8263033__3.0	C8263141__3.0	C8263769__3.0	C8264745__2.0	C8265811__3.0	C8265921__2.0	C8267097__3.0	C8267681__2.0	C8268371__1.0	C8269139__4.0	C8269285__2.0	C8270039__3.0	C8270145__2.0	C8273375__5.0
Burkholderia_mallei_ATCC_10399_gi_254179038_ref_NZ_	scaffold265__2.0	scaffold375__2.0	scaffold689__2.0	scaffold2504__2.5	scaffold3517__3.6	scaffold5252__2.6	scaffold6635__2.4	scaffold6970__2.8	scaffold8235__2.4	scaffold8469__3.0	scaffold8634__2.0	scaffold8680__2.0	scaffold8988__3.5	scaffold9169__4.1	scaffold10255__3.0	scaffold10316__2.0	C8213183__2.0	C8213271__1.0	C8215397__3.0	C8215431__3.0	C8215601__1.0	C8217795__5.0	C8217997__2.0	C8218945__2.0	C8219499__2.0	C8220057__2.0	C8222091__2.0	C8225983__3.0	C8227213__3.0	C8230279__2.0	C8230279__2.0	C8230389__2.0	C8231859__4.0	C8233107__3.0	C8236723__4.0	C8237203__2.0	C8237229__2.0	C8237829__2.0	C8242159__2.0	C8248463__2.0	C8248965__2.0	C8249393__1.0	C8249679__2.0	C8252395__2.0	C8255345__3.0	C8260909__4.0	C8263767__2.0	C8264683__2.0
Burkholderia_mallei_ATCC_10399_gi_254178742_ref_NZ_	C8262699__3.0	scaffold153__2.0	scaffold290__2.0	scaffold2010__3.0	scaffold2987__3.7	scaffold3037__2.8	scaffold3366__2.0	scaffold3628__2.1	scaffold3852__3.0	scaffold4538__2.1	scaffold5071__1.0	scaffold5178__2.8	scaffold5494__2.8	scaffold5500__2.0	scaffold5993__3.0	scaffold6358__1.2	scaffold6485__1.7	scaffold6594__2.9	scaffold6646__4.0	scaffold6729__1.3	scaffold6820__2.0	scaffold7049__3.3	scaffold7176__2.4	scaffold7265__2.0	scaffold7356__3.2	scaffold7452__1.7	scaffold7583__2.2	scaffold7919__2.6	scaffold8042__2.5	scaffold8057__2.8	scaffold8064__1.7	scaffold8069__2.0	scaffold8241__1.6	scaffold8342__2.0	scaffold8368__2.0	scaffold8683__4.8	scaffold9057__1.5	scaffold9063__2.6	scaffold9192__3.5	scaffold10004__2.0	scaffold10220__2.0	scaffold10453__2.0	scaffold10929__1.5	scaffold10968__4.9	C8213251__3.0	C8213333__2.0	C8213351__3.0	C8213935__2.0	C8214043__2.0	C8214139__2.0	C8214457__3.0	C8214673__2.0	C8214703__2.0	C8214789__2.0	C8214877__3.0	C8215255__1.0	C8215829__3.0	C8215943__2.0	C8216635__1.0	C8216643__2.0	C8217119__3.0	C8217603__1.0	C8217637__3.0	C8217961__2.0	C8218851__2.0	C8218853__1.0	C8220597__1.0	C8220607__1.0	C8220639__2.0	C8220719__2.0	C8220797__2.0	C8223353__3.0	C8224073__2.0	C8224289__2.0	C8224399__2.0	C8224513__2.0	C8225415__3.0	C8225623__3.0	C8226105__2.0	C8226431__6.0	C8227661__2.0	C8228443__2.0	C8230155__2.0	C8230165__2.0	C8230449__3.0	C8230735__2.0	C8232329__4.0	C8232761__2.0	C8234059__2.0	C8234591__4.0	C8234735__2.0	C8235427__2.0	C8235789__3.0	C8236173__3.0	C8236423__2.0	C8237165__1.0	C8237401__2.0	C8238013__1.0	C8238085__4.0	C8238277__3.0	C8238321__2.0	C8238699__3.0	C8238837__2.0	C8239111__4.0	C8239159__2.0	C8239629__3.0	C8240043__2.0	C8240129__4.0	C8241661__2.0	C8242335__2.0	C8243069__2.0	C8243095__3.0	C8244055__2.0	C8244505__2.0	C8245083__3.0	C8245185__2.0	C8245323__2.0	C8247499__2.0	C8248451__3.0	C8249309__1.0	C8250729__2.0	C8251893__2.0	C8252265__2.0	C8252335__3.0	C8252971__2.0	C8253201__2.0	C8253461__2.0	C8253533__4.0	C8253795__2.0	C8254979__1.0	C8257643__2.0	C8259695__2.0	C8262403__3.0	C8262433__2.0	C8263863__3.0	C8264431__1.0	C8265705__1.0	C8265989__2.0	C8267845__3.0	C8268481__2.0
Burkholderia_mallei_ATCC_10399_gi_254175322_ref_NZ_	scaffold516__3.0	scaffold810__2.1	scaffold1008__2.0	scaffold1036__2.0	scaffold1480__2.8	scaffold1679__2.2	scaffold1697__2.0	scaffold2050__1.1	scaffold2291__1.6	scaffold2588__2.9	scaffold2817__2.9	scaffold2898__2.7	scaffold2976__3.8	scaffold3634__2.8	scaffold4008__2.1	scaffold4039__2.2	scaffold4850__2.1	scaffold4983__3.2	scaffold5089__2.2	scaffold5691__2.0	scaffold6327__2.0	scaffold6996__2.7	scaffold7045__3.4	scaffold7089__3.6	scaffold7103__2.4	scaffold7151__2.8	scaffold7202__1.7	scaffold7279__1.8	scaffold7282__3.7	scaffold7304__2.0	scaffold7364__2.1	scaffold7375__1.8	scaffold7430__1.7	scaffold7889__2.4	scaffold8179__3.5	scaffold8259__2.0	scaffold8484__1.6	scaffold8553__3.3	scaffold8578__1.9	scaffold8695__2.3	scaffold8755__2.5	scaffold8831__2.4	scaffold8850__2.7	scaffold8894__3.0	scaffold9018__2.7	scaffold9171__2.0	scaffold9420__2.6	scaffold9493__3.0	scaffold9766__2.0	scaffold9819__2.6	scaffold9985__2.4	scaffold10304__2.0	scaffold10379__2.5	scaffold10421__1.5	scaffold10925__1.5	C8213391__3.0	C8213421__2.0	C8213463__2.0	C8213573__2.0	C8213581__2.0	C8213643__2.0	C8214249__4.0	C8214253__2.0	C8214539__2.0	C8214553__2.0	C8214803__2.0	C8214893__3.0	C8215355__3.0	C8215371__2.0	C8215549__2.0	C8215553__4.0	C8215619__2.0	C8215931__2.0	C8215939__3.0	C8216077__2.0	C8216127__3.0	C8216223__3.0	C8216261__2.0	C8216497__2.0	C8216953__4.0	C8217525__2.0	C8218273__2.0	C8218785__2.0	C8218953__2.0	C8219389__2.0	C8219643__2.0	C8219793__3.0	C8220485__2.0	C8220675__3.0	C8220793__2.0	C8221065__3.0	C8221335__3.0	C8221685__2.0	C8222079__1.0	C8222383__1.0	C8222649__3.0	C8223533__2.0	C8223619__2.0	C8224171__4.0	C8224499__2.0	C8224499__2.0	C8225307__2.0	C8225343__2.0	C8225555__2.0	C8225589__2.0	C8225899__3.0	C8226113__2.0	C8226369__2.0	C8227143__3.0	C8228041__4.0	C8228337__2.0	C8228393__2.0	C8228681__2.0	C8228785__2.0	C8228991__3.0	C8229127__2.0	C8229815__2.0	C8229849__2.0	C8229917__1.0	C8230057__2.0	C8230079__3.0	C8230371__2.0	C8230495__2.0	C8230855__1.0	C8230883__2.0	C8230909__3.0	C8231173__2.0	C8231725__2.0	C8231847__3.0	C8232081__2.0	C8232257__3.0	C8232307__3.0	C8232437__1.0	C8232545__2.0	C8232911__2.0	C8233119__2.0	C8233155__3.0	C8233941__2.0	C8234263__1.0	C8234399__3.0	C8235147__1.0	C8235157__2.0	C8235281__2.0	C8235407__2.0	C8235453__2.0	C8235493__2.0	C8237391__2.0	C8238467__2.0	C8238517__2.0	C8238595__1.0	C8239639__2.0	C8239787__2.0	C8239791__3.0	C8240561__2.0	C8240581__2.0	C8240699__3.0	C8241083__2.0	C8241649__2.0	C8241733__3.0	C8241789__3.0	C8242199__2.0	C8243465__2.0	C8243485__2.0	C8243593__2.0	C8243751__2.0	C8243817__2.0	C8245117__1.0	C8245201__2.0	C8245609__2.0	C8246171__1.0	C8246657__2.0	C8247255__2.0	C8247615__3.0	C8247823__3.0	C8249207__2.0	C8250759__3.0	C8251439__2.0	C8251485__2.0	C8251547__1.0	C8252009__3.0	C8252589__2.0	C8253551__3.0	C8253709__2.0	C8253845__3.0	C8253895__2.0	C8254063__2.0	C8254845__3.0	C8254971__3.0	C8255341__2.0	C8255749__2.0	C8255855__2.0	C8256141__3.0	C8259417__3.0	C8260189__2.0	C8262213__2.0	C8262309__2.0	C8264103__2.0	C8265191__3.0	C8266939__2.0	C8267841__3.0
