Burkholderia_mallei_ATCC_10399_gi_254175791_ref_NZ_	C8223903__2.0	C8228311__1.0	C8232901__2.0	scaffold2997__3.0	scaffold4397__1.8	scaffold5584__2.0	scaffold7037__2.7	scaffold7097__1.6	scaffold7582__2.7	scaffold7996__1.7	scaffold8008__4.6	scaffold8029__2.5	scaffold8049__1.5	scaffold8481__3.3	scaffold9997__2.0	scaffold11014__2.0	C8216857__3.0	C8218025__2.0	C8219829__2.0	C8220785__2.0	C8222555__2.0	C8222693__2.0	C8222939__2.0	C8223741__2.0	C8224337__2.0	C8225289__3.0	C8225537__2.0	C8226507__2.0	C8227357__3.0	C8228827__2.0	C8230431__4.0	C8236487__2.0	C8236747__3.0	C8236773__2.0	C8238369__3.0	C8238739__1.0	C8239433__2.0	C8239457__2.0	C8243711__2.0	C8244183__2.0	C8244473__2.0	C8245831__3.0	C8247803__2.0	C8253473__2.0	C8254077__3.0	C8259931__2.0	C8261013__2.0
Burkholderia_mallei_ATCC_10399_gi_254174647_ref_NZ_	scaffold154__3.0	scaffold1001__2.8	scaffold1215__1.1	scaffold2145__1.2	scaffold2256__1.2	scaffold2580__2.6	scaffold2994__1.2	scaffold3108__2.3	scaffold3474__2.1	scaffold3765__2.0	scaffold4024__1.2	scaffold4076__2.2	scaffold4518__2.2	scaffold4772__2.9	scaffold5015__2.0	scaffold5183__2.0	scaffold5195__2.0	scaffold5259__2.0	scaffold5395__2.0	scaffold5617__2.1	scaffold5725__2.0	scaffold5742__2.8	scaffold5779__2.3	scaffold5824__1.8	scaffold5919__1.0	scaffold5923__2.0	scaffold5994__2.7	scaffold6083__2.1	scaffold6104__1.8	scaffold6367__1.0	scaffold6489__1.3	scaffold6549__2.5	scaffold6596__1.9	scaffold6597__1.2	scaffold6606__1.7	scaffold6665__2.0	scaffold6736__2.0	scaffold6841__2.2	scaffold6899__3.0	scaffold7034__2.0	scaffold7079__2.7	scaffold7207__2.0	scaffold7330__2.0	scaffold7363__2.3	scaffold7398__2.0	scaffold7473__3.1	scaffold7483__1.0	scaffold7490__2.0	scaffold7522__2.3	scaffold7536__2.3	scaffold7592__2.8	scaffold7611__2.0	scaffold7630__2.2	scaffold7869__2.2	scaffold7932__1.3	scaffold7962__2.4	scaffold8034__2.0	scaffold8046__2.2	scaffold8104__2.7	scaffold8153__2.2	scaffold8225__2.6	scaffold8274__2.0	scaffold8334__2.3	scaffold8361__1.5	scaffold8477__1.5	scaffold8498__1.0	scaffold8533__2.0	scaffold8569__2.0	scaffold8619__2.0	scaffold8646__2.0	scaffold8715__3.5	scaffold8743__2.0	scaffold8760__3.0	scaffold8875__2.5	scaffold8900__3.3	scaffold9007__2.0	scaffold9089__2.0	scaffold9100__2.0	scaffold9164__1.9	scaffold9217__3.6	scaffold9384__2.0	scaffold9446__3.0	scaffold9464__2.0	scaffold9667__1.8	scaffold9770__2.6	scaffold9864__1.4	scaffold9932__2.8	scaffold9944__2.5	scaffold10035__1.8	scaffold10144__3.1	scaffold10160__2.5	scaffold10250__2.7	scaffold11209__2.0	C8213083__2.0	C8213785__3.0	C8213975__1.0	C8213999__4.0	C8214019__3.0	C8214347__2.0	C8214769__3.0	C8215045__3.0	C8215529__2.0	C8215545__2.0	C8215691__2.0	C8215965__2.0	C8216225__3.0	C8216355__2.0	C8216469__2.0	C8216697__3.0	C8216779__2.0	C8216823__2.0	C8216939__2.0	C8216947__2.0	C8216959__1.0	C8217279__2.0	C8217315__2.0	C8217885__4.0	C8217913__2.0	C8217971__3.0	C8217973__2.0	C8218059__2.0	C8218143__2.0	C8218401__3.0	C8218525__2.0	C8218631__2.0	C8218735__3.0	C8218761__3.0	C8218917__6.0	C8219091__1.0	C8219125__4.0	C8219311__3.0	C8219671__2.0	C8219951__2.0	C8220209__2.0	C8220303__3.0	C8220465__3.0	C8220499__2.0	C8220555__2.0	C8220625__2.0	C8220649__2.0	C8220997__3.0	C8221075__3.0	C8221195__2.0	C8221423__3.0	C8221481__2.0	C8221563__2.0	C8221635__2.0	C8221877__4.0	C8221937__2.0	C8221965__3.0	C8222125__2.0	C8222497__3.0	C8222787__1.0	C8222965__3.0	C8222995__1.0	C8223403__2.0	C8223645__2.0	C8223865__2.0	C8224227__2.0	C8224303__3.0	C8224323__2.0	C8224377__2.0	C8224533__3.0	C8224751__2.0	C8226783__4.0	C8226873__2.0	C8226897__4.0	C8227125__2.0	C8227549__2.0	C8228123__2.0	C8228297__2.0	C8228611__3.0	C8228661__2.0	C8228877__1.0	C8228989__3.0	C8229087__2.0	C8229117__1.0	C8229281__1.0	C8229633__2.0	C8229771__1.0	C8229859__2.0	C8230009__2.0	C8230011__4.0	C8230087__2.0	C8230217__2.0	C8230309__1.0	C8230503__2.0	C8230737__3.0	C8230921__3.0	C8231049__5.0	C8231161__2.0	C8231583__2.0	C8231673__1.0	C8231999__2.0	C8232625__2.0	C8232801__4.0	C8233141__2.0	C8233429__2.0	C8233563__4.0	C8233665__1.0	C8233901__3.0	C8234163__3.0	C8234189__2.0	C8234293__1.0	C8234353__3.0	C8234595__2.0	C8234637__2.0	C8235083__4.0	C8235091__2.0	C8235137__2.0	C8235221__3.0	C8235389__2.0	C8236061__3.0	C8236081__4.0	C8236447__2.0	C8236525__3.0	C8236541__2.0	C8236631__2.0	C8236835__2.0	C8237017__2.0	C8237311__2.0	C8237467__3.0	C8237981__2.0	C8238119__2.0	C8238207__2.0	C8238539__2.0	C8238573__3.0	C8239555__3.0	C8239733__3.0	C8240019__1.0	C8240695__2.0	C8240779__2.0	C8240837__2.0	C8240957__2.0	C8241001__2.0	C8241409__2.0	C8241647__2.0	C8241875__2.0	C8241897__1.0	C8242079__3.0	C8242139__3.0	C8242659__1.0	C8242837__3.0	C8242941__1.0	C8243031__2.0	C8244371__2.0	C8245049__3.0	C8245139__2.0	C8245353__1.0	C8245393__2.0	C8245715__2.0	C8246315__2.0	C8246691__2.0	C8247023__3.0	C8247229__3.0	C8247273__2.0	C8247597__2.0	C8247685__3.0	C8248177__2.0	C8248431__2.0	C8248737__2.0	C8249041__2.0	C8249201__2.0	C8249435__2.0	C8249701__3.0	C8250321__2.0	C8250341__1.0	C8250489__2.0	C8250507__2.0	C8250583__1.0	C8250595__2.0	C8251003__4.0	C8251899__2.0	C8251935__2.0	C8251959__2.0	C8252367__2.0	C8252723__2.0	C8253077__3.0	C8253225__2.0	C8254683__1.0	C8254969__3.0	C8255267__3.0	C8255303__3.0	C8255765__2.0	C8256313__1.0	C8256433__2.0	C8257117__3.0	C8257307__2.0	C8257667__3.0	C8258741__2.0	C8260017__2.0	C8261087__2.0	C8262415__2.0	C8262699__3.0	C8263289__2.0	C8265159__2.0	C8269457__1.0	C8270611__3.0	C8271835__2.0	C8272335__2.0	C8279047__2.0
Burkholderia_mallei_ATCC_10399_gi_254177454_ref_NZ_	scaffold38__2.9	scaffold219__2.1	scaffold225__2.0	scaffold226__3.0	scaffold253__2.9	scaffold356__2.9	scaffold403__2.4	scaffold458__2.0	scaffold520__2.9	scaffold530__2.0	scaffold585__1.8	scaffold619__2.6	scaffold809__2.0	scaffold1045__2.9	scaffold1079__2.1	scaffold1394__1.3	scaffold1565__2.0	scaffold1896__2.0	scaffold1945__3.0	scaffold1951__2.2	scaffold2015__2.9	scaffold2067__3.1	scaffold2359__2.0	scaffold2439__2.2	scaffold2639__2.2	scaffold2755__2.0	scaffold3253__3.0	scaffold3306__2.0	scaffold3322__3.0	scaffold3526__2.0	scaffold3564__2.0	scaffold3739__2.0	scaffold3757__2.1	scaffold4322__3.5	scaffold4379__1.9	scaffold4380__2.2	scaffold4463__2.8	scaffold4473__1.9	scaffold4551__2.1	scaffold4576__1.0	scaffold4617__2.9	scaffold4852__2.2	scaffold4915__2.6	scaffold5028__2.2	scaffold5061__2.0	scaffold5136__2.0	scaffold5390__2.0	scaffold5450__1.5	scaffold5457__1.7	scaffold5516__2.3	scaffold5539__2.0	scaffold5581__2.0	scaffold5579__2.0	scaffold5594__1.4	scaffold5619__3.1	scaffold5692__3.6	scaffold5702__3.5	scaffold5709__2.8	scaffold5757__2.8	scaffold5775__2.1	scaffold5813__2.0	scaffold5860__1.5	scaffold5895__2.0	scaffold6001__1.7	scaffold6031__2.8	scaffold6115__2.0	scaffold6150__2.5	scaffold6178__2.2	scaffold6223__2.3	scaffold6255__2.2	scaffold6346__2.2	scaffold6373__2.2	scaffold6401__2.9	scaffold6407__1.9	scaffold6473__2.0	scaffold6508__1.0	scaffold6525__2.0	scaffold6565__2.3	scaffold6564__2.7	scaffold6583__1.7	scaffold6651__2.3	scaffold6685__2.0	scaffold6711__2.7	scaffold6786__2.3	scaffold6793__1.2	scaffold6812__2.7	scaffold6836__1.9	scaffold6882__3.0	scaffold6926__2.7	scaffold6957__1.0	scaffold7057__2.4	scaffold7087__3.5	scaffold7212__2.2	scaffold7236__2.5	scaffold7262__2.8	scaffold7300__2.0	scaffold7316__2.3	scaffold7332__2.0	scaffold7406__2.0	scaffold7444__3.0	scaffold7472__1.8	scaffold7648__2.0	scaffold7705__3.6	scaffold7713__2.0	scaffold7726__1.7	scaffold7762__3.8	scaffold7772__2.4	scaffold7774__2.0	scaffold7776__1.0	scaffold7842__2.3	scaffold7857__2.0	scaffold7898__1.6	scaffold7903__2.7	scaffold7946__2.0	scaffold7966__1.3	scaffold8010__2.8	scaffold8025__2.0	scaffold8054__1.0	scaffold8062__2.6	scaffold8125__2.9	scaffold8155__3.0	scaffold8159__2.0	scaffold8168__2.0	scaffold8200__2.0	scaffold8256__2.6	scaffold8280__1.0	scaffold8326__2.6	scaffold8325__2.4	scaffold8333__1.8	scaffold8349__3.5	scaffold8353__3.0	scaffold8359__1.0	scaffold8408__1.8	scaffold8486__2.2	scaffold8519__1.9	scaffold8551__2.8	scaffold8588__2.2	scaffold8674__3.0	scaffold8679__2.4	scaffold8775__3.0	scaffold8783__2.0	scaffold8788__2.0	scaffold8799__3.3	scaffold8807__2.4	scaffold8845__1.5	scaffold8866__4.5	scaffold8879__2.4	scaffold8963__2.0	scaffold8979__3.0	scaffold9121__2.0	scaffold9129__3.0	scaffold9207__4.0	scaffold9218__2.0	scaffold9229__1.5	scaffold9249__2.0	scaffold9251__1.5	scaffold9273__1.5	scaffold9315__2.2	scaffold9334__2.0	scaffold9400__2.0	scaffold9426__2.0	scaffold9480__2.6	scaffold9497__4.1	scaffold9557__3.1	scaffold9610__2.0	scaffold9651__2.0	scaffold9678__2.6	scaffold9752__2.0	scaffold9783__2.0	scaffold9812__2.5	scaffold9844__2.3	scaffold9921__2.5	scaffold9987__2.0	scaffold10134__1.6	scaffold10163__1.7	scaffold10207__1.5	scaffold10226__1.4	scaffold10241__2.4	scaffold10271__3.4	scaffold10293__2.9	scaffold10303__2.0	scaffold10449__2.5	scaffold10540__2.0	scaffold10555__2.5	scaffold10608__3.1	scaffold10614__2.0	scaffold10706__2.0	scaffold11259__1.6	C8213215__5.0	C8213329__3.0	C8213549__2.0	C8213551__1.0	C8213565__1.0	C8213599__2.0	C8213665__2.0	C8213797__2.0	C8213803__2.0	C8213823__1.0	C8213861__2.0	C8213877__3.0	C8213913__2.0	C8214089__2.0	C8214141__2.0	C8214223__2.0	C8214301__3.0	C8214399__2.0	C8214535__2.0	C8214543__2.0	C8214561__1.0	C8214787__1.0	C8214817__2.0	C8214849__3.0	C8214903__1.0	C8215095__3.0	C8215139__2.0	C8215367__1.0	C8215423__4.0	C8215483__3.0	C8215501__1.0	C8215505__2.0	C8215515__3.0	C8215651__2.0	C8215695__2.0	C8215793__2.0	C8215891__2.0	C8215893__2.0	C8216091__2.0	C8216119__1.0	C8216125__2.0	C8216407__3.0	C8216579__2.0	C8216649__3.0	C8216765__2.0	C8216825__2.0	C8216839__2.0	C8216853__2.0	C8217087__2.0	C8217103__2.0	C8217117__2.0	C8217189__1.0	C8217193__4.0	C8217301__2.0	C8217385__2.0	C8217443__2.0	C8217473__2.0	C8217547__2.0	C8217701__2.0	C8217947__3.0	C8218101__2.0	C8218145__3.0	C8218505__1.0	C8218657__2.0	C8218799__2.0	C8218893__2.0	C8219011__2.0	C8219147__2.0	C8219291__4.0	C8219293__2.0	C8219395__2.0	C8219405__2.0	C8219521__4.0	C8219669__4.0	C8219685__2.0	C8219713__5.0	C8219717__1.0	C8219749__2.0	C8219751__1.0	C8219769__1.0	C8219991__4.0	C8220141__3.0	C8220149__2.0	C8220179__2.0	C8220317__2.0	C8220331__2.0	C8220439__3.0	C8220585__2.0	C8220655__1.0	C8220663__2.0	C8220809__2.0	C8220869__1.0	C8220901__3.0	C8221155__2.0	C8221315__2.0	C8221479__2.0	C8221503__2.0	C8221547__2.0	C8221601__2.0	C8221623__2.0	C8221653__1.0	C8221687__3.0	C8221699__3.0	C8221815__3.0	C8222061__2.0	C8222077__3.0	C8222145__2.0	C8222433__3.0	C8222531__1.0	C8222597__2.0	C8222711__3.0	C8222809__1.0	C8222861__4.0	C8222983__3.0	C8223065__2.0	C8223121__1.0	C8223237__3.0	C8223553__2.0	C8223593__2.0	C8223941__3.0	C8223997__3.0	C8224411__2.0	C8224511__2.0	C8224579__2.0	C8224595__3.0	C8224601__2.0	C8224621__2.0	C8224801__1.0	C8224853__4.0	C8224957__3.0	C8225003__3.0	C8225353__2.0	C8225383__4.0	C8225401__3.0	C8225427__1.0	C8225585__4.0	C8225659__3.0	C8225673__2.0	C8225743__3.0	C8225779__1.0	C8225839__1.0	C8225905__2.0	C8225917__3.0	C8225987__3.0	C8226049__3.0	C8226163__3.0	C8226271__2.0	C8226459__2.0	C8226501__2.0	C8226629__2.0	C8226739__3.0	C8226817__2.0	C8226821__1.0	C8226907__3.0	C8227059__3.0	C8227135__2.0	C8227401__2.0	C8227441__4.0	C8227451__1.0	C8227519__2.0	C8227665__2.0	C8227813__3.0	C8227985__2.0	C8228023__1.0	C8228071__3.0	C8228157__1.0	C8228231__2.0	C8228241__3.0	C8228279__2.0	C8228291__2.0	C8228399__2.0	C8228413__2.0	C8228659__3.0	C8228673__3.0	C8229075__2.0	C8229139__4.0	C8229183__5.0	C8229199__2.0	C8229391__2.0	C8229463__3.0	C8229471__2.0	C8229581__3.0	C8229627__3.0	C8229847__2.0	C8229909__2.0	C8230045__3.0	C8230055__2.0	C8230067__1.0	C8230085__2.0	C8230479__5.0	C8230517__2.0	C8230573__3.0	C8230627__1.0	C8230669__4.0	C8230741__2.0	C8230747__3.0	C8230775__3.0	C8230911__2.0	C8230927__3.0	C8230969__5.0	C8230973__1.0	C8231071__2.0	C8231397__2.0	C8231473__1.0	C8231525__3.0	C8231541__2.0	C8231633__3.0	C8231757__2.0	C8231889__3.0	C8231927__2.0	C8232031__3.0	C8232075__1.0	C8232363__2.0	C8232377__2.0	C8232523__3.0	C8232611__2.0	C8233167__3.0	C8233189__2.0	C8233359__2.0	C8233449__2.0	C8233499__2.0	C8233629__2.0	C8233831__3.0	C8233889__2.0	C8233909__2.0	C8233991__2.0	C8234177__2.0	C8234401__2.0	C8234403__2.0	C8234421__2.0	C8234497__2.0	C8234509__2.0	C8234685__2.0	C8234805__2.0	C8234937__2.0	C8234955__2.0	C8235065__1.0	C8235069__2.0	C8235309__2.0	C8235397__3.0	C8235491__4.0	C8235515__3.0	C8235543__3.0	C8235737__2.0	C8235827__2.0	C8235893__3.0	C8235957__3.0	C8235961__3.0	C8236013__2.0	C8236029__2.0	C8236101__1.0	C8236399__2.0	C8236505__3.0	C8236787__2.0	C8236811__2.0	C8236925__2.0	C8237319__3.0	C8237595__3.0	C8237849__2.0	C8238199__2.0	C8238291__2.0	C8238367__2.0	C8238491__2.0	C8238611__3.0	C8238659__2.0	C8238979__2.0	C8239097__2.0	C8239275__3.0	C8239289__2.0	C8239363__2.0	C8239523__2.0	C8239625__2.0	C8239663__1.0	C8239867__2.0	C8240011__3.0	C8240357__2.0	C8240391__4.0	C8240617__2.0	C8240765__2.0	C8240865__2.0	C8241023__2.0	C8241109__3.0	C8241181__2.0	C8241293__2.0	C8241451__4.0	C8241533__3.0	C8241557__2.0	C8241601__1.0	C8241667__2.0	C8241705__2.0	C8241927__2.0	C8241929__2.0	C8242233__2.0	C8242387__2.0	C8242439__2.0	C8242789__2.0	C8242871__2.0	C8242985__3.0	C8243121__2.0	C8243285__2.0	C8243289__2.0	C8243295__2.0	C8243313__3.0	C8243491__2.0	C8243731__1.0	C8243957__2.0	C8244073__2.0	C8244103__1.0	C8244191__2.0	C8244259__2.0	C8244395__2.0	C8244471__2.0	C8244593__2.0	C8244631__3.0	C8244751__3.0	C8244819__2.0	C8244889__2.0	C8244963__1.0	C8245019__2.0	C8245493__2.0	C8245575__2.0	C8245633__2.0	C8245747__2.0	C8245749__2.0	C8245911__2.0	C8246555__2.0	C8246617__2.0	C8246719__2.0	C8246801__2.0	C8246879__3.0	C8246903__3.0	C8246911__2.0	C8247201__4.0	C8247199__2.0	C8247309__2.0	C8247327__1.0	C8247367__1.0	C8247693__2.0	C8247867__2.0	C8247923__1.0	C8248113__2.0	C8248199__2.0	C8248233__2.0	C8248281__2.0	C8248285__1.0	C8248377__3.0	C8248441__1.0	C8248487__3.0	C8248571__2.0	C8248781__2.0	C8248841__4.0	C8248993__3.0	C8249057__2.0	C8249083__3.0	C8249081__2.0	C8249255__2.0	C8249395__2.0	C8249459__3.0	C8249489__2.0	C8249539__1.0	C8249581__3.0	C8249595__2.0	C8249597__2.0	C8249803__2.0	C8250079__3.0	C8250249__2.0	C8250377__2.0	C8251051__3.0	C8251263__1.0	C8251435__3.0	C8251557__2.0	C8251563__2.0	C8251633__2.0	C8251795__2.0	C8251879__2.0	C8252025__2.0	C8252389__2.0	C8252587__3.0	C8252623__2.0	C8252657__2.0	C8252721__2.0	C8252889__1.0	C8253131__3.0	C8253147__3.0	C8253163__2.0	C8253199__2.0	C8253285__1.0	C8253413__2.0	C8253891__2.0	C8254103__2.0	C8254139__2.0	C8254195__2.0	C8254229__2.0	C8254785__2.0	C8255861__2.0	C8256677__2.0	C8257493__2.0	C8257765__2.0	C8257977__3.0	C8258209__2.0	C8258465__2.0	C8258473__2.0	C8258657__3.0	C8258761__1.0	C8259463__2.0	C8259669__2.0	C8259809__2.0	C8259983__2.0	C8260321__2.0	C8261577__2.0	C8261577__2.0	C8262169__2.0	C8263871__2.0	C8263973__3.0	C8265677__3.0	C8266365__1.0	C8267205__2.0	C8267709__2.0	C8267867__3.0	C8269007__2.0	C8270125__3.0	C8271023__3.0	C8271153__2.0
Burkholderia_mallei_ATCC_10399_gi_254179138_ref_NZ_	scaffold298__2.0	scaffold2989__2.2	scaffold7552__2.8	scaffold7923__2.0	scaffold8022__1.5	scaffold8261__2.4	scaffold8953__2.0	scaffold9166__1.7	scaffold9505__2.4	scaffold9595__2.7	scaffold9623__2.3	scaffold9806__2.3	C8213009__2.0	C8213511__2.0	C8213685__2.0	C8214531__2.0	C8221953__2.0	C8223869__2.0	C8226809__2.0	C8230359__2.0	C8231219__2.0	C8233357__2.0	C8238443__1.0	C8241701__3.0	C8250123__3.0	C8252209__3.0	C8253541__2.0	C8253581__2.0
Burkholderia_mallei_ATCC_10399_gi_254176657_ref_NZ_	scaffold5853__3.6	scaffold8760__3.0	scaffold8770__2.4	scaffold1738__1.7	scaffold1874__2.0	scaffold2052__2.5	scaffold2675__1.1	scaffold2775__2.0	scaffold2822__2.8	scaffold3038__2.1	scaffold3407__1.6	scaffold3423__2.8	scaffold3856__3.8	scaffold4007__2.3	scaffold4136__3.0	scaffold4221__1.4	scaffold4323__2.8	scaffold4517__2.0	scaffold4661__2.0	scaffold4693__2.8	scaffold4732__2.8	scaffold4777__2.3	scaffold4804__2.8	scaffold4900__2.0	scaffold5000__2.1	scaffold5289__1.2	scaffold5553__3.0	scaffold5688__2.1	scaffold5786__2.7	scaffold5825__2.3	scaffold6385__3.7	scaffold6618__2.0	scaffold6645__2.3	scaffold6732__2.0	scaffold6753__2.1	scaffold6914__2.8	scaffold6979__2.0	scaffold7197__1.6	scaffold7221__3.6	scaffold7242__2.7	scaffold7257__1.7	scaffold7288__2.4	scaffold7538__2.0	scaffold7598__2.7	scaffold7620__2.0	scaffold7637__2.7	scaffold7665__1.7	scaffold7775__2.6	scaffold7861__1.4	scaffold7865__2.7	scaffold7870__3.3	scaffold7881__3.4	scaffold8005__2.0	scaffold8077__3.5	scaffold8186__2.0	scaffold8264__3.3	scaffold8394__2.0	scaffold8559__2.0	scaffold8604__2.0	scaffold8655__1.5	scaffold8654__2.2	scaffold8661__1.9	scaffold8745__2.0	scaffold8761__2.2	scaffold8954__1.7	scaffold9106__2.6	scaffold9241__2.4	scaffold9259__2.1	scaffold9264__2.3	scaffold10455__3.0	scaffold11027__2.0	scaffold11047__3.4	scaffold11094__3.0	C8213377__1.0	C8213465__2.0	C8213543__2.0	C8213555__1.0	C8213567__2.0	C8214557__2.0	C8214631__2.0	C8214633__1.0	C8214691__2.0	C8214753__2.0	C8214905__2.0	C8214953__1.0	C8216019__1.0	C8216061__2.0	C8216193__3.0	C8216453__3.0	C8216589__2.0	C8217313__2.0	C8217441__2.0	C8217649__2.0	C8217725__1.0	C8217835__3.0	C8217985__2.0	C8217987__2.0	C8218031__2.0	C8218227__4.0	C8218625__2.0	C8218677__2.0	C8218807__3.0	C8219345__3.0	C8219579__2.0	C8220237__2.0	C8220239__1.0	C8220569__4.0	C8221253__2.0	C8221411__2.0	C8221781__1.0	C8221987__3.0	C8222065__1.0	C8222417__3.0	C8222617__2.0	C8222641__3.0	C8222705__2.0	C8222763__2.0	C8222871__2.0	C8223025__3.0	C8223487__3.0	C8224167__1.0	C8224819__3.0	C8224977__1.0	C8225279__1.0	C8225529__3.0	C8225845__3.0	C8225927__3.0	C8226153__2.0	C8226405__2.0	C8226413__2.0	C8226983__2.0	C8227109__2.0	C8227241__2.0	C8227355__2.0	C8227397__3.0	C8227463__3.0	C8227843__2.0	C8227873__3.0	C8227877__3.0	C8227885__2.0	C8228267__2.0	C8228753__2.0	C8228759__2.0	C8228897__3.0	C8229263__2.0	C8229257__2.0	C8229613__2.0	C8229805__3.0	C8230099__1.0	C8231023__4.0	C8231275__1.0	C8231385__3.0	C8231461__1.0	C8231797__2.0	C8232191__3.0	C8232193__2.0	C8232453__3.0	C8232607__2.0	C8233395__3.0	C8233639__3.0	C8234141__1.0	C8234305__2.0	C8234443__2.0	C8234579__2.0	C8235053__2.0	C8235299__2.0	C8235425__2.0	C8236443__1.0	C8236537__2.0	C8237103__2.0	C8237223__2.0	C8237337__3.0	C8237603__2.0	C8238177__1.0	C8238687__2.0	C8238945__1.0	C8239233__2.0	C8239567__2.0	C8239655__1.0	C8239735__2.0	C8239751__2.0	C8240625__3.0	C8241063__2.0	C8241741__2.0	C8241823__2.0	C8242389__3.0	C8242951__2.0	C8243505__2.0	C8244287__3.0	C8244645__3.0	C8244697__1.0	C8244809__2.0	C8244879__2.0	C8245953__2.0	C8246111__2.0	C8246155__2.0	C8246211__2.0	C8246331__2.0	C8247335__2.0	C8247365__1.0	C8247373__3.0	C8247385__2.0	C8247585__2.0	C8247623__2.0	C8248569__2.0	C8248951__2.0	C8248973__1.0	C8249149__2.0	C8250073__2.0	C8250239__4.0	C8250399__4.0	C8250453__1.0	C8250549__3.0	C8250895__1.0	C8252027__1.0	C8252205__2.0	C8252429__2.0	C8252629__2.0	C8252673__2.0	C8252829__3.0	C8253389__3.0	C8253381__2.0	C8254155__2.0	C8254239__2.0	C8254863__1.0	C8256251__2.0	C8256603__2.0	C8256985__2.0	C8257021__2.0	C8257089__2.0	C8257315__3.0	C8257911__3.0	C8259683__2.0	C8261699__2.0	C8262475__2.0	C8262877__2.0	C8262985__2.0	C8263297__1.0	C8263359__2.0	C8263471__2.0	C8264149__2.0	C8264803__3.0	C8268475__2.0	C8269741__3.0
Burkholderia_mallei_ATCC_10399_gi_254173942_ref_NZ_	scaffold985__2.9	scaffold1000__2.0	scaffold1546__3.1	scaffold2689__3.0	scaffold4820__2.2	scaffold5088__2.2	scaffold5254__2.0	scaffold5645__1.1	scaffold5878__2.5	scaffold6207__2.2	scaffold6946__2.0	scaffold7608__2.7	scaffold8156__2.0	scaffold8175__2.4	scaffold8562__2.5	scaffold8969__2.5	scaffold9179__2.6	scaffold9501__2.0	C8213765__2.0	C8214087__2.0	C8215507__2.0	C8215813__2.0	C8216821__3.0	C8217573__3.0	C8218485__1.0	C8219407__3.0	C8220079__2.0	C8221033__1.0	C8222607__4.0	C8222715__1.0	C8223415__2.0	C8223769__2.0	C8223965__1.0	C8224175__2.0	C8225055__2.0	C8225703__2.0	C8227255__2.0	C8228019__3.0	C8228995__2.0	C8229147__3.0	C8229549__2.0	C8232297__2.0	C8232431__2.0	C8232521__2.0	C8233687__3.0	C8235775__2.0	C8237483__3.0	C8238705__1.0	C8241369__3.0	C8242839__2.0	C8243157__1.0	C8245833__2.0	C8252933__2.0	C8259047__2.0	C8263229__5.0	C8265275__2.0	C8268055__2.0
