Formosa_sp_AK20_gi_471947712_ref_NZ_	NODE_17_length_263606_cov_5.92391_ID_33
Formosa_sp_AK20_gi_471948375_ref_NZ_	NODE_281_length_35361_cov_6.1157_ID_561	NODE_755_length_15903_cov_5.73643_ID_1509	NODE_17661_length_562_cov_5.11045_ID_35321
Formosa_sp_AK20_gi_471948368_ref_NZ_	NODE_2463_length_4499_cov_6.14851_ID_4925
Formosa_sp_AK20_gi_471948265_ref_NZ_	NODE_104_length_74927_cov_6.03006_ID_207	NODE_2054_length_5392_cov_6.47911_ID_4107	NODE_6221_length_1739_cov_4.84264_ID_12441
Formosa_sp_AK20_gi_471948460_ref_NZ_	NODE_8513_length_1243_cov_6.09259_ID_17025
Formosa_sp_AK20_gi_471948493_ref_NZ_	NODE_12302_length_827_cov_6.35751_ID_24603
Formosa_sp_AK20_gi_471947220_ref_NZ_	NODE_1540_length_7282_cov_5.94465_ID_3079
Formosa_sp_AK20_gi_471948260_ref_NZ_	NODE_94_length_83390_cov_5.93459_ID_187	NODE_10195_length_1020_cov_6.16891_ID_20389	NODE_12049_length_845_cov_4.38987_ID_24097	NODE_18368_length_542_cov_5.83573_ID_36735
Formosa_sp_AK20_gi_471946889_ref_NZ_	NODE_43_length_158798_cov_5.95018_ID_85	NODE_43_length_158798_cov_5.95018_ID_85	NODE_3343_length_3300_cov_6.57134_ID_6685	NODE_4162_length_2631_cov_5.89635_ID_8323
Formosa_sp_AK20_gi_471946678_ref_NZ_	NODE_17012_length_583_cov_6.61364_ID_34023	NODE_7532_length_1418_cov_8.56713_ID_15063
Formosa_sp_AK20_gi_471947840_ref_NZ_	NODE_134_length_60213_cov_5.9195_ID_267	NODE_1480_length_7585_cov_6.00903_ID_2959
Formosa_sp_AK20_gi_471948490_ref_NZ_	NODE_4990_length_2187_cov_6.21857_ID_9979
Formosa_sp_AK20_gi_471948473_ref_NZ_	NODE_8726_length_1207_cov_6.1276_ID_17451
Formosa_sp_AK20_gi_471948441_ref_NZ_	NODE_57_length_130002_cov_6.09288_ID_113	NODE_17603_length_564_cov_10.4479_ID_35205
Formosa_sp_AK20_gi_471948428_ref_NZ_	NODE_4315_length_2546_cov_5.90727_ID_8629	NODE_7240_length_1482_cov_5.84163_ID_14479	NODE_12002_length_848_cov_5.40227_ID_24003
Formosa_sp_AK20_gi_471948352_ref_NZ_	NODE_3704_length_2974_cov_5.90271_ID_7407
Formosa_sp_AK20_gi_471948457_ref_NZ_	NODE_1747_length_6406_cov_6.43458_ID_3493
Formosa_sp_AK20_gi_471947899_ref_NZ_	NODE_57_length_130002_cov_6.09288_ID_113	NODE_1963_length_5636_cov_6.25873_ID_3925	NODE_13114_length_769_cov_3.66106_ID_26227
Formosa_sp_AK20_gi_471947509_ref_NZ_	NODE_37_length_167727_cov_5.95566_ID_73	NODE_321_length_31545_cov_5.87558_ID_641
Formosa_sp_AK20_gi_471945608_ref_NZ_	NODE_94_length_83390_cov_5.93459_ID_187
Formosa_sp_AK20_gi_471948228_ref_NZ_	NODE_284_length_35228_cov_5.89918_ID_567
Formosa_sp_AK20_gi_471947936_ref_NZ_	NODE_89_length_85253_cov_6.00579_ID_177	NODE_338_length_30622_cov_5.75582_ID_675	NODE_1697_length_6587_cov_5.52909_ID_3393	NODE_3181_length_3480_cov_5.70453_ID_6361	NODE_18336_length_543_cov_3.96107_ID_36671
Formosa_sp_AK20_gi_471948472_ref_NZ_	NODE_12302_length_827_cov_6.35751_ID_24603
Formosa_sp_AK20_gi_471948482_ref_NZ_	NODE_11159_length_919_cov_7.19792_ID_22317
Formosa_sp_AK20_gi_471946824_ref_NZ_	NODE_67_length_109122_cov_5.98236_ID_133
Formosa_sp_AK20_gi_471945607_ref_NZ_	NODE_17_length_263606_cov_5.92391_ID_33	NODE_15769_length_630_cov_4.4313_ID_31537	NODE_16118_length_616_cov_5.15865_ID_32235
Formosa_sp_AK20_gi_471946561_ref_NZ_	NODE_17_length_263606_cov_5.92391_ID_33
Formosa_sp_AK20_gi_471948373_ref_NZ_	NODE_4990_length_2187_cov_6.21857_ID_9979
Formosa_sp_AK20_gi_471947210_ref_NZ_	NODE_2054_length_5392_cov_6.47911_ID_4107	NODE_4489_length_2443_cov_6.14992_ID_8977	NODE_10451_length_992_cov_4.62967_ID_20901	NODE_11072_length_930_cov_5.21486_ID_22143	NODE_12457_length_815_cov_5.875_ID_24913
Formosa_sp_AK20_gi_471946679_ref_NZ_	NODE_67_length_109122_cov_5.98236_ID_133	NODE_67_length_109122_cov_5.98236_ID_133	NODE_67_length_109122_cov_5.98236_ID_133	NODE_61_length_119983_cov_5.94766_ID_121	NODE_13513_length_744_cov_4.78665_ID_27025	NODE_14575_length_683_cov_7.48885_ID_29149
Formosa_sp_AK20_gi_471948475_ref_NZ_	NODE_67_length_109122_cov_5.98236_ID_133
Formosa_sp_AK20_gi_471948054_ref_NZ_	NODE_146_length_55883_cov_5.96_ID_291	NODE_184_length_47860_cov_5.92829_ID_367
Formosa_sp_AK20_gi_471947397_ref_NZ_	NODE_69_length_106768_cov_5.921_ID_137	NODE_1360_length_8380_cov_6.11628_ID_2719
Formosa_sp_AK20_gi_471948463_ref_NZ_	NODE_14494_length_688_cov_4.34123_ID_28987
Formosa_sp_AK20_gi_471948356_ref_NZ_	NODE_973_length_12373_cov_5.98977_ID_1945	NODE_973_length_12373_cov_5.98977_ID_1945
Formosa_sp_AK20_gi_471948434_ref_NZ_	NODE_28_length_187676_cov_5.90441_ID_55
Formosa_sp_AK20_gi_471948431_ref_NZ_	NODE_8565_length_1233_cov_6.25806_ID_17129
Formosa_sp_AK20_gi_471945687_ref_NZ_	NODE_57_length_130002_cov_6.09288_ID_113
Formosa_sp_AK20_gi_471948492_ref_NZ_	NODE_19281_length_517_cov_6.23377_ID_38561
Formosa_sp_AK20_gi_471948157_ref_NZ_	NODE_247_length_39506_cov_6.07952_ID_493	NODE_350_length_29998_cov_5.7905_ID_699
Formosa_sp_AK20_gi_471948484_ref_NZ_	NODE_17012_length_583_cov_6.61364_ID_34023
Formosa_sp_AK20_gi_471948465_ref_NZ_	NODE_17_length_263606_cov_5.92391_ID_33
Formosa_sp_AK20_gi_471947045_ref_NZ_	NODE_38_length_164828_cov_5.90183_ID_75
Formosa_sp_AK20_gi_471947227_ref_NZ_	NODE_28_length_187676_cov_5.90441_ID_55
Formosa_sp_AK20_gi_471948485_ref_NZ_	NODE_5857_length_1851_cov_6.50278_ID_11713
Formosa_sp_AK20_gi_471945744_ref_NZ_	NODE_2_length_506133_cov_5.92754_ID_3	NODE_2_length_506133_cov_5.92754_ID_3	NODE_2_length_506133_cov_5.92754_ID_3	NODE_2_length_506133_cov_5.92754_ID_3	NODE_47_length_146375_cov_5.9764_ID_93	NODE_58_length_129815_cov_5.91332_ID_115	NODE_62_length_118628_cov_5.73347_ID_123
