Lachnospiraceae_bacterium_3-2_gi_510890818_ref_NZ_	scaffold_6526
Lachnospiraceae_bacterium_3-2_gi_510891232_ref_NZ_	scaffold_2189	scaffold_2504	scaffold_2822	scaffold_2855	scaffold_3025	scaffold_3047	scaffold_3107	scaffold_3334	scaffold_3753	scaffold_3912	scaffold_4077	scaffold_4187	scaffold_4218	scaffold_4261	scaffold_4270	scaffold_4283	scaffold_4313	scaffold_4357	scaffold_4389	scaffold_4413	scaffold_4645	scaffold_4714	scaffold_4881	scaffold_4908	scaffold_4919	scaffold_4972	scaffold_5151	scaffold_5285	scaffold_5336	scaffold_5815	scaffold_5815	scaffold_5834	scaffold_5888	scaffold_5909	scaffold_6087	scaffold_6114	scaffold_6280	scaffold_6439	scaffold_6668	scaffold_6726	scaffold_6872	scaffold_6983	scaffold_7302	scaffold_7381	scaffold_7408	scaffold_7515	scaffold_7555	scaffold_7634	scaffold_7637	scaffold_7766	scaffold_8508	scaffold_8709	scaffold_9037	scaffold_9222	scaffold_9636	scaffold_9860	scaffold_9970	scaffold_10419	scaffold_10826	scaffold_10962	scaffold_10995	scaffold_11023	scaffold_11126	scaffold_11143	scaffold_11155	scaffold_11265	scaffold_11413	scaffold_11484	scaffold_11501	scaffold_11767	scaffold_11797	scaffold_11905	scaffold_11972	scaffold_12872	scaffold_12889	scaffold_13026	scaffold_13695	scaffold_13841	scaffold_13984	scaffold_14673	scaffold_14820	scaffold_14887	scaffold_16260	scaffold_17006
Lachnospiraceae_bacterium_3-2_gi_510890808_ref_NZ_	scaffold_6259	scaffold_1422	scaffold_1701	scaffold_1802	scaffold_1829	scaffold_1841	scaffold_1937	scaffold_2238	scaffold_2257	scaffold_2671	scaffold_2691	scaffold_2693	scaffold_2929	scaffold_2955	scaffold_2978	scaffold_3112	scaffold_3163	scaffold_3177	scaffold_3181	scaffold_3232	scaffold_3396	scaffold_3425	scaffold_3447	scaffold_3596	scaffold_3650	scaffold_3713	scaffold_3760	scaffold_3812	scaffold_3838	scaffold_3849	scaffold_3850	scaffold_3946	scaffold_3962	scaffold_4129	scaffold_4235	scaffold_4258	scaffold_4294	scaffold_4317	scaffold_4455	scaffold_4521	scaffold_4666	scaffold_4696	scaffold_4705	scaffold_4868	scaffold_5277	scaffold_5453	scaffold_5552	scaffold_5687	scaffold_5881	scaffold_6163	scaffold_6175	scaffold_6715	scaffold_6741	scaffold_6949	scaffold_7263	scaffold_7268	scaffold_7345	scaffold_7359	scaffold_7600	scaffold_7607	scaffold_7629	scaffold_7664	scaffold_7709	scaffold_7951	scaffold_8016	scaffold_8185	scaffold_8195	scaffold_8287	scaffold_8364	scaffold_8414	scaffold_8437	scaffold_8502	scaffold_8657	scaffold_8703	scaffold_8830	scaffold_8977	scaffold_9055	scaffold_9298	scaffold_9332	scaffold_9510	scaffold_9685	scaffold_9900	scaffold_9962	scaffold_10039	scaffold_10048	scaffold_10119	scaffold_10355	scaffold_10718	scaffold_10996	scaffold_11388	scaffold_11398	scaffold_11479	scaffold_11777	scaffold_12050	scaffold_12139	scaffold_12294	scaffold_12557	scaffold_12725	scaffold_13329	scaffold_13459	scaffold_13670	scaffold_14091	scaffold_14118	scaffold_14260	scaffold_14763	scaffold_15173	scaffold_15181	scaffold_15192	scaffold_15650	scaffold_15697	scaffold_16582	scaffold_17448	scaffold_17499	scaffold_17686
Lachnospiraceae_bacterium_3-2_gi_510890969_ref_NZ_	scaffold_1824	scaffold_2066	scaffold_2794	scaffold_2917	scaffold_2952	scaffold_4183	scaffold_4234	scaffold_4318	scaffold_4339	scaffold_4457	scaffold_4559	scaffold_4579	scaffold_4618	scaffold_4841	scaffold_4848	scaffold_4932	scaffold_4963	scaffold_5143	scaffold_5175	scaffold_5224	scaffold_5314	scaffold_5369	scaffold_5413	scaffold_5611	scaffold_5624	scaffold_5635	scaffold_5902	scaffold_5976	scaffold_5986	scaffold_6025	scaffold_6176	scaffold_6324	scaffold_6536	scaffold_6579	scaffold_6598	scaffold_6717	scaffold_6823	scaffold_7050	scaffold_7319	scaffold_7508	scaffold_7605	scaffold_7620	scaffold_7923	scaffold_7930	scaffold_7952	scaffold_8002	scaffold_8209	scaffold_8331	scaffold_8332	scaffold_8340	scaffold_8445	scaffold_8448	scaffold_8521	scaffold_8806	scaffold_8985	scaffold_9076	scaffold_9124	scaffold_9490	scaffold_9491	scaffold_9823	scaffold_10096	scaffold_10268	scaffold_10368	scaffold_10462	scaffold_10494	scaffold_10550	scaffold_10591	scaffold_10728	scaffold_11520	scaffold_11534	scaffold_11644	scaffold_11676	scaffold_11719	scaffold_11856	scaffold_12317	scaffold_12933	scaffold_13274	scaffold_13575	scaffold_14597	scaffold_14623	scaffold_14739	scaffold_15088	scaffold_15324	scaffold_15669	scaffold_15760	scaffold_15887	scaffold_17356	scaffold_17417
Lachnospiraceae_bacterium_3-2_gi_510889810_ref_NZ_	scaffold_5777	scaffold_9011	scaffold_11170
Lachnospiraceae_bacterium_3-2_gi_510891760_ref_NZ_	scaffold_13468
Lachnospiraceae_bacterium_3-2_gi_510890016_ref_NZ_	scaffold_6323	scaffold_2195	scaffold_1600	scaffold_1714	scaffold_1814	scaffold_1935	scaffold_2270	scaffold_2270	scaffold_2405	scaffold_2540	scaffold_2924	scaffold_2946	scaffold_3013	scaffold_3123	scaffold_3229	scaffold_3333	scaffold_3400	scaffold_3413	scaffold_3482	scaffold_3520	scaffold_3544	scaffold_3590	scaffold_3708	scaffold_3932	scaffold_4142	scaffold_4314	scaffold_4370	scaffold_4469	scaffold_4639	scaffold_4672	scaffold_4888	scaffold_5081	scaffold_5205	scaffold_5441	scaffold_5448	scaffold_5594	scaffold_6134	scaffold_6147	scaffold_6188	scaffold_6260	scaffold_6264	scaffold_6412	scaffold_6464	scaffold_6632	scaffold_6653	scaffold_6659	scaffold_6773	scaffold_6910	scaffold_6912	scaffold_7139	scaffold_7157	scaffold_7174	scaffold_7402	scaffold_7429	scaffold_7670	scaffold_7877	scaffold_8033	scaffold_8157	scaffold_8466	scaffold_8498	scaffold_8529	scaffold_8908	scaffold_9170	scaffold_9192	scaffold_9240	scaffold_9478	scaffold_9652	scaffold_10144	scaffold_10295	scaffold_10484	scaffold_10491	scaffold_10584	scaffold_10681	scaffold_10887	scaffold_11014	scaffold_11225	scaffold_11233	scaffold_11437	scaffold_11478	scaffold_11488	scaffold_11906	scaffold_12035	scaffold_12184	scaffold_12493	scaffold_13268	scaffold_13556	scaffold_14089	scaffold_14298	scaffold_14389	scaffold_14471	scaffold_14688	scaffold_15072	scaffold_15485	scaffold_16708	scaffold_16935	scaffold_17711
Lachnospiraceae_bacterium_3-2_gi_510891285_ref_NZ_	scaffold_8343
Lachnospiraceae_bacterium_3-2_gi_510890821_ref_NZ_	scaffold_11518
Lachnospiraceae_bacterium_3-2_gi_510891235_ref_NZ_	scaffold_13327
Lachnospiraceae_bacterium_3-2_gi_510893389_ref_NZ_	scaffold_2790
Lachnospiraceae_bacterium_3-2_gi_510889744_ref_NZ_	scaffold_317	scaffold_1235	scaffold_1549	scaffold_1648	scaffold_1910	scaffold_1980	scaffold_2040	scaffold_2076	scaffold_2365	scaffold_2491	scaffold_2532	scaffold_2547	scaffold_2606	scaffold_2658	scaffold_2905	scaffold_2980	scaffold_3032	scaffold_3096	scaffold_3212	scaffold_3328	scaffold_3350	scaffold_3398	scaffold_3496	scaffold_3576	scaffold_3755	scaffold_3772	scaffold_3784	scaffold_3813	scaffold_3877	scaffold_3958	scaffold_4135	scaffold_4143	scaffold_4185	scaffold_4305	scaffold_4396	scaffold_4399	scaffold_4536	scaffold_4588	scaffold_4627	scaffold_4741	scaffold_4763	scaffold_4933	scaffold_4966	scaffold_5086	scaffold_5246	scaffold_5360	scaffold_5493	scaffold_5616	scaffold_5745	scaffold_5784	scaffold_5821	scaffold_5919	scaffold_5995	scaffold_6003	scaffold_6074	scaffold_6179	scaffold_6301	scaffold_6356	scaffold_6421	scaffold_6426	scaffold_6471	scaffold_6524	scaffold_6634	scaffold_6771	scaffold_6778	scaffold_6788	scaffold_6893	scaffold_7111	scaffold_7331	scaffold_7395	scaffold_7565	scaffold_7698	scaffold_7784	scaffold_7809	scaffold_7826	scaffold_7901	scaffold_8050	scaffold_8100	scaffold_8169	scaffold_8188	scaffold_8409	scaffold_8520	scaffold_8522	scaffold_8602	scaffold_8607	scaffold_8607	scaffold_8620	scaffold_8622	scaffold_8684	scaffold_8774	scaffold_8839	scaffold_8959	scaffold_8968	scaffold_9172	scaffold_9475	scaffold_9554	scaffold_9729	scaffold_9893	scaffold_9905	scaffold_10194	scaffold_10293	scaffold_10336	scaffold_10432	scaffold_10505	scaffold_10619	scaffold_10850	scaffold_11083	scaffold_11270	scaffold_11322	scaffold_11759	scaffold_11785	scaffold_12724	scaffold_12909	scaffold_13189	scaffold_13201	scaffold_13516	scaffold_13649	scaffold_13751	scaffold_13885	scaffold_14169	scaffold_14346	scaffold_14972	scaffold_15081	scaffold_15214	scaffold_15255	scaffold_15560	scaffold_15633	scaffold_16010	scaffold_16362	scaffold_16662	scaffold_16887	scaffold_16906	scaffold_17418	scaffold_17680
Lachnospiraceae_bacterium_3-2_gi_510891771_ref_NZ_	scaffold_10244
Lachnospiraceae_bacterium_3-2_gi_510891395_ref_NZ_	scaffold_1873
Lachnospiraceae_bacterium_3-2_gi_510890586_ref_NZ_	scaffold_4183	scaffold_3081	scaffold_9049	scaffold_1650	scaffold_1696	scaffold_2183	scaffold_2353	scaffold_2401	scaffold_2496	scaffold_2644	scaffold_2706	scaffold_2738	scaffold_2792	scaffold_2944	scaffold_3184	scaffold_3246	scaffold_3284	scaffold_3494	scaffold_3514	scaffold_3593	scaffold_3647	scaffold_3778	scaffold_3978	scaffold_3983	scaffold_3983	scaffold_4115	scaffold_4274	scaffold_4287	scaffold_4545	scaffold_4565	scaffold_4602	scaffold_4614	scaffold_4635	scaffold_4871	scaffold_4927	scaffold_5180	scaffold_5189	scaffold_5642	scaffold_5768	scaffold_5769	scaffold_5789	scaffold_5845	scaffold_5970	scaffold_6040	scaffold_6209	scaffold_6508	scaffold_6527	scaffold_6718	scaffold_6723	scaffold_6881	scaffold_6900	scaffold_6905	scaffold_6970	scaffold_7230	scaffold_7476	scaffold_7771	scaffold_7970	scaffold_7973	scaffold_8065	scaffold_8141	scaffold_8440	scaffold_8441	scaffold_8696	scaffold_9196	scaffold_9257	scaffold_9308	scaffold_9336	scaffold_9770	scaffold_10126	scaffold_10310	scaffold_10950	scaffold_11002	scaffold_11106	scaffold_11499	scaffold_11730	scaffold_11782	scaffold_11840	scaffold_11979	scaffold_12007	scaffold_12106	scaffold_12363	scaffold_12534	scaffold_12609	scaffold_12711	scaffold_12715	scaffold_12853	scaffold_13299	scaffold_13365	scaffold_13425	scaffold_13486	scaffold_13590	scaffold_13928	scaffold_14189	scaffold_14200	scaffold_14410	scaffold_14727	scaffold_15062	scaffold_15194	scaffold_15237	scaffold_15392	scaffold_15551	scaffold_15734	scaffold_16419	scaffold_16932	scaffold_17179	scaffold_17523
Lachnospiraceae_bacterium_3-2_gi_510892970_ref_NZ_	scaffold_3584	scaffold_5907	scaffold_1514	scaffold_1551	scaffold_1704	scaffold_1952	scaffold_2044	scaffold_2046	scaffold_2051	scaffold_2090	scaffold_2161	scaffold_2195	scaffold_2249	scaffold_2331	scaffold_2468	scaffold_2674	scaffold_2755	scaffold_2830	scaffold_2875	scaffold_2877	scaffold_2965	scaffold_2977	scaffold_3256	scaffold_3448	scaffold_3594	scaffold_3687	scaffold_3818	scaffold_3834	scaffold_3972	scaffold_4008	scaffold_4048	scaffold_4202	scaffold_4298	scaffold_4381	scaffold_4391	scaffold_4432	scaffold_4525	scaffold_4572	scaffold_4674	scaffold_4708	scaffold_4726	scaffold_4783	scaffold_4843	scaffold_4987	scaffold_5007	scaffold_5049	scaffold_5084	scaffold_5230	scaffold_5242	scaffold_5404	scaffold_5468	scaffold_5713	scaffold_5858	scaffold_5862	scaffold_5896	scaffold_5925	scaffold_5971	scaffold_5999	scaffold_6050	scaffold_6062	scaffold_6106	scaffold_6146	scaffold_6202	scaffold_6422	scaffold_6466	scaffold_6476	scaffold_6542	scaffold_6589	scaffold_6607	scaffold_6636	scaffold_6733	scaffold_6856	scaffold_6878	scaffold_6917	scaffold_7274	scaffold_7346	scaffold_7470	scaffold_7674	scaffold_7711	scaffold_7797	scaffold_7851	scaffold_7857	scaffold_7938	scaffold_7943	scaffold_8357	scaffold_8692	scaffold_8704	scaffold_8739	scaffold_8847	scaffold_8981	scaffold_9101	scaffold_9218	scaffold_9527	scaffold_9833	scaffold_10103	scaffold_10261	scaffold_10374	scaffold_10595	scaffold_10612	scaffold_10689	scaffold_10853	scaffold_10901	scaffold_11158	scaffold_11224	scaffold_11372	scaffold_11424	scaffold_11432	scaffold_11496	scaffold_11844	scaffold_11848	scaffold_12499	scaffold_12524	scaffold_12769	scaffold_12777	scaffold_12807	scaffold_13121	scaffold_13411	scaffold_13535	scaffold_13675	scaffold_13678	scaffold_13823	scaffold_13856	scaffold_13929	scaffold_14035	scaffold_14218	scaffold_14622	scaffold_14671	scaffold_14933	scaffold_14996	scaffold_15041	scaffold_15050	scaffold_15366	scaffold_15383	scaffold_15693	scaffold_15722	scaffold_15835	scaffold_15894	scaffold_16673	scaffold_17115	scaffold_17143	scaffold_17306	scaffold_17563
Lachnospiraceae_bacterium_3-2_gi_510891101_ref_NZ_	scaffold_1814	scaffold_669	scaffold_1674	scaffold_2311	scaffold_3200	scaffold_3217	scaffold_3312	scaffold_3347	scaffold_3356	scaffold_3407	scaffold_3578	scaffold_3738	scaffold_3831	scaffold_3871	scaffold_3888	scaffold_3941	scaffold_4227	scaffold_4775	scaffold_4867	scaffold_5412	scaffold_5442	scaffold_5601	scaffold_5647	scaffold_5832	scaffold_5867	scaffold_5932	scaffold_5944	scaffold_5965	scaffold_6089	scaffold_6160	scaffold_6220	scaffold_6220	scaffold_6537	scaffold_6651	scaffold_6695	scaffold_6710	scaffold_6854	scaffold_7220	scaffold_7294	scaffold_7386	scaffold_7424	scaffold_7663	scaffold_7902	scaffold_7978	scaffold_8010	scaffold_8546	scaffold_8551	scaffold_8648	scaffold_8648	scaffold_9122	scaffold_9516	scaffold_9621	scaffold_10099	scaffold_10311	scaffold_10577	scaffold_10641	scaffold_10664	scaffold_10713	scaffold_10800	scaffold_11121	scaffold_11194	scaffold_11497	scaffold_12091	scaffold_12305	scaffold_12504	scaffold_12542	scaffold_12591	scaffold_12635	scaffold_12861	scaffold_13357	scaffold_13402	scaffold_13757	scaffold_13895	scaffold_14026	scaffold_14314	scaffold_14978	scaffold_15191	scaffold_15859	scaffold_16031	scaffold_17060	scaffold_17339
