Lachnospiraceae_bacterium_3-2_gi_510890818_ref_NZ_	scaffold_6526
Lachnospiraceae_bacterium_3-2_gi_510892449_ref_NZ_	scaffold_2504	scaffold_5792	scaffold_1873	scaffold_1714	scaffold_854	scaffold_1026	scaffold_1213	scaffold_1338	scaffold_1462	scaffold_1745	scaffold_1777	scaffold_1942	scaffold_1986	scaffold_1988	scaffold_2004	scaffold_2004	scaffold_2020	scaffold_2021	scaffold_2128	scaffold_2135	scaffold_2153	scaffold_2170	scaffold_2197	scaffold_2235	scaffold_2263	scaffold_2263	scaffold_2290	scaffold_2301	scaffold_2380	scaffold_2399	scaffold_2434	scaffold_2453	scaffold_2482	scaffold_2556	scaffold_2608	scaffold_2654	scaffold_2838	scaffold_2889	scaffold_2932	scaffold_2964	scaffold_3084	scaffold_3127	scaffold_3157	scaffold_3173	scaffold_3176	scaffold_3182	scaffold_3235	scaffold_3254	scaffold_3258	scaffold_3314	scaffold_3397	scaffold_3428	scaffold_3431	scaffold_3439	scaffold_3445	scaffold_3471	scaffold_3535	scaffold_3657	scaffold_3691	scaffold_3706	scaffold_3724	scaffold_3726	scaffold_3741	scaffold_3743	scaffold_3761	scaffold_3810	scaffold_3852	scaffold_3875	scaffold_3938	scaffold_3948	scaffold_3950	scaffold_3976	scaffold_3999	scaffold_4000	scaffold_4112	scaffold_4166	scaffold_4230	scaffold_4240	scaffold_4254	scaffold_4276	scaffold_4278	scaffold_4286	scaffold_4292	scaffold_4301	scaffold_4304	scaffold_4309	scaffold_4324	scaffold_4369	scaffold_4374	scaffold_4393	scaffold_4501	scaffold_4510	scaffold_4511	scaffold_4560	scaffold_4568	scaffold_4576	scaffold_4595	scaffold_4599	scaffold_4612	scaffold_4681	scaffold_4684	scaffold_4710	scaffold_4720	scaffold_4781	scaffold_4818	scaffold_4824	scaffold_4833	scaffold_4836	scaffold_4856	scaffold_4890	scaffold_4977	scaffold_5047	scaffold_5104	scaffold_5117	scaffold_5248	scaffold_5281	scaffold_5319	scaffold_5331	scaffold_5406	scaffold_5423	scaffold_5465	scaffold_5474	scaffold_5482	scaffold_5596	scaffold_5615	scaffold_5620	scaffold_5621	scaffold_5653	scaffold_5675	scaffold_5694	scaffold_5786	scaffold_5849	scaffold_5854	scaffold_5856	scaffold_5859	scaffold_5895	scaffold_5931	scaffold_5972	scaffold_6007	scaffold_6104	scaffold_6141	scaffold_6143	scaffold_6162	scaffold_6167	scaffold_6189	scaffold_6193	scaffold_6203	scaffold_6248	scaffold_6268	scaffold_6314	scaffold_6329	scaffold_6366	scaffold_6378	scaffold_6413	scaffold_6425	scaffold_6428	scaffold_6483	scaffold_6569	scaffold_6692	scaffold_6698	scaffold_6734	scaffold_6799	scaffold_6812	scaffold_6841	scaffold_6861	scaffold_6876	scaffold_6965	scaffold_7000	scaffold_7008	scaffold_7061	scaffold_7078	scaffold_7117	scaffold_7142	scaffold_7152	scaffold_7156	scaffold_7185	scaffold_7187	scaffold_7221	scaffold_7224	scaffold_7250	scaffold_7272	scaffold_7289	scaffold_7351	scaffold_7373	scaffold_7443	scaffold_7497	scaffold_7498	scaffold_7523	scaffold_7530	scaffold_7533	scaffold_7549	scaffold_7552	scaffold_7578	scaffold_7599	scaffold_7704	scaffold_7714	scaffold_7773	scaffold_7780	scaffold_7787	scaffold_7822	scaffold_7920	scaffold_7928	scaffold_8098	scaffold_8167	scaffold_8202	scaffold_8215	scaffold_8246	scaffold_8302	scaffold_8350	scaffold_8381	scaffold_8390	scaffold_8407	scaffold_8446	scaffold_8479	scaffold_8495	scaffold_8676	scaffold_8734	scaffold_8838	scaffold_8842	scaffold_8976	scaffold_8982	scaffold_9061	scaffold_9063	scaffold_9139	scaffold_9168	scaffold_9207	scaffold_9334	scaffold_9466	scaffold_9480	scaffold_9487	scaffold_9571	scaffold_9580	scaffold_9628	scaffold_9646	scaffold_9658	scaffold_9666	scaffold_9693	scaffold_9712	scaffold_9721	scaffold_9748	scaffold_9829	scaffold_9883	scaffold_9885	scaffold_9890	scaffold_9972	scaffold_10054	scaffold_10125	scaffold_10256	scaffold_10309	scaffold_10333	scaffold_10339	scaffold_10464	scaffold_10770	scaffold_10807	scaffold_10817	scaffold_10820	scaffold_10836	scaffold_10914	scaffold_10941	scaffold_10978	scaffold_10989	scaffold_11043	scaffold_11048	scaffold_11052	scaffold_11104	scaffold_11144	scaffold_11162	scaffold_11203	scaffold_11266	scaffold_11328	scaffold_11386	scaffold_11394	scaffold_11502	scaffold_11529	scaffold_11554	scaffold_11637	scaffold_11698	scaffold_11712	scaffold_11774	scaffold_11798	scaffold_11852	scaffold_12087	scaffold_12156	scaffold_12170	scaffold_12229	scaffold_12331	scaffold_12448	scaffold_12456	scaffold_12596	scaffold_12613	scaffold_12680	scaffold_12726	scaffold_12918	scaffold_12958	scaffold_13089	scaffold_13293	scaffold_13332	scaffold_13477	scaffold_13612	scaffold_13674	scaffold_13765	scaffold_13874	scaffold_13977	scaffold_13985	scaffold_14183	scaffold_14428	scaffold_14464	scaffold_14525	scaffold_14567	scaffold_15005	scaffold_15160	scaffold_15251	scaffold_15254	scaffold_15287	scaffold_15406	scaffold_15465	scaffold_15504	scaffold_15946	scaffold_16017	scaffold_16090	scaffold_16107	scaffold_16148	scaffold_16202	scaffold_16248	scaffold_16390	scaffold_16425	scaffold_16600	scaffold_16706	scaffold_16728	scaffold_16748	scaffold_16759	scaffold_16979	scaffold_17228	scaffold_17334	scaffold_17389	scaffold_17410	scaffold_17421	scaffold_17679
Lachnospiraceae_bacterium_3-2_gi_510891733_ref_NZ_	scaffold_1692	scaffold_1979	scaffold_2198	scaffold_2363	scaffold_2457	scaffold_2466	scaffold_2484	scaffold_2539	scaffold_2551	scaffold_2560	scaffold_2741	scaffold_2784	scaffold_2793	scaffold_2795	scaffold_2810	scaffold_2841	scaffold_2963	scaffold_2981	scaffold_3021	scaffold_3053	scaffold_3178	scaffold_3221	scaffold_3270	scaffold_3343	scaffold_3378	scaffold_3380	scaffold_3479	scaffold_3500	scaffold_3560	scaffold_3584	scaffold_3620	scaffold_3636	scaffold_3656	scaffold_3686	scaffold_3688	scaffold_3843	scaffold_3969	scaffold_4014	scaffold_4029	scaffold_4065	scaffold_4132	scaffold_4264	scaffold_4359	scaffold_4470	scaffold_4537	scaffold_4683	scaffold_4780	scaffold_4786	scaffold_4801	scaffold_4805	scaffold_4889	scaffold_4968	scaffold_5029	scaffold_5040	scaffold_5099	scaffold_5218	scaffold_5222	scaffold_5233	scaffold_5351	scaffold_5354	scaffold_5394	scaffold_5501	scaffold_5510	scaffold_5569	scaffold_5664	scaffold_5754	scaffold_5755	scaffold_5910	scaffold_5967	scaffold_5974	scaffold_6063	scaffold_6069	scaffold_6070	scaffold_6117	scaffold_6144	scaffold_6206	scaffold_6300	scaffold_6342	scaffold_6595	scaffold_6637	scaffold_6706	scaffold_6719	scaffold_6722	scaffold_6770	scaffold_6786	scaffold_6837	scaffold_6907	scaffold_6964	scaffold_6973	scaffold_6986	scaffold_7075	scaffold_7088	scaffold_7090	scaffold_7093	scaffold_7138	scaffold_7209	scaffold_7232	scaffold_7290	scaffold_7377	scaffold_7426	scaffold_7434	scaffold_7658	scaffold_7765	scaffold_7802	scaffold_7815	scaffold_7896	scaffold_8205	scaffold_8217	scaffold_8223	scaffold_8266	scaffold_8365	scaffold_8394	scaffold_8416	scaffold_8506	scaffold_8580	scaffold_8699	scaffold_8717	scaffold_8755	scaffold_8767	scaffold_9016	scaffold_9083	scaffold_9102	scaffold_9106	scaffold_9155	scaffold_9345	scaffold_9386	scaffold_9610	scaffold_9703	scaffold_9983	scaffold_10371	scaffold_10504	scaffold_10541	scaffold_10730	scaffold_10754	scaffold_10788	scaffold_10949	scaffold_10992	scaffold_11074	scaffold_11400	scaffold_11434	scaffold_11550	scaffold_11571	scaffold_11684	scaffold_11747	scaffold_11755	scaffold_11806	scaffold_11824	scaffold_11961	scaffold_11965	scaffold_12004	scaffold_12070	scaffold_12230	scaffold_12243	scaffold_12382	scaffold_12781	scaffold_13028	scaffold_13224	scaffold_13358	scaffold_13393	scaffold_13566	scaffold_13567	scaffold_13589	scaffold_13721	scaffold_13861	scaffold_14008	scaffold_14161	scaffold_14188	scaffold_14266	scaffold_14269	scaffold_14601	scaffold_14869	scaffold_14966	scaffold_14987	scaffold_15225	scaffold_15325	scaffold_15547	scaffold_16066	scaffold_16150	scaffold_16197	scaffold_16397	scaffold_16417	scaffold_16592	scaffold_16825	scaffold_16888	scaffold_17264	scaffold_17478
Lachnospiraceae_bacterium_3-2_gi_510893049_ref_NZ_	scaffold_1703	scaffold_1727	scaffold_1961	scaffold_2065	scaffold_2602	scaffold_2667	scaffold_3095	scaffold_3789	scaffold_3848	scaffold_4134	scaffold_4186	scaffold_4388	scaffold_5347	scaffold_6100	scaffold_6110	scaffold_6285	scaffold_6403	scaffold_6646	scaffold_6693	scaffold_7074	scaffold_7675	scaffold_8280	scaffold_8754	scaffold_8952	scaffold_9090	scaffold_9224	scaffold_10090	scaffold_10533	scaffold_11214	scaffold_12296	scaffold_13816	scaffold_14360	scaffold_15640
Lachnospiraceae_bacterium_3-2_gi_510890389_ref_NZ_	scaffold_8052	scaffold_1514	scaffold_1441	scaffold_1492	scaffold_1871	scaffold_1912	scaffold_1969	scaffold_2151	scaffold_2243	scaffold_2253	scaffold_2255	scaffold_2406	scaffold_2435	scaffold_2529	scaffold_2604	scaffold_2653	scaffold_2757	scaffold_2758	scaffold_2788	scaffold_2805	scaffold_2858	scaffold_2883	scaffold_3044	scaffold_3077	scaffold_3114	scaffold_3119	scaffold_3120	scaffold_3188	scaffold_3209	scaffold_3241	scaffold_3472	scaffold_3510	scaffold_3527	scaffold_3532	scaffold_3562	scaffold_3568	scaffold_3603	scaffold_3610	scaffold_3677	scaffold_3819	scaffold_3892	scaffold_3951	scaffold_4026	scaffold_4119	scaffold_4184	scaffold_4322	scaffold_4395	scaffold_4474	scaffold_4551	scaffold_4592	scaffold_4632	scaffold_4660	scaffold_4685	scaffold_4731	scaffold_4832	scaffold_4850	scaffold_4878	scaffold_4891	scaffold_4894	scaffold_4903	scaffold_5016	scaffold_5031	scaffold_5089	scaffold_5209	scaffold_5260	scaffold_5489	scaffold_5530	scaffold_5644	scaffold_5771	scaffold_5892	scaffold_6048	scaffold_6049	scaffold_6078	scaffold_6115	scaffold_6142	scaffold_6151	scaffold_6174	scaffold_6273	scaffold_6349	scaffold_6357	scaffold_6398	scaffold_6400	scaffold_6456	scaffold_6470	scaffold_6551	scaffold_6583	scaffold_6615	scaffold_6640	scaffold_6673	scaffold_6780	scaffold_6810	scaffold_6851	scaffold_6887	scaffold_6951	scaffold_6995	scaffold_7037	scaffold_7059	scaffold_7096	scaffold_7164	scaffold_7258	scaffold_7269	scaffold_7282	scaffold_7296	scaffold_7297	scaffold_7419	scaffold_7431	scaffold_7560	scaffold_7587	scaffold_7676	scaffold_7767	scaffold_7864	scaffold_7903	scaffold_8091	scaffold_8094	scaffold_8115	scaffold_8300	scaffold_8550	scaffold_8578	scaffold_8617	scaffold_8626	scaffold_8757	scaffold_8819	scaffold_8852	scaffold_8873	scaffold_8902	scaffold_9066	scaffold_9136	scaffold_9138	scaffold_9177	scaffold_9219	scaffold_9378	scaffold_9403	scaffold_9451	scaffold_9618	scaffold_9787	scaffold_10204	scaffold_10207	scaffold_10217	scaffold_10222	scaffold_10251	scaffold_10485	scaffold_10736	scaffold_10880	scaffold_10898	scaffold_10926	scaffold_11241	scaffold_11647	scaffold_11926	scaffold_12069	scaffold_12113	scaffold_12347	scaffold_12354	scaffold_12425	scaffold_12487	scaffold_12580	scaffold_12649	scaffold_12661	scaffold_12882	scaffold_12944	scaffold_12947	scaffold_12952	scaffold_13005	scaffold_13025	scaffold_13448	scaffold_13524	scaffold_13620	scaffold_13650	scaffold_13918	scaffold_14011	scaffold_14134	scaffold_14162	scaffold_14256	scaffold_14384	scaffold_14538	scaffold_14582	scaffold_14740	scaffold_14806	scaffold_14878	scaffold_15242	scaffold_15285	scaffold_15480	scaffold_15643	scaffold_15792	scaffold_15862	scaffold_15966	scaffold_16174	scaffold_16344	scaffold_16548	scaffold_16661	scaffold_16738	scaffold_16794	scaffold_17034	scaffold_17464
Lachnospiraceae_bacterium_3-2_gi_510889804_ref_NZ_	scaffold_2354	scaffold_11286
Lachnospiraceae_bacterium_3-2_gi_510891753_ref_NZ_	scaffold_3493	scaffold_4021	scaffold_7538	scaffold_9043	scaffold_16805
Lachnospiraceae_bacterium_3-2_gi_510889484_ref_NZ_	scaffold_1922	scaffold_2005	scaffold_2643	scaffold_3175	scaffold_3283	scaffold_3318	scaffold_5505	scaffold_5538	scaffold_6395	scaffold_9463	scaffold_10176	scaffold_10356	scaffold_10961	scaffold_12575	scaffold_12873	scaffold_13019	scaffold_13074	scaffold_15292	scaffold_15389	scaffold_17502
Lachnospiraceae_bacterium_3-2_gi_510889843_ref_NZ_	scaffold_1422	scaffold_2941	scaffold_3062	scaffold_3516	scaffold_4955	scaffold_5796	scaffold_6244	scaffold_6469	scaffold_6953	scaffold_7024	scaffold_12067	scaffold_13493	scaffold_13702	scaffold_14066	scaffold_14527	scaffold_15503
Lachnospiraceae_bacterium_3-2_gi_510889437_ref_NZ_	scaffold_11448
Lachnospiraceae_bacterium_3-2_gi_510893384_ref_NZ_	scaffold_4687	scaffold_2671	scaffold_1501	scaffold_1550	scaffold_1819	scaffold_2039	scaffold_2087	scaffold_2219	scaffold_2377	scaffold_2377	scaffold_2420	scaffold_2480	scaffold_2601	scaffold_2747	scaffold_2780	scaffold_2825	scaffold_2853	scaffold_2982	scaffold_2989	scaffold_3024	scaffold_3057	scaffold_3085	scaffold_3197	scaffold_3313	scaffold_3512	scaffold_3586	scaffold_3607	scaffold_3624	scaffold_3640	scaffold_3732	scaffold_3770	scaffold_3884	scaffold_3996	scaffold_4128	scaffold_4297	scaffold_4342	scaffold_4390	scaffold_4496	scaffold_4549	scaffold_4654	scaffold_4665	scaffold_4768	scaffold_4815	scaffold_4864	scaffold_4869	scaffold_4980	scaffold_4988	scaffold_4997	scaffold_5024	scaffold_5068	scaffold_5110	scaffold_5127	scaffold_5250	scaffold_5282	scaffold_5337	scaffold_5401	scaffold_5475	scaffold_5481	scaffold_5492	scaffold_5525	scaffold_5526	scaffold_5544	scaffold_5598	scaffold_5712	scaffold_5761	scaffold_5812	scaffold_5891	scaffold_6030	scaffold_6064	scaffold_6099	scaffold_6172	scaffold_6182	scaffold_6184	scaffold_6221	scaffold_6257	scaffold_6257	scaffold_6316	scaffold_6353	scaffold_6388	scaffold_6519	scaffold_6531	scaffold_6596	scaffold_6728	scaffold_6735	scaffold_6755	scaffold_6775	scaffold_6844	scaffold_6897	scaffold_6942	scaffold_6947	scaffold_6975	scaffold_7005	scaffold_7042	scaffold_7240	scaffold_7300	scaffold_7322	scaffold_7371	scaffold_7551	scaffold_7592	scaffold_7625	scaffold_7720	scaffold_7730	scaffold_7744	scaffold_7969	scaffold_8090	scaffold_8180	scaffold_8224	scaffold_8247	scaffold_8269	scaffold_8323	scaffold_8494	scaffold_8560	scaffold_8589	scaffold_8677	scaffold_8715	scaffold_8796	scaffold_8975	scaffold_9025	scaffold_9042	scaffold_9200	scaffold_9266	scaffold_9322	scaffold_9431	scaffold_9520	scaffold_9570	scaffold_9637	scaffold_9708	scaffold_9735	scaffold_9818	scaffold_9899	scaffold_10044	scaffold_10397	scaffold_10571	scaffold_10578	scaffold_10627	scaffold_10642	scaffold_10677	scaffold_10694	scaffold_11003	scaffold_11022	scaffold_11191	scaffold_11458	scaffold_11480	scaffold_11486	scaffold_11628	scaffold_11846	scaffold_11929	scaffold_11982	scaffold_12222	scaffold_12254	scaffold_12648	scaffold_12920	scaffold_12934	scaffold_13036	scaffold_13100	scaffold_13385	scaffold_13775	scaffold_14129	scaffold_14399	scaffold_14610	scaffold_14743	scaffold_14954	scaffold_15172	scaffold_15199	scaffold_15488	scaffold_15756	scaffold_16041	scaffold_16065	scaffold_16515	scaffold_16640	scaffold_16733	scaffold_17101	scaffold_17405	scaffold_17480	scaffold_17673
Lachnospiraceae_bacterium_3-2_gi_510892973_ref_NZ_	scaffold_5444	scaffold_11515
Lachnospiraceae_bacterium_3-2_gi_510891391_ref_NZ_	scaffold_2269	scaffold_2578	scaffold_2580	scaffold_2612	scaffold_3189	scaffold_3613	scaffold_3623	scaffold_3792	scaffold_3828	scaffold_5203	scaffold_5229	scaffold_5256	scaffold_5757	scaffold_6265	scaffold_6309	scaffold_6351	scaffold_7325	scaffold_7836	scaffold_7990	scaffold_8147	scaffold_8292	scaffold_8577	scaffold_8850	scaffold_9067	scaffold_9133	scaffold_9866	scaffold_10120	scaffold_11362	scaffold_11672	scaffold_11691	scaffold_11827	scaffold_12063	scaffold_12566	scaffold_13129	scaffold_13384	scaffold_13392	scaffold_13449	scaffold_15165	scaffold_15793	scaffold_15935	scaffold_15979	scaffold_16484
Lachnospiraceae_bacterium_3-2_gi_510891737_ref_NZ_	scaffold_14619
Lachnospiraceae_bacterium_3-2_gi_510891300_ref_NZ_	scaffold_4147	scaffold_5904	scaffold_6173	scaffold_6977	scaffold_6990	scaffold_10813	scaffold_11076	scaffold_12407	scaffold_16225	scaffold_17201
Lachnospiraceae_bacterium_3-2_gi_510889797_ref_NZ_	scaffold_3584	scaffold_1873	scaffold_3163	scaffold_2552	scaffold_2709	scaffold_2923	scaffold_3075	scaffold_3470	scaffold_4046	scaffold_5184	scaffold_5583	scaffold_5697	scaffold_5744	scaffold_5781	scaffold_6042	scaffold_7122	scaffold_7208	scaffold_7885	scaffold_8210	scaffold_8321	scaffold_8378	scaffold_9087	scaffold_9214	scaffold_9318	scaffold_9318	scaffold_9941	scaffold_10624	scaffold_10953	scaffold_11198	scaffold_12535	scaffold_12536	scaffold_14261	scaffold_14590	scaffold_15779	scaffold_15876	scaffold_17018
Lachnospiraceae_bacterium_3-2_gi_510889431_ref_NZ_	scaffold_11448	scaffold_6308	scaffold_2790	scaffold_1302	scaffold_1656	scaffold_1867	scaffold_1896	scaffold_1941	scaffold_2400	scaffold_2431	scaffold_2440	scaffold_2463	scaffold_2715	scaffold_2734	scaffold_2828	scaffold_2881	scaffold_2999	scaffold_3034	scaffold_3154	scaffold_3224	scaffold_3245	scaffold_3444	scaffold_3669	scaffold_3675	scaffold_3681	scaffold_3722	scaffold_3725	scaffold_3752	scaffold_3774	scaffold_3832	scaffold_3869	scaffold_3973	scaffold_3981	scaffold_4003	scaffold_4169	scaffold_4410	scaffold_4461	scaffold_4481	scaffold_4518	scaffold_4591	scaffold_4669	scaffold_4706	scaffold_4729	scaffold_4788	scaffold_4789	scaffold_4855	scaffold_4935	scaffold_5138	scaffold_5211	scaffold_5241	scaffold_5243	scaffold_5268	scaffold_5373	scaffold_5397	scaffold_5502	scaffold_5609	scaffold_5633	scaffold_5678	scaffold_5788	scaffold_5827	scaffold_5903	scaffold_5908	scaffold_6196	scaffold_6295	scaffold_6318	scaffold_6372	scaffold_6424	scaffold_6480	scaffold_6503	scaffold_6558	scaffold_6678	scaffold_6822	scaffold_6892	scaffold_7019	scaffold_7029	scaffold_7259	scaffold_7280	scaffold_7358	scaffold_7833	scaffold_7890	scaffold_8108	scaffold_8201	scaffold_8352	scaffold_8432	scaffold_8587	scaffold_8590	scaffold_8632	scaffold_8683	scaffold_8802	scaffold_8822	scaffold_8859	scaffold_8882	scaffold_9342	scaffold_9408	scaffold_9740	scaffold_9750	scaffold_9755	scaffold_10124	scaffold_10133	scaffold_10196	scaffold_10318	scaffold_10463	scaffold_10583	scaffold_10775	scaffold_10781	scaffold_10825	scaffold_11012	scaffold_11304	scaffold_11323	scaffold_11335	scaffold_11367	scaffold_11454	scaffold_11575	scaffold_11951	scaffold_11992	scaffold_12135	scaffold_12202	scaffold_12310	scaffold_12567	scaffold_12606	scaffold_12789	scaffold_13011	scaffold_13145	scaffold_13196	scaffold_13317	scaffold_13349	scaffold_14080	scaffold_14304	scaffold_14373	scaffold_14481	scaffold_14615	scaffold_14694	scaffold_14898	scaffold_15136	scaffold_15261	scaffold_15473	scaffold_15651	scaffold_15832	scaffold_16092	scaffold_16290	scaffold_16449	scaffold_16597	scaffold_17038	scaffold_17063
Lachnospiraceae_bacterium_3-2_gi_510892688_ref_NZ_	scaffold_2400	scaffold_634	scaffold_799	scaffold_1502	scaffold_1571	scaffold_1580	scaffold_1895	scaffold_2045	scaffold_2117	scaffold_2190	scaffold_2418	scaffold_2626	scaffold_2652	scaffold_2692	scaffold_2698	scaffold_2723	scaffold_2871	scaffold_2948	scaffold_3137	scaffold_3185	scaffold_3345	scaffold_3427	scaffold_3508	scaffold_3915	scaffold_3939	scaffold_4086	scaffold_4288	scaffold_4377	scaffold_4816	scaffold_5004	scaffold_5133	scaffold_5134	scaffold_5231	scaffold_5302	scaffold_5367	scaffold_5473	scaffold_5580	scaffold_5746	scaffold_5780	scaffold_5875	scaffold_5918	scaffold_5959	scaffold_6026	scaffold_6183	scaffold_6347	scaffold_6354	scaffold_6455	scaffold_6555	scaffold_6700	scaffold_6748	scaffold_6777	scaffold_6921	scaffold_7058	scaffold_7076	scaffold_7105	scaffold_7153	scaffold_7306	scaffold_7336	scaffold_7369	scaffold_7401	scaffold_7545	scaffold_7571	scaffold_7701	scaffold_8197	scaffold_8379	scaffold_8586	scaffold_8647	scaffold_8901	scaffold_8935	scaffold_9049	scaffold_9082	scaffold_9160	scaffold_9175	scaffold_9366	scaffold_9470	scaffold_9483	scaffold_9928	scaffold_10072	scaffold_10234	scaffold_10602	scaffold_10662	scaffold_10910	scaffold_10935	scaffold_11325	scaffold_11363	scaffold_11522	scaffold_11738	scaffold_11944	scaffold_12119	scaffold_12324	scaffold_12433	scaffold_12663	scaffold_12809	scaffold_13180	scaffold_13185	scaffold_13204	scaffold_13343	scaffold_13375	scaffold_13386	scaffold_13681	scaffold_14307	scaffold_14699	scaffold_14771	scaffold_14779	scaffold_15086	scaffold_15482	scaffold_15628	scaffold_16011	scaffold_16312	scaffold_16699	scaffold_16771	scaffold_17019	scaffold_17431
Lachnospiraceae_bacterium_3-2_gi_510891745_ref_NZ_	scaffold_5629	scaffold_14619
Lachnospiraceae_bacterium_3-2_gi_510890590_ref_NZ_	scaffold_10483
Lachnospiraceae_bacterium_3-2_gi_510891767_ref_NZ_	scaffold_5629	scaffold_12624	scaffold_13503
Lachnospiraceae_bacterium_3-2_gi_510891757_ref_NZ_	scaffold_10244
Lachnospiraceae_bacterium_3-2_gi_510893056_ref_NZ_	scaffold_1873	scaffold_11338	scaffold_13883
Lachnospiraceae_bacterium_3-2_gi_510890815_ref_NZ_	scaffold_6526
Lachnospiraceae_bacterium_3-2_gi_510892977_ref_NZ_	scaffold_5069
Lachnospiraceae_bacterium_3-2_gi_510891281_ref_NZ_	scaffold_4174	scaffold_2631	scaffold_2779	scaffold_3342	scaffold_3493	scaffold_3695	scaffold_3992	scaffold_4053	scaffold_4253	scaffold_4992	scaffold_5202	scaffold_5905	scaffold_6284	scaffold_6943	scaffold_7027	scaffold_7087	scaffold_7329	scaffold_7442	scaffold_8018	scaffold_8126	scaffold_8485	scaffold_9561	scaffold_10193	scaffold_10622	scaffold_10683	scaffold_10938	scaffold_12313	scaffold_12771	scaffold_12778	scaffold_14907	scaffold_15866
