Paenibacillus_peoriae_gi_389822479_ref_NZ_	S_S1_C21249	S_S1_C21417	S_S1_C21417	S_S1_C21417	S_S1_C42712	S_S1_C42712	S_S1_C44544	S_S1_C49473
Paenibacillus_peoriae_gi_389822496_ref_NZ_	S_S1_C28400	S_S1_C30011	S_S1_C48867	S_S1_C5556	S_S1_C5556	S_S1_C9412	S_S1_C9412	S_S1_C9412	S_S1_C9412	S_S1_C9412	S_S1_C9412	S_S1_C9412	S_S1_C9680	S_S1_C15140	S_S1_C15140	S_S1_C16892	S_S1_C16892	S_S1_C16892	S_S1_C16892	S_S1_C18852	S_S1_C18852	S_S1_C18852	S_S1_C25948	S_S1_C30184	S_S1_C30184	S_S1_C32769	S_S1_C40002	S_S1_C43050	S_S1_C43050	S_S1_C43050	S_S1_C43936	S_S1_C43936	S_S1_C43936	S_S1_C43936	S_S1_C44101	S_S1_C45337	S_S1_C48930	S_S1_C48930	S_S1_C54640
Paenibacillus_peoriae_gi_389822524_ref_NZ_	S_S1_C10945	S_S1_C33751
Paenibacillus_peoriae_gi_389822526_ref_NZ_	S_S1_C49306	S_S1_C49306	S_S1_C8267	S_S1_C8267	S_S1_C8267	S_S1_C17230	S_S1_C24361	S_S1_C33507	S_S1_C37139	S_S1_C37139	S_S1_C55571
Paenibacillus_peoriae_gi_389822495_ref_NZ_	S_S1_C32523
Paenibacillus_peoriae_gi_389822519_ref_NZ_	S_S1_C16879	S_S1_C16879	S_S1_C33507	S_S1_C54610	S_S1_C558	S_S1_C558	S_S1_C564	S_S1_C2983	S_S1_C2983	S_S1_C2983	S_S1_C2983	S_S1_C2983	S_S1_C2983	S_S1_C7369	S_S1_C7369	S_S1_C7369	S_S1_C16605	S_S1_C25809	S_S1_C25809	S_S1_C27696	S_S1_C32316	S_S1_C32316	S_S1_C32316	S_S1_C37064	S_S1_C37064	S_S1_C37064	S_S1_C37064	S_S1_C37064	S_S1_C44079	S_S1_C44079	S_S1_C44079	S_S1_C44079	S_S1_C44372	S_S1_C45042	S_S1_C45042	S_S1_C45042	S_S1_C45042	S_S1_C45042	S_S1_C47348	S_S1_C47348	S_S1_C47348
Paenibacillus_peoriae_gi_389822488_ref_NZ_	S_S1_C16879	S_S1_C16879	S_S1_C21070	S_S1_C42429
Paenibacillus_peoriae_gi_389822507_ref_NZ_	S_S1_C19068	S_S1_C19068	S_S1_C53609	S_S1_C13850	S_S1_C9089	S_S1_C13280	S_S1_C13280	S_S1_C13280	S_S1_C13280	S_S1_C19636	S_S1_C32006	S_S1_C32206	S_S1_C32536	S_S1_C39553	S_S1_C52272
Paenibacillus_peoriae_gi_389822516_ref_NZ_	S_S1_C15780	S_S1_C23034	S_S1_C25911	S_S1_C28953	S_S1_C30852	S_S1_C30852	S_S1_C30852	S_S1_C30852	S_S1_C40090	S_S1_C48335	S_S1_C52697	S_S1_C52697	S_S1_C52967
Paenibacillus_peoriae_gi_389822490_ref_NZ_	S_S1_C21070	S_S1_C15893	S_S1_C4895	S_S1_C7107	S_S1_C7107	S_S1_C7941	S_S1_C10565	S_S1_C13180	S_S1_C24368	S_S1_C24368	S_S1_C31202	S_S1_C31202	S_S1_C33459	S_S1_C40327	S_S1_C40327	S_S1_C47310	S_S1_C47310	S_S1_C47310	S_S1_C47310	S_S1_C49068
Paenibacillus_peoriae_gi_389822492_ref_NZ_	S_S1_C39553	S_S1_C11389	S_S1_C11389	S_S1_C12027	S_S1_C19445
Paenibacillus_peoriae_gi_389822498_ref_NZ_	S_S1_C35776	S_S1_C35776	S_S1_C29197	S_S1_C29197	S_S1_C31686	S_S1_C42720	S_S1_C43447	S_S1_C43447	S_S1_C48046
Paenibacillus_peoriae_gi_389822512_ref_NZ_	S_S1_C21070
Paenibacillus_peoriae_gi_389822491_ref_NZ_	S_S1_C5033	S_S1_C21600	S_S1_C21600	S_S1_C21600	S_S1_C28313	S_S1_C49441	S_S1_C49882	S_S1_C49882
Paenibacillus_peoriae_gi_389822493_ref_NZ_	S_S1_C21141	S_S1_C21141	S_S1_C21141	S_S1_C21141
Paenibacillus_peoriae_gi_389822518_ref_NZ_	S_S1_C42808	S_S1_C27076
Paenibacillus_peoriae_gi_389822489_ref_NZ_	S_S1_C22348	S_S1_C44300	S_S1_C44300	S_S1_C1728	S_S1_C2764	S_S1_C2764	S_S1_C2764	S_S1_C5748	S_S1_C5748	S_S1_C5748	S_S1_C7818	S_S1_C9938	S_S1_C10512	S_S1_C10512	S_S1_C10512	S_S1_C10512	S_S1_C11582	S_S1_C12328	S_S1_C14911	S_S1_C15061	S_S1_C15061	S_S1_C15457	S_S1_C17709	S_S1_C17709	S_S1_C17709	S_S1_C18389	S_S1_C18389	S_S1_C22708	S_S1_C22708	S_S1_C24741	S_S1_C29398	S_S1_C35892	S_S1_C35892	S_S1_C35892	S_S1_C38405	S_S1_C42029	S_S1_C43198	S_S1_C43198	S_S1_C43198	S_S1_C43198	S_S1_C46585	S_S1_C46585	S_S1_C46585	S_S1_C51633	S_S1_C54484	S_S1_C54610	S_S1_C54610	S_S1_C54610	S_S1_C54610
Paenibacillus_peoriae_gi_389822499_ref_NZ_	S_S1_C8667	S_S1_C19068	S_S1_C22348	S_S1_C22348	S_S1_C22348	S_S1_C22348	S_S1_C22348	S_S1_C23412	S_S1_C36353	S_S1_C36353	S_S1_C36353	S_S1_C36353	S_S1_C36353	S_S1_C36353	S_S1_C42907	S_S1_C42907	S_S1_C44927	S_S1_C46134	S_S1_C46134	S_S1_C48991	S_S1_C50925	S_S1_C51624	S_S1_C51920
Paenibacillus_peoriae_gi_389822510_ref_NZ_	S_S1_C3670	S_S1_C52106
Paenibacillus_peoriae_gi_389822481_ref_NZ_	S_S1_C15893	S_S1_C21141	S_S1_C49967
Paenibacillus_peoriae_gi_389822509_ref_NZ_	S_S1_C9843	S_S1_C9843	S_S1_C12813	S_S1_C14030	S_S1_C14030	S_S1_C24084	S_S1_C24084	S_S1_C24084	S_S1_C27246	S_S1_C27622	S_S1_C35734	S_S1_C37294	S_S1_C38678	S_S1_C43337	S_S1_C55836
Paenibacillus_peoriae_gi_389822515_ref_NZ_	S_S1_C2985	S_S1_C2985	S_S1_C2985	S_S1_C3531	S_S1_C4980	S_S1_C4980	S_S1_C4980	S_S1_C19328	S_S1_C19328	S_S1_C19328	S_S1_C19328	S_S1_C20505	S_S1_C23062	S_S1_C24777	S_S1_C44300	S_S1_C53153	S_S1_C53609	S_S1_C53609	S_S1_C53609	S_S1_C54646
Paenibacillus_peoriae_gi_389822517_ref_NZ_	S_S1_C13850	S_S1_C36545
Paenibacillus_peoriae_gi_389822487_ref_NZ_	S_S1_C21141	S_S1_C21141	S_S1_C21141	S_S1_C21141	S_S1_C21141	S_S1_C13280	S_S1_C43337	S_S1_C3325	S_S1_C3325	S_S1_C11256	S_S1_C11256	S_S1_C11256	S_S1_C11256
Paenibacillus_peoriae_gi_389822525_ref_NZ_	S_S1_C1601	S_S1_C6592	S_S1_C6592	S_S1_C13146	S_S1_C27452	S_S1_C27452	S_S1_C30011	S_S1_C37729	S_S1_C43786	S_S1_C48867	S_S1_C50740	S_S1_C50740
Paenibacillus_peoriae_gi_389822508_ref_NZ_	S_S1_C5595	S_S1_C15731	S_S1_C15731	S_S1_C15731	S_S1_C28400	S_S1_C28400	S_S1_C28400	S_S1_C28658	S_S1_C28658	S_S1_C28658	S_S1_C28658	S_S1_C28658	S_S1_C43566	S_S1_C43566	S_S1_C46474	S_S1_C48213	S_S1_C49306	S_S1_C55189	S_S1_C56102
Paenibacillus_peoriae_gi_389822501_ref_NZ_	S_S1_C30011	S_S1_C42537
Paenibacillus_peoriae_gi_389822500_ref_NZ_	S_S1_C35776
Paenibacillus_peoriae_gi_389822494_ref_NZ_	S_S1_C56102	S_S1_C3325	S_S1_C3325	S_S1_C8366	S_S1_C20588	S_S1_C20588	S_S1_C20588	S_S1_C20588	S_S1_C20588	S_S1_C39900	S_S1_C52860
Paenibacillus_peoriae_gi_389822523_ref_NZ_	S_S1_C42808
Paenibacillus_peoriae_gi_389822480_ref_NZ_	S_S1_C22708	S_S1_C36384	S_S1_C36384
