Patulibacter_medicamentivorans_gi_367467149_ref_NZ_	scaffold448_21.7
Patulibacter_medicamentivorans_gi_367470024_ref_NZ_	scaffold1016_23.0	scaffold2844_22.7	C8281433_21.0
Patulibacter_medicamentivorans_gi_367470340_ref_NZ_	scaffold2482_20.1	scaffold2655_22.0
Patulibacter_medicamentivorans_gi_367468823_ref_NZ_	scaffold1917_21.9
Patulibacter_medicamentivorans_gi_367466932_ref_NZ_	scaffold376_21.6	scaffold5888_19.2
Patulibacter_medicamentivorans_gi_367466725_ref_NZ_	scaffold1827_22.8	scaffold3518_20.4	scaffold3518_20.4
Patulibacter_medicamentivorans_gi_367468475_ref_NZ_	scaffold3599_19.3	scaffold3599_19.3	scaffold3742_21.4
Patulibacter_medicamentivorans_gi_367468401_ref_NZ_	scaffold3412_20.8
Patulibacter_medicamentivorans_gi_367467885_ref_NZ_	scaffold351_20.8	scaffold351_20.8	scaffold1195_22.6	scaffold1448_21.5	scaffold1448_21.5	scaffold2416_21.1	scaffold5701_21.0	scaffold6014_20.3	scaffold10986_18.7
Patulibacter_medicamentivorans_gi_367466548_ref_NZ_	scaffold1516_22.1	scaffold2131_20.5	scaffold2131_20.5	scaffold2736_22.0	scaffold6650_22.0	scaffold7873_20.0	scaffold8724_22.3
Patulibacter_medicamentivorans_gi_367467619_ref_NZ_	scaffold1490_21.5	scaffold1490_21.5
Patulibacter_medicamentivorans_gi_367469095_ref_NZ_	scaffold1334_21.7	scaffold4456_22.0	scaffold4456_22.0
Patulibacter_medicamentivorans_gi_367468495_ref_NZ_	scaffold8937_20.6	scaffold9873_18.3
Patulibacter_medicamentivorans_gi_367471447_ref_NZ_	scaffold4393_20.1
Patulibacter_medicamentivorans_gi_367468518_ref_NZ_	scaffold693_21.7	scaffold4160_20.5
Patulibacter_medicamentivorans_gi_367468864_ref_NZ_	scaffold3556_19.0
Patulibacter_medicamentivorans_gi_367469836_ref_NZ_	scaffold7345_22.2
Patulibacter_medicamentivorans_gi_367470199_ref_NZ_	scaffold1839_21.3	scaffold1841_21.2	scaffold1841_21.2	scaffold4705_20.8	scaffold5339_22.3
Patulibacter_medicamentivorans_gi_367468896_ref_NZ_	scaffold4951_22.4
Patulibacter_medicamentivorans_gi_367469005_ref_NZ_	scaffold864_21.7	scaffold5914_19.7	scaffold10318_22.0
Patulibacter_medicamentivorans_gi_367468467_ref_NZ_	scaffold1142_22.6
Patulibacter_medicamentivorans_gi_367470650_ref_NZ_	scaffold2955_20.7	scaffold6136_21.0	scaffold6136_21.0	scaffold6136_21.0
Patulibacter_medicamentivorans_gi_367471249_ref_NZ_	scaffold1994_21.7
Patulibacter_medicamentivorans_gi_367467535_ref_NZ_	scaffold3441_20.7	C8230141_12.0
Patulibacter_medicamentivorans_gi_367471441_ref_NZ_	scaffold3880_21.8
Patulibacter_medicamentivorans_gi_367467776_ref_NZ_	scaffold3561_20.5	scaffold5416_20.1	scaffold6154_20.5	scaffold6154_20.5
Patulibacter_medicamentivorans_gi_367469509_ref_NZ_	scaffold1819_22.4	scaffold7080_22.1
Patulibacter_medicamentivorans_gi_367468250_ref_NZ_	scaffold10666_23.5
Patulibacter_medicamentivorans_gi_367469079_ref_NZ_	scaffold3480_21.9	scaffold3678_20.8	scaffold3875_19.7
Patulibacter_medicamentivorans_gi_367470672_ref_NZ_	scaffold2524_21.8	scaffold3747_20.4	scaffold5086_21.5	C8235527_17.0
Patulibacter_medicamentivorans_gi_367469597_ref_NZ_	scaffold3648_21.0	scaffold5438_21.9	scaffold5455_20.8	scaffold5598_20.8
Patulibacter_medicamentivorans_gi_367471292_ref_NZ_	scaffold1654_21.3	scaffold1654_21.3	scaffold3157_17.2
Patulibacter_medicamentivorans_gi_367471427_ref_NZ_	scaffold11517_22.9
Patulibacter_medicamentivorans_gi_367470298_ref_NZ_	scaffold2413_19.8	scaffold4260_22.2	scaffold4260_22.2	scaffold7303_22.1
Patulibacter_medicamentivorans_gi_367468982_ref_NZ_	scaffold4721_17.4
Patulibacter_medicamentivorans_gi_367468033_ref_NZ_	scaffold1964_21.0	scaffold1964_21.0	scaffold3807_21.9	scaffold5109_18.5	scaffold5109_18.5	scaffold8106_16.5	scaffold8416_21.4	scaffold8416_21.4
Patulibacter_medicamentivorans_gi_367469870_ref_NZ_	scaffold3898_20.2
Patulibacter_medicamentivorans_gi_367471461_ref_NZ_	scaffold2065_25.8
Patulibacter_medicamentivorans_gi_367470315_ref_NZ_	scaffold408_21.3	scaffold408_21.3	scaffold650_21.5	scaffold668_21.6	scaffold9120_17.3	C8264337_21.0
Patulibacter_medicamentivorans_gi_367469343_ref_NZ_	scaffold118_22.6	scaffold1265_23.2	scaffold6581_21.3	scaffold10646_18.5	scaffold10979_18.7
Patulibacter_medicamentivorans_gi_367468888_ref_NZ_	scaffold11519_22.4
Patulibacter_medicamentivorans_gi_367471413_ref_NZ_	scaffold1236_20.1	scaffold1236_20.1
Patulibacter_medicamentivorans_gi_367468962_ref_NZ_	scaffold8752_20.7	scaffold10367_21.6
Patulibacter_medicamentivorans_gi_367468387_ref_NZ_	scaffold1398_20.6	scaffold3715_21.6	scaffold3715_21.6
Patulibacter_medicamentivorans_gi_367468780_ref_NZ_	scaffold8989_21.1
Patulibacter_medicamentivorans_gi_367470625_ref_NZ_	scaffold2790_21.1	scaffold3068_22.2
Patulibacter_medicamentivorans_gi_367470643_ref_NZ_	scaffold3139_20.9	scaffold9629_22.2	C8216909_17.0
Patulibacter_medicamentivorans_gi_367468954_ref_NZ_	scaffold8107_23.9
Patulibacter_medicamentivorans_gi_367471489_ref_NZ_	scaffold6436_22.1
Patulibacter_medicamentivorans_gi_367468676_ref_NZ_	scaffold1481_23.2	scaffold5501_21.2
Patulibacter_medicamentivorans_gi_367470452_ref_NZ_	scaffold578_22.9	scaffold2391_23.7	scaffold3951_17.4	scaffold3951_17.4
Patulibacter_medicamentivorans_gi_367470404_ref_NZ_	scaffold2721_21.2	scaffold7335_18.5
Patulibacter_medicamentivorans_gi_367467635_ref_NZ_	scaffold765_21.8	scaffold765_21.8	scaffold765_21.8	scaffold4272_20.1	scaffold7872_21.9	scaffold8452_19.4
Patulibacter_medicamentivorans_gi_367470655_ref_NZ_	scaffold9458_20.2
Patulibacter_medicamentivorans_gi_367469641_ref_NZ_	scaffold1310_20.2	scaffold1310_20.2	scaffold1562_22.4	scaffold1850_21.3	scaffold6880_20.2
Patulibacter_medicamentivorans_gi_367468533_ref_NZ_	scaffold802_21.9	scaffold1460_22.3	scaffold1606_21.7	scaffold1704_21.5
Patulibacter_medicamentivorans_gi_367468613_ref_NZ_	scaffold7650_21.3	scaffold7769_20.6	scaffold7769_20.6
Patulibacter_medicamentivorans_gi_367469213_ref_NZ_	scaffold648_22.2	scaffold648_22.2	scaffold648_22.2	scaffold1779_21.1	scaffold3311_20.2	scaffold4791_22.0	scaffold4791_22.0	scaffold5990_19.8	scaffold5990_19.8
Patulibacter_medicamentivorans_gi_367468741_ref_NZ_	scaffold1603_19.0	scaffold4638_22.3	scaffold5781_20.3
Patulibacter_medicamentivorans_gi_367471035_ref_NZ_	scaffold3923_22.7	scaffold3923_22.7
Patulibacter_medicamentivorans_gi_367467401_ref_NZ_	scaffold8217_19.9	scaffold8265_22.0
Patulibacter_medicamentivorans_gi_367468205_ref_NZ_	scaffold1637_21.7	scaffold1637_21.7	scaffold3703_19.8	scaffold11131_20.4
Patulibacter_medicamentivorans_gi_367468098_ref_NZ_	scaffold1373_23.2	scaffold6310_21.3
Patulibacter_medicamentivorans_gi_367468975_ref_NZ_	scaffold10231_19.8
Patulibacter_medicamentivorans_gi_367468338_ref_NZ_	scaffold3397_23.0	scaffold5165_19.1
Patulibacter_medicamentivorans_gi_367467983_ref_NZ_	scaffold4451_22.5	scaffold8623_19.4	scaffold10781_24.6
Patulibacter_medicamentivorans_gi_367467411_ref_NZ_	scaffold776_22.3	scaffold1867_21.4	scaffold1867_21.4
Patulibacter_medicamentivorans_gi_367471331_ref_NZ_	scaffold940_21.0	scaffold940_21.0
Patulibacter_medicamentivorans_gi_367471393_ref_NZ_	scaffold5223_19.5
Patulibacter_medicamentivorans_gi_367468603_ref_NZ_	C8225591_22.0
Patulibacter_medicamentivorans_gi_367470571_ref_NZ_	scaffold5418_21.5	scaffold5418_21.5
Patulibacter_medicamentivorans_gi_367470524_ref_NZ_	scaffold1950_21.6	scaffold5250_21.4	scaffold5250_21.4
Patulibacter_medicamentivorans_gi_367467611_ref_NZ_	scaffold2737_21.3	scaffold2737_21.3	scaffold2737_21.3
Patulibacter_medicamentivorans_gi_367469313_ref_NZ_	scaffold1161_20.4	scaffold1161_20.4	scaffold1895_19.9	scaffold1895_19.9	scaffold2703_22.0
Patulibacter_medicamentivorans_gi_367471039_ref_NZ_	scaffold1275_21.7	scaffold1777_23.4	scaffold2104_21.1	scaffold2547_21.4	scaffold2547_21.4	scaffold4340_23.2	scaffold5624_20.2	scaffold7334_20.7	scaffold10088_20.0
Patulibacter_medicamentivorans_gi_367469825_ref_NZ_	scaffold7814_19.8
Patulibacter_medicamentivorans_gi_367471418_ref_NZ_	scaffold5360_22.0	scaffold9506_18.7
Patulibacter_medicamentivorans_gi_367468452_ref_NZ_	scaffold774_21.3	scaffold774_21.3	scaffold774_21.3	scaffold774_21.3
Patulibacter_medicamentivorans_gi_367469722_ref_NZ_	scaffold911_21.5	scaffold1197_20.7
Patulibacter_medicamentivorans_gi_367468935_ref_NZ_	scaffold6672_20.7
Patulibacter_medicamentivorans_gi_367468059_ref_NZ_	scaffold3920_21.9	scaffold4241_20.7	scaffold4241_20.7	scaffold5560_22.7	scaffold9175_20.3
Patulibacter_medicamentivorans_gi_367470621_ref_NZ_	scaffold1688_22.0
Patulibacter_medicamentivorans_gi_367469958_ref_NZ_	scaffold646_21.2	scaffold692_22.1	scaffold2636_20.4	scaffold2636_20.4	scaffold4330_22.4	scaffold4330_22.4	scaffold4812_19.9	scaffold8609_20.7
Patulibacter_medicamentivorans_gi_367467590_ref_NZ_	scaffold2070_21.8	scaffold2102_19.0	scaffold2102_19.0	scaffold2102_19.0	scaffold3905_21.8	scaffold6213_25.4	scaffold9402_18.7
Patulibacter_medicamentivorans_gi_367467531_ref_NZ_	scaffold3101_23.8
Patulibacter_medicamentivorans_gi_367468939_ref_NZ_	scaffold9235_21.5
Patulibacter_medicamentivorans_gi_367470057_ref_NZ_	scaffold292_20.7	scaffold292_20.7	scaffold1085_20.2	scaffold1667_17.7
Patulibacter_medicamentivorans_gi_367470706_ref_NZ_	scaffold422_18.5
Patulibacter_medicamentivorans_gi_367467489_ref_NZ_	scaffold2695_21.9	scaffold3490_21.5	scaffold3490_21.5	C8284007_21.0
Patulibacter_medicamentivorans_gi_367471136_ref_NZ_	scaffold954_20.2	scaffold986_21.8	scaffold986_21.8	scaffold1477_20.9	scaffold3420_19.3	scaffold3420_19.3	scaffold4404_21.2	scaffold4404_21.2	scaffold7802_23.3
Patulibacter_medicamentivorans_gi_367471457_ref_NZ_	scaffold1710_23.0
Patulibacter_medicamentivorans_gi_367470616_ref_NZ_	scaffold5377_22.0
Patulibacter_medicamentivorans_gi_367467766_ref_NZ_	scaffold1447_18.7	scaffold1447_18.7	scaffold1447_18.7	scaffold2383_20.4	scaffold4797_16.9	scaffold11879_22.3
Patulibacter_medicamentivorans_gi_367468174_ref_NZ_	scaffold8694_21.4	scaffold11526_20.3
Patulibacter_medicamentivorans_gi_367467180_ref_NZ_	scaffold860_20.6	scaffold5249_20.3
Patulibacter_medicamentivorans_gi_367471390_ref_NZ_	scaffold1685_21.0	scaffold1685_21.0
Patulibacter_medicamentivorans_gi_367471302_ref_NZ_	scaffold649_17.3	scaffold1862_22.8	scaffold1862_22.8	scaffold3649_20.9	scaffold3649_20.9	scaffold6201_22.7	scaffold8500_20.1
Patulibacter_medicamentivorans_gi_367467713_ref_NZ_	scaffold949_22.2	scaffold4427_20.8
Patulibacter_medicamentivorans_gi_367467710_ref_NZ_	scaffold9949_23.2
Patulibacter_medicamentivorans_gi_367468912_ref_NZ_	scaffold2606_21.7
Patulibacter_medicamentivorans_gi_367468987_ref_NZ_	scaffold9255_24.6
Patulibacter_medicamentivorans_gi_367469746_ref_NZ_	scaffold5468_21.7	scaffold5468_21.7	scaffold6005_19.8
Patulibacter_medicamentivorans_gi_367469499_ref_NZ_	scaffold476_20.9	scaffold476_20.9	scaffold476_20.9	scaffold1113_21.4	scaffold4912_23.8	scaffold8020_21.5
Patulibacter_medicamentivorans_gi_367471487_ref_NZ_	scaffold107_22.6
Patulibacter_medicamentivorans_gi_367469584_ref_NZ_	scaffold751_21.9	scaffold3637_20.3	scaffold3637_20.3	scaffold7344_22.6
Patulibacter_medicamentivorans_gi_367468882_ref_NZ_	scaffold5204_22.1
Patulibacter_medicamentivorans_gi_367468814_ref_NZ_	scaffold3495_22.1
Patulibacter_medicamentivorans_gi_367469031_ref_NZ_	scaffold989_22.0	scaffold989_22.0	scaffold1166_20.5	scaffold9499_23.0
Patulibacter_medicamentivorans_gi_367468894_ref_NZ_	scaffold873_17.1
Patulibacter_medicamentivorans_gi_367469681_ref_NZ_	scaffold994_22.0	scaffold1150_20.6	scaffold8427_20.9
Patulibacter_medicamentivorans_gi_367469535_ref_NZ_	scaffold980_23.5	scaffold11105_20.1
Patulibacter_medicamentivorans_gi_367468343_ref_NZ_	scaffold8657_21.0	C8271295_24.0
Patulibacter_medicamentivorans_gi_367467477_ref_NZ_	scaffold7982_22.6	scaffold7982_22.6	C8232975_18.0
Patulibacter_medicamentivorans_gi_367468129_ref_NZ_	scaffold2576_21.8
Patulibacter_medicamentivorans_gi_367468898_ref_NZ_	scaffold3598_20.9
Patulibacter_medicamentivorans_gi_367469868_ref_NZ_	scaffold7413_18.0
Patulibacter_medicamentivorans_gi_367471017_ref_NZ_	scaffold363_20.4	scaffold363_20.4	scaffold6605_19.9	scaffold11848_22.6
Patulibacter_medicamentivorans_gi_367470430_ref_NZ_	scaffold3893_18.2	scaffold4258_20.5	scaffold4258_20.5
Patulibacter_medicamentivorans_gi_367468566_ref_NZ_	scaffold879_22.4	scaffold2201_21.9	scaffold2201_21.9	scaffold7446_19.1
Patulibacter_medicamentivorans_gi_367467876_ref_NZ_	scaffold8403_20.8	scaffold8403_20.8
Patulibacter_medicamentivorans_gi_367468110_ref_NZ_	scaffold2340_23.2	scaffold6253_19.6	C8217387_19.0
Patulibacter_medicamentivorans_gi_367468663_ref_NZ_	scaffold974_21.6
Patulibacter_medicamentivorans_gi_367470775_ref_NZ_	scaffold2654_21.5	scaffold2654_21.5
Patulibacter_medicamentivorans_gi_367468890_ref_NZ_	scaffold5072_20.0
Patulibacter_medicamentivorans_gi_367468730_ref_NZ_	scaffold10377_21.9	scaffold10436_19.8
Patulibacter_medicamentivorans_gi_367471387_ref_NZ_	scaffold3631_21.1
Patulibacter_medicamentivorans_gi_367467799_ref_NZ_	scaffold1431_21.0	scaffold1536_19.5	scaffold2884_17.9	scaffold3790_16.9	scaffold5445_21.0	scaffold6352_18.8	scaffold6433_20.2	scaffold9298_20.5
Patulibacter_medicamentivorans_gi_367467204_ref_NZ_	scaffold3354_20.5
Patulibacter_medicamentivorans_gi_367467513_ref_NZ_	scaffold2465_22.0	scaffold2465_22.0	scaffold2773_15.5
Patulibacter_medicamentivorans_gi_367469874_ref_NZ_	scaffold7128_21.4
Patulibacter_medicamentivorans_gi_367468808_ref_NZ_	scaffold5193_21.6	scaffold11292_21.5
Patulibacter_medicamentivorans_gi_367467822_ref_NZ_	scaffold1607_21.4	scaffold1877_22.3	scaffold3464_20.2	scaffold3464_20.2	scaffold7924_21.1
Patulibacter_medicamentivorans_gi_367467480_ref_NZ_	scaffold1535_21.3	scaffold3238_23.0	scaffold3238_23.0	scaffold5816_18.9
Patulibacter_medicamentivorans_gi_367467948_ref_NZ_	scaffold3083_20.5	scaffold4368_21.8	scaffold4368_21.8
Patulibacter_medicamentivorans_gi_367468640_ref_NZ_	scaffold2122_21.8	scaffold2122_21.8	scaffold8739_20.2
Patulibacter_medicamentivorans_gi_367466959_ref_NZ_	scaffold2647_19.4	scaffold7841_22.3	scaffold11583_21.5
Patulibacter_medicamentivorans_gi_367469809_ref_NZ_	scaffold488_20.3	scaffold1200_21.2	scaffold10620_17.4
Patulibacter_medicamentivorans_gi_367468937_ref_NZ_	scaffold10473_22.9
Patulibacter_medicamentivorans_gi_367468863_ref_NZ_	scaffold8548_21.1
Patulibacter_medicamentivorans_gi_367468701_ref_NZ_	scaffold2734_20.5	scaffold5989_22.8	scaffold6403_21.4
Patulibacter_medicamentivorans_gi_367468084_ref_NZ_	scaffold1676_21.4
Patulibacter_medicamentivorans_gi_367468651_ref_NZ_	scaffold2952_21.5
Patulibacter_medicamentivorans_gi_367469455_ref_NZ_	scaffold5024_16.1	scaffold6360_21.8	scaffold6360_21.8	scaffold7443_19.6
Patulibacter_medicamentivorans_gi_367468941_ref_NZ_	scaffold559_19.6	scaffold6317_21.6
Patulibacter_medicamentivorans_gi_367467837_ref_NZ_	scaffold756_21.8
Patulibacter_medicamentivorans_gi_367468895_ref_NZ_	C8257389_25.0
Patulibacter_medicamentivorans_gi_367470607_ref_NZ_	scaffold697_20.6	scaffold697_20.6
Patulibacter_medicamentivorans_gi_367468885_ref_NZ_	scaffold9547_20.6
Patulibacter_medicamentivorans_gi_367468604_ref_NZ_	scaffold2534_21.8	scaffold6190_22.2
Patulibacter_medicamentivorans_gi_367471435_ref_NZ_	scaffold2261_23.1	scaffold2977_24.2
Patulibacter_medicamentivorans_gi_367467672_ref_NZ_	scaffold2127_21.5	scaffold7251_20.3
Patulibacter_medicamentivorans_gi_367467257_ref_NZ_	scaffold1039_22.2	scaffold1039_22.2	scaffold1919_21.5	scaffold2424_21.9	scaffold8365_21.1	scaffold8503_19.2
Patulibacter_medicamentivorans_gi_367468776_ref_NZ_	C8272503_21.0
Patulibacter_medicamentivorans_gi_367468415_ref_NZ_	scaffold324_21.6	scaffold926_21.7
Patulibacter_medicamentivorans_gi_367467291_ref_NZ_	scaffold1403_21.0	scaffold6043_21.5	scaffold6043_21.5	scaffold6043_21.5	scaffold7283_21.4	scaffold8273_15.9
Patulibacter_medicamentivorans_gi_367468714_ref_NZ_	scaffold7808_21.9	scaffold10125_21.0
Patulibacter_medicamentivorans_gi_367468979_ref_NZ_	scaffold5316_21.6	scaffold5316_21.6
Patulibacter_medicamentivorans_gi_367471492_ref_NZ_	scaffold4_23.6	scaffold120_20.7
Patulibacter_medicamentivorans_gi_367468236_ref_NZ_	scaffold3871_22.3
Patulibacter_medicamentivorans_gi_367471455_ref_NZ_	scaffold3921_19.3
Patulibacter_medicamentivorans_gi_367470671_ref_NZ_	C8214987_29.0	C8251057_27.0
Patulibacter_medicamentivorans_gi_367468955_ref_NZ_	scaffold6574_20.0	scaffold7417_19.1
Patulibacter_medicamentivorans_gi_367471342_ref_NZ_	scaffold4112_21.7
Patulibacter_medicamentivorans_gi_367468874_ref_NZ_	scaffold5928_23.0	scaffold6430_20.1	scaffold6751_24.0
Patulibacter_medicamentivorans_gi_367468959_ref_NZ_	scaffold9593_21.4
Patulibacter_medicamentivorans_gi_367469528_ref_NZ_	scaffold5137_24.1	scaffold2509_20.2
Patulibacter_medicamentivorans_gi_367471081_ref_NZ_	scaffold936_20.4	scaffold4013_21.2	scaffold11112_22.6
Patulibacter_medicamentivorans_gi_367467437_ref_NZ_	scaffold1903_21.2	scaffold2644_22.0	scaffold2644_22.0	scaffold3694_21.5	scaffold3795_21.6	scaffold4799_21.6	scaffold9986_21.1
Patulibacter_medicamentivorans_gi_367470387_ref_NZ_	scaffold340_21.8	scaffold3808_22.5
Patulibacter_medicamentivorans_gi_367468303_ref_NZ_	scaffold2141_20.7	scaffold2141_20.7	scaffold4078_20.8	scaffold9188_19.7
Patulibacter_medicamentivorans_gi_367469001_ref_NZ_	scaffold7811_21.7
Patulibacter_medicamentivorans_gi_367471202_ref_NZ_	scaffold851_20.6	scaffold4958_20.4	scaffold5543_20.3	scaffold5543_20.3	scaffold6038_24.4	C8263313_18.0
Patulibacter_medicamentivorans_gi_367467009_ref_NZ_	scaffold26_20.7	scaffold977_21.2	scaffold977_21.2	scaffold1793_22.3	scaffold6846_20.8	scaffold8232_22.6
Patulibacter_medicamentivorans_gi_367470229_ref_NZ_	scaffold717_21.3	scaffold749_21.5	scaffold1337_21.9	scaffold3873_17.9	scaffold10821_21.0
Patulibacter_medicamentivorans_gi_367471488_ref_NZ_	scaffold8543_21.6
