Patulibacter_medicamentivorans_gi_367467149_ref_NZ_	scaffold448_21.7
Patulibacter_medicamentivorans_gi_367466952_ref_NZ_	scaffold5431_18.5	scaffold5847_21.0
Patulibacter_medicamentivorans_gi_367467739_ref_NZ_	scaffold1098_20.7	scaffold1098_20.7	scaffold1098_20.7	scaffold1098_20.7	scaffold2789_20.9	scaffold2789_20.9	scaffold2789_20.9
Patulibacter_medicamentivorans_gi_367468425_ref_NZ_	scaffold1164_23.0	scaffold6657_21.5
Patulibacter_medicamentivorans_gi_367467546_ref_NZ_	scaffold1366_19.8	scaffold1818_22.3	scaffold2448_21.5	scaffold2634_19.7	scaffold2634_19.7
Patulibacter_medicamentivorans_gi_367468274_ref_NZ_	scaffold3478_20.0	scaffold3478_20.0
Patulibacter_medicamentivorans_gi_367468734_ref_NZ_	scaffold3922_16.8	scaffold5719_20.2	scaffold11274_23.8
Patulibacter_medicamentivorans_gi_367468851_ref_NZ_	scaffold4246_23.1
Patulibacter_medicamentivorans_gi_367468873_ref_NZ_	scaffold9023_22.2
Patulibacter_medicamentivorans_gi_367469195_ref_NZ_	scaffold2723_21.3	scaffold5729_18.0
Patulibacter_medicamentivorans_gi_367468968_ref_NZ_	scaffold3430_20.1
Patulibacter_medicamentivorans_gi_367469522_ref_NZ_	scaffold2530_22.6	scaffold5181_20.7	scaffold11132_23.3	scaffold11132_23.3
Patulibacter_medicamentivorans_gi_367468093_ref_NZ_	scaffold605_21.6	scaffold2753_21.2
Patulibacter_medicamentivorans_gi_367468900_ref_NZ_	scaffold9170_20.4
Patulibacter_medicamentivorans_gi_367469695_ref_NZ_	scaffold148_21.2	scaffold125_20.7	scaffold125_20.7	scaffold125_20.7
Patulibacter_medicamentivorans_gi_367469437_ref_NZ_	scaffold763_21.3	scaffold6379_21.1
Patulibacter_medicamentivorans_gi_367470373_ref_NZ_	scaffold1096_22.0	scaffold1096_22.0
Patulibacter_medicamentivorans_gi_367470587_ref_NZ_	scaffold2477_22.6	scaffold10631_19.3
Patulibacter_medicamentivorans_gi_367468990_ref_NZ_	scaffold997_22.9	scaffold3736_19.3	scaffold10741_20.9
Patulibacter_medicamentivorans_gi_367468230_ref_NZ_	scaffold1812_21.3
Patulibacter_medicamentivorans_gi_367471004_ref_NZ_	C8281433_21.0	scaffold4210_22.4
Patulibacter_medicamentivorans_gi_367468867_ref_NZ_	scaffold1094_22.2
Patulibacter_medicamentivorans_gi_367471424_ref_NZ_	scaffold10332_20.4
Patulibacter_medicamentivorans_gi_367470708_ref_NZ_	scaffold861_21.5	scaffold2673_22.3	scaffold2746_20.3
Patulibacter_medicamentivorans_gi_367468407_ref_NZ_	scaffold1257_21.3
Patulibacter_medicamentivorans_gi_367467567_ref_NZ_	scaffold221_22.9	scaffold1494_22.0
Patulibacter_medicamentivorans_gi_367468245_ref_NZ_	scaffold7411_19.5	scaffold9196_21.2	scaffold9196_21.2	scaffold11968_21.7
Patulibacter_medicamentivorans_gi_367469363_ref_NZ_	scaffold151_20.5	scaffold750_22.5	scaffold4962_21.7	scaffold4962_21.7	scaffold5506_21.3	scaffold9388_25.7
Patulibacter_medicamentivorans_gi_367468948_ref_NZ_	C8266705_22.0
Patulibacter_medicamentivorans_gi_367468706_ref_NZ_	scaffold2797_21.9	scaffold11370_21.8	scaffold11370_21.8	scaffold11370_21.8
Patulibacter_medicamentivorans_gi_367471287_ref_NZ_	scaffold6543_23.0	scaffold10274_16.2
Patulibacter_medicamentivorans_gi_367470658_ref_NZ_	scaffold2152_22.1	scaffold6076_20.6
Patulibacter_medicamentivorans_gi_367469182_ref_NZ_	scaffold2521_21.9
Patulibacter_medicamentivorans_gi_367470636_ref_NZ_	scaffold6710_20.4
Patulibacter_medicamentivorans_gi_367470553_ref_NZ_	scaffold1235_21.8
Patulibacter_medicamentivorans_gi_367469760_ref_NZ_	scaffold1282_21.2	scaffold1282_21.2	scaffold2320_22.1	scaffold4085_20.8	scaffold5496_18.1	scaffold6590_19.4	scaffold7048_20.5	scaffold7353_23.2	scaffold8959_22.4
Patulibacter_medicamentivorans_gi_367466541_ref_NZ_	scaffold3288_19.8
Patulibacter_medicamentivorans_gi_367468970_ref_NZ_	scaffold4011_20.7
Patulibacter_medicamentivorans_gi_367468004_ref_NZ_	scaffold1362_20.0	scaffold1946_20.4	scaffold2371_22.5	scaffold3295_20.8	scaffold4902_22.6	scaffold4902_22.6	scaffold4902_22.6
Patulibacter_medicamentivorans_gi_367468923_ref_NZ_	scaffold102_23.5	scaffold654_21.6	scaffold1007_20.6	scaffold1185_21.7	scaffold11681_23.3
Patulibacter_medicamentivorans_gi_367471450_ref_NZ_	scaffold1207_19.8
Patulibacter_medicamentivorans_gi_367471254_ref_NZ_	scaffold7610_22.6
Patulibacter_medicamentivorans_gi_367470667_ref_NZ_	C8242995_24.0
Patulibacter_medicamentivorans_gi_367468973_ref_NZ_	scaffold6870_19.8
Patulibacter_medicamentivorans_gi_367468946_ref_NZ_	scaffold1261_20.0
Patulibacter_medicamentivorans_gi_367470444_ref_NZ_	scaffold5483_20.9
Patulibacter_medicamentivorans_gi_367467966_ref_NZ_	scaffold742_21.2	scaffold3524_20.0
Patulibacter_medicamentivorans_gi_367470796_ref_NZ_	scaffold1193_21.2	scaffold5155_21.1	scaffold7901_21.3	scaffold8563_21.0
Patulibacter_medicamentivorans_gi_367470519_ref_NZ_	scaffold5186_20.8
Patulibacter_medicamentivorans_gi_367470420_ref_NZ_	scaffold2178_21.7	scaffold4178_20.0	scaffold5299_20.4	scaffold5299_20.4
Patulibacter_medicamentivorans_gi_367468125_ref_NZ_	scaffold2981_19.1	scaffold2981_19.1
Patulibacter_medicamentivorans_gi_367468527_ref_NZ_	scaffold1822_18.8	scaffold1822_18.8	scaffold1822_18.8
Patulibacter_medicamentivorans_gi_367468824_ref_NZ_	scaffold8961_20.3	scaffold8961_20.3	scaffold9156_19.4
Patulibacter_medicamentivorans_gi_367468150_ref_NZ_	scaffold5055_22.3
Patulibacter_medicamentivorans_gi_367467080_ref_NZ_	scaffold672_22.0	scaffold672_22.0	scaffold1309_21.2	scaffold2176_20.7	scaffold3028_21.0
Patulibacter_medicamentivorans_gi_367470154_ref_NZ_	scaffold1591_22.4	scaffold1622_23.0	scaffold1622_23.0	scaffold2803_20.9	scaffold4128_20.8	scaffold6094_19.9
Patulibacter_medicamentivorans_gi_367471321_ref_NZ_	scaffold598_21.7	scaffold4969_20.7
Patulibacter_medicamentivorans_gi_367468360_ref_NZ_	scaffold906_20.5	scaffold1339_21.4	scaffold2638_21.6	scaffold2786_18.4	scaffold8962_20.9	C8220781_17.0
Patulibacter_medicamentivorans_gi_367469286_ref_NZ_	scaffold1051_21.4	scaffold1720_18.2	scaffold5889_22.5
Patulibacter_medicamentivorans_gi_367468301_ref_NZ_	scaffold6123_21.6	scaffold6123_21.6
Patulibacter_medicamentivorans_gi_367470078_ref_NZ_	scaffold427_21.8	scaffold427_21.8	scaffold583_21.9	scaffold1972_21.2	scaffold1980_21.2	scaffold1986_22.6	scaffold1986_22.6	scaffold1986_22.6	scaffold2561_21.6	scaffold2561_21.6	scaffold2933_20.2	scaffold4271_22.2
Patulibacter_medicamentivorans_gi_367469847_ref_NZ_	scaffold1354_20.2	scaffold1354_20.2	scaffold1629_20.8	scaffold1629_20.8	scaffold8748_18.4
Patulibacter_medicamentivorans_gi_367469542_ref_NZ_	scaffold260_21.0	scaffold260_21.0	scaffold260_21.0
Patulibacter_medicamentivorans_gi_367467464_ref_NZ_	scaffold9856_22.9
Patulibacter_medicamentivorans_gi_367470504_ref_NZ_	scaffold4314_22.0
Patulibacter_medicamentivorans_gi_367471460_ref_NZ_	C8223355_29.0
Patulibacter_medicamentivorans_gi_367468160_ref_NZ_	scaffold1799_20.7	scaffold1799_20.7	scaffold1832_20.3
Patulibacter_medicamentivorans_gi_367467467_ref_NZ_	scaffold1524_19.1	scaffold2886_20.6
Patulibacter_medicamentivorans_gi_367468753_ref_NZ_	scaffold996_21.2	scaffold996_21.2	scaffold6263_18.2	scaffold8451_20.7
Patulibacter_medicamentivorans_gi_367469157_ref_NZ_	scaffold155_21.2	scaffold1628_21.5	scaffold1628_21.5
Patulibacter_medicamentivorans_gi_367469594_ref_NZ_	scaffold103_21.4
Patulibacter_medicamentivorans_gi_367468683_ref_NZ_	scaffold5138_20.9	scaffold8541_20.0	scaffold11114_19.5
Patulibacter_medicamentivorans_gi_367468902_ref_NZ_	scaffold779_21.2	scaffold6099_21.2
Patulibacter_medicamentivorans_gi_367471464_ref_NZ_	scaffold67_22.2	scaffold2975_18.7
Patulibacter_medicamentivorans_gi_367470668_ref_NZ_	C8270009_26.0
Patulibacter_medicamentivorans_gi_367468501_ref_NZ_	scaffold3514_21.5	scaffold7183_22.0	scaffold8327_20.9
Patulibacter_medicamentivorans_gi_367471443_ref_NZ_	scaffold4124_21.7
Patulibacter_medicamentivorans_gi_367469996_ref_NZ_	scaffold1143_21.2	scaffold1147_20.7	scaffold1147_20.7	scaffold3702_17.8	scaffold3702_17.8	scaffold6776_20.8
Patulibacter_medicamentivorans_gi_367470965_ref_NZ_	scaffold1132_21.3	scaffold1132_21.3	scaffold1132_21.3	scaffold2674_21.0	scaffold2842_22.5	scaffold3644_21.7
Patulibacter_medicamentivorans_gi_367466981_ref_NZ_	scaffold1005_21.3	scaffold1005_21.3	scaffold4318_19.5	scaffold5297_22.1
Patulibacter_medicamentivorans_gi_367471380_ref_NZ_	scaffold6885_21.1
Patulibacter_medicamentivorans_gi_367468978_ref_NZ_	C8249849_26.0
Patulibacter_medicamentivorans_gi_367470149_ref_NZ_	scaffold858_23.3
Patulibacter_medicamentivorans_gi_367468920_ref_NZ_	scaffold9381_22.8
Patulibacter_medicamentivorans_gi_367469881_ref_NZ_	scaffold913_22.3	scaffold1648_21.1	scaffold1648_21.1	scaffold2013_17.0	scaffold2265_23.2	scaffold2641_21.3	scaffold2641_21.3	scaffold2641_21.3	scaffold3116_21.7	scaffold3116_21.7	scaffold3116_21.7	scaffold4936_19.9	scaffold4936_19.9	scaffold8722_24.0	scaffold11604_20.8	C8244187_18.0
Patulibacter_medicamentivorans_gi_367471444_ref_NZ_	scaffold4543_20.6
Patulibacter_medicamentivorans_gi_367471238_ref_NZ_	scaffold2506_21.3	scaffold8128_22.1
Patulibacter_medicamentivorans_gi_367468522_ref_NZ_	scaffold1714_20.1
Patulibacter_medicamentivorans_gi_367467928_ref_NZ_	scaffold2284_21.0	scaffold2284_21.0	scaffold3462_22.4
Patulibacter_medicamentivorans_gi_367467374_ref_NZ_	scaffold437_22.1	scaffold1526_21.5	scaffold1549_22.6	scaffold1655_22.1	scaffold4735_19.0
Patulibacter_medicamentivorans_gi_367471458_ref_NZ_	scaffold3676_22.0
Patulibacter_medicamentivorans_gi_367469112_ref_NZ_	scaffold690_21.3	scaffold690_21.3	scaffold690_21.3	scaffold690_21.3	scaffold1402_20.8
Patulibacter_medicamentivorans_gi_367468369_ref_NZ_	scaffold982_21.5	scaffold1063_21.2	scaffold10350_19.4	scaffold10350_19.4
Patulibacter_medicamentivorans_gi_367469469_ref_NZ_	scaffold247_20.5	scaffold471_20.9	scaffold1926_21.9	scaffold3867_22.8
Patulibacter_medicamentivorans_gi_367467621_ref_NZ_	scaffold4273_20.5	scaffold6365_21.8	scaffold8705_21.4	scaffold11670_17.2
Patulibacter_medicamentivorans_gi_367468155_ref_NZ_	scaffold1304_20.7
Patulibacter_medicamentivorans_gi_367468998_ref_NZ_	scaffold3387_22.0
Patulibacter_medicamentivorans_gi_367469869_ref_NZ_	scaffold4478_24.7	scaffold10371_25.7
Patulibacter_medicamentivorans_gi_367468253_ref_NZ_	scaffold659_22.1	scaffold659_22.1	scaffold2760_20.6	scaffold2760_20.6	scaffold2760_20.6	scaffold2760_20.6	scaffold6704_19.7
Patulibacter_medicamentivorans_gi_367471448_ref_NZ_	scaffold6436_22.1
Patulibacter_medicamentivorans_gi_367468768_ref_NZ_	scaffold1353_19.0	scaffold5332_20.9	scaffold5332_20.9	scaffold5332_20.9
Patulibacter_medicamentivorans_gi_367468439_ref_NZ_	scaffold747_19.9	scaffold747_19.9	scaffold747_19.9	scaffold5318_21.1	scaffold5318_21.1
Patulibacter_medicamentivorans_gi_367471491_ref_NZ_	scaffold5137_24.1
Patulibacter_medicamentivorans_gi_367471395_ref_NZ_	scaffold2918_21.5	scaffold2918_21.5	scaffold5509_19.8
Patulibacter_medicamentivorans_gi_367468985_ref_NZ_	scaffold10346_23.1
Patulibacter_medicamentivorans_gi_367470467_ref_NZ_	scaffold721_21.0	scaffold721_21.0	scaffold721_21.0	scaffold721_21.0	scaffold2635_22.9
Patulibacter_medicamentivorans_gi_367467847_ref_NZ_	scaffold909_21.1	scaffold1283_20.9	scaffold1283_20.9	scaffold10043_19.4
Patulibacter_medicamentivorans_gi_367468949_ref_NZ_	scaffold7764_21.6
Patulibacter_medicamentivorans_gi_367468765_ref_NZ_	scaffold2282_21.7
Patulibacter_medicamentivorans_gi_367470278_ref_NZ_	scaffold815_21.0	scaffold2519_21.2	scaffold2519_21.2
Patulibacter_medicamentivorans_gi_367468782_ref_NZ_	C8274139_21.0
Patulibacter_medicamentivorans_gi_367468843_ref_NZ_	scaffold5076_21.2
Patulibacter_medicamentivorans_gi_367468581_ref_NZ_	scaffold373_20.2	scaffold1121_25.9	scaffold4880_20.9	scaffold6708_21.4
Patulibacter_medicamentivorans_gi_367469613_ref_NZ_	scaffold630_21.8	scaffold630_21.8	scaffold4629_19.2	scaffold4629_19.2	scaffold10051_22.1
Patulibacter_medicamentivorans_gi_367470910_ref_NZ_	scaffold318_20.9	scaffold318_20.9	scaffold318_20.9	scaffold862_21.6	scaffold1511_22.3	scaffold1633_21.2	scaffold1633_21.2	scaffold4570_20.6	C8264239_24.0
Patulibacter_medicamentivorans_gi_367468631_ref_NZ_	scaffold1866_20.4	scaffold1866_20.4
Patulibacter_medicamentivorans_gi_367468142_ref_NZ_	scaffold3178_20.4	scaffold3251_29.3	scaffold4004_21.1	scaffold5868_21.2	scaffold7707_21.6
Patulibacter_medicamentivorans_gi_367466801_ref_NZ_	scaffold339_21.4	scaffold339_21.4	scaffold339_21.4	scaffold339_21.4	scaffold404_21.5	scaffold404_21.5	scaffold404_21.5	scaffold1268_21.9	scaffold1268_21.9	scaffold1268_21.9	scaffold2463_19.2	scaffold9513_19.1	C8218255_16.0
Patulibacter_medicamentivorans_gi_367468983_ref_NZ_	C8262429_21.0
Patulibacter_medicamentivorans_gi_367467234_ref_NZ_	scaffold3159_21.5	scaffold3159_21.5
Patulibacter_medicamentivorans_gi_367470511_ref_NZ_	scaffold361_24.1	scaffold361_24.1	scaffold1702_21.3
Patulibacter_medicamentivorans_gi_367468819_ref_NZ_	scaffold647_20.3
Patulibacter_medicamentivorans_gi_367468179_ref_NZ_	scaffold712_20.9	scaffold2071_21.7	scaffold2071_21.7	scaffold2071_21.7
Patulibacter_medicamentivorans_gi_367468784_ref_NZ_	scaffold1159_18.8	scaffold1188_21.2	scaffold4869_22.1	scaffold8336_20.3	scaffold9371_23.1	scaffold11849_21.7
Patulibacter_medicamentivorans_gi_367469135_ref_NZ_	scaffold3443_22.3	scaffold11653_20.2	scaffold11912_21.7
Patulibacter_medicamentivorans_gi_367468049_ref_NZ_	scaffold3778_20.8	scaffold9701_21.1
Patulibacter_medicamentivorans_gi_367471266_ref_NZ_	scaffold417_20.1	scaffold417_20.1	scaffold2757_21.6	scaffold2757_21.6	scaffold2757_21.6	scaffold2757_21.6	scaffold6952_19.0	scaffold11175_22.3
Patulibacter_medicamentivorans_gi_367469257_ref_NZ_	scaffold185_20.6	scaffold655_22.2	scaffold900_21.3	scaffold900_21.3	scaffold900_21.3
Patulibacter_medicamentivorans_gi_367468619_ref_NZ_	scaffold1345_19.2	scaffold3386_20.8	scaffold5633_18.3
Patulibacter_medicamentivorans_gi_367468353_ref_NZ_	scaffold3532_20.8	scaffold5929_19.7
Patulibacter_medicamentivorans_gi_367468637_ref_NZ_	scaffold6741_21.2
Patulibacter_medicamentivorans_gi_367470948_ref_NZ_	scaffold637_20.8	scaffold637_20.8	scaffold3057_20.5	scaffold3057_20.5
Patulibacter_medicamentivorans_gi_367469417_ref_NZ_	scaffold988_21.0	scaffold1330_23.0	scaffold1525_21.3	scaffold5331_24.3	C8282321_24.0
Patulibacter_medicamentivorans_gi_367470580_ref_NZ_	scaffold825_21.4	scaffold825_21.4	scaffold912_21.9
Patulibacter_medicamentivorans_gi_367469936_ref_NZ_	scaffold657_18.2	scaffold812_20.8	scaffold2733_21.5	scaffold8843_22.7
Patulibacter_medicamentivorans_gi_367471430_ref_NZ_	scaffold12012_23.5
Patulibacter_medicamentivorans_gi_367468281_ref_NZ_	scaffold2527_21.4	scaffold2855_20.0	scaffold2855_20.0	scaffold5465_17.6	scaffold6967_20.5
Patulibacter_medicamentivorans_gi_367470639_ref_NZ_	scaffold694_21.5
Patulibacter_medicamentivorans_gi_367470349_ref_NZ_	scaffold870_22.9	scaffold1608_22.2
Patulibacter_medicamentivorans_gi_367471360_ref_NZ_	scaffold213_21.3	scaffold213_21.3	scaffold624_21.8	scaffold959_23.6	scaffold1645_22.9	scaffold2064_21.4	scaffold3749_21.3	scaffold4930_20.9	scaffold5266_26.3	scaffold9530_19.1	scaffold10294_22.1
Patulibacter_medicamentivorans_gi_367468356_ref_NZ_	scaffold9621_20.6
Patulibacter_medicamentivorans_gi_367471189_ref_NZ_	scaffold2992_20.1	scaffold2992_20.1	scaffold10300_22.0
Patulibacter_medicamentivorans_gi_367467314_ref_NZ_	scaffold956_20.9	scaffold1459_21.0	scaffold1459_21.0	scaffold4981_21.7
Patulibacter_medicamentivorans_gi_367471099_ref_NZ_	scaffold2258_20.7	scaffold2429_21.1	scaffold3624_21.6	scaffold6742_19.5	scaffold7831_20.4
Patulibacter_medicamentivorans_gi_367468321_ref_NZ_	scaffold781_18.8	scaffold1440_22.4	scaffold7920_15.8	scaffold10654_20.0
Patulibacter_medicamentivorans_gi_367471222_ref_NZ_	scaffold1992_20.7	scaffold5628_20.6	scaffold9295_20.0
Patulibacter_medicamentivorans_gi_367468944_ref_NZ_	scaffold4828_18.0
Patulibacter_medicamentivorans_gi_367468828_ref_NZ_	scaffold1064_22.0	scaffold11108_17.4
Patulibacter_medicamentivorans_gi_367470256_ref_NZ_	scaffold1107_22.4	scaffold1482_21.5	scaffold2184_22.5	scaffold11198_19.6
Patulibacter_medicamentivorans_gi_367467988_ref_NZ_	scaffold2028_22.5	scaffold2836_20.4	scaffold4005_20.1	scaffold4005_20.1
Patulibacter_medicamentivorans_gi_367468077_ref_NZ_	scaffold4081_21.8
Patulibacter_medicamentivorans_gi_367470815_ref_NZ_	scaffold769_21.5	scaffold769_21.5	scaffold1471_20.8	scaffold8812_19.5
Patulibacter_medicamentivorans_gi_367468862_ref_NZ_	scaffold8612_23.4
Patulibacter_medicamentivorans_gi_367468981_ref_NZ_	scaffold2404_20.3
Patulibacter_medicamentivorans_gi_367466532_ref_NZ_	C8239481_20.0
Patulibacter_medicamentivorans_gi_367469387_ref_NZ_	scaffold1439_22.3	scaffold1776_19.8	scaffold1776_19.8	scaffold8741_21.5
Patulibacter_medicamentivorans_gi_367470887_ref_NZ_	scaffold1174_20.3	scaffold1174_20.3	scaffold4555_21.7	scaffold6211_22.1
Patulibacter_medicamentivorans_gi_367470664_ref_NZ_	scaffold5090_20.6
Patulibacter_medicamentivorans_gi_367468705_ref_NZ_	scaffold5290_24.5
Patulibacter_medicamentivorans_gi_367468345_ref_NZ_	scaffold805_19.8	scaffold805_19.8	scaffold7094_22.2
Patulibacter_medicamentivorans_gi_367468854_ref_NZ_	scaffold1225_22.3	scaffold10841_20.1
Patulibacter_medicamentivorans_gi_367468693_ref_NZ_	scaffold2895_23.2	scaffold2895_23.2	scaffold7544_21.7
Patulibacter_medicamentivorans_gi_367468660_ref_NZ_	scaffold7331_23.0
Patulibacter_medicamentivorans_gi_367470599_ref_NZ_	scaffold1650_20.1	scaffold1650_20.1
Patulibacter_medicamentivorans_gi_367467517_ref_NZ_	scaffold218_21.4	scaffold382_20.5
Patulibacter_medicamentivorans_gi_367469838_ref_NZ_	scaffold438_21.0	scaffold7880_18.3
Patulibacter_medicamentivorans_gi_367469665_ref_NZ_	scaffold901_21.3	scaffold901_21.3	scaffold11088_20.5
Patulibacter_medicamentivorans_gi_367471358_ref_NZ_	scaffold9074_21.8
Patulibacter_medicamentivorans_gi_367466645_ref_NZ_	scaffold470_19.9	scaffold814_22.2	scaffold1260_20.9	scaffold1233_21.5	scaffold1233_21.5	scaffold1233_21.5	scaffold4673_20.2
Patulibacter_medicamentivorans_gi_367469829_ref_NZ_	scaffold4521_20.9	scaffold8499_23.1
