Rhodobacter_sp_AKP1_gi_429209173_ref_NZ_	S_S1_C188	S_S1_C2205	S_S1_C2585	S_S1_C2659	S_S1_C3018	S_S1_C4240	S_S1_C5657	S_S1_C5763	S_S1_C6241	S_S1_C6389	S_S1_C7968	S_S1_C8521	S_S1_C8792	S_S1_C9151	S_S1_C9667	S_S1_C10326	S_S1_C10456	S_S1_C10626	S_S1_C11019	S_S1_C11905	S_S1_C11965	S_S1_C12745	S_S1_C12994	S_S1_C14139	S_S1_C14732	S_S1_C15760	S_S1_C16825	S_S1_C17217	S_S1_C18890	S_S1_C19996	S_S1_C20312	S_S1_C21824	S_S1_C22184	S_S1_C23016	S_S1_C23325	S_S1_C23644	S_S1_C23703	S_S1_C25398	S_S1_C26224	S_S1_C26460	S_S1_C27155	S_S1_C27652	S_S1_C28882	S_S1_C29759	S_S1_C31080	S_S1_C31293	S_S1_C31382	S_S1_C31579	S_S1_C34227	S_S1_C34486	S_S1_C34767	S_S1_C34805	S_S1_C34903	S_S1_C34977	S_S1_C35082	S_S1_C35369	S_S1_C35668	S_S1_C36207	S_S1_C36319	S_S1_C36646	S_S1_C37332	S_S1_C37733	S_S1_C37752	S_S1_C38217	S_S1_C38684	S_S1_C40179	S_S1_C40278	S_S1_C41322	S_S1_C41425	S_S1_C41504	S_S1_C42269	S_S1_C42718	S_S1_C42997	S_S1_C43615	S_S1_C44518	S_S1_C45143	S_S1_C45304	S_S1_C45848	S_S1_C46346	S_S1_C46795	S_S1_C47180	S_S1_C47217	S_S1_C49732	S_S1_C49865	S_S1_C49900	S_S1_C51006	S_S1_C51060	S_S1_C51256	S_S1_C51291	S_S1_C52190	S_S1_C52257	S_S1_C52363	S_S1_C53298	S_S1_C55736
Rhodobacter_sp_AKP1_gi_429210108_ref_NZ_	S_S1_C27771
Rhodobacter_sp_AKP1_gi_429209957_ref_NZ_	S_S1_C20408
Rhodobacter_sp_AKP1_gi_429206618_ref_NZ_	S_S1_C2859	S_S1_C6105	S_S1_C11393	S_S1_C12490	S_S1_C24827	S_S1_C30238	S_S1_C30307	S_S1_C46063	S_S1_C51783	S_S1_C52576
Rhodobacter_sp_AKP1_gi_429206939_ref_NZ_	S_S1_C2	S_S1_C110	S_S1_C1027	S_S1_C1560	S_S1_C4764	S_S1_C5820	S_S1_C5979	S_S1_C6078	S_S1_C6571	S_S1_C6837	S_S1_C6871	S_S1_C10425	S_S1_C10557	S_S1_C10842	S_S1_C10995	S_S1_C11575	S_S1_C11657	S_S1_C12889	S_S1_C13437	S_S1_C14040	S_S1_C14730	S_S1_C15362	S_S1_C17061	S_S1_C17286	S_S1_C17904	S_S1_C18588	S_S1_C19154	S_S1_C20133	S_S1_C20294	S_S1_C21300	S_S1_C21374	S_S1_C23135	S_S1_C23178	S_S1_C23832	S_S1_C23943	S_S1_C24744	S_S1_C26468	S_S1_C26914	S_S1_C28076	S_S1_C28364	S_S1_C29487	S_S1_C31184	S_S1_C32025	S_S1_C32097	S_S1_C33211	S_S1_C33690	S_S1_C33828	S_S1_C34378	S_S1_C34474	S_S1_C34677	S_S1_C35001	S_S1_C35793	S_S1_C36911	S_S1_C37323	S_S1_C37994	S_S1_C38086	S_S1_C39335	S_S1_C39618	S_S1_C40298	S_S1_C40644	S_S1_C42458	S_S1_C43096	S_S1_C43389	S_S1_C43546	S_S1_C45531	S_S1_C46376	S_S1_C46709	S_S1_C47353	S_S1_C48270	S_S1_C48981	S_S1_C52403	S_S1_C52582	S_S1_C55780
Rhodobacter_sp_AKP1_gi_429209472_ref_NZ_	S_S1_C1732	S_S1_C44402
Rhodobacter_sp_AKP1_gi_429209015_ref_NZ_	S_S1_C729	S_S1_C833	S_S1_C1539	S_S1_C1833	S_S1_C2127	S_S1_C2202	S_S1_C2926	S_S1_C3527	S_S1_C3551	S_S1_C3723	S_S1_C4399	S_S1_C4503	S_S1_C6508	S_S1_C8326	S_S1_C8740	S_S1_C10260	S_S1_C11815	S_S1_C13226	S_S1_C14278	S_S1_C14835	S_S1_C15427	S_S1_C16219	S_S1_C18547	S_S1_C18598	S_S1_C20669	S_S1_C20773	S_S1_C21008	S_S1_C21493	S_S1_C21627	S_S1_C21654	S_S1_C22498	S_S1_C24236	S_S1_C24417	S_S1_C26238	S_S1_C27970	S_S1_C28570	S_S1_C29794	S_S1_C30460	S_S1_C31437	S_S1_C32043	S_S1_C33168	S_S1_C34099	S_S1_C34689	S_S1_C35129	S_S1_C35609	S_S1_C36149	S_S1_C36217	S_S1_C37071	S_S1_C39736	S_S1_C43170	S_S1_C43260	S_S1_C43362	S_S1_C43972	S_S1_C47871	S_S1_C48471	S_S1_C48591	S_S1_C50593	S_S1_C50797	S_S1_C52092	S_S1_C52290	S_S1_C53081	S_S1_C54522	S_S1_C55188	S_S1_C55747	S_S1_C55799
Rhodobacter_sp_AKP1_gi_429209784_ref_NZ_	S_S1_C7833	S_S1_C9243	S_S1_C11408	S_S1_C13149	S_S1_C21768	S_S1_C25434	S_S1_C27707
Rhodobacter_sp_AKP1_gi_429207559_ref_NZ_	S_S1_C1684	S_S1_C2163	S_S1_C6148	S_S1_C6879	S_S1_C7353	S_S1_C10031	S_S1_C10406	S_S1_C20831	S_S1_C22053	S_S1_C29950	S_S1_C30287	S_S1_C40471	S_S1_C47952	S_S1_C48440	S_S1_C53301	S_S1_C54515
Rhodobacter_sp_AKP1_gi_429207094_ref_NZ_	S_S1_C407	S_S1_C1055	S_S1_C1070	S_S1_C1574	S_S1_C1649	S_S1_C1826	S_S1_C1994	S_S1_C2107	S_S1_C2261	S_S1_C2345	S_S1_C2451	S_S1_C2665	S_S1_C3549	S_S1_C3904	S_S1_C4548	S_S1_C4559	S_S1_C4637	S_S1_C4936	S_S1_C5359	S_S1_C5790	S_S1_C5972	S_S1_C6173	S_S1_C6220	S_S1_C6882	S_S1_C7094	S_S1_C7342	S_S1_C7455	S_S1_C7737	S_S1_C7851	S_S1_C8404	S_S1_C8515	S_S1_C8632	S_S1_C9215	S_S1_C9342	S_S1_C9378	S_S1_C9546	S_S1_C10096	S_S1_C10612	S_S1_C10706	S_S1_C10774	S_S1_C11261	S_S1_C11402	S_S1_C11969	S_S1_C12094	S_S1_C12110	S_S1_C12192	S_S1_C12210	S_S1_C12241	S_S1_C12451	S_S1_C12477	S_S1_C12524	S_S1_C12557	S_S1_C12600	S_S1_C12712	S_S1_C13983	S_S1_C14102	S_S1_C14398	S_S1_C14440	S_S1_C14537	S_S1_C14664	S_S1_C14795	S_S1_C14810	S_S1_C14865	S_S1_C14869	S_S1_C14912	S_S1_C15171	S_S1_C15210	S_S1_C15342	S_S1_C15434	S_S1_C15912	S_S1_C16054	S_S1_C16646	S_S1_C16665	S_S1_C16957	S_S1_C17089	S_S1_C17574	S_S1_C17763	S_S1_C18054	S_S1_C18131	S_S1_C18314	S_S1_C19400	S_S1_C19513	S_S1_C19808	S_S1_C19879	S_S1_C19898	S_S1_C20482	S_S1_C21090	S_S1_C21245	S_S1_C21808	S_S1_C22198	S_S1_C22378	S_S1_C22634	S_S1_C22663	S_S1_C22764	S_S1_C22905	S_S1_C22935	S_S1_C23456	S_S1_C23516	S_S1_C23532	S_S1_C23566	S_S1_C24671	S_S1_C25234	S_S1_C25433	S_S1_C25598	S_S1_C25632	S_S1_C26045	S_S1_C26200	S_S1_C26609	S_S1_C27024	S_S1_C27083	S_S1_C27406	S_S1_C27441	S_S1_C27754	S_S1_C27792	S_S1_C28007	S_S1_C28135	S_S1_C28308	S_S1_C28390	S_S1_C28478	S_S1_C28832	S_S1_C29454	S_S1_C29807	S_S1_C30079	S_S1_C30198	S_S1_C30795	S_S1_C31234	S_S1_C31332	S_S1_C31970	S_S1_C32291	S_S1_C32525	S_S1_C32597	S_S1_C32707	S_S1_C32876	S_S1_C33094	S_S1_C33274	S_S1_C33588	S_S1_C33630	S_S1_C33675	S_S1_C33783	S_S1_C34047	S_S1_C34100	S_S1_C34245	S_S1_C34263	S_S1_C34477	S_S1_C34522	S_S1_C35068	S_S1_C35534	S_S1_C35555	S_S1_C35725	S_S1_C36401	S_S1_C36479	S_S1_C36872	S_S1_C37210	S_S1_C37585	S_S1_C37989	S_S1_C38489	S_S1_C38579	S_S1_C39373	S_S1_C39450	S_S1_C39497	S_S1_C39520	S_S1_C39719	S_S1_C39996	S_S1_C40115	S_S1_C40408	S_S1_C40532	S_S1_C42231	S_S1_C42605	S_S1_C42998	S_S1_C43213	S_S1_C43430	S_S1_C43480	S_S1_C43601	S_S1_C43793	S_S1_C43884	S_S1_C44237	S_S1_C44485	S_S1_C44685	S_S1_C44761	S_S1_C45234	S_S1_C45424	S_S1_C45694	S_S1_C45886	S_S1_C46681	S_S1_C46851	S_S1_C47028	S_S1_C47246	S_S1_C47275	S_S1_C47327	S_S1_C47489	S_S1_C48351	S_S1_C48916	S_S1_C49131	S_S1_C50140	S_S1_C50490	S_S1_C50858	S_S1_C50883	S_S1_C51159	S_S1_C51573	S_S1_C51778	S_S1_C52412	S_S1_C52511	S_S1_C52876	S_S1_C53290	S_S1_C54092	S_S1_C54151	S_S1_C54779	S_S1_C54877	S_S1_C55307	S_S1_C55374	S_S1_C55507	S_S1_C55587	S_S1_C55760
Rhodobacter_sp_AKP1_gi_429206792_ref_NZ_	S_S1_C315	S_S1_C1528	S_S1_C2114	S_S1_C4467	S_S1_C4529	S_S1_C4820	S_S1_C5365	S_S1_C5558	S_S1_C6181	S_S1_C6240	S_S1_C6341	S_S1_C8816	S_S1_C8839	S_S1_C12212	S_S1_C12222	S_S1_C12280	S_S1_C13306	S_S1_C13328	S_S1_C13368	S_S1_C13679	S_S1_C14613	S_S1_C15133	S_S1_C15287	S_S1_C16016	S_S1_C17605	S_S1_C17814	S_S1_C17898	S_S1_C18213	S_S1_C18535	S_S1_C21651	S_S1_C22261	S_S1_C24682	S_S1_C25291	S_S1_C28336	S_S1_C30334	S_S1_C32715	S_S1_C34605	S_S1_C35830	S_S1_C37543	S_S1_C39251	S_S1_C39673	S_S1_C40050	S_S1_C40092	S_S1_C40430	S_S1_C40493	S_S1_C41455	S_S1_C41883	S_S1_C42701	S_S1_C43947	S_S1_C44422	S_S1_C44439	S_S1_C44550	S_S1_C45033	S_S1_C47223	S_S1_C51005	S_S1_C51951	S_S1_C52404	S_S1_C52891	S_S1_C54453	S_S1_C55700	S_S1_C55722	S_S1_C55849
Rhodobacter_sp_AKP1_gi_429207574_ref_NZ_	S_S1_C90	S_S1_C2492	S_S1_C3008	S_S1_C4554	S_S1_C6371	S_S1_C7558	S_S1_C8599	S_S1_C8812	S_S1_C9156	S_S1_C9442	S_S1_C10685	S_S1_C11110	S_S1_C11262	S_S1_C11441	S_S1_C11749	S_S1_C12196	S_S1_C14138	S_S1_C14322	S_S1_C14964	S_S1_C16135	S_S1_C17298	S_S1_C18708	S_S1_C22284	S_S1_C23079	S_S1_C23115	S_S1_C24501	S_S1_C24863	S_S1_C24921	S_S1_C26211	S_S1_C27163	S_S1_C28244	S_S1_C29665	S_S1_C29715	S_S1_C29831	S_S1_C30111	S_S1_C30557	S_S1_C31836	S_S1_C34223	S_S1_C35579	S_S1_C36694	S_S1_C36769	S_S1_C37003	S_S1_C37586	S_S1_C37950	S_S1_C38357	S_S1_C38588	S_S1_C39426	S_S1_C41221	S_S1_C43753	S_S1_C47994	S_S1_C48468	S_S1_C50307	S_S1_C53010	S_S1_C55096	S_S1_C55237
Rhodobacter_sp_AKP1_gi_429205966_ref_NZ_	S_S1_C111	S_S1_C191	S_S1_C968	S_S1_C1166	S_S1_C1358	S_S1_C1360	S_S1_C2534	S_S1_C2803	S_S1_C3903	S_S1_C4306	S_S1_C4615	S_S1_C4674	S_S1_C5333	S_S1_C5719	S_S1_C5821	S_S1_C7321	S_S1_C7969	S_S1_C8391	S_S1_C8405	S_S1_C8557	S_S1_C8761	S_S1_C8934	S_S1_C9058	S_S1_C9128	S_S1_C9443	S_S1_C9478	S_S1_C9533	S_S1_C9871	S_S1_C10459	S_S1_C10464	S_S1_C10687	S_S1_C11006	S_S1_C11212	S_S1_C11226	S_S1_C12199	S_S1_C12272	S_S1_C12888	S_S1_C12953	S_S1_C13071	S_S1_C13084	S_S1_C13615	S_S1_C14316	S_S1_C14784	S_S1_C14881	S_S1_C15203	S_S1_C15336	S_S1_C15394	S_S1_C15542	S_S1_C15967	S_S1_C16070	S_S1_C16756	S_S1_C17367	S_S1_C18281	S_S1_C18303	S_S1_C19185	S_S1_C19432	S_S1_C19904	S_S1_C19990	S_S1_C20035	S_S1_C20366	S_S1_C20506	S_S1_C20781	S_S1_C20965	S_S1_C21725	S_S1_C21747	S_S1_C23025	S_S1_C23957	S_S1_C24030	S_S1_C24211	S_S1_C24611	S_S1_C24958	S_S1_C25100	S_S1_C25147	S_S1_C25680	S_S1_C25750	S_S1_C26586	S_S1_C26690	S_S1_C26727	S_S1_C27252	S_S1_C27613	S_S1_C28448	S_S1_C28660	S_S1_C28891	S_S1_C29089	S_S1_C30181	S_S1_C30316	S_S1_C30320	S_S1_C30388	S_S1_C31376	S_S1_C31724	S_S1_C31979	S_S1_C32425	S_S1_C32513	S_S1_C32659	S_S1_C33210	S_S1_C33781	S_S1_C34075	S_S1_C34376	S_S1_C34958	S_S1_C35688	S_S1_C35715	S_S1_C35742	S_S1_C35897	S_S1_C36732	S_S1_C37124	S_S1_C37852	S_S1_C37863	S_S1_C38196	S_S1_C38362	S_S1_C38630	S_S1_C39505	S_S1_C40513	S_S1_C40799	S_S1_C41437	S_S1_C41535	S_S1_C41690	S_S1_C41701	S_S1_C41975	S_S1_C42309	S_S1_C42766	S_S1_C42794	S_S1_C42822	S_S1_C43007	S_S1_C43826	S_S1_C43885	S_S1_C44302	S_S1_C44656	S_S1_C44717	S_S1_C44856	S_S1_C45071	S_S1_C45176	S_S1_C45644	S_S1_C45804	S_S1_C45914	S_S1_C46315	S_S1_C46787	S_S1_C47018	S_S1_C48419	S_S1_C48449	S_S1_C48625	S_S1_C49339	S_S1_C49701	S_S1_C49841	S_S1_C50020	S_S1_C50034	S_S1_C50675	S_S1_C51979	S_S1_C52052	S_S1_C52605	S_S1_C53693	S_S1_C54520	S_S1_C55068	S_S1_C55631
Rhodobacter_sp_AKP1_gi_429209983_ref_NZ_	S_S1_C493	S_S1_C17755	S_S1_C20977	S_S1_C33697	S_S1_C41590	S_S1_C45779	S_S1_C48892	S_S1_C50073	S_S1_C52746	S_S1_C54667
Rhodobacter_sp_AKP1_gi_429208694_ref_NZ_	S_S1_C9828	S_S1_C13345	S_S1_C13593	S_S1_C13818	S_S1_C15512	S_S1_C19012	S_S1_C29748	S_S1_C29890	S_S1_C37019	S_S1_C37565	S_S1_C38756	S_S1_C39241	S_S1_C40450	S_S1_C43208	S_S1_C49793	S_S1_C52128	S_S1_C52334	S_S1_C54662
Rhodobacter_sp_AKP1_gi_429208285_ref_NZ_	S_S1_C384	S_S1_C822	S_S1_C1026	S_S1_C1427	S_S1_C2335	S_S1_C2710	S_S1_C2738	S_S1_C3637	S_S1_C3708	S_S1_C4193	S_S1_C4439	S_S1_C4571	S_S1_C5059	S_S1_C5206	S_S1_C5965	S_S1_C6329	S_S1_C6748	S_S1_C7018	S_S1_C7709	S_S1_C7856	S_S1_C9059	S_S1_C9246	S_S1_C9257	S_S1_C10394	S_S1_C12122	S_S1_C12563	S_S1_C13635	S_S1_C13974	S_S1_C14340	S_S1_C16179	S_S1_C17658	S_S1_C17853	S_S1_C18065	S_S1_C18409	S_S1_C21127	S_S1_C22504	S_S1_C22989	S_S1_C23073	S_S1_C23606	S_S1_C23760	S_S1_C23977	S_S1_C24019	S_S1_C24554	S_S1_C25326	S_S1_C26188	S_S1_C26232	S_S1_C27503	S_S1_C27593	S_S1_C28616	S_S1_C29792	S_S1_C30160	S_S1_C31502	S_S1_C33246	S_S1_C33360	S_S1_C35550	S_S1_C35623	S_S1_C36191	S_S1_C36812	S_S1_C36890	S_S1_C36926	S_S1_C37016	S_S1_C38284	S_S1_C40515	S_S1_C41012	S_S1_C41214	S_S1_C41587	S_S1_C41974	S_S1_C42317	S_S1_C42327	S_S1_C42555	S_S1_C43049	S_S1_C43292	S_S1_C43964	S_S1_C44173	S_S1_C45440	S_S1_C45445	S_S1_C45972	S_S1_C45987	S_S1_C46388	S_S1_C46472	S_S1_C46614	S_S1_C47803	S_S1_C48556	S_S1_C48839	S_S1_C49051	S_S1_C49300	S_S1_C49983	S_S1_C50383	S_S1_C51872	S_S1_C52671	S_S1_C52763	S_S1_C53762	S_S1_C54774	S_S1_C55219	S_S1_C55268	S_S1_C55522	S_S1_C55934
Rhodobacter_sp_AKP1_gi_429209807_ref_NZ_	S_S1_C615	S_S1_C691	S_S1_C770	S_S1_C3566	S_S1_C7736	S_S1_C8949	S_S1_C9158	S_S1_C14366	S_S1_C17511	S_S1_C26189	S_S1_C27157	S_S1_C31965	S_S1_C36742	S_S1_C39991	S_S1_C50230	S_S1_C50514	S_S1_C52150
