Rhodobacter_sp_AKP1_gi_429209173_ref_NZ_	S_S1_C188	S_S1_C2205	S_S1_C2585	S_S1_C2659	S_S1_C3018	S_S1_C4240	S_S1_C5657	S_S1_C5763	S_S1_C6241	S_S1_C6389	S_S1_C7968	S_S1_C8521	S_S1_C8792	S_S1_C9151	S_S1_C9667	S_S1_C10326	S_S1_C10456	S_S1_C10626	S_S1_C11019	S_S1_C11905	S_S1_C11965	S_S1_C12745	S_S1_C12994	S_S1_C14139	S_S1_C14732	S_S1_C15760	S_S1_C16825	S_S1_C17217	S_S1_C18890	S_S1_C19996	S_S1_C20312	S_S1_C21824	S_S1_C22184	S_S1_C23016	S_S1_C23325	S_S1_C23644	S_S1_C23703	S_S1_C25398	S_S1_C26224	S_S1_C26460	S_S1_C27155	S_S1_C27652	S_S1_C28882	S_S1_C29759	S_S1_C31080	S_S1_C31293	S_S1_C31382	S_S1_C31579	S_S1_C34227	S_S1_C34486	S_S1_C34767	S_S1_C34805	S_S1_C34903	S_S1_C34977	S_S1_C35082	S_S1_C35369	S_S1_C35668	S_S1_C36207	S_S1_C36319	S_S1_C36646	S_S1_C37332	S_S1_C37733	S_S1_C37752	S_S1_C38217	S_S1_C38684	S_S1_C40179	S_S1_C40278	S_S1_C41322	S_S1_C41425	S_S1_C41504	S_S1_C42269	S_S1_C42718	S_S1_C42997	S_S1_C43615	S_S1_C44518	S_S1_C45143	S_S1_C45304	S_S1_C45848	S_S1_C46346	S_S1_C46795	S_S1_C47180	S_S1_C47217	S_S1_C49732	S_S1_C49865	S_S1_C49900	S_S1_C51006	S_S1_C51060	S_S1_C51256	S_S1_C51291	S_S1_C52190	S_S1_C52257	S_S1_C52363	S_S1_C53298	S_S1_C55736
Rhodobacter_sp_AKP1_gi_429206650_ref_NZ_	S_S1_C264	S_S1_C1153	S_S1_C1234	S_S1_C1391	S_S1_C1673	S_S1_C2141	S_S1_C2788	S_S1_C3276	S_S1_C3970	S_S1_C4492	S_S1_C5182	S_S1_C6628	S_S1_C8642	S_S1_C9510	S_S1_C13212	S_S1_C14344	S_S1_C14392	S_S1_C14666	S_S1_C14813	S_S1_C16001	S_S1_C16074	S_S1_C16351	S_S1_C17339	S_S1_C19538	S_S1_C20394	S_S1_C20555	S_S1_C22050	S_S1_C23365	S_S1_C24564	S_S1_C25214	S_S1_C27206	S_S1_C29245	S_S1_C29910	S_S1_C30185	S_S1_C34598	S_S1_C36461	S_S1_C38661	S_S1_C39021	S_S1_C40081	S_S1_C40727	S_S1_C41870	S_S1_C44108	S_S1_C44315	S_S1_C46045	S_S1_C47076	S_S1_C47165	S_S1_C47823	S_S1_C47896	S_S1_C48401	S_S1_C49036	S_S1_C49700	S_S1_C51871	S_S1_C51914	S_S1_C52742	S_S1_C53452	S_S1_C54083	S_S1_C54745	S_S1_C55336	S_S1_C55633
Rhodobacter_sp_AKP1_gi_429205926_ref_NZ_	S_S1_C3106	S_S1_C9179	S_S1_C12665	S_S1_C13516	S_S1_C22795	S_S1_C32529	S_S1_C35309	S_S1_C44622	S_S1_C44653	S_S1_C50053
Rhodobacter_sp_AKP1_gi_429209464_ref_NZ_	S_S1_C7990	S_S1_C27018	S_S1_C30997	S_S1_C45885
Rhodobacter_sp_AKP1_gi_429210038_ref_NZ_	S_S1_C858	S_S1_C1836	S_S1_C5769	S_S1_C16690	S_S1_C24831	S_S1_C26252	S_S1_C31446	S_S1_C33890
Rhodobacter_sp_AKP1_gi_429209623_ref_NZ_	S_S1_C286	S_S1_C4409	S_S1_C7243	S_S1_C8649	S_S1_C9461	S_S1_C9757	S_S1_C10502	S_S1_C16999	S_S1_C19404	S_S1_C23050	S_S1_C23904	S_S1_C24024	S_S1_C24665	S_S1_C25061	S_S1_C26117	S_S1_C29716	S_S1_C30383	S_S1_C33872	S_S1_C35326	S_S1_C35353	S_S1_C36773	S_S1_C37423	S_S1_C44727	S_S1_C45763	S_S1_C45962	S_S1_C48861	S_S1_C54475
Rhodobacter_sp_AKP1_gi_429208572_ref_NZ_	S_S1_C484	S_S1_C4546	S_S1_C4700	S_S1_C5547	S_S1_C5871	S_S1_C9112	S_S1_C11287	S_S1_C12332	S_S1_C14625	S_S1_C16293	S_S1_C16799	S_S1_C17149	S_S1_C18957	S_S1_C20115	S_S1_C20876	S_S1_C20968	S_S1_C21652	S_S1_C21957	S_S1_C23008	S_S1_C23124	S_S1_C23127	S_S1_C24109	S_S1_C24219	S_S1_C25195	S_S1_C25628	S_S1_C27955	S_S1_C27966	S_S1_C29151	S_S1_C30801	S_S1_C33129	S_S1_C33631	S_S1_C33661	S_S1_C36578	S_S1_C38942	S_S1_C41155	S_S1_C41423	S_S1_C44306	S_S1_C46500	S_S1_C46902	S_S1_C47408	S_S1_C48067	S_S1_C48288	S_S1_C48432	S_S1_C49567	S_S1_C50773	S_S1_C52291	S_S1_C52355	S_S1_C53474	S_S1_C53972	S_S1_C54683	S_S1_C54977
Rhodobacter_sp_AKP1_gi_429210100_ref_NZ_	S_S1_C51083
Rhodobacter_sp_AKP1_gi_429208745_ref_NZ_	S_S1_C677	S_S1_C3228	S_S1_C3297	S_S1_C3809	S_S1_C4052	S_S1_C5615	S_S1_C9860	S_S1_C11308	S_S1_C11518	S_S1_C14249	S_S1_C15563	S_S1_C15843	S_S1_C15992	S_S1_C16507	S_S1_C16843	S_S1_C18658	S_S1_C19062	S_S1_C23122	S_S1_C23411	S_S1_C23517	S_S1_C24747	S_S1_C24997	S_S1_C25404	S_S1_C25915	S_S1_C30668	S_S1_C30693	S_S1_C31069	S_S1_C34699	S_S1_C35680	S_S1_C36499	S_S1_C41592	S_S1_C42922	S_S1_C43727	S_S1_C45436	S_S1_C48251	S_S1_C49053	S_S1_C49721	S_S1_C50075	S_S1_C51989	S_S1_C53804	S_S1_C55575
Rhodobacter_sp_AKP1_gi_429210028_ref_NZ_	S_S1_C24533
Rhodobacter_sp_AKP1_gi_429209917_ref_NZ_	S_S1_C7663	S_S1_C23975	S_S1_C26953	S_S1_C31709	S_S1_C52066
Rhodobacter_sp_AKP1_gi_429209854_ref_NZ_	S_S1_C11696	S_S1_C17306	S_S1_C19497	S_S1_C25513	S_S1_C27541	S_S1_C27930	S_S1_C42887	S_S1_C45811
Rhodobacter_sp_AKP1_gi_429205584_ref_NZ_	S_S1_C176	S_S1_C567	S_S1_C789	S_S1_C854	S_S1_C1168	S_S1_C1564	S_S1_C1692	S_S1_C1747	S_S1_C1837	S_S1_C2388	S_S1_C2836	S_S1_C2847	S_S1_C3223	S_S1_C4087	S_S1_C4428	S_S1_C4437	S_S1_C5187	S_S1_C5290	S_S1_C6011	S_S1_C6603	S_S1_C6744	S_S1_C8160	S_S1_C8536	S_S1_C9230	S_S1_C10576	S_S1_C10996	S_S1_C11005	S_S1_C11114	S_S1_C12167	S_S1_C12226	S_S1_C12235	S_S1_C12266	S_S1_C12336	S_S1_C12823	S_S1_C13037	S_S1_C13946	S_S1_C13953	S_S1_C13976	S_S1_C14362	S_S1_C15118	S_S1_C15583	S_S1_C16186	S_S1_C16290	S_S1_C16329	S_S1_C17303	S_S1_C17627	S_S1_C17950	S_S1_C18393	S_S1_C18460	S_S1_C18639	S_S1_C19321	S_S1_C19409	S_S1_C20094	S_S1_C21278	S_S1_C22144	S_S1_C22854	S_S1_C22901	S_S1_C23026	S_S1_C23316	S_S1_C23717	S_S1_C23828	S_S1_C23911	S_S1_C24051	S_S1_C24860	S_S1_C25169	S_S1_C25584	S_S1_C25724	S_S1_C26146	S_S1_C26450	S_S1_C26697	S_S1_C26983	S_S1_C27893	S_S1_C28461	S_S1_C28979	S_S1_C28992	S_S1_C30052	S_S1_C30411	S_S1_C30758	S_S1_C30867	S_S1_C31473	S_S1_C31935	S_S1_C32177	S_S1_C32729	S_S1_C32857	S_S1_C33527	S_S1_C33672	S_S1_C34026	S_S1_C34108	S_S1_C34986	S_S1_C35620	S_S1_C35870	S_S1_C35935	S_S1_C36517	S_S1_C38000	S_S1_C38674	S_S1_C38796	S_S1_C38838	S_S1_C40104	S_S1_C40168	S_S1_C41186	S_S1_C41630	S_S1_C42145	S_S1_C42916	S_S1_C43028	S_S1_C43118	S_S1_C43635	S_S1_C43661	S_S1_C43670	S_S1_C43724	S_S1_C43773	S_S1_C43802	S_S1_C44055	S_S1_C44321	S_S1_C44494	S_S1_C44899	S_S1_C45389	S_S1_C45408	S_S1_C45895	S_S1_C48266	S_S1_C48269	S_S1_C49274	S_S1_C49722	S_S1_C50464	S_S1_C50488	S_S1_C50594	S_S1_C51248	S_S1_C51645	S_S1_C52350	S_S1_C52558	S_S1_C52994	S_S1_C53682	S_S1_C54175	S_S1_C54485	S_S1_C55128	S_S1_C55275	S_S1_C55473	S_S1_C55827
Rhodobacter_sp_AKP1_gi_429208946_ref_NZ_	S_S1_C664	S_S1_C986	S_S1_C8027	S_S1_C13510	S_S1_C13659	S_S1_C15508	S_S1_C15946	S_S1_C17985	S_S1_C20063	S_S1_C23098	S_S1_C24491	S_S1_C24890	S_S1_C27963	S_S1_C30265	S_S1_C30977	S_S1_C35590	S_S1_C36340	S_S1_C39259	S_S1_C40858	S_S1_C42481	S_S1_C44605	S_S1_C49299	S_S1_C49835	S_S1_C50990	S_S1_C51227	S_S1_C51415	S_S1_C52920	S_S1_C55140	S_S1_C55684
Rhodobacter_sp_AKP1_gi_429209961_ref_NZ_	S_S1_C842	S_S1_C45284
Rhodobacter_sp_AKP1_gi_429206369_ref_NZ_	S_S1_C267	S_S1_C721	S_S1_C835	S_S1_C1072	S_S1_C1400	S_S1_C2158	S_S1_C2325	S_S1_C3111	S_S1_C3159	S_S1_C3991	S_S1_C4602	S_S1_C5114	S_S1_C5587	S_S1_C6277	S_S1_C6909	S_S1_C7138	S_S1_C7230	S_S1_C7795	S_S1_C8033	S_S1_C8240	S_S1_C9010	S_S1_C9523	S_S1_C10316	S_S1_C11828	S_S1_C13101	S_S1_C13455	S_S1_C13467	S_S1_C13770	S_S1_C13790	S_S1_C13924	S_S1_C14468	S_S1_C14486	S_S1_C14686	S_S1_C14997	S_S1_C16462	S_S1_C18647	S_S1_C19318	S_S1_C19631	S_S1_C19978	S_S1_C20060	S_S1_C20257	S_S1_C20263	S_S1_C20974	S_S1_C21426	S_S1_C21438	S_S1_C22093	S_S1_C22200	S_S1_C22546	S_S1_C22655	S_S1_C23015	S_S1_C23427	S_S1_C23458	S_S1_C24052	S_S1_C24593	S_S1_C24755	S_S1_C24759	S_S1_C24810	S_S1_C24852	S_S1_C25150	S_S1_C25978	S_S1_C26323	S_S1_C26798	S_S1_C27292	S_S1_C27991	S_S1_C30148	S_S1_C30452	S_S1_C30634	S_S1_C30634	S_S1_C30879	S_S1_C31307	S_S1_C31609	S_S1_C32682	S_S1_C32774	S_S1_C32827	S_S1_C33060	S_S1_C33949	S_S1_C34516	S_S1_C34717	S_S1_C34781	S_S1_C35349	S_S1_C35913	S_S1_C36132	S_S1_C36847	S_S1_C37110	S_S1_C37268	S_S1_C38643	S_S1_C39381	S_S1_C39638	S_S1_C40190	S_S1_C40259	S_S1_C40779	S_S1_C41385	S_S1_C41684	S_S1_C43854	S_S1_C44151	S_S1_C44923	S_S1_C46206	S_S1_C46208	S_S1_C46521	S_S1_C46912	S_S1_C46927	S_S1_C48044	S_S1_C48048	S_S1_C48567	S_S1_C48569	S_S1_C48984	S_S1_C49303	S_S1_C50331	S_S1_C50564	S_S1_C50755	S_S1_C51339	S_S1_C52145	S_S1_C52395	S_S1_C52544	S_S1_C52690	S_S1_C53965	S_S1_C54279	S_S1_C55716
Rhodobacter_sp_AKP1_gi_429207945_ref_NZ_	S_S1_C5605	S_S1_C6931	S_S1_C8982	S_S1_C11302	S_S1_C11309	S_S1_C11736	S_S1_C12606	S_S1_C13601	S_S1_C14045	S_S1_C14765	S_S1_C16655	S_S1_C17819	S_S1_C17961	S_S1_C20880	S_S1_C22594	S_S1_C27981	S_S1_C29538	S_S1_C31997	S_S1_C32487	S_S1_C32594	S_S1_C33640	S_S1_C35481	S_S1_C36228	S_S1_C36269	S_S1_C36414	S_S1_C38557	S_S1_C40165	S_S1_C40501	S_S1_C41932	S_S1_C41964	S_S1_C42762	S_S1_C45551	S_S1_C47234	S_S1_C49593	S_S1_C50104	S_S1_C50752	S_S1_C51416	S_S1_C51445	S_S1_C51860	S_S1_C53106	S_S1_C55170	S_S1_C55749	S_S1_C56092
Rhodobacter_sp_AKP1_gi_429207690_ref_NZ_	S_S1_C516	S_S1_C723	S_S1_C1034	S_S1_C1105	S_S1_C1983	S_S1_C2874	S_S1_C3021	S_S1_C3183	S_S1_C3263	S_S1_C3471	S_S1_C4116	S_S1_C4837	S_S1_C5467	S_S1_C6320	S_S1_C6825	S_S1_C7810	S_S1_C8548	S_S1_C9000	S_S1_C9023	S_S1_C10388	S_S1_C10936	S_S1_C11285	S_S1_C11292	S_S1_C11764	S_S1_C11783	S_S1_C12864	S_S1_C12905	S_S1_C12927	S_S1_C13156	S_S1_C13194	S_S1_C13702	S_S1_C13852	S_S1_C14307	S_S1_C14753	S_S1_C14836	S_S1_C15246	S_S1_C15683	S_S1_C16613	S_S1_C16617	S_S1_C16719	S_S1_C17342	S_S1_C17885	S_S1_C19640	S_S1_C19674	S_S1_C19709	S_S1_C20231	S_S1_C20560	S_S1_C20881	S_S1_C20920	S_S1_C20952	S_S1_C21286	S_S1_C21366	S_S1_C21461	S_S1_C22078	S_S1_C23963	S_S1_C25764	S_S1_C25765	S_S1_C25876	S_S1_C26026	S_S1_C26278	S_S1_C28614	S_S1_C28749	S_S1_C29147	S_S1_C29997	S_S1_C30346	S_S1_C32555	S_S1_C33314	S_S1_C33531	S_S1_C33951	S_S1_C34060	S_S1_C34295	S_S1_C34493	S_S1_C35465	S_S1_C36078	S_S1_C38350	S_S1_C38363	S_S1_C40928	S_S1_C40990	S_S1_C41213	S_S1_C43244	S_S1_C45520	S_S1_C45680	S_S1_C45778	S_S1_C46854	S_S1_C47529	S_S1_C48179	S_S1_C48442	S_S1_C48653	S_S1_C48944	S_S1_C49246	S_S1_C49316	S_S1_C49857	S_S1_C50420	S_S1_C51009	S_S1_C51012	S_S1_C51074	S_S1_C52744	S_S1_C53254	S_S1_C53522	S_S1_C53853	S_S1_C54494	S_S1_C54717	S_S1_C55067	S_S1_C55099	S_S1_C55270	S_S1_C55759	S_S1_C55911
Rhodobacter_sp_AKP1_gi_429208858_ref_NZ_	S_S1_C612	S_S1_C1703	S_S1_C2553	S_S1_C6144	S_S1_C8280	S_S1_C10507	S_S1_C11252	S_S1_C11664	S_S1_C12834	S_S1_C14048	S_S1_C15253	S_S1_C16192	S_S1_C16249	S_S1_C16386	S_S1_C16955	S_S1_C18205	S_S1_C22684	S_S1_C22928	S_S1_C22994	S_S1_C27205	S_S1_C27277	S_S1_C27701	S_S1_C28357	S_S1_C28755	S_S1_C32296	S_S1_C38652	S_S1_C40768	S_S1_C43386	S_S1_C43393	S_S1_C43672	S_S1_C46349	S_S1_C49557	S_S1_C50039	S_S1_C51369	S_S1_C52123	S_S1_C52537	S_S1_C52915	S_S1_C53252	S_S1_C54076	S_S1_C55043
Rhodobacter_sp_AKP1_gi_429209910_ref_NZ_	S_S1_C49260
Rhodobacter_sp_AKP1_gi_429206935_ref_NZ_	S_S1_C7025
Rhodobacter_sp_AKP1_gi_429210036_ref_NZ_	S_S1_C166
Rhodobacter_sp_AKP1_gi_429209523_ref_NZ_	S_S1_C534	S_S1_C939	S_S1_C1087	S_S1_C1188	S_S1_C1291	S_S1_C2702	S_S1_C2751	S_S1_C4923	S_S1_C10521	S_S1_C11187	S_S1_C13248	S_S1_C13643	S_S1_C13804	S_S1_C13975	S_S1_C15285	S_S1_C16680	S_S1_C17497	S_S1_C17645	S_S1_C18920	S_S1_C23305	S_S1_C24085	S_S1_C24926	S_S1_C25846	S_S1_C27159	S_S1_C29367	S_S1_C29758	S_S1_C30304	S_S1_C30714	S_S1_C31144	S_S1_C31676	S_S1_C32238	S_S1_C33372	S_S1_C36260	S_S1_C37628	S_S1_C39506	S_S1_C39922	S_S1_C40058	S_S1_C41706	S_S1_C42913	S_S1_C46935	S_S1_C49512	S_S1_C50849	S_S1_C53351	S_S1_C54408	S_S1_C54916
Rhodobacter_sp_AKP1_gi_429210005_ref_NZ_	S_S1_C14814	S_S1_C15219	S_S1_C22628	S_S1_C25043	S_S1_C26797	S_S1_C34761	S_S1_C35730	S_S1_C43939	S_S1_C50274	S_S1_C52000
Rhodobacter_sp_AKP1_gi_429209931_ref_NZ_	S_S1_C19521	S_S1_C33928	S_S1_C46974	S_S1_C52200	S_S1_C53409
Rhodobacter_sp_AKP1_gi_429208488_ref_NZ_	S_S1_C2597	S_S1_C4550	S_S1_C6991	S_S1_C11806	S_S1_C11825	S_S1_C12031	S_S1_C12748	S_S1_C13798	S_S1_C13887	S_S1_C14860	S_S1_C19201	S_S1_C20044	S_S1_C23235	S_S1_C27472	S_S1_C32187	S_S1_C32711	S_S1_C32780	S_S1_C33602	S_S1_C34835	S_S1_C35191	S_S1_C41038	S_S1_C41815	S_S1_C42503	S_S1_C42579	S_S1_C44125	S_S1_C44149	S_S1_C44149	S_S1_C44729	S_S1_C48678	S_S1_C49534	S_S1_C49723	S_S1_C53266
Rhodobacter_sp_AKP1_gi_429209701_ref_NZ_	S_S1_C4235	S_S1_C4752	S_S1_C8122	S_S1_C12597	S_S1_C13709	S_S1_C15179	S_S1_C21573	S_S1_C22438	S_S1_C25279	S_S1_C31507	S_S1_C39661	S_S1_C42563	S_S1_C45184	S_S1_C46356	S_S1_C47305	S_S1_C50179	S_S1_C50880	S_S1_C52278	S_S1_C52542	S_S1_C53671	S_S1_C54928
Rhodobacter_sp_AKP1_gi_429209679_ref_NZ_	S_S1_C962	S_S1_C1708	S_S1_C15837	S_S1_C27912	S_S1_C35816	S_S1_C49180	S_S1_C51485
Rhodobacter_sp_AKP1_gi_429208142_ref_NZ_	S_S1_C519	S_S1_C1906	S_S1_C2424	S_S1_C3196	S_S1_C3668	S_S1_C3780	S_S1_C5139	S_S1_C6446	S_S1_C6657	S_S1_C9785	S_S1_C9936	S_S1_C11243	S_S1_C12418	S_S1_C13405	S_S1_C13459	S_S1_C14057	S_S1_C14489	S_S1_C14758	S_S1_C14786	S_S1_C15671	S_S1_C15831	S_S1_C16539	S_S1_C16956	S_S1_C18861	S_S1_C19258	S_S1_C20082	S_S1_C23973	S_S1_C24418	S_S1_C24972	S_S1_C25076	S_S1_C25366	S_S1_C25599	S_S1_C25753	S_S1_C26570	S_S1_C27134	S_S1_C27697	S_S1_C28012	S_S1_C28079	S_S1_C29208	S_S1_C29233	S_S1_C30371	S_S1_C31754	S_S1_C31831	S_S1_C32035	S_S1_C33302	S_S1_C34273	S_S1_C34495	S_S1_C35497	S_S1_C36140	S_S1_C37223	S_S1_C37515	S_S1_C38114	S_S1_C40182	S_S1_C41911	S_S1_C42599	S_S1_C43140	S_S1_C44466	S_S1_C45151	S_S1_C45910	S_S1_C46434	S_S1_C49520	S_S1_C53060	S_S1_C55798
