Sphingopyxis_sp_MC1_gi_489142006_ref_NZ_	NODE_4737_length_2317_cov_1.66357_ID_9473	NODE_8491_length_1245_cov_1.07395_ID_16981	NODE_14321_length_697_cov_0.753894_ID_28641	NODE_12677_length_799_cov_1.27419_ID_25353	NODE_14792_length_673_cov_1.16828_ID_29583	NODE_2498_length_4430_cov_2.12663_ID_4995	NODE_4313_length_2547_cov_10.986_ID_8625	NODE_5799_length_1871_cov_1.50165_ID_11597	NODE_7011_length_1541_cov_1.40848_ID_14021	NODE_9511_length_1099_cov_1.18966_ID_19021	NODE_10285_length_1010_cov_0.967539_ID_20569	NODE_11229_length_912_cov_0.946324_ID_22457	NODE_11950_length_851_cov_1.11558_ID_23899	NODE_12172_length_836_cov_1.15109_ID_24343	NODE_12357_length_823_cov_0.877604_ID_24713	NODE_12499_length_813_cov_0.897098_ID_24997	NODE_12895_length_784_cov_0.946502_ID_25789	NODE_13210_length_763_cov_0.954802_ID_26419	NODE_13352_length_752_cov_1.14491_ID_26703	NODE_13637_length_735_cov_0.958824_ID_27273	NODE_13703_length_731_cov_1.12722_ID_27405	NODE_13742_length_729_cov_0.924332_ID_27483	NODE_13971_length_716_cov_1.18306_ID_27941	NODE_14002_length_714_cov_0.983308_ID_28003	NODE_14101_length_709_cov_1.35015_ID_28201	NODE_14141_length_707_cov_0.788344_ID_28281	NODE_14353_length_695_cov_1.03906_ID_28705	NODE_14542_length_685_cov_1.22857_ID_29083	NODE_14738_length_676_cov_1.21095_ID_29475	NODE_14806_length_673_cov_0.938511_ID_29611	NODE_14967_length_665_cov_1.08033_ID_29933	NODE_15189_length_654_cov_1.19032_ID_30377	NODE_15208_length_654_cov_1.02504_ID_30415	NODE_15291_length_650_cov_1.2_ID_30581	NODE_15470_length_642_cov_1.26405_ID_30939	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_16247_length_610_cov_1.12793_ID_32493	NODE_16409_length_604_cov_0.901639_ID_32817	NODE_16793_length_590_cov_0.971963_ID_33585	NODE_16797_length_590_cov_0.685981_ID_33593	NODE_16826_length_589_cov_1.02622_ID_33651	NODE_16965_length_585_cov_1.08679_ID_33929	NODE_17009_length_583_cov_0.653409_ID_34017	NODE_17057_length_581_cov_0.752852_ID_34113	NODE_17132_length_579_cov_1.10687_ID_34263	NODE_17304_length_573_cov_1.25483_ID_34607	NODE_17322_length_573_cov_0.872587_ID_34643	NODE_17330_length_572_cov_0.804642_ID_34659	NODE_17383_length_570_cov_0.95534_ID_34765	NODE_17465_length_568_cov_1.02144_ID_34929	NODE_17545_length_565_cov_1.07647_ID_35089	NODE_17601_length_564_cov_1.43026_ID_35201	NODE_17611_length_563_cov_0.885827_ID_35221	NODE_17754_length_559_cov_1.40675_ID_35507	NODE_18003_length_552_cov_0.67002_ID_36005	NODE_18196_length_546_cov_0.761711_ID_36391	NODE_18208_length_546_cov_0.885947_ID_36415	NODE_18279_length_544_cov_0.957055_ID_36557	NODE_18322_length_543_cov_0.711066_ID_36643	NODE_18480_length_538_cov_0.902692_ID_36959	NODE_18510_length_537_cov_0.834025_ID_37019	NODE_18522_length_537_cov_1.10996_ID_37043	NODE_18785_length_530_cov_1.13895_ID_37569	NODE_18843_length_528_cov_0.97463_ID_37685	NODE_18953_length_526_cov_0.66879_ID_37905	NODE_19072_length_522_cov_0.845824_ID_38143	NODE_19572_length_509_cov_1.59912_ID_39143	NODE_19575_length_509_cov_0.854626_ID_39149	NODE_19606_length_508_cov_1.2362_ID_39211	NODE_19674_length_506_cov_0.855876_ID_39347	NODE_19823_length_503_cov_0.955357_ID_39645
Sphingopyxis_sp_MC1_gi_489140968_ref_NZ_	NODE_14430_length_690_cov_0.899213_ID_28859	NODE_1843_length_6081_cov_2.23116_ID_3685	NODE_12312_length_826_cov_0.819715_ID_24623	NODE_12867_length_787_cov_0.795082_ID_25733	NODE_13494_length_744_cov_1.06386_ID_26987	NODE_13741_length_729_cov_1.39466_ID_27481	NODE_14582_length_683_cov_1.02229_ID_29163	NODE_15106_length_659_cov_0.784768_ID_30211	NODE_15850_length_627_cov_1.37937_ID_31699	NODE_15860_length_626_cov_1.00876_ID_31719	NODE_16158_length_614_cov_0.88551_ID_32315	NODE_16382_length_605_cov_1.08364_ID_32763	NODE_16610_length_596_cov_0.931608_ID_33219	NODE_16732_length_592_cov_0.722533_ID_33463	NODE_16923_length_585_cov_1.00377_ID_33845	NODE_17096_length_580_cov_0.935238_ID_34191	NODE_17873_length_556_cov_0.738523_ID_35745	NODE_18099_length_549_cov_0.799595_ID_36197	NODE_18520_length_537_cov_0.838174_ID_37039	NODE_18627_length_534_cov_1.68894_ID_37253	NODE_19253_length_517_cov_1.19913_ID_38505
Sphingopyxis_sp_MC1_gi_489142610_ref_NZ_	NODE_10877_length_947_cov_0.915919_ID_21753	NODE_11463_length_889_cov_1.16427_ID_22925	NODE_12321_length_826_cov_0.997406_ID_24641	NODE_13705_length_731_cov_1.21598_ID_27409	NODE_14572_length_684_cov_1.43243_ID_29143	NODE_14867_length_670_cov_0.925203_ID_29733	NODE_16881_length_587_cov_1.25_ID_33761	NODE_16905_length_586_cov_1.25612_ID_33809	NODE_17178_length_577_cov_1.03831_ID_34355	NODE_18535_length_537_cov_1.21992_ID_37069	NODE_18618_length_535_cov_0.825_ID_37235	NODE_19176_length_519_cov_0.892241_ID_38351	NODE_19638_length_507_cov_1_ID_39275
Sphingopyxis_sp_MC1_gi_489141135_ref_NZ_	NODE_11065_length_930_cov_1.00114_ID_22129	NODE_14133_length_707_cov_1.12883_ID_28265	NODE_15151_length_656_cov_0.900166_ID_30301	NODE_18341_length_542_cov_0.813142_ID_36681	NODE_19501_length_510_cov_0.843956_ID_39001	NODE_19830_length_503_cov_0.984375_ID_39659
Sphingopyxis_sp_MC1_gi_489135109_ref_NZ_	NODE_19121_length_520_cov_0.91828_ID_38241	NODE_16989_length_584_cov_1.06049_ID_33977	NODE_15455_length_642_cov_1.18569_ID_30909	NODE_1436_length_7865_cov_2.54699_ID_2871	NODE_1810_length_6187_cov_2034.95_ID_3619	NODE_2145_length_5122_cov_2.31616_ID_4289	NODE_2955_length_3735_cov_11.7516_ID_5909	NODE_3002_length_3668_cov_2.45309_ID_6003	NODE_3781_length_2916_cov_2.08528_ID_7561	NODE_6099_length_1773_cov_2.03376_ID_12197	NODE_6495_length_1664_cov_2.01927_ID_12989	NODE_7207_length_1491_cov_1.31128_ID_14413	NODE_7421_length_1445_cov_11.1568_ID_14841	NODE_8056_length_1320_cov_1.76917_ID_16111	NODE_8804_length_1195_cov_1.15175_ID_17607	NODE_9059_length_1157_cov_0.950091_ID_18117	NODE_9163_length_1144_cov_2_ID_18325	NODE_9518_length_1098_cov_0.894535_ID_19035	NODE_9850_length_1061_cov_1.36581_ID_19699	NODE_10461_length_991_cov_1.03205_ID_20921	NODE_10530_length_984_cov_1.55651_ID_21059	NODE_10739_length_962_cov_1.16648_ID_21477	NODE_10793_length_956_cov_0.987791_ID_21585	NODE_10879_length_947_cov_0.872197_ID_21757	NODE_11123_length_923_cov_0.74424_ID_22245	NODE_11316_length_903_cov_1.14033_ID_22631	NODE_11405_length_895_cov_1.26429_ID_22809	NODE_11467_length_888_cov_1.01561_ID_22933	NODE_11677_length_871_cov_0.995098_ID_23353	NODE_11697_length_870_cov_1.06258_ID_23393	NODE_11921_length_854_cov_1.21777_ID_23841	NODE_12119_length_840_cov_1.20637_ID_24237	NODE_12346_length_824_cov_0.989597_ID_24691	NODE_12522_length_811_cov_0.806878_ID_25043	NODE_12827_length_788_cov_0.929059_ID_25653	NODE_12864_length_787_cov_0.990437_ID_25727	NODE_12868_length_786_cov_0.696306_ID_25735	NODE_12908_length_783_cov_0.976648_ID_25815	NODE_12962_length_780_cov_1.16414_ID_25923	NODE_13141_length_767_cov_0.769663_ID_26281	NODE_13143_length_766_cov_1.05907_ID_26285	NODE_13526_length_742_cov_1.03493_ID_27051	NODE_13548_length_741_cov_0.797376_ID_27095	NODE_13633_length_735_cov_1.00735_ID_27265	NODE_13685_length_731_cov_1.00296_ID_27369	NODE_14005_length_714_cov_0.799697_ID_28009	NODE_14055_length_711_cov_0.998476_ID_28109	NODE_14065_length_711_cov_1.05793_ID_28129	NODE_14086_length_710_cov_1.17557_ID_28171	NODE_14110_length_708_cov_0.969372_ID_28219	NODE_14161_length_706_cov_1.16436_ID_28321	NODE_14275_length_699_cov_0.947205_ID_28549	NODE_14432_length_690_cov_0.823622_ID_28863	NODE_14454_length_689_cov_1.28076_ID_28907	NODE_14695_length_678_cov_0.799358_ID_29389	NODE_14725_length_676_cov_0.750403_ID_29449	NODE_14761_length_674_cov_0.838449_ID_29521	NODE_14808_length_672_cov_0.794165_ID_29615	NODE_14861_length_670_cov_1.32033_ID_29721	NODE_14878_length_669_cov_0.76873_ID_29755	NODE_14981_length_664_cov_1.16256_ID_29961	NODE_15232_length_653_cov_1.20903_ID_30463	NODE_15477_length_641_cov_1.14846_ID_30953	NODE_15505_length_640_cov_0.962393_ID_31009	NODE_15587_length_637_cov_0.797251_ID_31173	NODE_15684_length_633_cov_0.65917_ID_31367	NODE_15727_length_631_cov_1.06076_ID_31453	NODE_15781_length_629_cov_1.02962_ID_31561	NODE_15791_length_629_cov_0.956446_ID_31581	NODE_15828_length_627_cov_0.826923_ID_31655	NODE_15878_length_625_cov_0.778947_ID_31755	NODE_15943_length_623_cov_0.966549_ID_31885	NODE_15984_length_622_cov_1.06526_ID_31967	NODE_16105_length_616_cov_1.54367_ID_32209	NODE_16315_length_607_cov_1.06159_ID_32629	NODE_16486_length_601_cov_1.01832_ID_32971	NODE_16658_length_595_cov_1.28704_ID_33315	NODE_16701_length_593_cov_0.962825_ID_33401	NODE_16703_length_593_cov_1.34758_ID_33405	NODE_16823_length_589_cov_1.63296_ID_33645	NODE_16825_length_589_cov_0.835206_ID_33649	NODE_16846_length_588_cov_1.0469_ID_33691	NODE_16884_length_587_cov_0.962406_ID_33767	NODE_17017_length_583_cov_1.54545_ID_34033	NODE_17069_length_581_cov_1.05894_ID_34137	NODE_17114_length_579_cov_0.805344_ID_34227	NODE_17115_length_579_cov_1.42748_ID_34229	NODE_17127_length_579_cov_0.669847_ID_34253	NODE_17146_length_579_cov_1.75573_ID_34291	NODE_17226_length_576_cov_0.836852_ID_34451	NODE_17402_length_570_cov_1.46602_ID_34803	NODE_17461_length_568_cov_0.955166_ID_34921	NODE_17521_length_566_cov_1.04501_ID_35041	NODE_17751_length_559_cov_0.952381_ID_35501	NODE_17758_length_559_cov_1.21627_ID_35515	NODE_17783_length_558_cov_1.00795_ID_35565	NODE_17902_length_555_cov_1.08_ID_35803	NODE_18104_length_549_cov_1.00607_ID_36207	NODE_18174_length_547_cov_0.99187_ID_36347	NODE_18175_length_547_cov_0.745935_ID_36349	NODE_18188_length_547_cov_1.08537_ID_36375	NODE_18230_length_546_cov_0.934827_ID_36459	NODE_18348_length_542_cov_0.889117_ID_36695	NODE_18472_length_538_cov_1.21532_ID_36943	NODE_18518_length_537_cov_0.817427_ID_37035	NODE_18587_length_536_cov_1.02911_ID_37173	NODE_18690_length_533_cov_0.882845_ID_37379	NODE_18850_length_528_cov_0.765328_ID_37699	NODE_18897_length_527_cov_0.997881_ID_37793	NODE_18898_length_527_cov_1.05085_ID_37795	NODE_18998_length_524_cov_0.946695_ID_37995	NODE_19025_length_523_cov_0.833333_ID_38049	NODE_19052_length_522_cov_1.17773_ID_38103	NODE_19056_length_522_cov_0.852248_ID_38111	NODE_19111_length_521_cov_1.24678_ID_38221	NODE_19166_length_519_cov_0.896552_ID_38331	NODE_19307_length_516_cov_0.91757_ID_38613	NODE_19328_length_515_cov_0.626087_ID_38655	NODE_19465_length_511_cov_1.13158_ID_38929	NODE_19484_length_511_cov_0.903509_ID_38967	NODE_19488_length_511_cov_0.813596_ID_38975	NODE_19541_length_510_cov_1.05934_ID_39081	NODE_19615_length_508_cov_1.07947_ID_39229	NODE_19678_length_506_cov_0.773836_ID_39355	NODE_19715_length_505_cov_1.02667_ID_39429	NODE_19717_length_505_cov_0.717778_ID_39433	NODE_19936_length_500_cov_1.09438_ID_39871
Sphingopyxis_sp_MC1_gi_489139870_ref_NZ_	NODE_13754_length_728_cov_1.30906_ID_27507	NODE_2021_length_5504_cov_8.588_ID_4041	NODE_2987_length_3689_cov_2.21822_ID_5973	NODE_4065_length_2700_cov_3.42231_ID_8129	NODE_6640_length_1628_cov_2.55435_ID_13279	NODE_8010_length_1329_cov_0.94113_ID_16019	NODE_8254_length_1287_cov_1.54058_ID_16507	NODE_9463_length_1104_cov_1.0734_ID_18925	NODE_9714_length_1075_cov_1.42941_ID_19427	NODE_10619_length_974_cov_1.13819_ID_21237	NODE_11618_length_876_cov_1.37028_ID_23235	NODE_11713_length_869_cov_0.961916_ID_23425	NODE_14175_length_705_cov_1.45692_ID_28349	NODE_14517_length_686_cov_1.29319_ID_29033	NODE_14764_length_674_cov_1.08078_ID_29527	NODE_15163_length_656_cov_0.843594_ID_30325	NODE_15203_length_654_cov_1.14524_ID_30405	NODE_15237_length_652_cov_1.17253_ID_30473	NODE_15709_length_632_cov_0.743501_ID_31417	NODE_15843_length_627_cov_1.48776_ID_31685	NODE_16007_length_620_cov_1.09027_ID_32013	NODE_16364_length_605_cov_0.989091_ID_32727	NODE_16534_length_599_cov_0.748162_ID_33067	NODE_16543_length_598_cov_0.718232_ID_33085	NODE_16815_length_589_cov_0.983146_ID_33629	NODE_16958_length_585_cov_0.892453_ID_33915	NODE_17070_length_581_cov_1.11217_ID_34139	NODE_17212_length_576_cov_0.806142_ID_34423	NODE_17309_length_573_cov_1.16988_ID_34617	NODE_17682_length_561_cov_0.77668_ID_35363	NODE_17748_length_559_cov_1.50198_ID_35495	NODE_17922_length_555_cov_1.196_ID_35843	NODE_17955_length_554_cov_1.05812_ID_35909	NODE_18202_length_546_cov_0.800407_ID_36403	NODE_18349_length_542_cov_0.958932_ID_36697	NODE_18666_length_533_cov_0.809623_ID_37331	NODE_18797_length_530_cov_0.829474_ID_37593	NODE_19096_length_521_cov_1.09227_ID_38191	NODE_19256_length_517_cov_1.25758_ID_38511	NODE_19472_length_511_cov_0.605263_ID_38943	NODE_19549_length_509_cov_0.988987_ID_39097
Sphingopyxis_sp_MC1_gi_489138704_ref_NZ_	NODE_16485_length_601_cov_0.981685_ID_32969
Sphingopyxis_sp_MC1_gi_489140718_ref_NZ_	NODE_611_length_19120_cov_13.7352_ID_1221	NODE_4737_length_2317_cov_1.66357_ID_9473	NODE_5482_length_1988_cov_11.195_ID_10963	NODE_5840_length_1857_cov_2.22642_ID_11679	NODE_8019_length_1327_cov_1.56211_ID_16037	NODE_9675_length_1079_cov_1.52246_ID_19349	NODE_12616_length_803_cov_0.875668_ID_25231	NODE_12788_length_792_cov_0.888738_ID_25575	NODE_13561_length_741_cov_0.721574_ID_27121	NODE_14067_length_710_cov_0.796947_ID_28133	NODE_14430_length_690_cov_0.899213_ID_28859	NODE_14573_length_683_cov_0.872611_ID_29145	NODE_15257_length_652_cov_1.22948_ID_30513	NODE_15397_length_645_cov_1.55763_ID_30793	NODE_15549_length_638_cov_0.830189_ID_31097	NODE_15641_length_635_cov_1.08793_ID_31281	NODE_15825_length_627_cov_1.25874_ID_31649	NODE_16121_length_615_cov_1.39643_ID_32241	NODE_16183_length_613_cov_1.18459_ID_32365	NODE_16291_length_608_cov_0.96745_ID_32581	NODE_16321_length_607_cov_0.95471_ID_32641	NODE_16390_length_604_cov_1.03279_ID_32779	NODE_16559_length_598_cov_0.804788_ID_33117	NODE_16876_length_587_cov_1.11466_ID_33751	NODE_16920_length_586_cov_0.702448_ID_33839	NODE_17082_length_580_cov_1.03429_ID_34163	NODE_17154_length_578_cov_0.852772_ID_34307	NODE_17428_length_569_cov_1.73346_ID_34855	NODE_17476_length_567_cov_1.38477_ID_34951	NODE_17698_length_561_cov_0.79249_ID_35395	NODE_17861_length_556_cov_0.536926_ID_35721	NODE_18043_length_551_cov_1.23387_ID_36085	NODE_18504_length_537_cov_1.1722_ID_37007	NODE_18756_length_531_cov_1.12395_ID_37511	NODE_18867_length_528_cov_0.928118_ID_37733	NODE_18908_length_527_cov_1.44068_ID_37815	NODE_19495_length_511_cov_1.24342_ID_38989	NODE_19845_length_502_cov_1.11857_ID_39689
