Sphingopyxis_sp_MC1_gi_489142006_ref_NZ_	NODE_4737_length_2317_cov_1.66357_ID_9473	NODE_8491_length_1245_cov_1.07395_ID_16981	NODE_14321_length_697_cov_0.753894_ID_28641	NODE_12677_length_799_cov_1.27419_ID_25353	NODE_14792_length_673_cov_1.16828_ID_29583	NODE_2498_length_4430_cov_2.12663_ID_4995	NODE_4313_length_2547_cov_10.986_ID_8625	NODE_5799_length_1871_cov_1.50165_ID_11597	NODE_7011_length_1541_cov_1.40848_ID_14021	NODE_9511_length_1099_cov_1.18966_ID_19021	NODE_10285_length_1010_cov_0.967539_ID_20569	NODE_11229_length_912_cov_0.946324_ID_22457	NODE_11950_length_851_cov_1.11558_ID_23899	NODE_12172_length_836_cov_1.15109_ID_24343	NODE_12357_length_823_cov_0.877604_ID_24713	NODE_12499_length_813_cov_0.897098_ID_24997	NODE_12895_length_784_cov_0.946502_ID_25789	NODE_13210_length_763_cov_0.954802_ID_26419	NODE_13352_length_752_cov_1.14491_ID_26703	NODE_13637_length_735_cov_0.958824_ID_27273	NODE_13703_length_731_cov_1.12722_ID_27405	NODE_13742_length_729_cov_0.924332_ID_27483	NODE_13971_length_716_cov_1.18306_ID_27941	NODE_14002_length_714_cov_0.983308_ID_28003	NODE_14101_length_709_cov_1.35015_ID_28201	NODE_14141_length_707_cov_0.788344_ID_28281	NODE_14353_length_695_cov_1.03906_ID_28705	NODE_14542_length_685_cov_1.22857_ID_29083	NODE_14738_length_676_cov_1.21095_ID_29475	NODE_14806_length_673_cov_0.938511_ID_29611	NODE_14967_length_665_cov_1.08033_ID_29933	NODE_15189_length_654_cov_1.19032_ID_30377	NODE_15208_length_654_cov_1.02504_ID_30415	NODE_15291_length_650_cov_1.2_ID_30581	NODE_15470_length_642_cov_1.26405_ID_30939	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_16247_length_610_cov_1.12793_ID_32493	NODE_16409_length_604_cov_0.901639_ID_32817	NODE_16793_length_590_cov_0.971963_ID_33585	NODE_16797_length_590_cov_0.685981_ID_33593	NODE_16826_length_589_cov_1.02622_ID_33651	NODE_16965_length_585_cov_1.08679_ID_33929	NODE_17009_length_583_cov_0.653409_ID_34017	NODE_17057_length_581_cov_0.752852_ID_34113	NODE_17132_length_579_cov_1.10687_ID_34263	NODE_17304_length_573_cov_1.25483_ID_34607	NODE_17322_length_573_cov_0.872587_ID_34643	NODE_17330_length_572_cov_0.804642_ID_34659	NODE_17383_length_570_cov_0.95534_ID_34765	NODE_17465_length_568_cov_1.02144_ID_34929	NODE_17545_length_565_cov_1.07647_ID_35089	NODE_17601_length_564_cov_1.43026_ID_35201	NODE_17611_length_563_cov_0.885827_ID_35221	NODE_17754_length_559_cov_1.40675_ID_35507	NODE_18003_length_552_cov_0.67002_ID_36005	NODE_18196_length_546_cov_0.761711_ID_36391	NODE_18208_length_546_cov_0.885947_ID_36415	NODE_18279_length_544_cov_0.957055_ID_36557	NODE_18322_length_543_cov_0.711066_ID_36643	NODE_18480_length_538_cov_0.902692_ID_36959	NODE_18510_length_537_cov_0.834025_ID_37019	NODE_18522_length_537_cov_1.10996_ID_37043	NODE_18785_length_530_cov_1.13895_ID_37569	NODE_18843_length_528_cov_0.97463_ID_37685	NODE_18953_length_526_cov_0.66879_ID_37905	NODE_19072_length_522_cov_0.845824_ID_38143	NODE_19572_length_509_cov_1.59912_ID_39143	NODE_19575_length_509_cov_0.854626_ID_39149	NODE_19606_length_508_cov_1.2362_ID_39211	NODE_19674_length_506_cov_0.855876_ID_39347	NODE_19823_length_503_cov_0.955357_ID_39645
Sphingopyxis_sp_MC1_gi_489130951_ref_NZ_	NODE_15065_length_661_cov_1.08911_ID_30129	NODE_10588_length_977_cov_1.00542_ID_21175	NODE_16849_length_588_cov_0.748593_ID_33697	NODE_315_length_32437_cov_13.3879_ID_629	NODE_323_length_31375_cov_12.8895_ID_645	NODE_1798_length_6225_cov_2.16937_ID_3595	NODE_2115_length_5204_cov_1.85725_ID_4229	NODE_2899_length_3800_cov_2.16155_ID_5797	NODE_3158_length_3499_cov_2.67741_ID_6315	NODE_4129_length_2658_cov_1.97388_ID_8257	NODE_4781_length_2297_cov_1.75825_ID_9561	NODE_6260_length_1728_cov_2.21757_ID_12519	NODE_6501_length_1663_cov_1.77488_ID_13001	NODE_6717_length_1612_cov_0.973667_ID_13433	NODE_7028_length_1534_cov_1.405_ID_14055	NODE_7807_length_1367_cov_1.51677_ID_15613	NODE_8090_length_1313_cov_1.03021_ID_16179	NODE_8093_length_1313_cov_1.03975_ID_16185	NODE_8244_length_1288_cov_0.95296_ID_16487	NODE_8515_length_1243_cov_1.34259_ID_17029	NODE_8539_length_1239_cov_1.27196_ID_17077	NODE_8742_length_1205_cov_1.0713_ID_17483	NODE_8922_length_1175_cov_0.998214_ID_17843	NODE_9199_length_1140_cov_0.929954_ID_18397	NODE_9215_length_1138_cov_12.9594_ID_18429	NODE_9300_length_1126_cov_1.70401_ID_18599	NODE_9523_length_1097_cov_1.09885_ID_19045	NODE_9651_length_1083_cov_1.73735_ID_19301	NODE_9803_length_1066_cov_1.37092_ID_19605	NODE_9848_length_1061_cov_0.94831_ID_19695	NODE_9885_length_1056_cov_1.57942_ID_19769	NODE_9971_length_1045_cov_1.40909_ID_19941	NODE_10143_length_1025_cov_1.11134_ID_20285	NODE_10146_length_1025_cov_0.859794_ID_20291	NODE_10231_length_1016_cov_0.950052_ID_20461	NODE_10401_length_998_cov_0.910923_ID_20801	NODE_10885_length_946_cov_1.3468_ID_21769	NODE_10930_length_943_cov_1.32432_ID_21859	NODE_11039_length_933_cov_1.37813_ID_22077	NODE_11051_length_932_cov_0.848347_ID_22101	NODE_11117_length_924_cov_1.3015_ID_22233	NODE_11182_length_916_cov_1.18467_ID_22363	NODE_11343_length_901_cov_0.977541_ID_22685	NODE_11455_length_890_cov_0.881437_ID_22909	NODE_11620_length_875_cov_0.682927_ID_23239	NODE_11798_length_862_cov_0.830235_ID_23595	NODE_11952_length_851_cov_0.830402_ID_23903	NODE_11952_length_851_cov_0.830402_ID_23903	NODE_12179_length_835_cov_0.923077_ID_24357	NODE_12229_length_832_cov_1.54955_ID_24457	NODE_12229_length_832_cov_1.54955_ID_24457	NODE_12334_length_825_cov_0.951948_ID_24667	NODE_12443_length_816_cov_1.49277_ID_24885	NODE_12549_length_809_cov_0.806366_ID_25097	NODE_12570_length_808_cov_1.4834_ID_25139	NODE_12603_length_804_cov_0.636849_ID_25205	NODE_12645_length_802_cov_1.64659_ID_25289	NODE_12756_length_794_cov_0.926928_ID_25511	NODE_12795_length_791_cov_0.82337_ID_25589	NODE_13088_length_770_cov_1.24476_ID_26175	NODE_13090_length_770_cov_0.927273_ID_26179	NODE_13133_length_767_cov_1.10674_ID_26265	NODE_13204_length_763_cov_1.59322_ID_26407	NODE_13269_length_758_cov_1.02845_ID_26537	NODE_13292_length_756_cov_1.08559_ID_26583	NODE_13330_length_754_cov_0.95422_ID_26659	NODE_13403_length_749_cov_1.05476_ID_26805	NODE_13410_length_749_cov_0.71902_ID_26819	NODE_13473_length_746_cov_0.727931_ID_26945	NODE_13599_length_738_cov_0.871157_ID_27197	NODE_13706_length_731_cov_1.22633_ID_27411	NODE_13842_length_723_cov_1.02844_ID_27683	NODE_13947_length_717_cov_1.45468_ID_27893	NODE_14050_length_712_cov_0.974125_ID_28099	NODE_14103_length_709_cov_1.02141_ID_28205	NODE_14138_length_707_cov_1.10429_ID_28275	NODE_14297_length_698_cov_0.874028_ID_28593	NODE_14307_length_697_cov_0.909657_ID_28613	NODE_14328_length_697_cov_0.976636_ID_28655	NODE_14348_length_695_cov_0.892188_ID_28695	NODE_14367_length_694_cov_1.30673_ID_28733	NODE_14429_length_690_cov_0.925984_ID_28857	NODE_14471_length_688_cov_0.919431_ID_28941	NODE_14496_length_688_cov_0.742496_ID_28991	NODE_14574_length_683_cov_0.748408_ID_29147	NODE_14586_length_683_cov_1.03981_ID_29171	NODE_14599_length_682_cov_1.44657_ID_29197	NODE_14717_length_677_cov_0.930868_ID_29433	NODE_14752_length_675_cov_1.38548_ID_29503	NODE_14836_length_671_cov_0.951299_ID_29671	NODE_14876_length_669_cov_1.10423_ID_29751	NODE_14939_length_666_cov_0.864157_ID_29877	NODE_15038_length_662_cov_0.876442_ID_30075	NODE_15041_length_662_cov_0.975288_ID_30081	NODE_15073_length_661_cov_2.31683_ID_30145	NODE_15144_length_657_cov_0.923588_ID_30287	NODE_15157_length_656_cov_1.09983_ID_30313	NODE_15464_length_642_cov_0.712095_ID_30927	NODE_15482_length_641_cov_1.14846_ID_30963	NODE_15501_length_641_cov_0.819113_ID_31001	NODE_15517_length_640_cov_1.27863_ID_31033	NODE_15544_length_638_cov_1.2024_ID_31087	NODE_15600_length_636_cov_0.638554_ID_31199	NODE_15696_length_632_cov_0.741768_ID_31391	NODE_15704_length_632_cov_0.878683_ID_31407	NODE_15742_length_631_cov_1.17882_ID_31483	NODE_15777_length_629_cov_0.937282_ID_31553	NODE_15846_length_627_cov_0.958042_ID_31691	NODE_15928_length_624_cov_1.01406_ID_31855	NODE_15928_length_624_cov_1.01406_ID_31855	NODE_16008_length_620_cov_1.03717_ID_32015	NODE_16033_length_619_cov_1.24468_ID_32065	NODE_16040_length_619_cov_1.07624_ID_32079	NODE_16042_length_619_cov_1.00532_ID_32083	NODE_16100_length_616_cov_0.934046_ID_32199	NODE_16180_length_613_cov_1.06272_ID_32359	NODE_16219_length_611_cov_0.732014_ID_32437	NODE_16269_length_609_cov_1.01805_ID_32537	NODE_16275_length_609_cov_1.19314_ID_32549	NODE_16288_length_608_cov_1.09222_ID_32575	NODE_16294_length_608_cov_0.9783_ID_32587	NODE_16301_length_608_cov_1.11754_ID_32601	NODE_16339_length_606_cov_0.981851_ID_32677	NODE_16360_length_605_cov_1.32909_ID_32719	NODE_16361_length_605_cov_1.00909_ID_32721	NODE_16424_length_603_cov_1.05292_ID_32847	NODE_16452_length_602_cov_0.817185_ID_32903	NODE_16483_length_601_cov_0.948718_ID_32965	NODE_16687_length_594_cov_1.00371_ID_33373	NODE_16753_length_591_cov_0.699627_ID_33505	NODE_16787_length_590_cov_0.996262_ID_33573	NODE_16840_length_588_cov_1.49343_ID_33679	NODE_16841_length_588_cov_1.14259_ID_33681	NODE_16910_length_586_cov_1.64595_ID_33819	NODE_16989_length_584_cov_1.06049_ID_33977	NODE_16992_length_584_cov_0.638941_ID_33983	NODE_17158_length_578_cov_0.873805_ID_34315	NODE_17176_length_577_cov_1.02299_ID_34351	NODE_17257_length_575_cov_1.08269_ID_34513	NODE_17286_length_574_cov_0.911368_ID_34571	NODE_17290_length_574_cov_1.28516_ID_34579	NODE_17300_length_573_cov_0.754826_ID_34599	NODE_17302_length_573_cov_1.0251_ID_34603	NODE_17303_length_573_cov_0.944015_ID_34605	NODE_17323_length_573_cov_1.73166_ID_34645	NODE_17358_length_571_cov_1.44961_ID_34715	NODE_17388_length_570_cov_1.19806_ID_34775	NODE_17417_length_569_cov_0.998054_ID_34833	NODE_17429_length_569_cov_1.12646_ID_34857	NODE_17435_length_569_cov_1.15564_ID_34869	NODE_17470_length_568_cov_1.00195_ID_34939	NODE_17482_length_567_cov_0.59375_ID_34963	NODE_17635_length_563_cov_1.03346_ID_35269	NODE_17708_length_560_cov_0.685149_ID_35415	NODE_17790_length_558_cov_0.992048_ID_35579	NODE_17805_length_558_cov_1.36581_ID_35609	NODE_17863_length_556_cov_0.966068_ID_35725	NODE_17868_length_556_cov_0.854291_ID_35735	NODE_17881_length_556_cov_0.806387_ID_35761	NODE_17948_length_554_cov_1.10822_ID_35895	NODE_17971_length_553_cov_0.949799_ID_35941	NODE_18038_length_551_cov_0.72379_ID_36075	NODE_18039_length_551_cov_0.979839_ID_36077	NODE_18060_length_550_cov_1.09495_ID_36119	NODE_18116_length_548_cov_0.864097_ID_36231	NODE_18132_length_548_cov_0.72211_ID_36263	NODE_18212_length_546_cov_1.14664_ID_36423	NODE_18284_length_544_cov_0.779141_ID_36567	NODE_18310_length_543_cov_0.887295_ID_36619	NODE_18330_length_543_cov_0.922131_ID_36659	NODE_18360_length_542_cov_0.790554_ID_36719	NODE_18435_length_539_cov_1.1219_ID_36869	NODE_18443_length_539_cov_0.799587_ID_36885	NODE_18460_length_538_cov_0.84265_ID_36919	NODE_18462_length_538_cov_0.956522_ID_36923	NODE_18580_length_536_cov_1.13306_ID_37159	NODE_18615_length_535_cov_1.16458_ID_37229	NODE_18662_length_533_cov_1.00209_ID_37323	NODE_18669_length_533_cov_0.853556_ID_37337	NODE_18678_length_533_cov_1.16946_ID_37355	NODE_18731_length_531_cov_1.0021_ID_37461	NODE_18734_length_531_cov_0.878151_ID_37467	NODE_18879_length_527_cov_0.970339_ID_37757	NODE_18882_length_527_cov_1.22246_ID_37763	NODE_18947_length_526_cov_0.823779_ID_37893	NODE_19007_length_524_cov_0.867804_ID_38013	NODE_19040_length_522_cov_1.72163_ID_38079	NODE_19078_length_521_cov_0.869099_ID_38155	NODE_19081_length_521_cov_0.995708_ID_38161	NODE_19149_length_520_cov_1.67312_ID_38297	NODE_19243_length_517_cov_0.917749_ID_38485	NODE_19261_length_517_cov_1.6645_ID_38521	NODE_19264_length_517_cov_0.848485_ID_38527	NODE_19318_length_515_cov_0.8_ID_38635	NODE_19324_length_515_cov_1.27174_ID_38647	NODE_19420_length_513_cov_0.9869_ID_38839	NODE_19496_length_511_cov_1.09649_ID_38991	NODE_19540_length_510_cov_1.35824_ID_39079	NODE_19563_length_509_cov_0.980176_ID_39125	NODE_19584_length_509_cov_1.28414_ID_39167	NODE_19589_length_508_cov_0.84106_ID_39177	NODE_19708_length_505_cov_0.802222_ID_39415	NODE_19739_length_505_cov_1.16_ID_39477	NODE_19751_length_504_cov_1.08018_ID_39501	NODE_19765_length_504_cov_0.737194_ID_39529	NODE_19795_length_504_cov_1.71269_ID_39589	NODE_19856_length_502_cov_0.852349_ID_39711	NODE_19887_length_501_cov_1.04484_ID_39773	NODE_19896_length_501_cov_0.93722_ID_39791	NODE_19904_length_501_cov_0.955157_ID_39807
Sphingopyxis_sp_MC1_gi_489137403_ref_NZ_	NODE_18764_length_531_cov_0.678571_ID_37527	NODE_167_length_50890_cov_49.1113_ID_333	NODE_684_length_17269_cov_12.8232_ID_1367	NODE_885_length_13589_cov_13.9034_ID_1769	NODE_5480_length_1988_cov_2.09364_ID_10959	NODE_5881_length_1842_cov_1.84723_ID_11761	NODE_6087_length_1777_cov_1.28049_ID_12173	NODE_6959_length_1552_cov_0.784235_ID_13917	NODE_7444_length_1440_cov_1.41877_ID_14887	NODE_8567_length_1232_cov_1.1198_ID_17133	NODE_8741_length_1205_cov_1.5_ID_17481	NODE_8943_length_1173_cov_1.11717_ID_17885	NODE_9382_length_1114_cov_1.11143_ID_18763	NODE_9937_length_1049_cov_1.11066_ID_19873	NODE_10172_length_1022_cov_1.10858_ID_20343	NODE_11290_length_905_cov_1.38824_ID_22579	NODE_11304_length_904_cov_1.40047_ID_22607	NODE_11318_length_903_cov_1.00354_ID_22635	NODE_11398_length_895_cov_1.3_ID_22795	NODE_11556_length_882_cov_1.04111_ID_23111	NODE_11894_length_855_cov_0.88375_ID_23787	NODE_12057_length_844_cov_1.22053_ID_24113	NODE_12267_length_830_cov_0.996129_ID_24533	NODE_12384_length_821_cov_1.60444_ID_24767	NODE_12639_length_802_cov_1.04819_ID_25277	NODE_12837_length_788_cov_1.27422_ID_25673	NODE_12887_length_784_cov_1.14952_ID_25773	NODE_12893_length_784_cov_1.12071_ID_25785	NODE_13077_length_771_cov_1.14246_ID_26153	NODE_13527_length_742_cov_0.949054_ID_27053	NODE_13574_length_740_cov_1.67299_ID_27147	NODE_13592_length_738_cov_1.14788_ID_27183	NODE_14021_length_713_cov_0.68997_ID_28041	NODE_14026_length_713_cov_1.04559_ID_28051	NODE_14147_length_706_cov_0.983103_ID_28293	NODE_14199_length_704_cov_0.983051_ID_28397	NODE_14261_length_700_cov_1.06047_ID_28521	NODE_14508_length_687_cov_1.40823_ID_29015	NODE_14980_length_664_cov_1.04762_ID_29959	NODE_14997_length_664_cov_1.36289_ID_29993	NODE_15006_length_663_cov_1.23026_ID_30011	NODE_15107_length_659_cov_0.758278_ID_30213	NODE_15265_length_651_cov_1.47987_ID_30529	NODE_15342_length_647_cov_1.01858_ID_30683	NODE_15356_length_647_cov_0.753378_ID_30711	NODE_15418_length_644_cov_1.19864_ID_30835	NODE_15448_length_643_cov_0.977891_ID_30895	NODE_15511_length_640_cov_0.916239_ID_31021	NODE_15665_length_634_cov_1.13817_ID_31329	NODE_15675_length_633_cov_0.915225_ID_31349	NODE_15723_length_631_cov_1.01215_ID_31445	NODE_15810_length_628_cov_0.910995_ID_31619	NODE_16234_length_610_cov_0.717117_ID_32467	NODE_16443_length_602_cov_0.709324_ID_32885	NODE_16484_length_601_cov_0.639194_ID_32967	NODE_16492_length_601_cov_0.913919_ID_32983	NODE_16516_length_599_cov_1.06985_ID_33031	NODE_16615_length_596_cov_1.55268_ID_33229	NODE_16698_length_593_cov_0.832714_ID_33395	NODE_16842_length_588_cov_0.97561_ID_33683	NODE_16904_length_586_cov_0.836158_ID_33807	NODE_16936_length_585_cov_0.924528_ID_33871	NODE_17003_length_583_cov_0.638258_ID_34005	NODE_17021_length_583_cov_0.744318_ID_34041	NODE_17126_length_579_cov_1.6145_ID_34251	NODE_17223_length_576_cov_1.15739_ID_34445	NODE_17224_length_576_cov_0.90595_ID_34447	NODE_17284_length_574_cov_0.924855_ID_34567	NODE_17294_length_574_cov_0.830443_ID_34587	NODE_17316_length_573_cov_1.49228_ID_34631	NODE_17363_length_571_cov_0.751938_ID_34725	NODE_17400_length_570_cov_1.16311_ID_34799	NODE_17475_length_567_cov_1.20117_ID_34949	NODE_17499_length_567_cov_0.878906_ID_34997	NODE_17531_length_566_cov_1.61252_ID_35061	NODE_17566_length_565_cov_0.766667_ID_35131	NODE_17666_length_562_cov_0.895464_ID_35331	NODE_17713_length_560_cov_1.06733_ID_35425	NODE_17789_length_558_cov_1.16103_ID_35577	NODE_17879_length_556_cov_0.858283_ID_35757	NODE_17925_length_554_cov_0.633267_ID_35849	NODE_18058_length_551_cov_0.834677_ID_36115	NODE_18092_length_549_cov_0.761134_ID_36183	NODE_18145_length_548_cov_1.04868_ID_36289	NODE_18366_length_542_cov_1.17659_ID_36731	NODE_18399_length_540_cov_1.78351_ID_36797	NODE_18402_length_540_cov_0.812371_ID_36803	NODE_18559_length_536_cov_1.08108_ID_37117	NODE_18706_length_532_cov_0.851153_ID_37411	NODE_18803_length_530_cov_1.35789_ID_37605	NODE_18838_length_529_cov_0.938819_ID_37675	NODE_18845_length_528_cov_0.932347_ID_37689	NODE_18849_length_528_cov_1.00211_ID_37697	NODE_18873_length_528_cov_0.902748_ID_37745	NODE_18899_length_527_cov_0.699153_ID_37797	NODE_19049_length_522_cov_0.747323_ID_38097	NODE_19129_length_520_cov_1.00215_ID_38257	NODE_19234_length_518_cov_0.855292_ID_38467	NODE_19237_length_518_cov_0.911447_ID_38473	NODE_19276_length_517_cov_1.4026_ID_38551	NODE_19747_length_505_cov_0.737778_ID_39493	NODE_19773_length_504_cov_0.859688_ID_39545
Sphingopyxis_sp_MC1_gi_489141330_ref_NZ_	NODE_17938_length_554_cov_0.795591_ID_35875
