Sphingopyxis_sp_MC1_gi_489142006_ref_NZ_	NODE_4737_length_2317_cov_1.66357_ID_9473	NODE_8491_length_1245_cov_1.07395_ID_16981	NODE_14321_length_697_cov_0.753894_ID_28641	NODE_12677_length_799_cov_1.27419_ID_25353	NODE_14792_length_673_cov_1.16828_ID_29583	NODE_2498_length_4430_cov_2.12663_ID_4995	NODE_4313_length_2547_cov_10.986_ID_8625	NODE_5799_length_1871_cov_1.50165_ID_11597	NODE_7011_length_1541_cov_1.40848_ID_14021	NODE_9511_length_1099_cov_1.18966_ID_19021	NODE_10285_length_1010_cov_0.967539_ID_20569	NODE_11229_length_912_cov_0.946324_ID_22457	NODE_11950_length_851_cov_1.11558_ID_23899	NODE_12172_length_836_cov_1.15109_ID_24343	NODE_12357_length_823_cov_0.877604_ID_24713	NODE_12499_length_813_cov_0.897098_ID_24997	NODE_12895_length_784_cov_0.946502_ID_25789	NODE_13210_length_763_cov_0.954802_ID_26419	NODE_13352_length_752_cov_1.14491_ID_26703	NODE_13637_length_735_cov_0.958824_ID_27273	NODE_13703_length_731_cov_1.12722_ID_27405	NODE_13742_length_729_cov_0.924332_ID_27483	NODE_13971_length_716_cov_1.18306_ID_27941	NODE_14002_length_714_cov_0.983308_ID_28003	NODE_14101_length_709_cov_1.35015_ID_28201	NODE_14141_length_707_cov_0.788344_ID_28281	NODE_14353_length_695_cov_1.03906_ID_28705	NODE_14542_length_685_cov_1.22857_ID_29083	NODE_14738_length_676_cov_1.21095_ID_29475	NODE_14806_length_673_cov_0.938511_ID_29611	NODE_14967_length_665_cov_1.08033_ID_29933	NODE_15189_length_654_cov_1.19032_ID_30377	NODE_15208_length_654_cov_1.02504_ID_30415	NODE_15291_length_650_cov_1.2_ID_30581	NODE_15470_length_642_cov_1.26405_ID_30939	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_16247_length_610_cov_1.12793_ID_32493	NODE_16409_length_604_cov_0.901639_ID_32817	NODE_16793_length_590_cov_0.971963_ID_33585	NODE_16797_length_590_cov_0.685981_ID_33593	NODE_16826_length_589_cov_1.02622_ID_33651	NODE_16965_length_585_cov_1.08679_ID_33929	NODE_17009_length_583_cov_0.653409_ID_34017	NODE_17057_length_581_cov_0.752852_ID_34113	NODE_17132_length_579_cov_1.10687_ID_34263	NODE_17304_length_573_cov_1.25483_ID_34607	NODE_17322_length_573_cov_0.872587_ID_34643	NODE_17330_length_572_cov_0.804642_ID_34659	NODE_17383_length_570_cov_0.95534_ID_34765	NODE_17465_length_568_cov_1.02144_ID_34929	NODE_17545_length_565_cov_1.07647_ID_35089	NODE_17601_length_564_cov_1.43026_ID_35201	NODE_17611_length_563_cov_0.885827_ID_35221	NODE_17754_length_559_cov_1.40675_ID_35507	NODE_18003_length_552_cov_0.67002_ID_36005	NODE_18196_length_546_cov_0.761711_ID_36391	NODE_18208_length_546_cov_0.885947_ID_36415	NODE_18279_length_544_cov_0.957055_ID_36557	NODE_18322_length_543_cov_0.711066_ID_36643	NODE_18480_length_538_cov_0.902692_ID_36959	NODE_18510_length_537_cov_0.834025_ID_37019	NODE_18522_length_537_cov_1.10996_ID_37043	NODE_18785_length_530_cov_1.13895_ID_37569	NODE_18843_length_528_cov_0.97463_ID_37685	NODE_18953_length_526_cov_0.66879_ID_37905	NODE_19072_length_522_cov_0.845824_ID_38143	NODE_19572_length_509_cov_1.59912_ID_39143	NODE_19575_length_509_cov_0.854626_ID_39149	NODE_19606_length_508_cov_1.2362_ID_39211	NODE_19674_length_506_cov_0.855876_ID_39347	NODE_19823_length_503_cov_0.955357_ID_39645
Sphingopyxis_sp_MC1_gi_489132705_ref_NZ_	NODE_5840_length_1857_cov_2.22642_ID_11679	NODE_12709_length_797_cov_1.33827_ID_25417	NODE_9252_length_1133_cov_1588.9_ID_18503	NODE_19453_length_512_cov_1.17943_ID_38905	NODE_8922_length_1175_cov_0.998214_ID_17843	NODE_16992_length_584_cov_0.638941_ID_33983	NODE_12312_length_826_cov_0.819715_ID_24623	NODE_659_length_17868_cov_13.3884_ID_1317	NODE_1173_length_9944_cov_48.7868_ID_2345	NODE_1402_length_8093_cov_12.7211_ID_2803	NODE_1607_length_6996_cov_12.8232_ID_3213	NODE_2073_length_5325_cov_2.09962_ID_4145	NODE_2491_length_4450_cov_1.91217_ID_4981	NODE_2586_length_4306_cov_2039.63_ID_5171	NODE_3291_length_3360_cov_1879.28_ID_6581	NODE_3304_length_3343_cov_1.95833_ID_6607	NODE_4115_length_2663_cov_2.13842_ID_8229	NODE_4695_length_2335_cov_1725.24_ID_9389	NODE_5320_length_2054_cov_1631.85_ID_10639	NODE_5430_length_2005_cov_1.50205_ID_10859	NODE_6661_length_1625_cov_2.35924_ID_13321	NODE_6724_length_1610_cov_1.60386_ID_13447	NODE_6873_length_1572_cov_1.60448_ID_13745	NODE_6983_length_1546_cov_1.22334_ID_13965	NODE_7329_length_1465_cov_1863.44_ID_14657	NODE_7795_length_1370_cov_3.19772_ID_15589	NODE_8004_length_1330_cov_2.37961_ID_16007	NODE_8088_length_1314_cov_4.42176_ID_16175	NODE_8221_length_1290_cov_2.29879_ID_16441	NODE_8309_length_1278_cov_1.13001_ID_16617	NODE_8342_length_1273_cov_0.809524_ID_16683	NODE_8395_length_1262_cov_1.07954_ID_16789	NODE_8490_length_1245_cov_1.50084_ID_16979	NODE_8631_length_1222_cov_0.838046_ID_17261	NODE_8652_length_1217_cov_1.9432_ID_17303	NODE_8751_length_1203_cov_0.853659_ID_17501	NODE_8787_length_1198_cov_1.21085_ID_17573	NODE_8814_length_1193_cov_1.00439_ID_17627	NODE_9356_length_1119_cov_0.767857_ID_18711	NODE_9626_length_1086_cov_0.874879_ID_19251	NODE_9718_length_1075_cov_1.69314_ID_19435	NODE_9925_length_1051_cov_1.39056_ID_19849	NODE_10056_length_1036_cov_0.891947_ID_20111	NODE_10266_length_1012_cov_1.35319_ID_20531	NODE_10832_length_952_cov_2.1505_ID_21663	NODE_10928_length_943_cov_1.18018_ID_21855	NODE_10938_length_942_cov_1.27959_ID_21875	NODE_10944_length_941_cov_1.01354_ID_21887	NODE_11247_length_910_cov_0.881871_ID_22493	NODE_11348_length_901_cov_0.821513_ID_22695	NODE_11462_length_890_cov_1.30659_ID_22923	NODE_11497_length_886_cov_1.11673_ID_22993	NODE_11630_length_874_cov_1.24786_ID_23259	NODE_12127_length_839_cov_1.01276_ID_24253	NODE_12151_length_837_cov_1.44118_ID_24301	NODE_12279_length_828_cov_0.926261_ID_24557	NODE_12406_length_819_cov_0.829843_ID_24811	NODE_12458_length_815_cov_0.831579_ID_24915	NODE_12561_length_808_cov_0.883134_ID_25121	NODE_12726_length_796_cov_1.22402_ID_25451	NODE_12902_length_783_cov_1.01236_ID_25803	NODE_12993_length_778_cov_0.803596_ID_25985	NODE_13018_length_775_cov_0.9_ID_26035	NODE_13019_length_775_cov_0.936111_ID_26037	NODE_13046_length_773_cov_1.07521_ID_26091	NODE_13446_length_747_cov_1.21821_ID_26891	NODE_13507_length_744_cov_1.04935_ID_27013	NODE_13543_length_742_cov_0.841339_ID_27085	NODE_13550_length_741_cov_0.959184_ID_27099	NODE_13587_length_739_cov_0.954678_ID_27173	NODE_13663_length_733_cov_0.725664_ID_27325	NODE_13699_length_731_cov_1.19083_ID_27397	NODE_13862_length_721_cov_1.63213_ID_27723	NODE_13897_length_719_cov_1.00452_ID_27793	NODE_13902_length_719_cov_1.44729_ID_27803	NODE_14114_length_708_cov_1.11945_ID_28227	NODE_14123_length_708_cov_0.816233_ID_28245	NODE_14134_length_707_cov_0.803681_ID_28267	NODE_14185_length_705_cov_1.06615_ID_28369	NODE_14244_length_701_cov_0.98452_ID_28487	NODE_14321_length_697_cov_0.753894_ID_28641	NODE_14404_length_691_cov_1.34906_ID_28807	NODE_14413_length_691_cov_1.00314_ID_28825	NODE_14419_length_691_cov_0.742138_ID_28837	NODE_14436_length_690_cov_0.988976_ID_28871	NODE_14456_length_689_cov_1.06782_ID_28911	NODE_14483_length_688_cov_1.03318_ID_28965	NODE_14513_length_687_cov_1.0981_ID_29025	NODE_14598_length_682_cov_0.940989_ID_29195	NODE_14637_length_680_cov_0.736_ID_29273	NODE_14639_length_680_cov_1.0224_ID_29277	NODE_14698_length_678_cov_1.49759_ID_29395	NODE_14707_length_677_cov_0.839228_ID_29413	NODE_14711_length_677_cov_0.879421_ID_29421	NODE_14712_length_677_cov_0.73955_ID_29423	NODE_14748_length_675_cov_1.09677_ID_29495	NODE_14784_length_674_cov_0.6042_ID_29567	NODE_14790_length_673_cov_0.78479_ID_29579	NODE_14798_length_673_cov_0.854369_ID_29595	NODE_14889_length_669_cov_1.01303_ID_29777	NODE_14904_length_668_cov_1.09299_ID_29807	NODE_15017_length_663_cov_1.00329_ID_30033	NODE_15039_length_662_cov_0.869852_ID_30077	NODE_15045_length_662_cov_1.07084_ID_30089	NODE_15060_length_661_cov_0.752475_ID_30119	NODE_15064_length_661_cov_1.38119_ID_30127	NODE_15098_length_660_cov_0.818182_ID_30195	NODE_15114_length_659_cov_1.03642_ID_30227	NODE_15367_length_646_cov_1.16413_ID_30733	NODE_15413_length_644_cov_1.10017_ID_30825	NODE_15440_length_643_cov_1.04252_ID_30879	NODE_15455_length_642_cov_1.18569_ID_30909	NODE_15466_length_642_cov_1.12436_ID_30931	NODE_15560_length_638_cov_0.799314_ID_31119	NODE_15564_length_638_cov_0.955403_ID_31127	NODE_15700_length_632_cov_1.29289_ID_31399	NODE_15759_length_630_cov_0.796522_ID_31517	NODE_15800_length_628_cov_1.05061_ID_31599	NODE_15806_length_628_cov_0.917976_ID_31611	NODE_15826_length_627_cov_0.816434_ID_31651	NODE_15839_length_627_cov_1.12937_ID_31677	NODE_15840_length_627_cov_0.816434_ID_31679	NODE_15845_length_627_cov_1.02972_ID_31689	NODE_15876_length_625_cov_0.670175_ID_31751	NODE_15892_length_625_cov_0.810526_ID_31783	NODE_15893_length_625_cov_1.04737_ID_31785	NODE_15915_length_624_cov_0.634446_ID_31829	NODE_15991_length_621_cov_0.676678_ID_31981	NODE_15996_length_621_cov_1.0742_ID_31991	NODE_16037_length_619_cov_1.08688_ID_32073	NODE_16076_length_617_cov_1.35587_ID_32151	NODE_16083_length_617_cov_0.724199_ID_32165	NODE_16196_length_612_cov_1.54758_ID_32391	NODE_16255_length_610_cov_1.11712_ID_32509	NODE_16298_length_608_cov_1.04521_ID_32595	NODE_16356_length_606_cov_1.24319_ID_32711	NODE_16440_length_603_cov_0.79927_ID_32879	NODE_16449_length_602_cov_1.11883_ID_32897	NODE_16494_length_600_cov_1.05872_ID_32987	NODE_16496_length_600_cov_1.08991_ID_32991	NODE_16501_length_600_cov_0.678899_ID_33001	NODE_16581_length_597_cov_1.08118_ID_33161	NODE_16612_length_596_cov_0.837338_ID_33223	NODE_16693_length_593_cov_1.27881_ID_33385	NODE_16715_length_593_cov_1.03717_ID_33429	NODE_16778_length_591_cov_0.688433_ID_33555	NODE_16799_length_590_cov_1.53645_ID_33597	NODE_16837_length_588_cov_0.97561_ID_33673	NODE_16880_length_587_cov_0.921053_ID_33759	NODE_16914_length_586_cov_1.38418_ID_33827	NODE_16949_length_585_cov_0.854717_ID_33897	NODE_16999_length_583_cov_0.875_ID_33997	NODE_17073_length_581_cov_1.43346_ID_34145	NODE_17141_length_579_cov_0.942748_ID_34281	NODE_17229_length_576_cov_0.771593_ID_34457	NODE_17285_length_574_cov_1.00385_ID_34569	NODE_17308_length_573_cov_0.762548_ID_34615	NODE_17350_length_572_cov_1.14507_ID_34699	NODE_17517_length_567_cov_1.45898_ID_35033	NODE_17542_length_565_cov_0.998039_ID_35083	NODE_17617_length_563_cov_1.00197_ID_35233	NODE_17623_length_563_cov_1.32677_ID_35245	NODE_17648_length_562_cov_1.12032_ID_35295	NODE_17678_length_561_cov_0.766798_ID_35355	NODE_17824_length_557_cov_1.27092_ID_35647	NODE_17828_length_557_cov_0.677291_ID_35655	NODE_17894_length_556_cov_0.966068_ID_35787	NODE_17986_length_553_cov_0.783133_ID_35971	NODE_18042_length_551_cov_0.919355_ID_36083	NODE_18097_length_549_cov_1.19231_ID_36193	NODE_18138_length_548_cov_1.02231_ID_36275	NODE_18144_length_548_cov_0.993915_ID_36287	NODE_18231_length_545_cov_1.00612_ID_36461	NODE_18339_length_542_cov_0.907598_ID_36677	NODE_18362_length_542_cov_0.823409_ID_36723	NODE_18516_length_537_cov_0.811203_ID_37031	NODE_18523_length_537_cov_0.740664_ID_37045	NODE_18633_length_534_cov_1.36117_ID_37265	NODE_18696_length_532_cov_1.1174_ID_37391	NODE_18697_length_532_cov_1.13836_ID_37393	NODE_18764_length_531_cov_0.678571_ID_37527	NODE_18778_length_530_cov_0.732632_ID_37555	NODE_18978_length_525_cov_0.844681_ID_37955	NODE_18991_length_524_cov_0.801706_ID_37981	NODE_19042_length_522_cov_0.706638_ID_38083	NODE_19171_length_519_cov_0.868534_ID_38341	NODE_19255_length_517_cov_0.939394_ID_38509	NODE_19362_length_514_cov_0.686275_ID_38723	NODE_19395_length_513_cov_0.980349_ID_38789	NODE_19499_length_511_cov_1.51754_ID_38997	NODE_19524_length_510_cov_1.38462_ID_39047	NODE_19594_length_508_cov_0.889625_ID_39187	NODE_19639_length_507_cov_0.814159_ID_39277	NODE_19738_length_505_cov_1.20889_ID_39475	NODE_19752_length_504_cov_0.933185_ID_39503	NODE_19753_length_504_cov_1.00891_ID_39505	NODE_19787_length_504_cov_0.951002_ID_39573	NODE_19801_length_504_cov_1.3118_ID_39601	NODE_19861_length_502_cov_1.06711_ID_39721	NODE_19876_length_501_cov_1.31614_ID_39751	NODE_19881_length_501_cov_0.934978_ID_39761	NODE_19900_length_501_cov_1.11883_ID_39799	NODE_19913_length_500_cov_0.986517_ID_39825
Sphingopyxis_sp_MC1_gi_489138205_ref_NZ_	NODE_637_length_18578_cov_13.1981_ID_1273	NODE_827_length_14468_cov_14.121_ID_1653	NODE_1383_length_8236_cov_2.07786_ID_2765	NODE_1811_length_6187_cov_11.8345_ID_3621	NODE_2760_length_4006_cov_2.21058_ID_5519	NODE_3244_length_3407_cov_1.75984_ID_6487	NODE_4095_length_2678_cov_2.54823_ID_8189	NODE_5471_length_1990_cov_2.57209_ID_10941	NODE_6048_length_1793_cov_1.5046_ID_12095	NODE_6200_length_1743_cov_1.25533_ID_12399	NODE_6206_length_1741_cov_1.22479_ID_12411	NODE_7173_length_1498_cov_1.8711_ID_14345	NODE_8220_length_1290_cov_0.932794_ID_16439	NODE_8388_length_1263_cov_0.968543_ID_16775	NODE_8623_length_1224_cov_1.31737_ID_17245	NODE_8729_length_1206_cov_1.06082_ID_17457	NODE_9252_length_1133_cov_1588.9_ID_18503	NODE_9278_length_1129_cov_1.03724_ID_18555	NODE_9751_length_1072_cov_0.971485_ID_19501	NODE_10541_length_982_cov_0.67206_ID_21081	NODE_10626_length_974_cov_0.951034_ID_21251	NODE_10716_length_964_cov_1.12981_ID_21431	NODE_11269_length_907_cov_1.38615_ID_22537	NODE_11376_length_898_cov_1.37367_ID_22751	NODE_11611_length_876_cov_0.778319_ID_23221	NODE_11846_length_858_cov_1.06227_ID_23691	NODE_12136_length_839_cov_1.56888_ID_24271	NODE_12213_length_833_cov_1.1401_ID_24425	NODE_12535_length_810_cov_0.819868_ID_25069	NODE_12555_length_809_cov_1.11538_ID_25109	NODE_12563_length_808_cov_1.29084_ID_25125	NODE_12995_length_777_cov_0.951524_ID_25989	NODE_13050_length_773_cov_0.837047_ID_26099	NODE_13068_length_771_cov_1.0419_ID_26135	NODE_13069_length_771_cov_0.934358_ID_26137	NODE_13107_length_769_cov_0.876751_ID_26213	NODE_13353_length_752_cov_0.903874_ID_26705	NODE_13768_length_727_cov_0.965774_ID_27535	NODE_13929_length_718_cov_1.13575_ID_27857	NODE_14132_length_707_cov_1.15184_ID_28263	NODE_14248_length_700_cov_0.844961_ID_28495	NODE_14322_length_697_cov_0.805296_ID_28643	NODE_14362_length_695_cov_0.907813_ID_28723	NODE_14428_length_691_cov_1.01415_ID_28855	NODE_14545_length_685_cov_0.919048_ID_29089	NODE_14633_length_680_cov_1.0896_ID_29265	NODE_14789_length_673_cov_0.700647_ID_29577	NODE_14903_length_668_cov_0.849918_ID_29805	NODE_15081_length_660_cov_0.864463_ID_30161	NODE_15182_length_655_cov_1.37833_ID_30363	NODE_15214_length_653_cov_0.998328_ID_30427	NODE_15393_length_645_cov_1.01864_ID_30785	NODE_15434_length_643_cov_0.734694_ID_30867	NODE_15457_length_642_cov_0.948893_ID_30913	NODE_15536_length_639_cov_0.726027_ID_31071	NODE_15588_length_637_cov_0.93299_ID_31175	NODE_15621_length_636_cov_0.679862_ID_31241	NODE_15629_length_635_cov_1.36379_ID_31257	NODE_15906_length_624_cov_0.824253_ID_31811	NODE_15939_length_623_cov_1.17782_ID_31877	NODE_15962_length_622_cov_1.09524_ID_31923	NODE_16125_length_615_cov_1.43929_ID_32249	NODE_16293_length_608_cov_0.810127_ID_32585	NODE_16328_length_607_cov_0.902174_ID_32655	NODE_16426_length_603_cov_1.18796_ID_32851	NODE_16456_length_602_cov_1.78611_ID_32911	NODE_16611_length_596_cov_1.0573_ID_33221	NODE_16774_length_591_cov_1.18843_ID_33547	NODE_17064_length_581_cov_1.0038_ID_34127	NODE_17287_length_574_cov_0.961464_ID_34573	NODE_17312_length_573_cov_1.46332_ID_34623	NODE_17361_length_571_cov_0.829457_ID_34721	NODE_17369_length_571_cov_1.37597_ID_34737	NODE_17415_length_569_cov_0.725681_ID_34829	NODE_17903_length_555_cov_0.954_ID_35805	NODE_18171_length_547_cov_1.30285_ID_36341	NODE_18274_length_544_cov_0.957055_ID_36547	NODE_18307_length_543_cov_0.729508_ID_36613	NODE_18473_length_538_cov_1.0207_ID_36945	NODE_18780_length_530_cov_1_ID_37559	NODE_18789_length_530_cov_0.684211_ID_37577	NODE_19035_length_523_cov_0.848291_ID_38069	NODE_19085_length_521_cov_0.796137_ID_38169	NODE_19133_length_520_cov_0.67957_ID_38265	NODE_19247_length_517_cov_1.12121_ID_38493	NODE_19379_length_514_cov_1.18736_ID_38757	NODE_19453_length_512_cov_1.17943_ID_38905	NODE_19509_length_510_cov_0.927473_ID_39017	NODE_19557_length_509_cov_0.786344_ID_39113	NODE_19630_length_507_cov_0.869469_ID_39259	NODE_19778_length_504_cov_0.935412_ID_39555
