Sphingopyxis_sp_MC1_gi_489142006_ref_NZ_	NODE_4737_length_2317_cov_1.66357_ID_9473	NODE_8491_length_1245_cov_1.07395_ID_16981	NODE_14321_length_697_cov_0.753894_ID_28641	NODE_12677_length_799_cov_1.27419_ID_25353	NODE_14792_length_673_cov_1.16828_ID_29583	NODE_2498_length_4430_cov_2.12663_ID_4995	NODE_4313_length_2547_cov_10.986_ID_8625	NODE_5799_length_1871_cov_1.50165_ID_11597	NODE_7011_length_1541_cov_1.40848_ID_14021	NODE_9511_length_1099_cov_1.18966_ID_19021	NODE_10285_length_1010_cov_0.967539_ID_20569	NODE_11229_length_912_cov_0.946324_ID_22457	NODE_11950_length_851_cov_1.11558_ID_23899	NODE_12172_length_836_cov_1.15109_ID_24343	NODE_12357_length_823_cov_0.877604_ID_24713	NODE_12499_length_813_cov_0.897098_ID_24997	NODE_12895_length_784_cov_0.946502_ID_25789	NODE_13210_length_763_cov_0.954802_ID_26419	NODE_13352_length_752_cov_1.14491_ID_26703	NODE_13637_length_735_cov_0.958824_ID_27273	NODE_13703_length_731_cov_1.12722_ID_27405	NODE_13742_length_729_cov_0.924332_ID_27483	NODE_13971_length_716_cov_1.18306_ID_27941	NODE_14002_length_714_cov_0.983308_ID_28003	NODE_14101_length_709_cov_1.35015_ID_28201	NODE_14141_length_707_cov_0.788344_ID_28281	NODE_14353_length_695_cov_1.03906_ID_28705	NODE_14542_length_685_cov_1.22857_ID_29083	NODE_14738_length_676_cov_1.21095_ID_29475	NODE_14806_length_673_cov_0.938511_ID_29611	NODE_14967_length_665_cov_1.08033_ID_29933	NODE_15189_length_654_cov_1.19032_ID_30377	NODE_15208_length_654_cov_1.02504_ID_30415	NODE_15291_length_650_cov_1.2_ID_30581	NODE_15470_length_642_cov_1.26405_ID_30939	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_15486_length_641_cov_0.897611_ID_30971	NODE_16247_length_610_cov_1.12793_ID_32493	NODE_16409_length_604_cov_0.901639_ID_32817	NODE_16793_length_590_cov_0.971963_ID_33585	NODE_16797_length_590_cov_0.685981_ID_33593	NODE_16826_length_589_cov_1.02622_ID_33651	NODE_16965_length_585_cov_1.08679_ID_33929	NODE_17009_length_583_cov_0.653409_ID_34017	NODE_17057_length_581_cov_0.752852_ID_34113	NODE_17132_length_579_cov_1.10687_ID_34263	NODE_17304_length_573_cov_1.25483_ID_34607	NODE_17322_length_573_cov_0.872587_ID_34643	NODE_17330_length_572_cov_0.804642_ID_34659	NODE_17383_length_570_cov_0.95534_ID_34765	NODE_17465_length_568_cov_1.02144_ID_34929	NODE_17545_length_565_cov_1.07647_ID_35089	NODE_17601_length_564_cov_1.43026_ID_35201	NODE_17611_length_563_cov_0.885827_ID_35221	NODE_17754_length_559_cov_1.40675_ID_35507	NODE_18003_length_552_cov_0.67002_ID_36005	NODE_18196_length_546_cov_0.761711_ID_36391	NODE_18208_length_546_cov_0.885947_ID_36415	NODE_18279_length_544_cov_0.957055_ID_36557	NODE_18322_length_543_cov_0.711066_ID_36643	NODE_18480_length_538_cov_0.902692_ID_36959	NODE_18510_length_537_cov_0.834025_ID_37019	NODE_18522_length_537_cov_1.10996_ID_37043	NODE_18785_length_530_cov_1.13895_ID_37569	NODE_18843_length_528_cov_0.97463_ID_37685	NODE_18953_length_526_cov_0.66879_ID_37905	NODE_19072_length_522_cov_0.845824_ID_38143	NODE_19572_length_509_cov_1.59912_ID_39143	NODE_19575_length_509_cov_0.854626_ID_39149	NODE_19606_length_508_cov_1.2362_ID_39211	NODE_19674_length_506_cov_0.855876_ID_39347	NODE_19823_length_503_cov_0.955357_ID_39645
Sphingopyxis_sp_MC1_gi_489143075_ref_NZ_	NODE_6825_length_1582_cov_0.958743_ID_13649	NODE_9591_length_1090_cov_1.30821_ID_19181	NODE_9861_length_1059_cov_1.16434_ID_19721	NODE_10588_length_977_cov_1.00542_ID_21175	NODE_10966_length_939_cov_1.27715_ID_21931	NODE_11095_length_927_cov_0.801606_ID_22189	NODE_11431_length_892_cov_0.924731_ID_22861	NODE_11656_length_873_cov_0.721271_ID_23311	NODE_12407_length_819_cov_0.858639_ID_24813	NODE_12724_length_796_cov_1.02969_ID_25447	NODE_13009_length_776_cov_1.09154_ID_26017	NODE_13514_length_743_cov_0.949128_ID_27027	NODE_13764_length_727_cov_1.1131_ID_27527	NODE_14408_length_691_cov_0.798742_ID_28815	NODE_14502_length_687_cov_1.14082_ID_29003	NODE_14706_length_677_cov_1.28135_ID_29411	NODE_14809_length_672_cov_1.22204_ID_29617	NODE_15092_length_660_cov_0.955372_ID_30183	NODE_15692_length_632_cov_1.00347_ID_31383	NODE_15697_length_632_cov_1.2409_ID_31393	NODE_15722_length_631_cov_0.670139_ID_31443	NODE_15848_length_627_cov_1.11713_ID_31695	NODE_15959_length_623_cov_1.27641_ID_31917	NODE_15999_length_621_cov_1.10954_ID_31997	NODE_16164_length_614_cov_1.10912_ID_32327	NODE_16266_length_609_cov_1.08664_ID_32531	NODE_16416_length_604_cov_0.759563_ID_32831	NODE_16682_length_594_cov_0.71243_ID_33363	NODE_16690_length_594_cov_1.18924_ID_33379	NODE_16710_length_593_cov_1.13755_ID_33419	NODE_16978_length_584_cov_1.24197_ID_33955	NODE_17441_length_569_cov_1.57782_ID_34881	NODE_17505_length_567_cov_0.828125_ID_35009	NODE_17763_length_559_cov_0.730159_ID_35525	NODE_17823_length_557_cov_1.23108_ID_35645	NODE_18848_length_528_cov_1.11416_ID_37695	NODE_19055_length_522_cov_0.67666_ID_38109	NODE_19092_length_521_cov_1.03863_ID_38183	NODE_19134_length_520_cov_1.10538_ID_38267	NODE_19784_length_504_cov_1.30512_ID_39567	NODE_19836_length_503_cov_1.05134_ID_39671	NODE_19888_length_501_cov_1.11659_ID_39775
Sphingopyxis_sp_MC1_gi_489135343_ref_NZ_	NODE_14496_length_688_cov_0.742496_ID_28991	NODE_7700_length_1385_cov_1.03383_ID_15399	NODE_10399_length_998_cov_1.31177_ID_20797	NODE_10677_length_969_cov_0.924508_ID_21353	NODE_11081_length_929_cov_1.01487_ID_22161	NODE_12096_length_842_cov_1.29606_ID_24191	NODE_13123_length_768_cov_1.02665_ID_26245	NODE_14233_length_702_cov_1.90108_ID_28465	NODE_15097_length_660_cov_1.43471_ID_30193	NODE_15608_length_636_cov_1.04647_ID_31215	NODE_15865_length_626_cov_0.8669_ID_31729	NODE_15997_length_621_cov_1.00353_ID_31993	NODE_16408_length_604_cov_1.6776_ID_32815	NODE_16670_length_594_cov_1.25417_ID_33339	NODE_17514_length_567_cov_0.695312_ID_35027	NODE_17717_length_560_cov_0.712871_ID_35433	NODE_17768_length_559_cov_1.55556_ID_35535	NODE_17872_length_556_cov_0.9002_ID_35743	NODE_17943_length_554_cov_1.97595_ID_35885	NODE_18206_length_546_cov_0.918534_ID_36411	NODE_18811_length_529_cov_1.67932_ID_37621	NODE_19407_length_513_cov_1.05677_ID_38813
Sphingopyxis_sp_MC1_gi_489129128_ref_NZ_	NODE_5391_length_2018_cov_1.55222_ID_10781	NODE_5536_length_1966_cov_2.05704_ID_11071	NODE_5938_length_1828_cov_2.163_ID_11875	NODE_9712_length_1075_cov_0.906863_ID_19423	NODE_10151_length_1025_cov_0.976289_ID_20301	NODE_12414_length_818_cov_1.06553_ID_24827	NODE_12459_length_815_cov_0.956579_ID_24917	NODE_12981_length_778_cov_1.10373_ID_25961	NODE_13754_length_728_cov_1.30906_ID_27507	NODE_13796_length_725_cov_0.79403_ID_27591	NODE_14111_length_708_cov_1.01378_ID_28221	NODE_14587_length_683_cov_1.15287_ID_29173	NODE_15260_length_652_cov_1.01675_ID_30519	NODE_15368_length_646_cov_1.07445_ID_30735	NODE_15702_length_632_cov_1.04679_ID_31403	NODE_15818_length_628_cov_1.03316_ID_31635	NODE_15964_length_622_cov_1.01411_ID_31927	NODE_16053_length_618_cov_0.989343_ID_32105	NODE_16123_length_615_cov_1.08571_ID_32245	NODE_16353_length_606_cov_0.862069_ID_32705	NODE_16849_length_588_cov_0.748593_ID_33697	NODE_16969_length_584_cov_0.758034_ID_33937	NODE_17013_length_583_cov_1.02273_ID_34025	NODE_17455_length_568_cov_0.783626_ID_34909	NODE_17513_length_567_cov_1.08398_ID_35025	NODE_17641_length_562_cov_0.87574_ID_35281	NODE_17780_length_558_cov_0.797217_ID_35559	NODE_18199_length_546_cov_1.31772_ID_36397	NODE_18445_length_539_cov_0.882231_ID_36889	NODE_18526_length_537_cov_1.25726_ID_37051	NODE_18547_length_536_cov_0.964657_ID_37093	NODE_18689_length_533_cov_1.1318_ID_37377	NODE_19047_length_522_cov_1.02355_ID_38093	NODE_19121_length_520_cov_0.91828_ID_38241	NODE_19470_length_511_cov_0.732456_ID_38939	NODE_19608_length_508_cov_0.673289_ID_39215	NODE_19682_length_506_cov_0.94235_ID_39363	NODE_19793_length_504_cov_1.25167_ID_39585
Sphingopyxis_sp_MC1_gi_489139498_ref_NZ_	NODE_4968_length_2198_cov_1460_ID_9935	NODE_6375_length_1697_cov_1.5268_ID_12749	NODE_7579_length_1408_cov_1.80414_ID_15157	NODE_7927_length_1345_cov_11.3868_ID_15853	NODE_8491_length_1245_cov_1.07395_ID_16981	NODE_11924_length_853_cov_0.838346_ID_23847	NODE_12208_length_833_cov_0.791774_ID_24415	NODE_12278_length_829_cov_1.02584_ID_24555	NODE_12629_length_803_cov_0.86631_ID_25257	NODE_12709_length_797_cov_1.33827_ID_25417	NODE_12751_length_795_cov_1.16622_ID_25501	NODE_13025_length_775_cov_1.0375_ID_26049	NODE_13199_length_763_cov_0.971751_ID_26397	NODE_13622_length_736_cov_1.03965_ID_27243	NODE_13883_length_720_cov_0.911278_ID_27765	NODE_13913_length_719_cov_1.4262_ID_27825	NODE_13968_length_716_cov_1.23752_ID_27935	NODE_14335_length_696_cov_0.856474_ID_28669	NODE_14679_length_678_cov_1.34992_ID_29357	NODE_14745_length_675_cov_0.86129_ID_29489	NODE_15065_length_661_cov_1.08911_ID_30129	NODE_15323_length_648_cov_1.27825_ID_30645	NODE_15531_length_639_cov_0.780822_ID_31061	NODE_15566_length_638_cov_0.943396_ID_31131	NODE_15809_length_628_cov_1.05934_ID_31617	NODE_15879_length_625_cov_1.35439_ID_31757	NODE_16546_length_598_cov_1.04604_ID_33091	NODE_16979_length_584_cov_0.799622_ID_33957	NODE_18037_length_551_cov_1.11089_ID_36073	NODE_18068_length_550_cov_1.05859_ID_36135	NODE_18111_length_549_cov_1.10121_ID_36221	NODE_18220_length_546_cov_0.967413_ID_36439	NODE_18446_length_539_cov_1.02273_ID_36891	NODE_18765_length_531_cov_1.51891_ID_37529	NODE_19497_length_511_cov_1.59211_ID_38993	NODE_19934_length_500_cov_0.692135_ID_39867
Sphingopyxis_sp_MC1_gi_489133619_ref_NZ_	NODE_17434_length_569_cov_1.02724_ID_34867	NODE_12993_length_778_cov_0.803596_ID_25985	NODE_14637_length_680_cov_0.736_ID_29273	NODE_446_length_24809_cov_13.5772_ID_891	NODE_683_length_17274_cov_13.6407_ID_1365	NODE_784_length_15272_cov_17.0331_ID_1567	NODE_1361_length_8380_cov_45.6776_ID_2721	NODE_2768_length_3991_cov_1949.54_ID_5535	NODE_3032_length_3632_cov_1.87699_ID_6063	NODE_4521_length_2423_cov_1.9565_ID_9041	NODE_4534_length_2417_cov_1.91025_ID_9067	NODE_4914_length_2222_cov_1.72174_ID_9827	NODE_7262_length_1477_cov_1.43108_ID_14523	NODE_8329_length_1276_cov_1.33907_ID_16657	NODE_8902_length_1178_cov_1.04185_ID_17803	NODE_9027_length_1160_cov_0.898643_ID_18053	NODE_9029_length_1160_cov_1.06878_ID_18057	NODE_9316_length_1124_cov_1.12722_ID_18631	NODE_9976_length_1044_cov_1.01719_ID_19951	NODE_10006_length_1041_cov_1.2211_ID_20011	NODE_10107_length_1030_cov_0.931282_ID_20213	NODE_10515_length_985_cov_0.895699_ID_21029	NODE_10670_length_969_cov_1.17505_ID_21339	NODE_10753_length_961_cov_1.44481_ID_21505	NODE_11104_length_926_cov_0.998852_ID_22207	NODE_11167_length_918_cov_0.856315_ID_22333	NODE_11751_length_865_cov_1.25062_ID_23501	NODE_11771_length_864_cov_0.970334_ID_23541	NODE_11776_length_864_cov_1.22991_ID_23551	NODE_12034_length_845_cov_1.03418_ID_24067	NODE_12150_length_837_cov_0.782609_ID_24299	NODE_12378_length_821_cov_0.86423_ID_24755	NODE_12674_length_799_cov_0.873656_ID_25347	NODE_12677_length_799_cov_1.27419_ID_25353	NODE_12752_length_794_cov_1.17456_ID_25503	NODE_12785_length_792_cov_1.61058_ID_25569	NODE_12828_length_788_cov_1.13643_ID_25655	NODE_12838_length_788_cov_0.915416_ID_25675	NODE_13021_length_775_cov_0.770833_ID_26041	NODE_13153_length_766_cov_1.17581_ID_26305	NODE_13230_length_761_cov_1.15864_ID_26459	NODE_13230_length_761_cov_1.15864_ID_26459	NODE_13671_length_733_cov_1_ID_27341	NODE_14024_length_713_cov_0.851064_ID_28047	NODE_14154_length_706_cov_0.90169_ID_28307	NODE_14247_length_700_cov_1.37674_ID_28493	NODE_14621_length_681_cov_0.699681_ID_29241	NODE_14656_length_679_cov_0.790064_ID_29311	NODE_14765_length_674_cov_1.08724_ID_29529	NODE_14788_length_674_cov_0.877221_ID_29575	NODE_14792_length_673_cov_1.16828_ID_29583	NODE_14953_length_666_cov_0.937807_ID_29905	NODE_15315_length_648_cov_1.07083_ID_30629	NODE_15324_length_648_cov_1.13491_ID_30647	NODE_15447_length_643_cov_1.14966_ID_30893	NODE_15624_length_635_cov_1.0069_ID_31247	NODE_15649_length_634_cov_1.09499_ID_31297	NODE_15689_length_632_cov_0.811092_ID_31377	NODE_15753_length_630_cov_1.34957_ID_31505	NODE_15819_length_628_cov_1.28796_ID_31637	NODE_15832_length_627_cov_1.04545_ID_31663	NODE_16060_length_618_cov_0.964476_ID_32119	NODE_16297_length_608_cov_0.813743_ID_32593	NODE_16447_length_602_cov_0.866545_ID_32893	NODE_16504_length_600_cov_0.99633_ID_33007	NODE_16713_length_593_cov_0.895911_ID_33425	NODE_16760_length_591_cov_0.791045_ID_33519	NODE_17456_length_568_cov_0.97076_ID_34911	NODE_17511_length_567_cov_1.26953_ID_35021	NODE_17594_length_564_cov_1.20629_ID_35187	NODE_17673_length_562_cov_0.891519_ID_35345	NODE_17747_length_559_cov_1.46825_ID_35493	NODE_17854_length_557_cov_0.758964_ID_35707	NODE_17920_length_555_cov_0.828_ID_35839	NODE_17928_length_554_cov_1.01403_ID_35855	NODE_17959_length_554_cov_1.5511_ID_35917	NODE_17966_length_553_cov_0.891566_ID_35931	NODE_18079_length_550_cov_0.565657_ID_36157	NODE_18142_length_548_cov_0.953347_ID_36283	NODE_18337_length_542_cov_0.98768_ID_36673	NODE_18540_length_537_cov_1.34855_ID_37079	NODE_18626_length_534_cov_0.983299_ID_37251	NODE_18644_length_534_cov_0.847599_ID_37287	NODE_18710_length_532_cov_1.4696_ID_37419	NODE_18782_length_530_cov_0.962105_ID_37563	NODE_18872_length_528_cov_0.676533_ID_37743	NODE_18889_length_527_cov_1.50424_ID_37777	NODE_18909_length_527_cov_0.775424_ID_37817	NODE_19001_length_524_cov_0.80597_ID_38001	NODE_19046_length_522_cov_1.31049_ID_38091	NODE_19113_length_521_cov_1.10086_ID_38225	NODE_19209_length_518_cov_1.0324_ID_38417	NODE_19213_length_518_cov_0.758099_ID_38425	NODE_19230_length_518_cov_1.29158_ID_38459	NODE_19270_length_517_cov_1.09091_ID_38539	NODE_19292_length_516_cov_0.739696_ID_38583	NODE_19293_length_516_cov_0.765727_ID_38585	NODE_19434_length_512_cov_0.910284_ID_38867	NODE_19537_length_510_cov_0.978022_ID_39073	NODE_19893_length_501_cov_1.34978_ID_39785	NODE_19906_length_501_cov_1.29372_ID_39811
Sphingopyxis_sp_MC1_gi_489138992_ref_NZ_	NODE_15536_length_639_cov_0.726027_ID_31071	NODE_10465_length_991_cov_1.12821_ID_20929	NODE_10964_length_939_cov_1.04977_ID_21927	NODE_11252_length_909_cov_0.957845_ID_22503	NODE_13792_length_726_cov_1.0313_ID_27583	NODE_14007_length_714_cov_1.03338_ID_28013	NODE_15169_length_656_cov_1.03328_ID_30337	NODE_15522_length_640_cov_1.24444_ID_31043	NODE_17532_length_566_cov_1.20352_ID_35063	NODE_18656_length_533_cov_0.997908_ID_37311	NODE_19353_length_514_cov_1.00218_ID_38705
Sphingopyxis_sp_MC1_gi_489134126_ref_NZ_	NODE_1275_length_9004_cov_3.03878_ID_2549	NODE_1420_length_7931_cov_2.39132_ID_2839	NODE_1734_length_6457_cov_2.12559_ID_3467	NODE_3478_length_3179_cov_2.39597_ID_6955	NODE_5924_length_1831_cov_1.5214_ID_11847	NODE_6434_length_1678_cov_1.81762_ID_12867	NODE_6572_length_1644_cov_1.24481_ID_13143	NODE_7863_length_1354_cov_1.16859_ID_15725	NODE_10557_length_981_cov_1.34665_ID_21113	NODE_10807_length_954_cov_0.840934_ID_21613	NODE_11050_length_932_cov_1.1049_ID_22099	NODE_11233_length_912_cov_1.34889_ID_22465	NODE_11812_length_861_cov_1.07568_ID_23623	NODE_11814_length_861_cov_1.03722_ID_23627	NODE_12035_length_845_cov_1.14557_ID_24069	NODE_12086_length_842_cov_0.891995_ID_24171	NODE_12422_length_818_cov_1.23067_ID_24843	NODE_12991_length_778_cov_1.49931_ID_25981	NODE_13573_length_740_cov_1.00584_ID_27145	NODE_13649_length_734_cov_0.879234_ID_27297	NODE_13861_length_721_cov_0.960961_ID_27721	NODE_14169_length_705_cov_1.00462_ID_28337	NODE_14186_length_704_cov_1.29738_ID_28371	NODE_14478_length_688_cov_0.941548_ID_28955	NODE_14577_length_683_cov_2.16242_ID_29153	NODE_14635_length_680_cov_0.8528_ID_29269	NODE_14829_length_672_cov_1.27229_ID_29657	NODE_14877_length_669_cov_0.82899_ID_29753	NODE_14897_length_668_cov_1.26917_ID_29793	NODE_15139_length_657_cov_1.29734_ID_30277	NODE_15403_length_645_cov_1.22542_ID_30805	NODE_15496_length_641_cov_0.892491_ID_30991	NODE_15713_length_632_cov_1.01386_ID_31425	NODE_15772_length_629_cov_0.817073_ID_31543	NODE_16015_length_620_cov_0.987611_ID_32029	NODE_16126_length_615_cov_1.31071_ID_32251	NODE_16129_length_615_cov_1.25536_ID_32257	NODE_16331_length_607_cov_1.42572_ID_32661	NODE_16773_length_591_cov_1.42724_ID_33545	NODE_16986_length_584_cov_1.20416_ID_33971	NODE_17055_length_581_cov_0.6673_ID_34109	NODE_17152_length_578_cov_0.774379_ID_34303	NODE_17397_length_570_cov_1.42718_ID_34793	NODE_17434_length_569_cov_1.02724_ID_34867	NODE_17719_length_560_cov_1.10495_ID_35437	NODE_17729_length_560_cov_0.966337_ID_35457	NODE_17785_length_558_cov_0.67992_ID_35569	NODE_17876_length_556_cov_0.794411_ID_35751	NODE_17931_length_554_cov_0.741483_ID_35861	NODE_18008_length_552_cov_0.643863_ID_36015	NODE_18044_length_551_cov_1.17944_ID_36087	NODE_18374_length_541_cov_1.17078_ID_36747	NODE_18404_length_540_cov_0.657732_ID_36807	NODE_18771_length_531_cov_1.20588_ID_37541	NODE_18800_length_530_cov_0.953684_ID_37599	NODE_18896_length_527_cov_0.978814_ID_37791	NODE_18910_length_527_cov_1.04661_ID_37819	NODE_18916_length_527_cov_0.891949_ID_37831	NODE_18970_length_525_cov_0.73617_ID_37939	NODE_19070_length_522_cov_0.982869_ID_38139	NODE_19124_length_520_cov_0.563441_ID_38247	NODE_19179_length_519_cov_1.26509_ID_38357	NODE_19184_length_519_cov_1.39009_ID_38367	NODE_19222_length_518_cov_1.33477_ID_38443	NODE_19435_length_512_cov_0.772429_ID_38869
