Atopobium_parvulum_gi_737451757_ref_NZ_	scaffold-4315	scaffold-6933	scaffold-12029
Atopobium_parvulum_gi_737452721_ref_NZ_	scaffold-8445
Atopobium_parvulum_gi_737452207_ref_NZ_	scaffold-2922	scaffold-3314	scaffold-4952
Atopobium_parvulum_gi_737452854_ref_NZ_	scaffold-6538	scaffold-7562
Atopobium_parvulum_gi_737452423_ref_NZ_	scaffold-10959
Atopobium_parvulum_gi_737452699_ref_NZ_	scaffold-3819	scaffold-9089
Atopobium_parvulum_gi_737452068_ref_NZ_	scaffold-3203	scaffold-3846	scaffold-4573	scaffold-5350	scaffold-7550	scaffold-8757	scaffold-9337	scaffold-17459
Atopobium_parvulum_gi_737452912_ref_NZ_	scaffold-32804
Atopobium_parvulum_gi_737451445_ref_NZ_	scaffold-3915	scaffold-11185
Atopobium_parvulum_gi_737453124_ref_NZ_	scaffold-44375
Atopobium_parvulum_gi_737452364_ref_NZ_	scaffold-4153	scaffold-79	scaffold-6739	scaffold-8930	scaffold-40535
Atopobium_parvulum_gi_737451627_ref_NZ_	scaffold-3544	scaffold-3954	scaffold-4789	scaffold-6287	scaffold-6360	scaffold-8281	scaffold-10602	scaffold-12179	scaffold-14151	scaffold-14502	scaffold-16940
Atopobium_parvulum_gi_737452603_ref_NZ_	scaffold-4540	scaffold-7067	scaffold-11154
Atopobium_parvulum_gi_737451918_ref_NZ_	scaffold-5930	scaffold-6090	scaffold-8505	scaffold-8588	scaffold-8907	scaffold-8913	scaffold-10374	scaffold-10388	scaffold-15297
Atopobium_parvulum_gi_737452552_ref_NZ_	scaffold-4930	scaffold-5342	scaffold-5655	scaffold-6222	scaffold-6601	scaffold-6899	scaffold-11546	scaffold-12161	scaffold-12527	scaffold-12608	scaffold-18381
Atopobium_parvulum_gi_737450910_ref_NZ_	scaffold-4943	scaffold-6199	scaffold-7059	scaffold-9640	scaffold-10735	scaffold-11120	scaffold-13278	scaffold-13850
Atopobium_parvulum_gi_737450643_ref_NZ_	scaffold-10256	scaffold-15316
Atopobium_parvulum_gi_737451057_ref_NZ_	scaffold-3888	scaffold-3921	scaffold-4265	scaffold-4672	scaffold-5087	scaffold-5904	scaffold-9565	scaffold-11401	scaffold-11552	scaffold-12691	scaffold-13564	scaffold-17958	scaffold-22859
Atopobium_parvulum_gi_737452999_ref_NZ_	scaffold-17464
Atopobium_parvulum_gi_737452967_ref_NZ_	scaffold-6082	scaffold-10619
Atopobium_parvulum_gi_737451258_ref_NZ_	scaffold-13141	scaffold-13566	scaffold-28361	scaffold-41469
Atopobium_parvulum_gi_737451318_ref_NZ_	scaffold-6263	scaffold-11244
Atopobium_parvulum_gi_737452828_ref_NZ_	scaffold-4959	scaffold-5690	scaffold-6063
Atopobium_parvulum_gi_737452674_ref_NZ_	scaffold-3690	scaffold-6953
Atopobium_parvulum_gi_737453103_ref_NZ_	scaffold-44375
Atopobium_parvulum_gi_737451378_ref_NZ_	scaffold-4980
Atopobium_parvulum_gi_737452798_ref_NZ_	scaffold-3430	scaffold-6144	scaffold-12038
Atopobium_parvulum_gi_737452412_ref_NZ_	scaffold-3434	scaffold-4153	scaffold-5007	scaffold-5847	scaffold-6068	scaffold-7691	scaffold-10094	scaffold-17398
Atopobium_parvulum_gi_737453049_ref_NZ_	scaffold-18433
Atopobium_parvulum_gi_737451253_ref_NZ_	scaffold-3164	scaffold-3700	scaffold-4433	scaffold-4723	scaffold-5170	scaffold-5516	scaffold-6055	scaffold-6073	scaffold-6813	scaffold-8458	scaffold-11098	scaffold-13140	scaffold-13234	scaffold-13436	scaffold-20482
