Fusobacterium_periodonticum_D10_gi_422316677_ref_NZ_	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422315486_ref_NZ_	scaffold3536_19.4	scaffold3956__7.8	scaffold3956__7.8	scaffold6453_30.1	C843188_47.0	C845976_12.0	C851780_51.0	C862418_53.0	C865220_45.0	C865760_45.0	C868540_42.0	C872366_12.0	C876116_50.0	C877510_45.0	C877510_45.0	C879132_46.0	C879776_48.0	C881384_49.0	C881944_49.0	C882146_48.0	C882350_49.0	C883188_47.0	C884252_48.0	C884252_48.0	C884252_48.0	C884252_48.0
Fusobacterium_periodonticum_D10_gi_422317566_ref_NZ_	scaffold7657_37.7
Fusobacterium_periodonticum_D10_gi_422316740_ref_NZ_	scaffold20281_35.7
Fusobacterium_periodonticum_D10_gi_422317481_ref_NZ_	scaffold22644_29.5
Fusobacterium_periodonticum_D10_gi_422315005_ref_NZ_	scaffold1671_35.5	scaffold30854_25.0
Fusobacterium_periodonticum_D10_gi_422315301_ref_NZ_	scaffold19898_34.6	scaffold19898_34.6	scaffold19898_34.6	scaffold19898_34.6
Fusobacterium_periodonticum_D10_gi_422316770_ref_NZ_	scaffold1260_27.1
Fusobacterium_periodonticum_D10_gi_422317537_ref_NZ_	scaffold31576_38.0
Fusobacterium_periodonticum_D10_gi_422317256_ref_NZ_	scaffold32256_39.9	scaffold32256_39.9	scaffold32256_39.9	scaffold32256_39.9	scaffold32256_39.9	scaffold32256_39.9	scaffold25037_41.2	scaffold25037_41.2	C858420_45.0
Fusobacterium_periodonticum_D10_gi_422316791_ref_NZ_	scaffold9295_30.7	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422316024_ref_NZ_	C884382_35.0
Fusobacterium_periodonticum_D10_gi_422317003_ref_NZ_	scaffold22644_29.5
Fusobacterium_periodonticum_D10_gi_422317499_ref_NZ_	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422315614_ref_NZ_	C836940_62.0	C878958_41.0
Fusobacterium_periodonticum_D10_gi_422317469_ref_NZ_	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422315689_ref_NZ_	scaffold19591_31.7
Fusobacterium_periodonticum_D10_gi_422316533_ref_NZ_	C884382_35.0	C884382_35.0	scaffold14694_37.7	scaffold14694_37.7	scaffold23176_36.0	scaffold23176_36.0	scaffold23176_36.0	scaffold23176_36.0	scaffold23176_36.0	scaffold31794_37.7	scaffold31794_37.7	scaffold31794_37.7	scaffold32233_35.3	scaffold32233_35.3	scaffold32233_35.3	scaffold32233_35.3	scaffold32282_35.7	scaffold32282_35.7	scaffold32282_35.7
Fusobacterium_periodonticum_D10_gi_422316811_ref_NZ_	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4	scaffold8228_29.4
Fusobacterium_periodonticum_D10_gi_422316768_ref_NZ_	scaffold1260_27.1
Fusobacterium_periodonticum_D10_gi_422316809_ref_NZ_	scaffold11119_33.3
Fusobacterium_periodonticum_D10_gi_422315954_ref_NZ_	C883854_37.0	C883854_37.0
Fusobacterium_periodonticum_D10_gi_422317063_ref_NZ_	scaffold11131_29.0
Fusobacterium_periodonticum_D10_gi_422316218_ref_NZ_	scaffold32283_42.6	scaffold7657_37.7	scaffold7657_37.7	scaffold7657_37.7	scaffold7657_37.7	scaffold9095_40.7	scaffold9095_40.7	scaffold9095_40.7	scaffold9095_40.7	scaffold9095_40.7	scaffold20406_40.3	scaffold20406_40.3	scaffold20406_40.3	scaffold22453_41.4	scaffold22453_41.4	scaffold22453_41.4	scaffold22453_41.4	scaffold24876_19.3	scaffold24876_19.3	scaffold24876_19.3	scaffold24876_19.3	scaffold32458_37.6	C882910_39.0
Fusobacterium_periodonticum_D10_gi_422315814_ref_NZ_	scaffold1260_27.1	scaffold1260_27.1	scaffold1260_27.1	scaffold1260_27.1	scaffold1260_27.1	scaffold1260_27.1
Fusobacterium_periodonticum_D10_gi_422316428_ref_NZ_	scaffold11131_29.0
Fusobacterium_periodonticum_D10_gi_422316433_ref_NZ_	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422315870_ref_NZ_	scaffold19898_34.6
Fusobacterium_periodonticum_D10_gi_422316514_ref_NZ_	scaffold9295_30.7	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422317479_ref_NZ_	scaffold22644_29.5
Fusobacterium_periodonticum_D10_gi_422314916_ref_NZ_	C884104_49.0	scaffold27157__3.0	C835946_48.0	C869232_48.0	C872974_51.0	C875790_51.0	C875790_51.0	C877798_50.0	C879236_49.0	C882176_49.0	C882176_49.0	C882478_47.0	C882600_49.0	C882600_49.0	C882990_48.0	C882990_48.0	C882990_48.0	C883606_49.0	C883606_49.0	C883606_49.0	C883756_46.0	C883756_46.0	C883756_46.0	C883756_46.0	scaffold20281_35.7
Fusobacterium_periodonticum_D10_gi_422316080_ref_NZ_	scaffold2098_36.2	scaffold2098_36.2	scaffold2751_27.6	scaffold2751_27.6	scaffold3343_37.6	scaffold3343_37.6	scaffold9050_17.9	scaffold9884_37.6	scaffold11859_10.9	scaffold11859_10.9	scaffold11860_29.2	scaffold11860_29.2	scaffold13485_38.1	scaffold13485_38.1	scaffold14599_37.1	scaffold14599_37.1	scaffold16696_35.4	scaffold18271_16.5	scaffold20262_24.3	scaffold20262_24.3	scaffold20873_33.9	scaffold20873_33.9	scaffold20873_33.9	scaffold23553_30.1	scaffold23553_30.1	scaffold25911_19.0	scaffold25912_30.3	scaffold25987_21.3	scaffold25988_23.6	scaffold25988_23.6	scaffold25988_23.6	scaffold26091_34.2	scaffold27079_17.3	scaffold27820_29.3	scaffold27820_29.3	C823446_22.0	C825610_38.0	C827104_37.0	C850302_40.0	C852846_38.0	C853006_16.0	C855642_39.0	C868608_38.0	C874448_41.0	C884104_49.0
Fusobacterium_periodonticum_D10_gi_422316053_ref_NZ_	scaffold22644_29.5	scaffold3029_28.3	scaffold3029_28.3	scaffold12577_27.8	scaffold12577_27.8	scaffold12577_27.8
Fusobacterium_periodonticum_D10_gi_422317313_ref_NZ_	scaffold7791_36.3	scaffold20281_35.7	scaffold20281_35.7	scaffold20281_35.7	scaffold20281_35.7	scaffold20281_35.7	scaffold20281_35.7	scaffold20281_35.7	scaffold7927_34.3	scaffold8578_26.3	scaffold10689_35.0	scaffold10690_31.1
Fusobacterium_periodonticum_D10_gi_422317222_ref_NZ_	scaffold4860_24.8	scaffold4860_24.8	scaffold4860_24.8	scaffold8040_33.9	scaffold8718_14.9	scaffold9835_39.7	scaffold21122_15.0	scaffold21535_29.1	scaffold25774_25.7	scaffold25774_25.7	scaffold26257_18.8	scaffold26257_18.8	C838934_21.0	C844002_27.0	C861178_15.0	C878176_42.0	C879460_42.0
Fusobacterium_periodonticum_D10_gi_422317559_ref_NZ_	C857530_47.0	C875850_50.0
Fusobacterium_periodonticum_D10_gi_422315616_ref_NZ_	scaffold11119_33.3	scaffold11119_33.3	scaffold11119_33.3	scaffold11119_33.3
Fusobacterium_periodonticum_D10_gi_422317376_ref_NZ_	scaffold25987_21.3	scaffold28264_27.0	scaffold28264_27.0	scaffold22172_18.9	scaffold22172_18.9	scaffold22172_18.9	scaffold22173_20.3	scaffold22173_20.3	scaffold22173_20.3	scaffold22452_20.3	scaffold22452_20.3	scaffold22452_20.3	C830266_29.0	C831206_31.0	C831208_19.0	C866078_32.0	C870190_31.0
Fusobacterium_periodonticum_D10_gi_422316772_ref_NZ_	scaffold1260_27.1	scaffold1260_27.1	scaffold29535_28.5	C862968__3.0
Fusobacterium_periodonticum_D10_gi_422315035_ref_NZ_	scaffold31576_38.0	scaffold31576_38.0	scaffold1012_43.0	scaffold1012_43.0	scaffold1012_43.0	scaffold1012_43.0
Fusobacterium_periodonticum_D10_gi_422315483_ref_NZ_	C884060_46.0
Fusobacterium_periodonticum_D10_gi_422316049_ref_NZ_	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422315762_ref_NZ_	scaffold20406_40.3	scaffold19591_31.7	scaffold19591_31.7	scaffold19591_31.7	scaffold19833_33.5	scaffold19833_33.5	scaffold19833_33.5	scaffold19833_33.5	C851692__9.0	C851748_28.0	C880186_34.0	C880186_34.0
Fusobacterium_periodonticum_D10_gi_422315760_ref_NZ_	scaffold3336_38.2
Fusobacterium_periodonticum_D10_gi_422317100_ref_NZ_	scaffold14694_37.7
Fusobacterium_periodonticum_D10_gi_422317451_ref_NZ_	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422317441_ref_NZ_	C872226_23.0	C876218_22.0
Fusobacterium_periodonticum_D10_gi_422317475_ref_NZ_	scaffold11131_29.0
Fusobacterium_periodonticum_D10_gi_422315889_ref_NZ_	scaffold12315_33.8	scaffold17698_31.3	scaffold17698_31.3	scaffold17698_31.3	scaffold17698_31.3	scaffold17698_31.3	scaffold17698_31.3	scaffold17698_31.3	C856848_46.0
Fusobacterium_periodonticum_D10_gi_422314906_ref_NZ_	C872480_61.0
Fusobacterium_periodonticum_D10_gi_422315872_ref_NZ_	scaffold19898_34.6	C881626_40.0
Fusobacterium_periodonticum_D10_gi_422317472_ref_NZ_	scaffold1671_35.5
Fusobacterium_periodonticum_D10_gi_422316950_ref_NZ_	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422317253_ref_NZ_	C883080_46.0
Fusobacterium_periodonticum_D10_gi_422315844_ref_NZ_	scaffold1671_35.5	scaffold1671_35.5
Fusobacterium_periodonticum_D10_gi_422317572_ref_NZ_	scaffold19389_23.9	scaffold19389_23.9
Fusobacterium_periodonticum_D10_gi_422315014_ref_NZ_	C876218_22.0	scaffold3304_38.3	scaffold5992_36.9	scaffold5992_36.9	scaffold5992_36.9	scaffold5992_36.9	scaffold15567_15.3	scaffold15567_15.3	scaffold27277_14.2	scaffold27277_14.2	C841324_35.0
Fusobacterium_periodonticum_D10_gi_422315699_ref_NZ_	scaffold31576_38.0	scaffold3459_37.1	scaffold3459_37.1	scaffold3459_37.1	scaffold3459_37.1	scaffold3459_37.1	scaffold3459_37.1	scaffold29168_38.4	C884398_38.0	C884398_38.0
Fusobacterium_periodonticum_D10_gi_422317397_ref_NZ_	scaffold24330_25.4	scaffold3343_37.6	C879460_42.0	scaffold3332_37.4	scaffold3332_37.4	scaffold11445_17.4	scaffold11446_27.6	scaffold24290_19.6	C874258_40.0	C875052_16.0	C875052_16.0	C875816_25.0
Fusobacterium_periodonticum_D10_gi_422317517_ref_NZ_	C869596_61.0	C879146_55.0
Fusobacterium_periodonticum_D10_gi_422317120_ref_NZ_	scaffold9295_30.7	scaffold11119_33.3	scaffold11119_33.3	scaffold11119_33.3	scaffold11119_33.3	scaffold11119_33.3	scaffold15353_31.9	scaffold15353_31.9	scaffold16345_33.0	scaffold16345_33.0	scaffold16345_33.0	scaffold17811_27.3	scaffold19229_30.2	scaffold23973_28.4	scaffold27612__5.7	scaffold28368_29.6	scaffold31152__5.4	C825264_32.0	C843340__4.0	C853504_31.0	C856694__3.0	C856694__3.0	C861206__7.0	C861984__4.0	C869270_29.0	C870482_34.0	C873134__5.0	C877878_31.0	C883366_32.0
Fusobacterium_periodonticum_D10_gi_422317542_ref_NZ_	scaffold3336_38.2
Fusobacterium_periodonticum_D10_gi_422317465_ref_NZ_	scaffold7657_37.7
Fusobacterium_periodonticum_D10_gi_422315652_ref_NZ_	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422317568_ref_NZ_	C877448_48.0
Fusobacterium_periodonticum_D10_gi_422314805_ref_NZ_	scaffold11131_29.0	scaffold3304_38.3	scaffold1190_38.2	scaffold28204_42.3	C883080_46.0	C883080_46.0	scaffold13108_43.4	scaffold26738_40.1	scaffold31436_43.9	scaffold31436_43.9	scaffold31762_42.3	scaffold31762_42.3	scaffold31762_42.3	scaffold31762_42.3	scaffold31887_41.7	scaffold31887_41.7	C840408_45.0	C840408_45.0	C851508_47.0	C853644_47.0	C858592_49.0	C863334_48.0	C871080_45.0	C873296_40.0	C875080_44.0	C880114_45.0	C880114_45.0	C882256_44.0	C883010_46.0	C883010_46.0	C883368_45.0	C883850_45.0	C883850_45.0	C883850_45.0	C883850_45.0	C883850_45.0	C883850_45.0
Fusobacterium_periodonticum_D10_gi_422316168_ref_NZ_	scaffold32269_41.9	scaffold11131_29.0	scaffold11131_29.0	scaffold1260_27.1	scaffold10133_25.6	scaffold10133_25.6	scaffold15194__5.1	scaffold15194__5.1	scaffold20783_26.3	scaffold32190_28.3	scaffold32190_28.3	C852480_13.0
Fusobacterium_periodonticum_D10_gi_422315859_ref_NZ_	scaffold28264_27.0	scaffold32212_32.4
Fusobacterium_periodonticum_D10_gi_422317577_ref_NZ_	scaffold31576_38.0
Fusobacterium_periodonticum_D10_gi_422315578_ref_NZ_	C860756_44.0	C882258_47.0	C882258_47.0
Fusobacterium_periodonticum_D10_gi_422315635_ref_NZ_	scaffold14136_18.4	scaffold24330_25.4	scaffold29538_28.1	scaffold29538_28.1
Fusobacterium_periodonticum_D10_gi_422316714_ref_NZ_	scaffold3406_16.0
Fusobacterium_periodonticum_D10_gi_422317007_ref_NZ_	scaffold22644_29.5	scaffold22644_29.5
Fusobacterium_periodonticum_D10_gi_422315980_ref_NZ_	scaffold14216_24.6	scaffold19389_23.9	scaffold19462_25.2	scaffold19882_25.3	scaffold21163_18.3	scaffold21163_18.3	scaffold25333_32.3	scaffold30207_27.3	C818308_35.0	C820908_35.0	C821438_34.0	C832872_12.0	C842048_29.0	C859030_25.0	C859030_25.0	C862340_15.0	C864758_10.0	C868226_11.0	C868230_23.0	C868586_33.0	C870784_36.0	C875488__8.0	C878668_35.0	C884382_35.0	C884382_35.0	C884382_35.0	C884382_35.0	C884382_35.0
Fusobacterium_periodonticum_D10_gi_422316027_ref_NZ_	scaffold3029_28.3	scaffold3029_28.3	scaffold29535_28.5
Fusobacterium_periodonticum_D10_gi_422317018_ref_NZ_	scaffold11131_29.0	scaffold11131_29.0	scaffold11131_29.0	scaffold11131_29.0	scaffold11131_29.0	scaffold11131_29.0	scaffold11131_29.0	scaffold11131_29.0
Fusobacterium_periodonticum_D10_gi_422317557_ref_NZ_	scaffold31576_38.0
Fusobacterium_periodonticum_D10_gi_422316415_ref_NZ_	scaffold11119_33.3	scaffold11119_33.3
Fusobacterium_periodonticum_D10_gi_422316873_ref_NZ_	scaffold1012_43.0	scaffold14121_41.1	scaffold14121_41.1	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32269_41.9	scaffold32283_42.6	scaffold32283_42.6	scaffold32283_42.6	scaffold32283_42.6	scaffold32283_42.6	C883688_42.0
Fusobacterium_periodonticum_D10_gi_422316038_ref_NZ_	scaffold11131_29.0	scaffold11131_29.0
Fusobacterium_periodonticum_D10_gi_422316743_ref_NZ_	C884398_38.0	scaffold8228_29.4	scaffold8228_29.4	scaffold26214_13.6
Fusobacterium_periodonticum_D10_gi_422315291_ref_NZ_	C884104_49.0	C884104_49.0	C875230_48.0
Fusobacterium_periodonticum_D10_gi_422315964_ref_NZ_	scaffold28627_32.0	scaffold7791_36.3	C841614_14.0
Fusobacterium_periodonticum_D10_gi_422316035_ref_NZ_	scaffold3029_28.3
Fusobacterium_periodonticum_D10_gi_422315070_ref_NZ_	C819754_75.0	C828992_67.0	C863430_66.0
Fusobacterium_periodonticum_D10_gi_422317065_ref_NZ_	scaffold3459_37.1	C884382_35.0	scaffold32428_38.1	scaffold32428_38.1	scaffold32428_38.1	scaffold32428_38.1	scaffold32428_38.1
Fusobacterium_periodonticum_D10_gi_422316703_ref_NZ_	scaffold30227_19.9	scaffold30227_19.9
Fusobacterium_periodonticum_D10_gi_422315857_ref_NZ_	scaffold3459_37.1
Fusobacterium_periodonticum_D10_gi_422316466_ref_NZ_	scaffold3029_28.3	scaffold3029_28.3	scaffold3029_28.3	scaffold3029_28.3	scaffold3029_28.3	scaffold3029_28.3	scaffold3029_28.3
Fusobacterium_periodonticum_D10_gi_422315459_ref_NZ_	C884382_35.0	scaffold10244_38.7	scaffold10244_38.7
Fusobacterium_periodonticum_D10_gi_422315071_ref_NZ_	C882350_49.0	scaffold32282_35.7	scaffold32282_35.7	scaffold32282_35.7	scaffold32282_35.7	scaffold32282_35.7	scaffold1190_38.2	scaffold1459_41.6	scaffold3284_34.8	scaffold3284_34.8	scaffold6409_43.7	scaffold6409_43.7	scaffold6409_43.7	scaffold28204_42.3	C820592_47.0	C839126_46.0	C846636_49.0	C851202_54.0	C852190_46.0	C855912_50.0	C859766_62.0	C859766_62.0	C866878_47.0	C869726_52.0	C871558_45.0	C872672_53.0	C875410_47.0	C875792_49.0	C876008_42.0	C878752_46.0	C880368_47.0	C881490_49.0	C881490_49.0	C881930_45.0	C881930_45.0	C882236_44.0	C882272_45.0	C882642_49.0	C882642_49.0	C882798_42.0	C882798_42.0	C883124_46.0	C883124_46.0	C883124_46.0	C884100_46.0	C884100_46.0	C884100_46.0	C884474_46.0
Fusobacterium_periodonticum_D10_gi_422315335_ref_NZ_	C884060_46.0	C884060_46.0	C884060_46.0	C884060_46.0	scaffold4388_42.0	scaffold5055_42.0	scaffold5055_42.0	scaffold29277__4.5	scaffold29277__4.5	C822118_45.0	C822118_45.0	C835582_45.0	C839024_24.0	C861320_50.0	C863532_44.0	C873000_45.0	C873734_48.0	C876660_49.0	C876820_50.0	C879052_44.0	C881354_47.0	C881588_45.0	C881618_47.0	C882464_48.0	C883426_47.0	C884366_48.0
Fusobacterium_periodonticum_D10_gi_422317216_ref_NZ_	scaffold20281_35.7
Fusobacterium_periodonticum_D10_gi_422317367_ref_NZ_	scaffold3304_38.3	scaffold29592_27.5	scaffold29592_27.5	scaffold29609_15.1	scaffold29609_15.1	C841958_40.0	C846246_35.0
Fusobacterium_periodonticum_D10_gi_422317497_ref_NZ_	scaffold1671_35.5	scaffold28627_32.0
Fusobacterium_periodonticum_D10_gi_422316656_ref_NZ_	scaffold27484_42.5	scaffold27484_42.5	scaffold27484_42.5	scaffold32256_39.9	C880456_43.0
Fusobacterium_periodonticum_D10_gi_422317218_ref_NZ_	scaffold8228_29.4
Fusobacterium_periodonticum_D10_gi_422315062_ref_NZ_	scaffold19898_34.6
Fusobacterium_periodonticum_D10_gi_422315012_ref_NZ_	scaffold31576_38.0
Fusobacterium_periodonticum_D10_gi_422316653_ref_NZ_	scaffold9295_30.7
Fusobacterium_periodonticum_D10_gi_422316431_ref_NZ_	scaffold11131_29.0
Fusobacterium_periodonticum_D10_gi_422316718_ref_NZ_	scaffold22644_29.5
Fusobacterium_periodonticum_D10_gi_422316680_ref_NZ_	scaffold6865_31.6	scaffold6865_31.6	scaffold6865_31.6	scaffold13080__6.2	scaffold13080__6.2	scaffold22409_29.7	scaffold23856_18.8	scaffold23856_18.8	scaffold27476_30.4	scaffold27476_30.4	scaffold27476_30.4	C818932_34.0	C864592_36.0
Fusobacterium_periodonticum_D10_gi_422317488_ref_NZ_	scaffold32233_35.3
Fusobacterium_periodonticum_D10_gi_422317444_ref_NZ_	scaffold7791_36.3
Fusobacterium_periodonticum_D10_gi_422315932_ref_NZ_	scaffold21511_15.1	scaffold28829_22.9	scaffold29273_21.3	C847392_19.0	C847392_19.0	C870742_17.0	C872360_40.0	C878982_40.0
