Streptococcus_australis_gi_417919239_ref_NZ_	scaffold_4423	scaffold_6898	scaffold_6898	scaffold_6898	scaffold_6898	scaffold_10988	scaffold_11703	scaffold_11703	scaffold_12528	scaffold_12528	scaffold_21861	scaffold_23509	scaffold_26684	scaffold_28185	scaffold_29179	scaffold_31023	scaffold_33658	scaffold_37079	scaffold_39197	scaffold_46324	scaffold_48362	scaffold_50422	scaffold_52928	scaffold_85444
Streptococcus_australis_gi_417919757_ref_NZ_	scaffold_34630	scaffold_965	scaffold_14803	scaffold_9989	scaffold_6856	scaffold_7119	scaffold_8544	scaffold_11835	scaffold_16825	scaffold_19084	scaffold_19462	scaffold_30518	scaffold_32005	scaffold_32394	scaffold_36638	scaffold_36671	scaffold_37900	scaffold_52872
Streptococcus_australis_gi_417920034_ref_NZ_	scaffold_9062	scaffold_9758	scaffold_13642	scaffold_25513	scaffold_48118	scaffold_12528	scaffold_5601
Streptococcus_australis_gi_417918893_ref_NZ_	scaffold_24507	scaffold_26010
Streptococcus_australis_gi_417920468_ref_NZ_	scaffold_24643	scaffold_35046
Streptococcus_australis_gi_417919724_ref_NZ_	scaffold_8254	scaffold_8437	scaffold_8808	scaffold_46128	scaffold_49732
Streptococcus_australis_gi_417919033_ref_NZ_	scaffold_1903	scaffold_6877	scaffold_8694	scaffold_13113	scaffold_13113	scaffold_14383	scaffold_22406	scaffold_23560	scaffold_29431	scaffold_29797	scaffold_34630	scaffold_35996	scaffold_37128	scaffold_37180	scaffold_38682	scaffold_38860	scaffold_46094	scaffold_46101	scaffold_46309	scaffold_49076	scaffold_54413	scaffold_65581
Streptococcus_australis_gi_417919822_ref_NZ_	scaffold_2060	scaffold_25592	scaffold_31785	scaffold_48071
Streptococcus_australis_gi_417920356_ref_NZ_	scaffold_3808	scaffold_4938	scaffold_10778	scaffold_11370	scaffold_11378	scaffold_11467	scaffold_14691	scaffold_31858	scaffold_38190	scaffold_42461	scaffold_44770	scaffold_44802	scaffold_51413	scaffold_52077	scaffold_54462
Streptococcus_australis_gi_417919610_ref_NZ_	scaffold_6898	scaffold_18820	scaffold_7143	scaffold_11056	scaffold_18256	scaffold_27997	scaffold_40308	scaffold_43305	scaffold_46338	scaffold_47401	scaffold_47614	scaffold_49558	scaffold_49702	scaffold_50499	scaffold_51690	scaffold_51711	scaffold_52500	scaffold_54442
Streptococcus_australis_gi_417919131_ref_NZ_	scaffold_463	scaffold_2354	scaffold_12890	scaffold_20739	scaffold_26389	scaffold_28238	scaffold_29996	scaffold_31181	scaffold_31626	scaffold_32423	scaffold_33129	scaffold_37259	scaffold_41053	scaffold_43539	scaffold_48834	scaffold_49276	scaffold_53557	scaffold_54778
Streptococcus_australis_gi_417920417_ref_NZ_	scaffold_1639	scaffold_13307
Streptococcus_australis_gi_417920122_ref_NZ_	scaffold_919	scaffold_8262	scaffold_10660	scaffold_11872	scaffold_13078	scaffold_15086	scaffold_38091	scaffold_46054	scaffold_47906	scaffold_48033	scaffold_54957
Streptococcus_australis_gi_417919551_ref_NZ_	scaffold_34135
Streptococcus_australis_gi_417919360_ref_NZ_	scaffold_1014	scaffold_4087	scaffold_23525	scaffold_26086	scaffold_37716	scaffold_40829	scaffold_40830	scaffold_45856	scaffold_45946	scaffold_47249	scaffold_50489	scaffold_51216	scaffold_51254	scaffold_52600
Streptococcus_australis_gi_417920028_ref_NZ_	scaffold_38994
Streptococcus_australis_gi_417919708_ref_NZ_	scaffold_37567	scaffold_42022	scaffold_48455	scaffold_48455
Streptococcus_australis_gi_417920070_ref_NZ_	scaffold_915	scaffold_915
Streptococcus_australis_gi_417919297_ref_NZ_	scaffold_11888	scaffold_26536	scaffold_50593
Streptococcus_australis_gi_417919314_ref_NZ_	scaffold_4681	scaffold_5137	scaffold_5719	scaffold_12336	scaffold_17286	scaffold_17688	scaffold_19017	scaffold_22163	scaffold_27019	scaffold_29601	scaffold_33226	scaffold_34045	scaffold_34065	scaffold_41153	scaffold_41349	scaffold_48721	scaffold_52338	scaffold_53588	scaffold_54621
Streptococcus_australis_gi_417919573_ref_NZ_	scaffold_5384	scaffold_7571	scaffold_13018	scaffold_14670	scaffold_24829	scaffold_29191	scaffold_52452	scaffold_54257
Streptococcus_australis_gi_417920749_ref_NZ_	scaffold_965	scaffold_4263	scaffold_4622	scaffold_5640	scaffold_6830	scaffold_6958	scaffold_7045	scaffold_7743	scaffold_16212	scaffold_17965	scaffold_18770	scaffold_19444	scaffold_21631	scaffold_23128	scaffold_25719	scaffold_26922	scaffold_28322	scaffold_29927	scaffold_33355	scaffold_33982	scaffold_44021	scaffold_44386	scaffold_46279	scaffold_49996	scaffold_52460	scaffold_53953
Streptococcus_australis_gi_417920192_ref_NZ_	scaffold_6039	scaffold_6039	scaffold_6039	scaffold_11140	scaffold_11498	scaffold_11715	scaffold_13421	scaffold_14803	scaffold_16860	scaffold_17415	scaffold_18539	scaffold_20712	scaffold_24830	scaffold_27691	scaffold_29536	scaffold_33846	scaffold_40136	scaffold_42178	scaffold_48533	scaffold_50436	scaffold_53384
Streptococcus_australis_gi_417920351_ref_NZ_	scaffold_1014	scaffold_20409	scaffold_23815
Streptococcus_australis_gi_417920551_ref_NZ_	scaffold_2249	scaffold_11843	scaffold_21441	scaffold_29920	scaffold_43870	scaffold_45117	scaffold_48310
Streptococcus_australis_gi_417920006_ref_NZ_	scaffold_9989	scaffold_9989	scaffold_28447	scaffold_31349	scaffold_41658
Streptococcus_australis_gi_417918903_ref_NZ_	scaffold_29179	scaffold_1663	scaffold_9701	scaffold_10821	scaffold_25962	scaffold_33156	scaffold_34574	scaffold_35576	scaffold_35777	scaffold_35793	scaffold_38776	scaffold_39310	scaffold_39453	scaffold_41610	scaffold_41629	scaffold_42526	scaffold_49878	scaffold_50993	scaffold_52706	scaffold_53393	scaffold_54733
Streptococcus_australis_gi_417920388_ref_NZ_	scaffold_1903	scaffold_1108	scaffold_1297	scaffold_3957	scaffold_9497	scaffold_13056	scaffold_35203	scaffold_42901	scaffold_50912
Streptococcus_australis_gi_417920614_ref_NZ_	scaffold_23432	scaffold_40008
Streptococcus_australis_gi_417919856_ref_NZ_	scaffold_749
Streptococcus_australis_gi_417920924_ref_NZ_	scaffold_1897	scaffold_1783	scaffold_10328	scaffold_14769	scaffold_24868	scaffold_25440	scaffold_29026	scaffold_30911	scaffold_34150	scaffold_41776	scaffold_45969	scaffold_51192
Streptococcus_australis_gi_417919392_ref_NZ_	scaffold_896	scaffold_896	scaffold_965	scaffold_804	scaffold_4831	scaffold_11220	scaffold_15953	scaffold_18230	scaffold_20077	scaffold_25556	scaffold_33844	scaffold_33980	scaffold_35605	scaffold_36875	scaffold_37146	scaffold_45712	scaffold_45744	scaffold_48648	scaffold_48677	scaffold_49561	scaffold_54335	scaffold_55030
Streptococcus_australis_gi_417919198_ref_NZ_	scaffold_311	scaffold_311	scaffold_1897	scaffold_9013	scaffold_20649	scaffold_20649	scaffold_24980	scaffold_27825	scaffold_29403	scaffold_35958	scaffold_36289	scaffold_43807	scaffold_47928	scaffold_52491	scaffold_10328	scaffold_17286
Streptococcus_australis_gi_417920081_ref_NZ_	scaffold_558	scaffold_23417	scaffold_27045	scaffold_31287	scaffold_35053	scaffold_36594	scaffold_40329	scaffold_41365	scaffold_43373	scaffold_46754	scaffold_47470	scaffold_48495	scaffold_17415
Streptococcus_australis_gi_417920500_ref_NZ_	scaffold_6228	scaffold_17724	scaffold_43472	scaffold_48771
Streptococcus_australis_gi_417919862_ref_NZ_	scaffold_9181	scaffold_11388	scaffold_14788	scaffold_15553	scaffold_19945	scaffold_21743	scaffold_21892	scaffold_24605	scaffold_26307	scaffold_26411	scaffold_26950	scaffold_28559	scaffold_28650	scaffold_31136	scaffold_32001	scaffold_33119	scaffold_33952	scaffold_34635	scaffold_37188	scaffold_41609	scaffold_46448	scaffold_46813	scaffold_49362	scaffold_50121	scaffold_50300	scaffold_50378	scaffold_52106	scaffold_52661	scaffold_53594	scaffold_54777
Streptococcus_australis_gi_417920634_ref_NZ_	scaffold_896	scaffold_965	scaffold_1066	scaffold_3753	scaffold_3954	scaffold_12113	scaffold_18597	scaffold_23545	scaffold_23545	scaffold_26027	scaffold_29374	scaffold_30991	scaffold_32521	scaffold_35615	scaffold_43582	scaffold_43908	scaffold_45855	scaffold_46331	scaffold_47445	scaffold_47448	scaffold_54500	scaffold_54694
