Streptococcus_australis_ATCC_700641_gi_417919191_ref_NZ_	NODE_2157_length_5210_cov_136.336_ID_4313	NODE_36823_length_635_cov_153.171_ID_73645	NODE_43897_length_550_cov_145.436_ID_87793
Streptococcus_australis_ATCC_700641_gi_417919185_ref_NZ_	NODE_153_length_44309_cov_163.94_ID_305	NODE_153_length_44309_cov_163.94_ID_305	NODE_29724_length_752_cov_124.57_ID_59447
Streptococcus_australis_ATCC_700641_gi_417920119_ref_NZ_	NODE_3169_length_3945_cov_2.32416_ID_6337
Streptococcus_australis_ATCC_700641_gi_417920500_ref_NZ_	NODE_779_length_11214_cov_134.956_ID_1557	NODE_7989_length_1986_cov_10.3879_ID_15977
Streptococcus_australis_ATCC_700641_gi_417920006_ref_NZ_	NODE_25338_length_850_cov_1.51572_ID_50675
Streptococcus_australis_ATCC_700641_gi_417918893_ref_NZ_	NODE_1913_length_5738_cov_101.216_ID_3825	NODE_2072_length_5376_cov_47.5732_ID_4143	NODE_7693_length_2043_cov_31.0121_ID_15385	NODE_19924_length_1014_cov_119.045_ID_39847	NODE_22526_length_927_cov_76.1239_ID_45051	NODE_26260_length_828_cov_66.9301_ID_52519	NODE_28716_length_773_cov_8.25905_ID_57431
Streptococcus_australis_ATCC_700641_gi_417919822_ref_NZ_	NODE_886_length_10206_cov_80.2974_ID_1771	NODE_886_length_10206_cov_80.2974_ID_1771	NODE_886_length_10206_cov_80.2974_ID_1771	NODE_2459_length_4721_cov_12.68_ID_4917	NODE_2583_length_4545_cov_21.6911_ID_5165	NODE_3012_length_4083_cov_113.416_ID_6023	NODE_3592_length_3586_cov_12.9943_ID_7183	NODE_4076_length_3234_cov_104.941_ID_8151	NODE_8705_length_1868_cov_124.333_ID_17409	NODE_10046_length_1682_cov_110.21_ID_20091	NODE_11143_length_1557_cov_40.9208_ID_22285	NODE_18503_length_1069_cov_74.211_ID_37005	NODE_18537_length_1067_cov_19.9081_ID_37073	NODE_23052_length_911_cov_122.701_ID_46103	NODE_24352_length_876_cov_32.7722_ID_48703	NODE_25630_length_843_cov_22.5406_ID_51259	NODE_28476_length_778_cov_102.082_ID_56951	NODE_46454_length_525_cov_24.5745_ID_92907	NODE_47650_length_515_cov_28.5761_ID_95299
Streptococcus_australis_ATCC_700641_gi_417920614_ref_NZ_	NODE_11408_length_1531_cov_46.4587_ID_22815
Streptococcus_australis_ATCC_700641_gi_417920634_ref_NZ_	NODE_11602_length_1515_cov_287.58_ID_23203	NODE_13582_length_1352_cov_173.591_ID_27163	NODE_22077_length_941_cov_415.058_ID_44153	NODE_1571_length_6655_cov_105.455_ID_3141	NODE_1715_length_6247_cov_32.7351_ID_3429	NODE_1986_length_5576_cov_116.215_ID_3971	NODE_4996_length_2814_cov_14.7216_ID_9991	NODE_7381_length_2103_cov_105.679_ID_14761	NODE_9534_length_1752_cov_28.9434_ID_19067	NODE_9534_length_1752_cov_28.9434_ID_19067	NODE_9846_length_1708_cov_59.9208_ID_19691	NODE_11676_length_1509_cov_9.02751_ID_23351	NODE_16750_length_1154_cov_28.2366_ID_33499	NODE_17124_length_1135_cov_113.719_ID_34247	NODE_21454_length_961_cov_64.6578_ID_42907	NODE_21523_length_958_cov_64.8106_ID_43045	NODE_21697_length_953_cov_65.1503_ID_43393	NODE_22330_length_933_cov_273.567_ID_44659	NODE_24708_length_867_cov_105.017_ID_49415	NODE_24858_length_863_cov_133.375_ID_49715	NODE_30315_length_741_cov_131.859_ID_60629	NODE_30714_length_734_cov_1.78645_ID_61427	NODE_32918_length_696_cov_116.03_ID_65835	NODE_33898_length_680_cov_24.6368_ID_67795	NODE_35451_length_655_cov_54.7883_ID_70901	NODE_40160_length_591_cov_124.985_ID_80319	NODE_40506_length_587_cov_127.825_ID_81011	NODE_43103_length_558_cov_13.2028_ID_86205	NODE_43402_length_555_cov_59.76_ID_86803	NODE_46920_length_521_cov_9.83476_ID_93839	NODE_47285_length_518_cov_138.521_ID_94569	NODE_47896_length_513_cov_128.148_ID_95791	NODE_48253_length_510_cov_92.3297_ID_96505
Streptococcus_australis_ATCC_700641_gi_417919314_ref_NZ_	NODE_3676_length_3523_cov_150.235_ID_7351	NODE_9970_length_1692_cov_158.112_ID_19939	NODE_9970_length_1692_cov_158.112_ID_19939	NODE_16277_length_1180_cov_26.4142_ID_32553	NODE_20535_length_994_cov_68.0298_ID_41069	NODE_22077_length_941_cov_415.058_ID_44153	NODE_22077_length_941_cov_415.058_ID_44153	NODE_25675_length_842_cov_143.994_ID_51349	NODE_28473_length_778_cov_145.124_ID_56945	NODE_28965_length_767_cov_25.875_ID_57929	NODE_37260_length_629_cov_9.93031_ID_74519	NODE_38160_length_617_cov_75.653_ID_76319	NODE_39072_length_605_cov_171.282_ID_78143	NODE_40955_length_582_cov_153.835_ID_81909	NODE_41110_length_580_cov_2646.8_ID_82219	NODE_41124_length_579_cov_1.48664_ID_82247	NODE_41802_length_572_cov_1330.15_ID_83603	NODE_45422_length_535_cov_2.26667_ID_90843	NODE_46232_length_527_cov_16.7246_ID_92463	NODE_47529_length_516_cov_205.525_ID_95057	NODE_48383_length_509_cov_148.2_ID_96765
Streptococcus_australis_ATCC_700641_gi_417918903_ref_NZ_	NODE_4931_length_2841_cov_91.0815_ID_9861	NODE_913_length_9944_cov_128.618_ID_1825	NODE_1009_length_9315_cov_54.0344_ID_2017	NODE_1352_length_7354_cov_140.364_ID_2703	NODE_1420_length_7139_cov_137.542_ID_2839	NODE_2788_length_4312_cov_129.917_ID_5575	NODE_3200_length_3918_cov_118.447_ID_6399	NODE_3862_length_3393_cov_135.46_ID_7723	NODE_4854_length_2871_cov_138.988_ID_9707	NODE_4854_length_2871_cov_138.988_ID_9707	NODE_5290_length_2700_cov_84.3418_ID_10579	NODE_6301_length_2366_cov_76.2627_ID_12601	NODE_7447_length_2089_cov_1.94936_ID_14893	NODE_8770_length_1858_cov_1.56905_ID_17539	NODE_9032_length_1822_cov_117.659_ID_18063	NODE_9032_length_1822_cov_117.659_ID_18063	NODE_10167_length_1665_cov_61.3894_ID_20333	NODE_12619_length_1428_cov_136.435_ID_25237	NODE_13709_length_1341_cov_143.521_ID_27417	NODE_13736_length_1339_cov_58.2897_ID_27471	NODE_17838_length_1101_cov_134.172_ID_35675	NODE_18028_length_1092_cov_136.53_ID_36055	NODE_20468_length_996_cov_121.418_ID_40935	NODE_22219_length_937_cov_130.467_ID_44437	NODE_22405_length_931_cov_112.392_ID_44809	NODE_24561_length_871_cov_145.262_ID_49121	NODE_25422_length_848_cov_179.545_ID_50843	NODE_27414_length_802_cov_19.6051_ID_54827	NODE_28035_length_788_cov_120.997_ID_56069	NODE_29089_length_765_cov_182.261_ID_58177	NODE_29240_length_762_cov_201.603_ID_58479	NODE_30067_length_746_cov_193.402_ID_60133	NODE_31279_length_723_cov_3.87425_ID_62557	NODE_32357_length_705_cov_129.862_ID_64713	NODE_33649_length_684_cov_67.6232_ID_67297	NODE_34390_length_672_cov_61.4133_ID_68779	NODE_34589_length_668_cov_5.46819_ID_69177	NODE_35444_length_655_cov_2.16_ID_70887	NODE_38155_length_617_cov_138.959_ID_76309	NODE_39534_length_599_cov_118.335_ID_79067	NODE_43351_length_555_cov_576.092_ID_86701	NODE_44707_length_542_cov_121.513_ID_89413	NODE_45560_length_534_cov_83.4802_ID_91119	NODE_46558_length_524_cov_20.032_ID_93115	NODE_46590_length_524_cov_115.141_ID_93179	NODE_47673_length_515_cov_123.398_ID_95345	NODE_48274_length_510_cov_109.8_ID_96547	NODE_36425_length_641_cov_116.71_ID_72849
Streptococcus_australis_ATCC_700641_gi_417919708_ref_NZ_	NODE_33099_length_692_cov_142.262_ID_66197	NODE_4306_length_3110_cov_24.4697_ID_8611	NODE_20408_length_998_cov_111.297_ID_40815	NODE_21299_length_967_cov_91.466_ID_42597	NODE_30583_length_736_cov_21.0029_ID_61165	NODE_44840_length_541_cov_63.4239_ID_89679
Streptococcus_australis_ATCC_700641_gi_417920417_ref_NZ_	NODE_678_length_12595_cov_123.667_ID_1355	NODE_1528_length_6784_cov_136.908_ID_3055	NODE_15462_length_1224_cov_125.635_ID_30923	NODE_27547_length_799_cov_143.715_ID_55093	NODE_34694_length_667_cov_128.551_ID_69387	NODE_38408_length_614_cov_139.206_ID_76815	NODE_44821_length_541_cov_136.253_ID_89641	NODE_46473_length_525_cov_117.802_ID_92945
Streptococcus_australis_ATCC_700641_gi_417919724_ref_NZ_	NODE_356_length_21538_cov_151.113_ID_711	NODE_356_length_21538_cov_151.113_ID_711	NODE_356_length_21538_cov_151.113_ID_711	NODE_7165_length_2146_cov_164.003_ID_14329	NODE_9833_length_1709_cov_168.55_ID_19665	NODE_22167_length_939_cov_189.179_ID_44333	NODE_28164_length_785_cov_11.5438_ID_56327	NODE_34402_length_672_cov_173.115_ID_68803	NODE_34697_length_667_cov_125.974_ID_69393	NODE_39215_length_603_cov_191.584_ID_78429	NODE_40579_length_586_cov_200.079_ID_81157	NODE_47885_length_513_cov_136.52_ID_95769
Streptococcus_australis_ATCC_700641_gi_417919198_ref_NZ_	NODE_47889_length_513_cov_1458.85_ID_95777	NODE_1970_length_5607_cov_36.5609_ID_3939	NODE_537_length_15530_cov_54.8697_ID_1073	NODE_1099_length_8761_cov_218.56_ID_2197	NODE_1099_length_8761_cov_218.56_ID_2197	NODE_1127_length_8585_cov_10.0917_ID_2253	NODE_1464_length_6977_cov_11.74_ID_2927	NODE_4283_length_3119_cov_20.6106_ID_8565	NODE_9536_length_1752_cov_117.235_ID_19071	NODE_11817_length_1496_cov_29.762_ID_23633	NODE_12425_length_1443_cov_16.5439_ID_24849	NODE_20225_length_1004_cov_22.6797_ID_40449	NODE_24388_length_875_cov_246.034_ID_48775	NODE_33829_length_681_cov_2.32109_ID_67657	NODE_35261_length_658_cov_207.192_ID_70521	NODE_36190_length_644_cov_88.1188_ID_72379	NODE_38297_length_615_cov_14.2643_ID_76593	NODE_47499_length_516_cov_82.2343_ID_94997
Streptococcus_australis_ATCC_700641_gi_417920388_ref_NZ_	NODE_1601_length_6569_cov_19.8528_ID_3201	NODE_1601_length_6569_cov_19.8528_ID_3201	NODE_6447_length_2331_cov_28.7623_ID_12893	NODE_8861_length_1846_cov_21.0034_ID_17721	NODE_11184_length_1551_cov_111.177_ID_22367	NODE_11446_length_1529_cov_39.1866_ID_22891	NODE_13514_length_1358_cov_125.866_ID_27027	NODE_13978_length_1320_cov_97.5834_ID_27955	NODE_18214_length_1082_cov_224.85_ID_36427	NODE_18215_length_1082_cov_160.962_ID_36429	NODE_19890_length_1015_cov_119.656_ID_39779	NODE_19895_length_1015_cov_108.594_ID_39789	NODE_21413_length_963_cov_84.109_ID_42825	NODE_21924_length_946_cov_77.7632_ID_43847	NODE_25388_length_849_cov_13.2242_ID_50775	NODE_26549_length_821_cov_199.854_ID_53097	NODE_28746_length_772_cov_115.725_ID_57491	NODE_29237_length_762_cov_52.3536_ID_58473	NODE_29479_length_757_cov_22.188_ID_58957	NODE_29862_length_749_cov_98.4121_ID_59723	NODE_34770_length_666_cov_88.4812_ID_69539	NODE_35199_length_658_cov_83.2935_ID_70397	NODE_35398_length_656_cov_83.4859_ID_70795	NODE_38252_length_616_cov_121.8_ID_76503	NODE_38882_length_607_cov_78.8333_ID_77763	NODE_38883_length_607_cov_61.0652_ID_77765	NODE_41803_length_572_cov_141.983_ID_83605	NODE_43583_length_553_cov_81.5703_ID_87165	NODE_46106_length_528_cov_113.77_ID_92211
Streptococcus_australis_ATCC_700641_gi_417920070_ref_NZ_	NODE_13303_length_1374_cov_48.417_ID_26605	NODE_13423_length_1364_cov_162.05_ID_26845
Streptococcus_australis_ATCC_700641_gi_417919239_ref_NZ_	NODE_864_length_10390_cov_162.171_ID_1727	NODE_1151_length_8446_cov_139.822_ID_2301	NODE_1335_length_7432_cov_156.588_ID_2669	NODE_3793_length_3433_cov_111.222_ID_7585	NODE_4175_length_3180_cov_105.586_ID_8349	NODE_4175_length_3180_cov_105.586_ID_8349	NODE_4291_length_3116_cov_151.373_ID_8581	NODE_5674_length_2552_cov_20.3324_ID_11347	NODE_8959_length_1832_cov_194.679_ID_17917	NODE_9354_length_1776_cov_186.544_ID_18707	NODE_9365_length_1775_cov_151.154_ID_18729	NODE_10174_length_1664_cov_192.489_ID_20347	NODE_10265_length_1652_cov_106.691_ID_20529	NODE_11986_length_1481_cov_21.791_ID_23971	NODE_16869_length_1148_cov_172.121_ID_33737	NODE_19020_length_1049_cov_178.968_ID_38039	NODE_23647_length_894_cov_143.275_ID_47293	NODE_28073_length_787_cov_178.574_ID_56145	NODE_34585_length_669_cov_211.933_ID_69169	NODE_34818_length_665_cov_183.795_ID_69635	NODE_41264_length_578_cov_140.065_ID_82527	NODE_41442_length_576_cov_139.658_ID_82883	NODE_43197_length_557_cov_2.24502_ID_86393	NODE_46031_length_529_cov_16.0928_ID_92061	NODE_47544_length_516_cov_13.2256_ID_95087
Streptococcus_australis_ATCC_700641_gi_417920924_ref_NZ_	NODE_1151_length_8446_cov_139.822_ID_2301	NODE_7171_length_2145_cov_418.2_ID_14341	NODE_13902_length_1327_cov_149.769_ID_27803	NODE_14932_length_1256_cov_155.893_ID_29863	NODE_21069_length_974_cov_136.618_ID_42137	NODE_22840_length_917_cov_32.3724_ID_45679	NODE_23955_length_886_cov_74.5415_ID_47909	NODE_28297_length_782_cov_132.045_ID_56593	NODE_28844_length_770_cov_117.257_ID_57687	NODE_36824_length_635_cov_152.51_ID_73647	NODE_46038_length_529_cov_83.9705_ID_92075
Streptococcus_australis_ATCC_700641_gi_417920551_ref_NZ_	NODE_886_length_10206_cov_80.2974_ID_1771	NODE_2040_length_5446_cov_14.061_ID_4079	NODE_10596_length_1616_cov_123.03_ID_21191	NODE_12953_length_1401_cov_20.3923_ID_25905	NODE_14352_length_1294_cov_116.891_ID_28703	NODE_17287_length_1128_cov_17.9087_ID_34573	NODE_22369_length_932_cov_24.7446_ID_44737	NODE_22752_length_920_cov_117.509_ID_45503	NODE_22948_length_913_cov_31.4312_ID_45895	NODE_23260_length_905_cov_132.479_ID_46519	NODE_24355_length_876_cov_74.4421_ID_48709	NODE_35530_length_654_cov_121.087_ID_71059	NODE_47669_length_515_cov_112.235_ID_95337
Streptococcus_australis_ATCC_700641_gi_417920468_ref_NZ_	NODE_1139_length_8527_cov_151.235_ID_2277	NODE_3118_length_3992_cov_207.175_ID_6235	NODE_4885_length_2859_cov_146.655_ID_9769	NODE_10786_length_1594_cov_86.8486_ID_21571	NODE_23130_length_908_cov_43.1395_ID_46259	NODE_23396_length_901_cov_20.0485_ID_46791	NODE_25400_length_849_cov_145.191_ID_50799	NODE_25979_length_835_cov_40.1128_ID_51957	NODE_30431_length_738_cov_35.4261_ID_60861	NODE_33393_length_688_cov_149.313_ID_66785	NODE_35074_length_661_cov_216.81_ID_70147	NODE_45435_length_535_cov_55.7396_ID_90869	NODE_45435_length_535_cov_55.7396_ID_90869	NODE_47915_length_512_cov_32.8884_ID_95829	NODE_49252_length_501_cov_45.4596_ID_98503
Streptococcus_australis_ATCC_700641_gi_417919392_ref_NZ_	NODE_895_length_10105_cov_55.6833_ID_1789	NODE_1832_length_5907_cov_75.9633_ID_3663	NODE_2233_length_5079_cov_154.959_ID_4465	NODE_3425_length_3714_cov_8.39519_ID_6849	NODE_3823_length_3417_cov_9.9069_ID_7645	NODE_4238_length_3147_cov_63.6772_ID_8475	NODE_4415_length_3054_cov_35.8423_ID_8829	NODE_6405_length_2338_cov_180.752_ID_12809	NODE_6631_length_2274_cov_50.4074_ID_13261	NODE_6779_length_2236_cov_74.4498_ID_13557	NODE_6900_length_2203_cov_176.357_ID_13799	NODE_8475_length_1904_cov_88.2542_ID_16949	NODE_8546_length_1893_cov_189.446_ID_17091	NODE_8846_length_1848_cov_90.8444_ID_17691	NODE_9877_length_1704_cov_264.855_ID_19753	NODE_10591_length_1617_cov_22.5954_ID_21181	NODE_11301_length_1542_cov_165.122_ID_22601	NODE_11697_length_1507_cov_273.171_ID_23393	NODE_11923_length_1486_cov_168.613_ID_23845	NODE_13412_length_1365_cov_2.4_ID_26823	NODE_14590_length_1279_cov_179.744_ID_29179	NODE_14692_length_1272_cov_168.402_ID_29383	NODE_14864_length_1261_cov_54.7272_ID_29727	NODE_17579_length_1113_cov_75.4074_ID_35157	NODE_17686_length_1108_cov_152.304_ID_35371	NODE_18236_length_1081_cov_156.654_ID_36471	NODE_20530_length_994_cov_65.3046_ID_41059	NODE_21590_length_956_cov_151.992_ID_43179	NODE_21785_length_951_cov_383.944_ID_43569	NODE_22163_length_939_cov_52.8812_ID_44325	NODE_23059_length_910_cov_40.3544_ID_46117	NODE_23561_length_897_cov_206.868_ID_47121	NODE_26129_length_831_cov_218.277_ID_52257	NODE_26790_length_816_cov_149.184_ID_53579	NODE_27709_length_795_cov_42.8189_ID_55417	NODE_27898_length_791_cov_185.444_ID_55795	NODE_27902_length_791_cov_193.887_ID_55803	NODE_28524_length_777_cov_365.334_ID_57047	NODE_28623_length_775_cov_251.711_ID_57245	NODE_28625_length_775_cov_218.774_ID_57249	NODE_28958_length_767_cov_2.64045_ID_57915	NODE_29893_length_749_cov_124.706_ID_59785	NODE_30109_length_744_cov_286.405_ID_60217	NODE_31176_length_726_cov_1.77198_ID_62351	NODE_31227_length_725_cov_849.81_ID_62453	NODE_31644_length_717_cov_180.648_ID_63287	NODE_31815_length_713_cov_131.746_ID_63629	NODE_32454_length_703_cov_201.364_ID_64907	NODE_32458_length_703_cov_166.983_ID_64915	NODE_33526_length_686_cov_396.528_ID_67051	NODE_34276_length_674_cov_283.54_ID_68551	NODE_34709_length_666_cov_413.604_ID_69417	NODE_35125_length_660_cov_60.1702_ID_70249	NODE_35332_length_657_cov_244.166_ID_70663	NODE_36371_length_641_cov_42.1126_ID_72741	NODE_36681_length_637_cov_475.069_ID_73361	NODE_38100_length_618_cov_165.615_ID_76199	NODE_40068_length_592_cov_233.054_ID_80135	NODE_40419_length_588_cov_446.422_ID_80837	NODE_41380_length_576_cov_149.944_ID_82759	NODE_43508_length_554_cov_436.613_ID_87015	NODE_43796_length_551_cov_442.167_ID_87591	NODE_45926_length_530_cov_271.141_ID_91851	NODE_46053_length_529_cov_269.327_ID_92105	NODE_47419_length_516_cov_276.423_ID_94837
Streptococcus_australis_ATCC_700641_gi_417920108_ref_NZ_	NODE_3696_length_3504_cov_13.9942_ID_7391	NODE_4616_length_2966_cov_14.4785_ID_9231	NODE_5823_length_2504_cov_13.6027_ID_11645	NODE_7339_length_2111_cov_26.6143_ID_14677	NODE_9414_length_1768_cov_15.7682_ID_18827	NODE_27729_length_795_cov_70.5514_ID_55457	NODE_47330_length_517_cov_1.55411_ID_94659
Streptococcus_australis_ATCC_700641_gi_417919610_ref_NZ_	NODE_618_length_13721_cov_74.9334_ID_1235	NODE_985_length_9487_cov_145.786_ID_1969	NODE_1013_length_9292_cov_144.605_ID_2025	NODE_1211_length_8120_cov_137.494_ID_2421	NODE_1380_length_7269_cov_46.9013_ID_2759	NODE_1970_length_5607_cov_36.5609_ID_3939	NODE_3535_length_3626_cov_2.88743_ID_7069	NODE_3764_length_3454_cov_96.1277_ID_7527	NODE_4330_length_3095_cov_66.7141_ID_8659	NODE_4609_length_2969_cov_65.4691_ID_9217	NODE_4628_length_2961_cov_136.757_ID_9255	NODE_4628_length_2961_cov_136.757_ID_9255	NODE_5117_length_2766_cov_49.8584_ID_10233	NODE_5643_length_2566_cov_76.6762_ID_11285	NODE_6083_length_2425_cov_146.363_ID_12165	NODE_6823_length_2224_cov_169.352_ID_13645	NODE_7126_length_2154_cov_59.575_ID_14251	NODE_9557_length_1748_cov_77.0266_ID_19113	NODE_9861_length_1706_cov_15.6572_ID_19721	NODE_10007_length_1687_cov_141.519_ID_20013	NODE_11498_length_1524_cov_243.768_ID_22995	NODE_11902_length_1488_cov_37.217_ID_23803	NODE_11926_length_1485_cov_11.121_ID_23851	NODE_13566_length_1353_cov_2.85901_ID_27131	NODE_15188_length_1239_cov_173.993_ID_30375	NODE_15955_length_1198_cov_67.2791_ID_31909	NODE_16142_length_1187_cov_16.1307_ID_32283	NODE_16146_length_1187_cov_287.396_ID_32291	NODE_16844_length_1149_cov_103.846_ID_33687	NODE_17611_length_1112_cov_135.997_ID_35221	NODE_19447_length_1031_cov_146.939_ID_38893	NODE_21453_length_961_cov_91.8885_ID_42905	NODE_22257_length_935_cov_62.525_ID_44513	NODE_22472_length_929_cov_159.621_ID_44943	NODE_24810_length_864_cov_215.928_ID_49619	NODE_25974_length_835_cov_2.51282_ID_51947	NODE_26065_length_833_cov_239.021_ID_52129	NODE_26922_length_813_cov_147.834_ID_53843	NODE_29077_length_765_cov_79.1141_ID_58153	NODE_30702_length_734_cov_271.524_ID_61403	NODE_31689_length_716_cov_210.825_ID_63377	NODE_32398_length_704_cov_256.735_ID_64795	NODE_34632_length_668_cov_88.0359_ID_69263	NODE_35113_length_660_cov_386.117_ID_70225	NODE_36622_length_638_cov_143.684_ID_73243	NODE_37942_length_620_cov_84.9841_ID_75883	NODE_38530_length_612_cov_209.478_ID_77059	NODE_39917_length_594_cov_187.625_ID_79833	NODE_41734_length_573_cov_250.504_ID_83467	NODE_42028_length_570_cov_520.425_ID_84055	NODE_45532_length_534_cov_10.2547_ID_91063	NODE_46149_length_528_cov_97.6004_ID_92297	NODE_47653_length_515_cov_140.152_ID_95305
