Streptococcus_australis_ATCC_700641_gi_417919191_ref_NZ_	NODE_2157_length_5210_cov_136.336_ID_4313	NODE_36823_length_635_cov_153.171_ID_73645	NODE_43897_length_550_cov_145.436_ID_87793
Streptococcus_australis_ATCC_700641_gi_417919862_ref_NZ_	NODE_680_length_12561_cov_168.278_ID_1359	NODE_2157_length_5210_cov_136.336_ID_4313	NODE_2317_length_4956_cov_169.202_ID_4633	NODE_2913_length_4172_cov_158.268_ID_5825	NODE_2913_length_4172_cov_158.268_ID_5825	NODE_4300_length_3113_cov_166.301_ID_8599	NODE_6456_length_2328_cov_147.153_ID_12911	NODE_7311_length_2117_cov_184.468_ID_14621	NODE_7311_length_2117_cov_184.468_ID_14621	NODE_8016_length_1983_cov_24.4025_ID_16031	NODE_8292_length_1932_cov_162.035_ID_16583	NODE_9039_length_1821_cov_63.6512_ID_18077	NODE_14758_length_1267_cov_116.599_ID_29515	NODE_15066_length_1246_cov_48.6129_ID_30131	NODE_15531_length_1221_cov_63.3259_ID_31061	NODE_16584_length_1162_cov_39.2096_ID_33167	NODE_16669_length_1158_cov_15.2593_ID_33337	NODE_17258_length_1129_cov_191.877_ID_34515	NODE_17937_length_1096_cov_136.412_ID_35873	NODE_20433_length_997_cov_104.842_ID_40865	NODE_22092_length_940_cov_117.417_ID_44183	NODE_22525_length_927_cov_97.1468_ID_45049	NODE_23044_length_911_cov_164.347_ID_46087	NODE_23192_length_907_cov_111.918_ID_46383	NODE_23448_length_900_cov_205.136_ID_46895	NODE_23449_length_900_cov_199.716_ID_46897	NODE_23894_length_887_cov_27.3822_ID_47787	NODE_24314_length_877_cov_15.8893_ID_48627	NODE_25287_length_851_cov_87.8882_ID_50573	NODE_26134_length_831_cov_82.6521_ID_52267	NODE_28796_length_771_cov_167.884_ID_57591	NODE_29148_length_764_cov_38.6023_ID_58295	NODE_32794_length_698_cov_105.24_ID_65587	NODE_33570_length_685_cov_155.932_ID_67139	NODE_33843_length_681_cov_131.97_ID_67685	NODE_38744_length_609_cov_94.1119_ID_77487	NODE_39547_length_599_cov_191.316_ID_79093	NODE_41033_length_580_cov_122.046_ID_82065	NODE_43343_length_555_cov_108.96_ID_86685	NODE_43879_length_550_cov_141.99_ID_87757	NODE_44345_length_546_cov_167.676_ID_88689	NODE_44508_length_544_cov_185.569_ID_89015	NODE_44812_length_541_cov_109.346_ID_89623	NODE_45558_length_534_cov_68.7912_ID_91115	NODE_45860_length_531_cov_1.61134_ID_91719	NODE_47667_length_515_cov_145.311_ID_95333	NODE_48320_length_509_cov_31.2643_ID_96639	NODE_49075_length_503_cov_130.176_ID_98149	NODE_690_length_12336_cov_127.215_ID_1379
Streptococcus_australis_ATCC_700641_gi_417920356_ref_NZ_	NODE_3778_length_3446_cov_116.274_ID_7555	NODE_4565_length_2991_cov_10.5599_ID_9129	NODE_5593_length_2584_cov_116.976_ID_11185	NODE_5780_length_2515_cov_140.969_ID_11559	NODE_5945_length_2467_cov_69.9764_ID_11889	NODE_6563_length_2296_cov_129.811_ID_13125	NODE_6728_length_2252_cov_132.748_ID_13455	NODE_6742_length_2247_cov_134.966_ID_13483	NODE_6743_length_2247_cov_134.433_ID_13485	NODE_8334_length_1926_cov_148.394_ID_16667	NODE_9924_length_1698_cov_131.511_ID_19847	NODE_11709_length_1505_cov_21.4586_ID_23417	NODE_13444_length_1362_cov_165.651_ID_26887	NODE_15217_length_1237_cov_131.897_ID_30433	NODE_20332_length_1000_cov_19.5407_ID_40663	NODE_20445_length_997_cov_28.9448_ID_40889	NODE_21031_length_976_cov_27.405_ID_42061	NODE_23962_length_886_cov_23.2034_ID_47923	NODE_35456_length_655_cov_70.245_ID_70911	NODE_42270_length_567_cov_50.8789_ID_84539	NODE_42756_length_562_cov_11.0888_ID_85511	NODE_43304_length_556_cov_174.848_ID_86607	NODE_47271_length_518_cov_156.045_ID_94541
Streptococcus_australis_ATCC_700641_gi_417919856_ref_NZ_	NODE_618_length_13721_cov_74.9334_ID_1235	NODE_4116_length_3217_cov_156.312_ID_8231	NODE_5221_length_2726_cov_9.09734_ID_10441	NODE_17286_length_1128_cov_271.152_ID_34571	NODE_17726_length_1106_cov_287.666_ID_35451	NODE_20128_length_1007_cov_190.845_ID_40255	NODE_23562_length_897_cov_299.612_ID_47123	NODE_31687_length_716_cov_443.327_ID_63373	NODE_32703_length_699_cov_86.0373_ID_65405	NODE_33856_length_681_cov_399.102_ID_67711	NODE_37489_length_625_cov_476.535_ID_74977	NODE_40244_length_590_cov_443.564_ID_80487	NODE_41537_length_575_cov_452.656_ID_83073	NODE_44910_length_540_cov_444.085_ID_89819
Streptococcus_australis_ATCC_700641_gi_417920749_ref_NZ_	NODE_400_length_19605_cov_119.873_ID_799	NODE_400_length_19605_cov_119.873_ID_799	NODE_649_length_13234_cov_147.79_ID_1297	NODE_695_length_12297_cov_121.128_ID_1389	NODE_755_length_11484_cov_125.342_ID_1509	NODE_755_length_11484_cov_125.342_ID_1509	NODE_762_length_11402_cov_160.329_ID_1523	NODE_762_length_11402_cov_160.329_ID_1523	NODE_1060_length_9032_cov_115.955_ID_2119	NODE_1060_length_9032_cov_115.955_ID_2119	NODE_1076_length_8907_cov_131.156_ID_2151	NODE_1360_length_7335_cov_110.261_ID_2719	NODE_1364_length_7322_cov_114.415_ID_2727	NODE_1364_length_7322_cov_114.415_ID_2727	NODE_1611_length_6539_cov_37.756_ID_3221	NODE_1773_length_6080_cov_116.52_ID_3545	NODE_1773_length_6080_cov_116.52_ID_3545	NODE_2134_length_5241_cov_123.36_ID_4267	NODE_2255_length_5045_cov_126.684_ID_4509	NODE_2592_length_4536_cov_4.16336_ID_5183	NODE_5824_length_2504_cov_16.8048_ID_11647	NODE_5900_length_2479_cov_35.3866_ID_11799	NODE_5918_length_2475_cov_128.801_ID_11835	NODE_7384_length_2102_cov_93.8002_ID_14767	NODE_7491_length_2080_cov_94.7304_ID_14981	NODE_7538_length_2072_cov_95.0863_ID_15075	NODE_8881_length_1844_cov_115.811_ID_17761	NODE_10598_length_1616_cov_147.022_ID_21195	NODE_10757_length_1599_cov_128.079_ID_21513	NODE_11602_length_1515_cov_287.58_ID_23203	NODE_11807_length_1497_cov_124.107_ID_23613	NODE_12753_length_1418_cov_281.471_ID_25505	NODE_12860_length_1409_cov_29.8685_ID_25719	NODE_13582_length_1352_cov_173.591_ID_27163	NODE_15269_length_1234_cov_220.305_ID_30537	NODE_15706_length_1211_cov_52.6038_ID_31411	NODE_16070_length_1191_cov_92.9745_ID_32139	NODE_18976_length_1051_cov_10.5382_ID_37951	NODE_18977_length_1051_cov_10.3082_ID_37953	NODE_19303_length_1037_cov_99.0794_ID_38605	NODE_20006_length_1011_cov_14.6098_ID_40011	NODE_22125_length_940_cov_288.799_ID_44249	NODE_23006_length_912_cov_176.86_ID_46011	NODE_23915_length_887_cov_120.029_ID_47829	NODE_24082_length_883_cov_387.475_ID_48163	NODE_24259_length_878_cov_31.7412_ID_48517	NODE_24632_length_869_cov_175.994_ID_49263	NODE_27511_length_800_cov_37.7799_ID_55021	NODE_28604_length_775_cov_121.147_ID_57207	NODE_28614_length_775_cov_116.286_ID_57227	NODE_31431_length_721_cov_96.9039_ID_62861	NODE_34023_length_678_cov_127.185_ID_68045	NODE_34340_length_673_cov_118.196_ID_68679	NODE_35677_length_652_cov_43.9079_ID_71353	NODE_37147_length_630_cov_202.767_ID_74293	NODE_37815_length_621_cov_68.0212_ID_75629	NODE_37816_length_621_cov_69.6731_ID_75631	NODE_39443_length_600_cov_51.2569_ID_78885	NODE_42377_length_566_cov_143.17_ID_84753	NODE_44312_length_546_cov_70.1935_ID_88623	NODE_48248_length_510_cov_10.9824_ID_96495
Streptococcus_australis_ATCC_700641_gi_417919224_ref_NZ_	NODE_3986_length_3301_cov_13.423_ID_7971	NODE_36675_length_637_cov_98.4691_ID_73349
Streptococcus_australis_ATCC_700641_gi_417919551_ref_NZ_	NODE_903_length_10046_cov_22.0636_ID_1805	NODE_1713_length_6253_cov_79.2915_ID_3425	NODE_3956_length_3323_cov_3.38097_ID_7911	NODE_7004_length_2181_cov_3.32785_ID_14007	NODE_12955_length_1401_cov_6.48737_ID_25909	NODE_14239_length_1301_cov_80.6356_ID_28477	NODE_28942_length_768_cov_24.8766_ID_57883	NODE_37487_length_626_cov_60.6497_ID_74973	NODE_43687_length_552_cov_52.493_ID_87373
Streptococcus_australis_ATCC_700641_gi_417919131_ref_NZ_	NODE_779_length_11214_cov_134.956_ID_1557	NODE_710_length_12038_cov_155.404_ID_1419	NODE_1124_length_8594_cov_180.666_ID_2247	NODE_1442_length_7075_cov_124.628_ID_2883	NODE_2188_length_5142_cov_174.603_ID_4375	NODE_3137_length_3974_cov_181.184_ID_6273	NODE_3499_length_3642_cov_185.078_ID_6997	NODE_3959_length_3321_cov_14.6157_ID_7917	NODE_7247_length_2129_cov_180.998_ID_14493	NODE_7247_length_2129_cov_180.998_ID_14493	NODE_7489_length_2081_cov_21.3677_ID_14977	NODE_8625_length_1881_cov_21.7486_ID_17249	NODE_8962_length_1831_cov_84.2922_ID_17923	NODE_10390_length_1637_cov_22.83_ID_20779	NODE_14399_length_1291_cov_26.339_ID_28797	NODE_14578_length_1280_cov_175.482_ID_29155	NODE_15334_length_1231_cov_163.789_ID_30667	NODE_22365_length_932_cov_123.396_ID_44729	NODE_25546_length_845_cov_239.727_ID_51091	NODE_26556_length_821_cov_146.632_ID_53111	NODE_26910_length_813_cov_148.703_ID_53819	NODE_30418_length_739_cov_36.8319_ID_60835	NODE_38748_length_609_cov_16.8159_ID_77495	NODE_38749_length_609_cov_164.458_ID_77497	NODE_38817_length_608_cov_121.156_ID_77633	NODE_48255_length_510_cov_12.5582_ID_96509
Streptococcus_australis_ATCC_700641_gi_417920081_ref_NZ_	NODE_690_length_12336_cov_127.215_ID_1379	NODE_1288_length_7658_cov_11.818_ID_2575	NODE_3418_length_3721_cov_179.103_ID_6835	NODE_3537_length_3624_cov_17.2903_ID_7073	NODE_5469_length_2626_cov_235.88_ID_10937	NODE_7624_length_2055_cov_25.595_ID_15247	NODE_8080_length_1971_cov_23.2396_ID_16159	NODE_20705_length_988_cov_117.099_ID_41409	NODE_24871_length_862_cov_1.84634_ID_49741	NODE_25888_length_837_cov_95.4488_ID_51775	NODE_27234_length_806_cov_1155.62_ID_54467	NODE_33587_length_685_cov_214.516_ID_67173	NODE_38144_length_617_cov_173.208_ID_76287	NODE_42266_length_567_cov_128.715_ID_84531	NODE_45029_length_539_cov_17.5537_ID_90057	NODE_45042_length_539_cov_18.4607_ID_90083	NODE_46352_length_526_cov_136.904_ID_92703	NODE_48269_length_510_cov_91.0747_ID_96537
Streptococcus_australis_ATCC_700641_gi_417919757_ref_NZ_	NODE_16070_length_1191_cov_92.9745_ID_32139	NODE_4310_length_3108_cov_109.159_ID_8619	NODE_1986_length_5576_cov_116.215_ID_3971	NODE_3764_length_3454_cov_96.1277_ID_7527	NODE_31689_length_716_cov_210.825_ID_63377	NODE_473_length_17404_cov_138.958_ID_945	NODE_4666_length_2943_cov_120.682_ID_9331	NODE_4795_length_2898_cov_17.1421_ID_9589	NODE_5658_length_2560_cov_28.5768_ID_11315	NODE_8408_length_1914_cov_27.5503_ID_16815	NODE_9294_length_1787_cov_28.3661_ID_18587	NODE_9398_length_1770_cov_21.4618_ID_18795	NODE_15154_length_1241_cov_118.05_ID_30307	NODE_16907_length_1146_cov_43.3969_ID_33813	NODE_17219_length_1131_cov_153.607_ID_34437	NODE_18652_length_1063_cov_149.81_ID_37303	NODE_18717_length_1061_cov_61.2137_ID_37433	NODE_25269_length_852_cov_12.9975_ID_50537	NODE_29855_length_750_cov_11.8417_ID_59709	NODE_31583_length_718_cov_112.02_ID_63165	NODE_31640_length_717_cov_60.3807_ID_63279	NODE_34967_length_662_cov_85.8979_ID_69933	NODE_35461_length_655_cov_70.3967_ID_70921	NODE_37217_length_630_cov_177.99_ID_74433	NODE_39055_length_605_cov_8.47273_ID_78109	NODE_39460_length_600_cov_11.0312_ID_78919	NODE_39753_length_596_cov_39.9556_ID_79505	NODE_46811_length_522_cov_10.0257_ID_93621	NODE_46938_length_521_cov_176.448_ID_93875	NODE_47403_length_517_cov_80.9437_ID_94805
Streptococcus_australis_ATCC_700641_gi_417920122_ref_NZ_	NODE_779_length_11214_cov_134.956_ID_1557	NODE_1341_length_7388_cov_114.702_ID_2681	NODE_5443_length_2635_cov_30.5457_ID_10885	NODE_6286_length_2370_cov_33.1369_ID_12571	NODE_6662_length_2267_cov_21.5945_ID_13323	NODE_8897_length_1842_cov_24.0672_ID_17793	NODE_11455_length_1528_cov_12.2417_ID_22909	NODE_22926_length_914_cov_13.908_ID_45851	NODE_23121_length_909_cov_31.3372_ID_46241	NODE_28551_length_776_cov_1.2552_ID_57101	NODE_28853_length_770_cov_161.485_ID_57705	NODE_39537_length_599_cov_32.6305_ID_79073
Streptococcus_australis_ATCC_700641_gi_417920351_ref_NZ_	NODE_618_length_13721_cov_74.9334_ID_1235
Streptococcus_australis_ATCC_700641_gi_417919573_ref_NZ_	NODE_157_length_43302_cov_140.416_ID_313	NODE_157_length_43302_cov_140.416_ID_313	NODE_157_length_43302_cov_140.416_ID_313	NODE_2224_length_5092_cov_139.684_ID_4447	NODE_2224_length_5092_cov_139.684_ID_4447	NODE_2224_length_5092_cov_139.684_ID_4447	NODE_19076_length_1047_cov_14.6139_ID_38151	NODE_33399_length_688_cov_125.523_ID_66797	NODE_33967_length_679_cov_43.2404_ID_67933	NODE_36223_length_644_cov_11.8098_ID_72445	NODE_40248_length_590_cov_10.6224_ID_80495
Streptococcus_australis_ATCC_700641_gi_417920192_ref_NZ_	NODE_429_length_18615_cov_35.6559_ID_857	NODE_2299_length_4980_cov_116.438_ID_4597	NODE_2339_length_4912_cov_107.24_ID_4677	NODE_2651_length_4469_cov_119.326_ID_5301	NODE_4011_length_3284_cov_22.0111_ID_8021	NODE_4053_length_3251_cov_38.6546_ID_8105	NODE_4138_length_3201_cov_109.388_ID_8275	NODE_4443_length_3043_cov_8.17972_ID_8885	NODE_5337_length_2679_cov_204.155_ID_10673	NODE_5778_length_2516_cov_29.6701_ID_11555	NODE_6138_length_2407_cov_113.349_ID_12275	NODE_7496_length_2079_cov_12.4901_ID_14991	NODE_8387_length_1916_cov_111.704_ID_16773	NODE_9009_length_1824_cov_21.0514_ID_18017	NODE_9831_length_1709_cov_18.2781_ID_19661	NODE_10022_length_1685_cov_115.627_ID_20043	NODE_10762_length_1598_cov_108.286_ID_21523	NODE_10877_length_1584_cov_2.12426_ID_21753	NODE_11647_length_1512_cov_110.658_ID_23293	NODE_11954_length_1483_cov_108.914_ID_23907	NODE_14159_length_1306_cov_40.4061_ID_28317	NODE_14479_length_1286_cov_41.3355_ID_28957	NODE_14771_length_1267_cov_57.3226_ID_29541	NODE_16688_length_1157_cov_44.8593_ID_33375	NODE_17275_length_1128_cov_63.3094_ID_34549	NODE_17617_length_1111_cov_135.003_ID_35233	NODE_22920_length_915_cov_102.358_ID_45839	NODE_23248_length_905_cov_53.4412_ID_46495	NODE_24273_length_878_cov_20.1847_ID_48545	NODE_25310_length_851_cov_105.151_ID_50619	NODE_25315_length_851_cov_104.313_ID_50629	NODE_25316_length_851_cov_132.401_ID_50631	NODE_25889_length_837_cov_9.02558_ID_51777	NODE_27824_length_793_cov_126.86_ID_55647	NODE_28962_length_767_cov_1.63343_ID_57923	NODE_29528_length_756_cov_113.271_ID_59055	NODE_30875_length_731_cov_100.148_ID_61749	NODE_31895_length_712_cov_1.40639_ID_63789	NODE_32617_length_701_cov_127.039_ID_65233	NODE_33215_length_691_cov_130.436_ID_66429	NODE_35459_length_655_cov_105.753_ID_70917	NODE_35524_length_654_cov_114.659_ID_71047	NODE_35945_length_648_cov_7.84992_ID_71889	NODE_36305_length_642_cov_1.59114_ID_72609	NODE_36333_length_642_cov_109.431_ID_72665	NODE_39050_length_605_cov_116.385_ID_78099	NODE_39239_length_602_cov_39.585_ID_78477	NODE_40765_length_584_cov_33.9263_ID_81529	NODE_41893_length_571_cov_124.351_ID_83785	NODE_42754_length_562_cov_2.21105_ID_85507	NODE_42835_length_561_cov_189.769_ID_85669	NODE_46763_length_522_cov_100.953_ID_93525	NODE_46783_length_522_cov_116.281_ID_93565	NODE_47463_length_516_cov_52.128_ID_94925	NODE_47492_length_516_cov_37.2993_ID_94983	NODE_47637_length_515_cov_139.476_ID_95273	NODE_48835_length_505_cov_113.976_ID_97669	NODE_49383_length_500_cov_116.121_ID_98765	NODE_49383_length_500_cov_116.121_ID_98765
Streptococcus_australis_ATCC_700641_gi_417920034_ref_NZ_	NODE_885_length_10212_cov_144.12_ID_1769	NODE_1874_length_5823_cov_223.407_ID_3747	NODE_13041_length_1394_cov_126.819_ID_26081	NODE_14515_length_1284_cov_135.748_ID_29029	NODE_28883_length_769_cov_10.1134_ID_57765	NODE_33326_length_689_cov_144.144_ID_66651	NODE_42755_length_562_cov_241.517_ID_85509	NODE_43012_length_559_cov_11.0655_ID_86023
Streptococcus_australis_ATCC_700641_gi_417919297_ref_NZ_	NODE_342_length_22212_cov_129.497_ID_683	NODE_10244_length_1656_cov_80.1843_ID_20487	NODE_11459_length_1528_cov_66.3096_ID_22917	NODE_15109_length_1243_cov_45.4941_ID_30217	NODE_15117_length_1243_cov_60.3072_ID_30233	NODE_15692_length_1211_cov_56.1843_ID_31383	NODE_17823_length_1101_cov_15.4732_ID_35645	NODE_29431_length_758_cov_135.246_ID_58861	NODE_30774_length_733_cov_38.6268_ID_61547	NODE_32672_length_700_cov_132.219_ID_65343	NODE_34454_length_671_cov_119.737_ID_68907	NODE_36752_length_636_cov_73.7367_ID_73503	NODE_37777_length_622_cov_117.429_ID_75553	NODE_40500_length_587_cov_31.3628_ID_80999	NODE_40563_length_586_cov_29.7476_ID_81125	NODE_46155_length_528_cov_69.6195_ID_92309
Streptococcus_australis_ATCC_700641_gi_417919360_ref_NZ_	NODE_356_length_21538_cov_151.113_ID_711	NODE_618_length_13721_cov_74.9334_ID_1235	NODE_3001_length_4094_cov_148.117_ID_6001	NODE_6561_length_2297_cov_125.147_ID_13121	NODE_11480_length_1525_cov_140.886_ID_22959	NODE_12424_length_1444_cov_150.622_ID_24847	NODE_16601_length_1161_cov_133.208_ID_33201	NODE_17097_length_1136_cov_65.7512_ID_34193	NODE_26873_length_814_cov_151.046_ID_53745	NODE_29587_length_755_cov_184.306_ID_59173	NODE_41350_length_577_cov_57.2241_ID_82699	NODE_47506_length_516_cov_172.375_ID_95011
Streptococcus_australis_ATCC_700641_gi_417919033_ref_NZ_	NODE_2583_length_4545_cov_21.6911_ID_5165	NODE_272_length_28094_cov_14.8872_ID_543	NODE_981_length_9510_cov_159.027_ID_1961	NODE_1130_length_8567_cov_13.4306_ID_2259	NODE_1161_length_8384_cov_163.691_ID_2321	NODE_1161_length_8384_cov_163.691_ID_2321	NODE_1776_length_6067_cov_137.591_ID_3551	NODE_2380_length_4851_cov_5.65888_ID_4759	NODE_2483_length_4682_cov_200.185_ID_4965	NODE_2752_length_4352_cov_9.82895_ID_5503	NODE_4031_length_3267_cov_213.617_ID_8061	NODE_4375_length_3073_cov_141.446_ID_8749	NODE_4812_length_2892_cov_32.4145_ID_9623	NODE_5089_length_2778_cov_152.136_ID_10177	NODE_5089_length_2778_cov_152.136_ID_10177	NODE_5151_length_2753_cov_69.4262_ID_10301	NODE_5527_length_2602_cov_151.575_ID_11053	NODE_5606_length_2579_cov_153.137_ID_11211	NODE_6001_length_2452_cov_149.837_ID_12001	NODE_6112_length_2415_cov_235.114_ID_12223	NODE_6598_length_2286_cov_229.368_ID_13195	NODE_6669_length_2266_cov_244.793_ID_13337	NODE_7455_length_2088_cov_66.8697_ID_14909	NODE_7550_length_2069_cov_255.105_ID_15099	NODE_8105_length_1967_cov_242.333_ID_16209	NODE_8312_length_1929_cov_98.6697_ID_16623	NODE_10382_length_1638_cov_6.29564_ID_20763	NODE_10386_length_1638_cov_195.612_ID_20771	NODE_11718_length_1505_cov_153.366_ID_23435	NODE_13265_length_1376_cov_19.6147_ID_26529	NODE_13442_length_1362_cov_129.366_ID_26883	NODE_13944_length_1323_cov_143.455_ID_27887	NODE_14074_length_1311_cov_134.462_ID_28147	NODE_14198_length_1304_cov_166.857_ID_28395	NODE_14498_length_1285_cov_229.207_ID_28995	NODE_14643_length_1275_cov_155.041_ID_29285	NODE_15994_length_1195_cov_132.896_ID_31987	NODE_18101_length_1089_cov_37.6857_ID_36201	NODE_18716_length_1061_cov_120.424_ID_37431	NODE_19041_length_1049_cov_165.544_ID_38081	NODE_19060_length_1048_cov_109.877_ID_38119	NODE_19736_length_1020_cov_110.001_ID_39471	NODE_19844_length_1016_cov_94.4953_ID_39687	NODE_21054_length_975_cov_173.482_ID_42107	NODE_21957_length_945_cov_89.3742_ID_43913	NODE_22216_length_937_cov_120.472_ID_44431	NODE_23051_length_911_cov_31.9474_ID_46101	NODE_23300_length_903_cov_61.8408_ID_46599	NODE_23876_length_888_cov_170.772_ID_47751	NODE_26978_length_812_cov_537.178_ID_53955	NODE_27237_length_806_cov_131.34_ID_54473	NODE_27636_length_797_cov_225.469_ID_55271	NODE_27874_length_792_cov_194.592_ID_55747	NODE_28889_length_769_cov_280.204_ID_57777	NODE_29736_length_751_cov_2.04598_ID_59471	NODE_30839_length_732_cov_36.0827_ID_61677	NODE_31683_length_716_cov_104.29_ID_63365	NODE_32878_length_696_cov_2.31045_ID_65755	NODE_33790_length_682_cov_139.539_ID_67579	NODE_35013_length_662_cov_159.911_ID_70025	NODE_35682_length_652_cov_258.652_ID_71363	NODE_40135_length_591_cov_172.205_ID_80269	NODE_40684_length_585_cov_16.0623_ID_81367	NODE_40999_length_581_cov_127.049_ID_81997	NODE_42469_length_565_cov_176.327_ID_84937	NODE_45760_length_532_cov_83.5556_ID_91519	NODE_46688_length_523_cov_20.3996_ID_93375	NODE_49094_length_502_cov_44.7763_ID_98187
