Veillonella_sp_oral_taxon_158_gi_313893368_ref_NZ_	NODE_15673_length_1213_cov_86.4249_ID_31345	NODE_20640_length_990_cov_458.002_ID_41279	NODE_11358_length_1536_cov_81.0101_ID_22715	NODE_1378_length_7270_cov_82.5325_ID_2755	NODE_1650_length_6426_cov_84.6129_ID_3299	NODE_2053_length_5423_cov_88.6695_ID_4105	NODE_2210_length_5115_cov_97.7075_ID_4419	NODE_2409_length_4798_cov_98.7164_ID_4817	NODE_2492_length_4664_cov_82.9362_ID_4983	NODE_2667_length_4445_cov_88.4968_ID_5333	NODE_3638_length_3545_cov_88.5146_ID_7275	NODE_3638_length_3545_cov_88.5146_ID_7275	NODE_3658_length_3533_cov_85.1087_ID_7315	NODE_3781_length_3445_cov_82.6386_ID_7561	NODE_4136_length_3203_cov_78.3802_ID_8271	NODE_4435_length_3047_cov_84.0338_ID_8869	NODE_4435_length_3047_cov_84.0338_ID_8869	NODE_6540_length_2303_cov_85.8043_ID_13079	NODE_12069_length_1474_cov_63.6166_ID_24137	NODE_12410_length_1445_cov_88.7324_ID_24819	NODE_13086_length_1392_cov_90.8669_ID_26171	NODE_13846_length_1331_cov_66.4984_ID_27691	NODE_19752_length_1020_cov_82.4363_ID_39503	NODE_20980_length_978_cov_93.6295_ID_41959	NODE_22684_length_921_cov_69.56_ID_45367	NODE_23560_length_897_cov_101.59_ID_47119	NODE_25976_length_835_cov_98.7821_ID_51951	NODE_28036_length_788_cov_60.8881_ID_56071	NODE_28126_length_785_cov_28.8493_ID_56251	NODE_35264_length_658_cov_113.315_ID_70527	NODE_36153_length_645_cov_97.9017_ID_72305	NODE_39538_length_599_cov_104.871_ID_79075	NODE_41699_length_573_cov_32.1815_ID_83397	NODE_43071_length_558_cov_81.493_ID_86141
Veillonella_sp_oral_taxon_158_gi_313893318_ref_NZ_	NODE_18073_length_1090_cov_88.543_ID_36145	NODE_693_length_12306_cov_86.9365_ID_1385	NODE_1631_length_6474_cov_85.6809_ID_3261	NODE_1640_length_6452_cov_83.0733_ID_3279	NODE_1676_length_6363_cov_103.392_ID_3351	NODE_1928_length_5709_cov_99.8111_ID_3855	NODE_4320_length_3102_cov_86.5156_ID_8639	NODE_6685_length_2262_cov_86.6357_ID_13369	NODE_10599_length_1616_cov_87.0006_ID_21197	NODE_10813_length_1591_cov_84.8171_ID_21625	NODE_14513_length_1284_cov_31.3645_ID_29025	NODE_14684_length_1273_cov_101.386_ID_29367	NODE_17336_length_1125_cov_81.8355_ID_34671	NODE_29196_length_762_cov_85.6733_ID_58391	NODE_33394_length_688_cov_80.0948_ID_66787	NODE_38074_length_618_cov_102.309_ID_76147	NODE_46247_length_527_cov_32.5508_ID_92493	NODE_46248_length_527_cov_49.6949_ID_92495	NODE_48396_length_509_cov_85.2225_ID_96791
Veillonella_sp_oral_taxon_158_gi_313892673_ref_NZ_	NODE_22680_length_922_cov_94.6251_ID_45359	NODE_10957_length_1576_cov_78.6522_ID_21913	NODE_14669_length_1274_cov_94.0164_ID_29337	NODE_20904_length_980_cov_1.34595_ID_41807	NODE_24017_length_885_cov_101.182_ID_48033	NODE_27811_length_793_cov_87.9241_ID_55621	NODE_28075_length_787_cov_94.4577_ID_56149	NODE_28263_length_783_cov_82.3997_ID_56525	NODE_28838_length_770_cov_51.2979_ID_57675	NODE_31340_length_723_cov_88.4641_ID_62679	NODE_32246_length_707_cov_96.1426_ID_64491	NODE_32724_length_699_cov_48.2484_ID_65447	NODE_32735_length_699_cov_55.528_ID_65469	NODE_35124_length_660_cov_49.7074_ID_70247	NODE_47023_length_520_cov_84.7226_ID_94045
Veillonella_sp_oral_taxon_158_gi_313894569_ref_NZ_	NODE_27006_length_811_cov_104.499_ID_54011	NODE_613_length_13787_cov_89.9579_ID_1225	NODE_1093_length_8785_cov_86.5897_ID_2185	NODE_1591_length_6593_cov_87.3839_ID_3181	NODE_1652_length_6421_cov_97.2161_ID_3303	NODE_1782_length_6050_cov_84.6769_ID_3563	NODE_1799_length_6008_cov_89.4006_ID_3597	NODE_1994_length_5553_cov_96.3554_ID_3987	NODE_2216_length_5105_cov_91.5192_ID_4431	NODE_2753_length_4352_cov_87.565_ID_5505	NODE_2914_length_4170_cov_76.1361_ID_5827	NODE_3285_length_3842_cov_81.4088_ID_6569	NODE_3356_length_3782_cov_39.6456_ID_6711	NODE_3391_length_3747_cov_92.9404_ID_6781	NODE_3890_length_3368_cov_87.6381_ID_7779	NODE_5150_length_2753_cov_83.1883_ID_10299	NODE_5328_length_2683_cov_87.6446_ID_10655	NODE_5329_length_2683_cov_85.148_ID_10657	NODE_5546_length_2597_cov_91.8143_ID_11091	NODE_5546_length_2597_cov_91.8143_ID_11091	NODE_6422_length_2335_cov_73.3798_ID_12843	NODE_6680_length_2264_cov_92.7569_ID_13359	NODE_6786_length_2233_cov_92.7062_ID_13571	NODE_7482_length_2082_cov_89.0656_ID_14963	NODE_7597_length_2062_cov_76.571_ID_15193	NODE_8698_length_1869_cov_88.0562_ID_17395	NODE_9624_length_1739_cov_91.3314_ID_19247	NODE_9624_length_1739_cov_91.3314_ID_19247	NODE_12985_length_1398_cov_57.4512_ID_25969	NODE_13126_length_1388_cov_90.0848_ID_26251	NODE_13214_length_1381_cov_82.6916_ID_26427	NODE_13376_length_1368_cov_82.933_ID_26751	NODE_15187_length_1239_cov_80.5667_ID_30373	NODE_15480_length_1223_cov_84.9795_ID_30959	NODE_15537_length_1220_cov_74.4661_ID_31073	NODE_16478_length_1169_cov_115.124_ID_32955	NODE_19158_length_1044_cov_85.4186_ID_38315	NODE_21428_length_962_cov_49.5568_ID_42855	NODE_21428_length_962_cov_49.5568_ID_42855	NODE_21643_length_955_cov_94.9656_ID_43285	NODE_23800_length_890_cov_106.083_ID_47599	NODE_24234_length_879_cov_103.697_ID_48467	NODE_24898_length_862_cov_96.7237_ID_49795	NODE_25036_length_858_cov_92.7696_ID_50071	NODE_29055_length_766_cov_111.574_ID_58109	NODE_30658_length_735_cov_110.737_ID_61315	NODE_35689_length_651_cov_53.2366_ID_71377	NODE_36009_length_647_cov_50.2753_ID_72017	NODE_37419_length_627_cov_109.343_ID_74837	NODE_38317_length_615_cov_72.6964_ID_76633	NODE_42525_length_564_cov_44.0609_ID_85049	NODE_42526_length_564_cov_56.8527_ID_85051	NODE_43975_length_549_cov_30.4939_ID_87949	NODE_46044_length_529_cov_80.711_ID_92087	NODE_46672_length_523_cov_116.868_ID_93343
Veillonella_sp_oral_taxon_158_gi_313892690_ref_NZ_	NODE_302_length_24926_cov_13.1281_ID_603	NODE_302_length_24926_cov_13.1281_ID_603	NODE_753_length_11531_cov_88.6361_ID_1505	NODE_997_length_9424_cov_83.7009_ID_1993	NODE_1462_length_6980_cov_87.9496_ID_2923	NODE_1699_length_6297_cov_23.6908_ID_3397	NODE_1835_length_5898_cov_88.0671_ID_3669	NODE_2404_length_4805_cov_82.1773_ID_4807	NODE_2407_length_4803_cov_85.5265_ID_4813	NODE_2407_length_4803_cov_85.5265_ID_4813	NODE_2879_length_4227_cov_83.1366_ID_5757	NODE_3270_length_3851_cov_66.1573_ID_6539	NODE_3546_length_3620_cov_57.9697_ID_7091	NODE_4871_length_2865_cov_68.6637_ID_9741	NODE_5133_length_2759_cov_60.7707_ID_10265	NODE_6194_length_2393_cov_91.3182_ID_12387	NODE_6389_length_2340_cov_76.7396_ID_12777	NODE_7212_length_2136_cov_51.7299_ID_14423	NODE_8421_length_1912_cov_33.7006_ID_16841	NODE_8774_length_1858_cov_59.0771_ID_17547	NODE_10320_length_1645_cov_74.3245_ID_20639	NODE_10732_length_1602_cov_66.6761_ID_21463	NODE_12209_length_1461_cov_89.4374_ID_24417	NODE_12209_length_1461_cov_89.4374_ID_24417	NODE_12718_length_1421_cov_73.7965_ID_25435	NODE_12718_length_1421_cov_73.7965_ID_25435	NODE_14465_length_1287_cov_57.8442_ID_28929	NODE_14465_length_1287_cov_57.8442_ID_28929	NODE_15796_length_1206_cov_32.1329_ID_31591	NODE_17517_length_1116_cov_58.5636_ID_35033	NODE_17637_length_1110_cov_73.0057_ID_35273	NODE_18444_length_1072_cov_112.428_ID_36887	NODE_18689_length_1062_cov_21.7001_ID_37377	NODE_19720_length_1021_cov_97.7443_ID_39439	NODE_21313_length_966_cov_83.888_ID_42625	NODE_21903_length_946_cov_54.0236_ID_43805	NODE_22191_length_938_cov_102.443_ID_44381	NODE_26099_length_832_cov_99.3977_ID_52197	NODE_30961_length_729_cov_8.5549_ID_61921	NODE_32364_length_705_cov_102.109_ID_64727	NODE_34955_length_663_cov_23.2138_ID_69909	NODE_35055_length_661_cov_96.6716_ID_70109	NODE_39926_length_594_cov_104.929_ID_79851	NODE_40340_length_588_cov_31.257_ID_80679	NODE_41199_length_579_cov_100.996_ID_82397	NODE_43812_length_551_cov_13.0726_ID_87623	NODE_44595_length_543_cov_24.8361_ID_89189
Veillonella_sp_oral_taxon_158_gi_313894488_ref_NZ_	NODE_1000_length_9412_cov_82.3324_ID_1999	NODE_1720_length_6226_cov_64.1053_ID_3439	NODE_1720_length_6226_cov_64.1053_ID_3439	NODE_2812_length_4289_cov_89.5335_ID_5623	NODE_2812_length_4289_cov_89.5335_ID_5623	NODE_3158_length_3953_cov_87.6088_ID_6315	NODE_3811_length_3425_cov_83.262_ID_7621	NODE_3977_length_3310_cov_85.2614_ID_7953	NODE_4506_length_3014_cov_78.1325_ID_9011	NODE_6201_length_2390_cov_65.4056_ID_12401	NODE_6431_length_2334_cov_101.317_ID_12861	NODE_6482_length_2319_cov_74.7125_ID_12963	NODE_7880_length_2010_cov_78.7913_ID_15759	NODE_8747_length_1861_cov_32.4031_ID_17493	NODE_9386_length_1772_cov_67.1957_ID_18771	NODE_11208_length_1549_cov_65.8534_ID_22415	NODE_11230_length_1547_cov_84.187_ID_22459	NODE_11358_length_1536_cov_81.0101_ID_22715	NODE_13577_length_1353_cov_82.7542_ID_27153	NODE_14316_length_1297_cov_59.1176_ID_28631	NODE_14362_length_1294_cov_89.8733_ID_28723	NODE_17055_length_1138_cov_78.0905_ID_34109	NODE_18390_length_1074_cov_83.4897_ID_36779	NODE_20099_length_1008_cov_39.0252_ID_40197	NODE_21000_length_977_cov_23.9729_ID_41999	NODE_22319_length_933_cov_73.7517_ID_44637	NODE_22680_length_922_cov_94.6251_ID_45359	NODE_22848_length_917_cov_84.6578_ID_45695	NODE_24606_length_870_cov_105.233_ID_49211	NODE_25827_length_838_cov_66.3001_ID_51653	NODE_29726_length_752_cov_109.862_ID_59451	NODE_40148_length_591_cov_52.8881_ID_80295	NODE_44293_length_546_cov_20.6415_ID_88585	NODE_47634_length_515_cov_82.2935_ID_95267	NODE_48029_length_512_cov_103.744_ID_96057	NODE_48786_length_505_cov_15.6622_ID_97571
Veillonella_sp_oral_taxon_158_gi_313893446_ref_NZ_	NODE_492_length_16752_cov_39.6542_ID_983	NODE_808_length_10901_cov_40.9401_ID_1615	NODE_808_length_10901_cov_40.9401_ID_1615	NODE_889_length_10188_cov_70.3273_ID_1777	NODE_2054_length_5420_cov_103.585_ID_4107	NODE_2054_length_5420_cov_103.585_ID_4107	NODE_2060_length_5406_cov_23.0976_ID_4119	NODE_2773_length_4335_cov_85.7364_ID_5545	NODE_2773_length_4335_cov_85.7364_ID_5545	NODE_3286_length_3842_cov_18.3821_ID_6571	NODE_3601_length_3578_cov_103.825_ID_7201	NODE_4741_length_2915_cov_10.2031_ID_9481	NODE_4741_length_2915_cov_10.2031_ID_9481	NODE_5256_length_2712_cov_113.088_ID_10511	NODE_5604_length_2580_cov_95.6511_ID_11207	NODE_5862_length_2493_cov_118.706_ID_11723	NODE_5933_length_2471_cov_46.4739_ID_11865	NODE_8060_length_1976_cov_73.6106_ID_16119	NODE_8149_length_1960_cov_51.1018_ID_16297	NODE_8281_length_1936_cov_108.759_ID_16561	NODE_8969_length_1830_cov_75.3482_ID_17937	NODE_9587_length_1745_cov_104.37_ID_19173	NODE_10417_length_1635_cov_18.362_ID_20833	NODE_10686_length_1606_cov_106.535_ID_21371	NODE_10708_length_1604_cov_43.4132_ID_21415	NODE_10708_length_1604_cov_43.4132_ID_21415	NODE_10840_length_1588_cov_43.7991_ID_21679	NODE_10840_length_1588_cov_43.7991_ID_21679	NODE_11349_length_1537_cov_120.321_ID_22697	NODE_12726_length_1420_cov_54.9341_ID_25451	NODE_12726_length_1420_cov_54.9341_ID_25451	NODE_13670_length_1345_cov_90.3403_ID_27339	NODE_14085_length_1311_cov_417.6_ID_28169	NODE_14100_length_1310_cov_87.4637_ID_28199	NODE_15323_length_1232_cov_120.348_ID_30645	NODE_16345_length_1175_cov_1.31339_ID_32689	NODE_16588_length_1162_cov_89.3875_ID_33175	NODE_17295_length_1127_cov_76.8741_ID_34589	NODE_17542_length_1115_cov_121.601_ID_35083	NODE_17627_length_1111_cov_116.255_ID_35253	NODE_17800_length_1103_cov_119.939_ID_35599	NODE_18172_length_1085_cov_66.6981_ID_36343	NODE_18823_length_1057_cov_125.479_ID_37645	NODE_19177_length_1043_cov_92.2389_ID_38353	NODE_21034_length_976_cov_109.426_ID_42067	NODE_22035_length_942_cov_60.7317_ID_44069	NODE_22718_length_921_cov_64.1871_ID_45435	NODE_22748_length_920_cov_56.8139_ID_45495	NODE_22748_length_920_cov_56.8139_ID_45495	NODE_23172_length_907_cov_1.65376_ID_46343	NODE_23747_length_891_cov_1.7189_ID_47493	NODE_24247_length_878_cov_116.288_ID_48493	NODE_25115_length_856_cov_51.9476_ID_50229	NODE_26618_length_819_cov_1.18848_ID_53235	NODE_28708_length_773_cov_99.1393_ID_57415	NODE_29190_length_763_cov_53.8573_ID_58379	NODE_29190_length_763_cov_53.8573_ID_58379	NODE_29352_length_759_cov_99.8097_ID_58703	NODE_30249_length_742_cov_95.8297_ID_60497	NODE_31211_length_725_cov_1.22388_ID_62421	NODE_31927_length_712_cov_136.667_ID_63853	NODE_32150_length_708_cov_27.66_ID_64299	NODE_32164_length_708_cov_33.6217_ID_64327	NODE_32219_length_707_cov_42.8942_ID_64437	NODE_32868_length_696_cov_1.93292_ID_65735	NODE_32963_length_695_cov_139.616_ID_65925	NODE_33387_length_688_cov_77.6603_ID_66773	NODE_34092_length_677_cov_105.86_ID_68183	NODE_37396_length_627_cov_79.2535_ID_74791	NODE_37402_length_627_cov_75.3549_ID_74803	NODE_38299_length_615_cov_40.4071_ID_76597	NODE_39296_length_602_cov_93.2048_ID_78591	NODE_39609_length_598_cov_63.1823_ID_79217	NODE_40192_length_590_cov_89.4355_ID_80383	NODE_41399_length_576_cov_54.9367_ID_82797	NODE_41399_length_576_cov_54.9367_ID_82797	NODE_42295_length_567_cov_53.5625_ID_84589	NODE_44843_length_540_cov_69.5505_ID_89685	NODE_46353_length_526_cov_82.3524_ID_92705	NODE_46362_length_526_cov_50.034_ID_92723	NODE_46520_length_524_cov_1.95949_ID_93039	NODE_46709_length_522_cov_1.4561_ID_93417	NODE_47754_length_514_cov_74.0305_ID_95507	NODE_47873_length_513_cov_74.7249_ID_95745	NODE_47874_length_513_cov_46.6725_ID_95747	NODE_47882_length_513_cov_51.2249_ID_95763	NODE_48731_length_506_cov_132.745_ID_97461
Veillonella_sp_oral_taxon_158_gi_313892689_ref_NZ_	NODE_16368_length_1174_cov_477.213_ID_32735	NODE_16368_length_1174_cov_477.213_ID_32735	NODE_18348_length_1076_cov_484.623_ID_36695	NODE_26954_length_812_cov_596.38_ID_53907	NODE_35320_length_657_cov_711.203_ID_70639
Veillonella_sp_oral_taxon_158_gi_313893564_ref_NZ_	NODE_701_length_12164_cov_86.8362_ID_1401	NODE_1214_length_8114_cov_83.7878_ID_2427	NODE_1214_length_8114_cov_83.7878_ID_2427	NODE_3026_length_4072_cov_83.116_ID_6051	NODE_3808_length_3427_cov_84.745_ID_7615	NODE_5383_length_2663_cov_87.6035_ID_10765	NODE_5462_length_2628_cov_87.5488_ID_10923	NODE_5736_length_2532_cov_76.3258_ID_11471	NODE_5943_length_2467_cov_81.7052_ID_11885	NODE_8239_length_1943_cov_87.4756_ID_16477	NODE_8548_length_1893_cov_87.1148_ID_17095	NODE_9352_length_1776_cov_90.9111_ID_18703	NODE_12534_length_1434_cov_84.9768_ID_25067	NODE_17131_length_1135_cov_110.367_ID_34261	NODE_19595_length_1025_cov_29.4763_ID_39189	NODE_20098_length_1008_cov_104.632_ID_40195	NODE_20706_length_988_cov_103.01_ID_41411	NODE_26651_length_819_cov_57.4935_ID_53301	NODE_33593_length_685_cov_95.0746_ID_67185	NODE_37617_length_624_cov_69.3445_ID_75233	NODE_39317_length_602_cov_108.316_ID_78633
Veillonella_sp_oral_taxon_158_gi_313893239_ref_NZ_	NODE_1293_length_7639_cov_84.5208_ID_2585	NODE_1623_length_6499_cov_76.8755_ID_3245	NODE_1701_length_6291_cov_84.4262_ID_3401	NODE_2294_length_4991_cov_87.8857_ID_4587	NODE_2436_length_4767_cov_85.6454_ID_4871	NODE_2643_length_4480_cov_88.4768_ID_5285	NODE_4813_length_2891_cov_84.3949_ID_9625	NODE_5572_length_2590_cov_84.6809_ID_11143	NODE_7979_length_1988_cov_43.329_ID_15957	NODE_8261_length_1940_cov_105.17_ID_16521	NODE_9033_length_1821_cov_76.5_ID_18065	NODE_10096_length_1676_cov_82.8797_ID_20191	NODE_12200_length_1462_cov_86.7271_ID_24399	NODE_12921_length_1403_cov_63.7174_ID_25841	NODE_13874_length_1329_cov_82.3791_ID_27747	NODE_17940_length_1096_cov_74.9981_ID_35879	NODE_19828_length_1017_cov_66.4314_ID_39655	NODE_25786_length_839_cov_82.7219_ID_51571	NODE_26122_length_831_cov_86.4807_ID_52243	NODE_26975_length_812_cov_110.108_ID_53949	NODE_28282_length_782_cov_57.553_ID_56563	NODE_30456_length_738_cov_26.9048_ID_60911	NODE_31636_length_717_cov_91.0166_ID_63271	NODE_31857_length_713_cov_33.421_ID_63713	NODE_33652_length_684_cov_83.5676_ID_67303	NODE_35064_length_661_cov_100.743_ID_70127	NODE_36601_length_638_cov_31.0137_ID_73201	NODE_37333_length_628_cov_107.724_ID_74665	NODE_40145_length_591_cov_67.0485_ID_80289	NODE_41965_length_570_cov_52.8602_ID_83929	NODE_47396_length_517_cov_29.7165_ID_94791	NODE_48034_length_512_cov_93.3764_ID_96067
