Veillonella_sp_oral_taxon_158_gi_313893368_ref_NZ_	NODE_15673_length_1213_cov_86.4249_ID_31345	NODE_20640_length_990_cov_458.002_ID_41279	NODE_11358_length_1536_cov_81.0101_ID_22715	NODE_1378_length_7270_cov_82.5325_ID_2755	NODE_1650_length_6426_cov_84.6129_ID_3299	NODE_2053_length_5423_cov_88.6695_ID_4105	NODE_2210_length_5115_cov_97.7075_ID_4419	NODE_2409_length_4798_cov_98.7164_ID_4817	NODE_2492_length_4664_cov_82.9362_ID_4983	NODE_2667_length_4445_cov_88.4968_ID_5333	NODE_3638_length_3545_cov_88.5146_ID_7275	NODE_3638_length_3545_cov_88.5146_ID_7275	NODE_3658_length_3533_cov_85.1087_ID_7315	NODE_3781_length_3445_cov_82.6386_ID_7561	NODE_4136_length_3203_cov_78.3802_ID_8271	NODE_4435_length_3047_cov_84.0338_ID_8869	NODE_4435_length_3047_cov_84.0338_ID_8869	NODE_6540_length_2303_cov_85.8043_ID_13079	NODE_12069_length_1474_cov_63.6166_ID_24137	NODE_12410_length_1445_cov_88.7324_ID_24819	NODE_13086_length_1392_cov_90.8669_ID_26171	NODE_13846_length_1331_cov_66.4984_ID_27691	NODE_19752_length_1020_cov_82.4363_ID_39503	NODE_20980_length_978_cov_93.6295_ID_41959	NODE_22684_length_921_cov_69.56_ID_45367	NODE_23560_length_897_cov_101.59_ID_47119	NODE_25976_length_835_cov_98.7821_ID_51951	NODE_28036_length_788_cov_60.8881_ID_56071	NODE_28126_length_785_cov_28.8493_ID_56251	NODE_35264_length_658_cov_113.315_ID_70527	NODE_36153_length_645_cov_97.9017_ID_72305	NODE_39538_length_599_cov_104.871_ID_79075	NODE_41699_length_573_cov_32.1815_ID_83397	NODE_43071_length_558_cov_81.493_ID_86141
Veillonella_sp_oral_taxon_158_gi_313892865_ref_NZ_	NODE_23243_length_905_cov_79.0824_ID_46485	NODE_2216_length_5105_cov_91.5192_ID_4431	NODE_25036_length_858_cov_92.7696_ID_50071	NODE_34214_length_675_cov_520.148_ID_68427	NODE_32555_length_702_cov_665.065_ID_65109	NODE_155_length_43808_cov_38.8622_ID_309	NODE_155_length_43808_cov_38.8622_ID_309	NODE_608_length_13868_cov_115.445_ID_1215	NODE_691_length_12320_cov_99.5311_ID_1381	NODE_782_length_11138_cov_96.4397_ID_1563	NODE_782_length_11138_cov_96.4397_ID_1563	NODE_782_length_11138_cov_96.4397_ID_1563	NODE_964_length_9620_cov_98.4398_ID_1927	NODE_964_length_9620_cov_98.4398_ID_1927	NODE_1148_length_8480_cov_92.316_ID_2295	NODE_1182_length_8217_cov_133.898_ID_2363	NODE_1312_length_7533_cov_103.85_ID_2623	NODE_1502_length_6883_cov_81.5195_ID_3003	NODE_1506_length_6878_cov_76.9418_ID_3011	NODE_1726_length_6206_cov_106.883_ID_3451	NODE_1726_length_6206_cov_106.883_ID_3451	NODE_1856_length_5861_cov_79.3484_ID_3711	NODE_1863_length_5851_cov_84.3585_ID_3725	NODE_1958_length_5640_cov_106.481_ID_3915	NODE_2130_length_5256_cov_90.7216_ID_4259	NODE_2223_length_5092_cov_87.0476_ID_4445	NODE_2223_length_5092_cov_87.0476_ID_4445	NODE_2290_length_4993_cov_92.8597_ID_4579	NODE_2607_length_4525_cov_107.553_ID_5213	NODE_2694_length_4417_cov_83.7616_ID_5387	NODE_2743_length_4357_cov_87.1346_ID_5485	NODE_2795_length_4306_cov_22.1531_ID_5589	NODE_2923_length_4164_cov_89.2891_ID_5845	NODE_3140_length_3972_cov_27.1287_ID_6279	NODE_3208_length_3909_cov_91.5859_ID_6415	NODE_3289_length_3839_cov_93.8998_ID_6577	NODE_3380_length_3755_cov_35.9095_ID_6759	NODE_3629_length_3554_cov_33.9008_ID_7257	NODE_3690_length_3510_cov_86.4784_ID_7379	NODE_3810_length_3426_cov_80.1193_ID_7619	NODE_3810_length_3426_cov_80.1193_ID_7619	NODE_3882_length_3379_cov_78.4206_ID_7763	NODE_4055_length_3249_cov_69.2436_ID_8109	NODE_4120_length_3213_cov_97.6032_ID_8239	NODE_4120_length_3213_cov_97.6032_ID_8239	NODE_5026_length_2801_cov_78.1387_ID_10051	NODE_5161_length_2748_cov_82.7705_ID_10321	NODE_5614_length_2577_cov_63.634_ID_11227	NODE_5635_length_2568_cov_89.606_ID_11269	NODE_5703_length_2541_cov_89.3049_ID_11405	NODE_5703_length_2541_cov_89.3049_ID_11405	NODE_5917_length_2475_cov_81.5041_ID_11833	NODE_5935_length_2471_cov_111.729_ID_11869	NODE_6353_length_2349_cov_85.5737_ID_12705	NODE_6585_length_2290_cov_88.4953_ID_13169	NODE_6840_length_2218_cov_92.7476_ID_13679	NODE_7400_length_2097_cov_59.4177_ID_14799	NODE_7666_length_2048_cov_78.7883_ID_15331	NODE_7703_length_2041_cov_79.9436_ID_15405	NODE_7992_length_1986_cov_84.449_ID_15983	NODE_8156_length_1958_cov_13.0158_ID_16311	NODE_8200_length_1951_cov_394.454_ID_16399	NODE_8284_length_1935_cov_86.142_ID_16567	NODE_8298_length_1932_cov_114.699_ID_16595	NODE_8998_length_1827_cov_94.0491_ID_17995	NODE_9261_length_1791_cov_87.182_ID_18521	NODE_9868_length_1705_cov_83.8485_ID_19735	NODE_10502_length_1626_cov_83.177_ID_21003	NODE_10578_length_1618_cov_94.1043_ID_21155	NODE_10600_length_1616_cov_89.9808_ID_21199	NODE_10695_length_1605_cov_91.2458_ID_21389	NODE_10740_length_1601_cov_113.333_ID_21479	NODE_11224_length_1548_cov_117.336_ID_22447	NODE_12279_length_1456_cov_87.4019_ID_24557	NODE_12338_length_1450_cov_26.0444_ID_24675	NODE_12872_length_1408_cov_92.7982_ID_25743	NODE_13361_length_1369_cov_87.3014_ID_26721	NODE_13856_length_1330_cov_87.9624_ID_27711	NODE_13921_length_1325_cov_111.198_ID_27841	NODE_13996_length_1319_cov_106.499_ID_27991	NODE_14101_length_1310_cov_107.647_ID_28201	NODE_14629_length_1276_cov_84.8518_ID_29257	NODE_16074_length_1191_cov_213.852_ID_32147	NODE_16432_length_1171_cov_34.0358_ID_32863	NODE_16654_length_1159_cov_111.805_ID_33307	NODE_17174_length_1133_cov_70.705_ID_34347	NODE_17175_length_1133_cov_64.9063_ID_34349	NODE_17530_length_1116_cov_116.47_ID_35059	NODE_17924_length_1097_cov_82.7428_ID_35847	NODE_18279_length_1079_cov_92.1523_ID_36557	NODE_18423_length_1073_cov_106.336_ID_36845	NODE_18943_length_1053_cov_93.9499_ID_37885	NODE_18991_length_1051_cov_114.084_ID_37981	NODE_19135_length_1045_cov_115.176_ID_38269	NODE_19905_length_1015_cov_17.2448_ID_39809	NODE_19982_length_1012_cov_111.324_ID_39963	NODE_20430_length_997_cov_119.385_ID_40859	NODE_20641_length_990_cov_23_ID_41281	NODE_20739_length_987_cov_355.835_ID_41477	NODE_20765_length_986_cov_111.499_ID_41529	NODE_21522_length_959_cov_112.164_ID_43043	NODE_22190_length_938_cov_113.302_ID_44379	NODE_22854_length_917_cov_99.7193_ID_45707	NODE_23298_length_904_cov_73.1201_ID_46595	NODE_23395_length_901_cov_61.8132_ID_46789	NODE_23510_length_898_cov_66.7367_ID_47019	NODE_24038_length_884_cov_91.1013_ID_48075	NODE_24195_length_880_cov_117.251_ID_48389	NODE_24473_length_873_cov_40.5856_ID_48945	NODE_24819_length_864_cov_120.466_ID_49637	NODE_25499_length_846_cov_109.786_ID_50997	NODE_25785_length_839_cov_112.379_ID_51569	NODE_26585_length_820_cov_84.3059_ID_53169	NODE_27094_length_809_cov_90.8342_ID_54187	NODE_27359_length_803_cov_63.0709_ID_54717	NODE_27359_length_803_cov_63.0709_ID_54717	NODE_27727_length_795_cov_84.973_ID_55453	NODE_27775_length_794_cov_94.6549_ID_55549	NODE_28484_length_778_cov_113.967_ID_56967	NODE_28857_length_769_cov_70.5896_ID_57713	NODE_28871_length_769_cov_83.0028_ID_57741	NODE_28904_length_768_cov_74.5863_ID_57807	NODE_29480_length_757_cov_105.537_ID_58959	NODE_30037_length_746_cov_12.0405_ID_60073	NODE_30420_length_739_cov_98.7485_ID_60839	NODE_30523_length_737_cov_98.8372_ID_61045	NODE_30699_length_734_cov_89.2224_ID_61397	NODE_30782_length_733_cov_98.5192_ID_61563	NODE_30954_length_730_cov_55.16_ID_61907	NODE_31385_length_722_cov_79.5067_ID_62769	NODE_31543_length_719_cov_116.211_ID_63085	NODE_32180_length_707_cov_96.4095_ID_64359	NODE_32446_length_703_cov_12.9028_ID_64891	NODE_32851_length_697_cov_69.7726_ID_65701	NODE_32901_length_696_cov_79.4649_ID_65801	NODE_32971_length_695_cov_89.0094_ID_65941	NODE_32982_length_695_cov_103.975_ID_65963	NODE_33018_length_694_cov_113.39_ID_66035	NODE_33506_length_686_cov_70.6957_ID_67011	NODE_33525_length_686_cov_108.13_ID_67049	NODE_33638_length_684_cov_72.8537_ID_67275	NODE_33784_length_682_cov_106.475_ID_67567	NODE_34275_length_674_cov_100.06_ID_68549	NODE_34278_length_674_cov_111.997_ID_68555	NODE_34369_length_672_cov_61.9271_ID_68737	NODE_34401_length_672_cov_88.778_ID_68801	NODE_35226_length_658_cov_81.7977_ID_70451	NODE_35526_length_654_cov_78.197_ID_71051	NODE_35599_length_653_cov_48.9298_ID_71197	NODE_36149_length_645_cov_92.4915_ID_72297	NODE_36335_length_642_cov_83.8859_ID_72669	NODE_36500_length_640_cov_102.636_ID_72999	NODE_36687_length_637_cov_87.1409_ID_73373	NODE_37192_length_630_cov_41.8835_ID_74383	NODE_38081_length_618_cov_94.0888_ID_76161	NODE_38736_length_609_cov_95.6534_ID_77471	NODE_39073_length_605_cov_112.878_ID_78145	NODE_39290_length_602_cov_86.2541_ID_78579	NODE_39445_length_600_cov_105.848_ID_78889	NODE_41706_length_573_cov_240.494_ID_83411	NODE_42099_length_569_cov_89.2588_ID_84197	NODE_43499_length_554_cov_125.952_ID_86997	NODE_44023_length_549_cov_94.7105_ID_88045	NODE_44076_length_548_cov_34.6836_ID_88151	NODE_44711_length_542_cov_116.271_ID_89421	NODE_45453_length_535_cov_94.2313_ID_90905	NODE_45546_length_534_cov_95.0167_ID_91091	NODE_45548_length_534_cov_60.2735_ID_91095	NODE_47041_length_520_cov_108.619_ID_94081	NODE_47770_length_514_cov_91.9129_ID_95539	NODE_47783_length_514_cov_58.8061_ID_95565	NODE_48377_length_509_cov_119.141_ID_96753	NODE_48398_length_509_cov_118.449_ID_96795	NODE_48398_length_509_cov_118.449_ID_96795	NODE_48717_length_506_cov_87.2594_ID_97433
