Veillonella_sp_oral_taxon_158_gi_313893368_ref_NZ_	NODE_15673_length_1213_cov_86.4249_ID_31345	NODE_20640_length_990_cov_458.002_ID_41279	NODE_11358_length_1536_cov_81.0101_ID_22715	NODE_1378_length_7270_cov_82.5325_ID_2755	NODE_1650_length_6426_cov_84.6129_ID_3299	NODE_2053_length_5423_cov_88.6695_ID_4105	NODE_2210_length_5115_cov_97.7075_ID_4419	NODE_2409_length_4798_cov_98.7164_ID_4817	NODE_2492_length_4664_cov_82.9362_ID_4983	NODE_2667_length_4445_cov_88.4968_ID_5333	NODE_3638_length_3545_cov_88.5146_ID_7275	NODE_3638_length_3545_cov_88.5146_ID_7275	NODE_3658_length_3533_cov_85.1087_ID_7315	NODE_3781_length_3445_cov_82.6386_ID_7561	NODE_4136_length_3203_cov_78.3802_ID_8271	NODE_4435_length_3047_cov_84.0338_ID_8869	NODE_4435_length_3047_cov_84.0338_ID_8869	NODE_6540_length_2303_cov_85.8043_ID_13079	NODE_12069_length_1474_cov_63.6166_ID_24137	NODE_12410_length_1445_cov_88.7324_ID_24819	NODE_13086_length_1392_cov_90.8669_ID_26171	NODE_13846_length_1331_cov_66.4984_ID_27691	NODE_19752_length_1020_cov_82.4363_ID_39503	NODE_20980_length_978_cov_93.6295_ID_41959	NODE_22684_length_921_cov_69.56_ID_45367	NODE_23560_length_897_cov_101.59_ID_47119	NODE_25976_length_835_cov_98.7821_ID_51951	NODE_28036_length_788_cov_60.8881_ID_56071	NODE_28126_length_785_cov_28.8493_ID_56251	NODE_35264_length_658_cov_113.315_ID_70527	NODE_36153_length_645_cov_97.9017_ID_72305	NODE_39538_length_599_cov_104.871_ID_79075	NODE_41699_length_573_cov_32.1815_ID_83397	NODE_43071_length_558_cov_81.493_ID_86141
Veillonella_sp_oral_taxon_158_gi_313893748_ref_NZ_	NODE_392_length_19957_cov_73.2976_ID_783	NODE_392_length_19957_cov_73.2976_ID_783	NODE_577_length_14640_cov_82.5326_ID_1153	NODE_674_length_12704_cov_106.306_ID_1347	NODE_765_length_11384_cov_39.9011_ID_1529	NODE_785_length_11124_cov_96.1237_ID_1569	NODE_949_length_9669_cov_35.5678_ID_1897	NODE_949_length_9669_cov_35.5678_ID_1897	NODE_955_length_9650_cov_37.3802_ID_1909	NODE_955_length_9650_cov_37.3802_ID_1909	NODE_1276_length_7747_cov_100.221_ID_2551	NODE_1324_length_7472_cov_43.5191_ID_2647	NODE_1346_length_7372_cov_93.0112_ID_2691	NODE_1396_length_7226_cov_93.4245_ID_2791	NODE_1438_length_7081_cov_99.6436_ID_2875	NODE_1438_length_7081_cov_99.6436_ID_2875	NODE_1883_length_5806_cov_94.7837_ID_3765	NODE_1883_length_5806_cov_94.7837_ID_3765	NODE_2067_length_5394_cov_63.9961_ID_4133	NODE_2332_length_4921_cov_37.4679_ID_4663	NODE_2624_length_4507_cov_93.7684_ID_5247	NODE_2770_length_4336_cov_87.0208_ID_5539	NODE_2887_length_4221_cov_73.6519_ID_5773	NODE_3043_length_4053_cov_71.1923_ID_6085	NODE_3168_length_3946_cov_97.6446_ID_6335	NODE_3353_length_3784_cov_114.296_ID_6705	NODE_3694_length_3504_cov_84.5445_ID_7387	NODE_3776_length_3447_cov_109.387_ID_7551	NODE_4098_length_3226_cov_113.332_ID_8195	NODE_4132_length_3206_cov_110.307_ID_8263	NODE_4286_length_3118_cov_92.5991_ID_8571	NODE_4546_length_2998_cov_68.7859_ID_9091	NODE_4830_length_2882_cov_92.2381_ID_9659	NODE_4909_length_2852_cov_94.5556_ID_9817	NODE_4925_length_2845_cov_119.004_ID_9849	NODE_4943_length_2837_cov_92.9019_ID_9885	NODE_5025_length_2801_cov_108.373_ID_10049	NODE_5232_length_2720_cov_110.879_ID_10463	NODE_5242_length_2717_cov_53.7145_ID_10483	NODE_5557_length_2594_cov_86.2678_ID_11113	NODE_5557_length_2594_cov_86.2678_ID_11113	NODE_5621_length_2574_cov_102.642_ID_11241	NODE_5631_length_2570_cov_118.387_ID_11261	NODE_5880_length_2486_cov_95.7869_ID_11759	NODE_5954_length_2463_cov_99.7791_ID_11907	NODE_6030_length_2442_cov_38.1173_ID_12059	NODE_7433_length_2092_cov_86.8689_ID_14865	NODE_7629_length_2054_cov_41.9915_ID_15257	NODE_7662_length_2049_cov_100.787_ID_15323	NODE_7915_length_2002_cov_75.9928_ID_15829	NODE_7978_length_1989_cov_108.476_ID_15955	NODE_8142_length_1961_cov_88.085_ID_16283	NODE_8680_length_1872_cov_99.3385_ID_17359	NODE_8896_length_1842_cov_74.2071_ID_17791	NODE_8944_length_1835_cov_37.9275_ID_17887	NODE_9805_length_1713_cov_110.322_ID_19609	NODE_10000_length_1688_cov_76.6418_ID_19999	NODE_10180_length_1663_cov_100.428_ID_20359	NODE_10447_length_1632_cov_88.7743_ID_20893	NODE_10447_length_1632_cov_88.7743_ID_20893	NODE_10734_length_1602_cov_62.384_ID_21467	NODE_10935_length_1578_cov_99.5227_ID_21869	NODE_10951_length_1576_cov_67.9934_ID_21901	NODE_11211_length_1549_cov_67.5549_ID_22421	NODE_11220_length_1548_cov_94.2043_ID_22439	NODE_11639_length_1512_cov_87.5079_ID_23277	NODE_11756_length_1502_cov_29.8645_ID_23511	NODE_11839_length_1495_cov_99.9708_ID_23677	NODE_11931_length_1485_cov_67.6825_ID_23861	NODE_12255_length_1457_cov_91.9729_ID_24509	NODE_12341_length_1450_cov_99.2437_ID_24681	NODE_12705_length_1422_cov_60.4338_ID_25409	NODE_12956_length_1401_cov_137.011_ID_25911	NODE_13387_length_1367_cov_121.085_ID_26773	NODE_13674_length_1344_cov_45.6625_ID_27347	NODE_13900_length_1327_cov_133.977_ID_27799	NODE_13943_length_1323_cov_100.384_ID_27885	NODE_14042_length_1315_cov_266.43_ID_28083	NODE_14221_length_1303_cov_68.5929_ID_28441	NODE_14521_length_1283_cov_68.3265_ID_29041	NODE_14880_length_1259_cov_18.2907_ID_29759	NODE_14961_length_1254_cov_93.7198_ID_29921	NODE_15673_length_1213_cov_86.4249_ID_31345	NODE_15828_length_1205_cov_113.851_ID_31655	NODE_16129_length_1188_cov_62.1121_ID_32257	NODE_16714_length_1156_cov_33.3161_ID_33427	NODE_16853_length_1149_cov_123.368_ID_33705	NODE_17057_length_1138_cov_38.7267_ID_34113	NODE_17443_length_1120_cov_64.8056_ID_34885	NODE_18036_length_1092_cov_113.908_ID_36071	NODE_18073_length_1090_cov_88.543_ID_36145	NODE_18222_length_1081_cov_22.1803_ID_36443	NODE_18285_length_1079_cov_125.536_ID_36569	NODE_18422_length_1073_cov_121.687_ID_36843	NODE_18871_length_1055_cov_83.237_ID_37741	NODE_20248_length_1003_cov_99.4441_ID_40495	NODE_20528_length_994_cov_88.3056_ID_41055	NODE_20733_length_987_cov_96.7403_ID_41465	NODE_21294_length_967_cov_125.724_ID_42587	NODE_21598_length_956_cov_27.9556_ID_43195	NODE_21930_length_946_cov_97.7991_ID_43859	NODE_21989_length_944_cov_129.735_ID_43977	NODE_22367_length_932_cov_114.706_ID_44733	NODE_22473_length_929_cov_123.386_ID_44945	NODE_22641_length_923_cov_25.7097_ID_45281	NODE_23243_length_905_cov_79.0824_ID_46485	NODE_23306_length_903_cov_84.7642_ID_46611	NODE_23659_length_894_cov_72.3147_ID_47317	NODE_23702_length_893_cov_103.936_ID_47403	NODE_23794_length_890_cov_120.675_ID_47587	NODE_24432_length_874_cov_39.2808_ID_48863	NODE_24777_length_865_cov_33.4988_ID_49553	NODE_25044_length_858_cov_17.7758_ID_50087	NODE_25237_length_853_cov_122.668_ID_50473	NODE_25239_length_853_cov_129.588_ID_50477	NODE_25476_length_847_cov_118.625_ID_50951	NODE_25578_length_844_cov_124.411_ID_51155	NODE_25891_length_837_cov_15.1432_ID_51781	NODE_26009_length_834_cov_103.095_ID_52017	NODE_26222_length_829_cov_47.6214_ID_52443	NODE_26805_length_815_cov_100.196_ID_53609	NODE_26837_length_815_cov_101.316_ID_53673	NODE_27006_length_811_cov_104.499_ID_54011	NODE_27016_length_811_cov_59.7487_ID_54031	NODE_27087_length_809_cov_58.1021_ID_54173	NODE_27588_length_798_cov_23.8668_ID_55175	NODE_27952_length_790_cov_89.5442_ID_55903	NODE_27952_length_790_cov_89.5442_ID_55903	NODE_28206_length_784_cov_105.656_ID_56411	NODE_28208_length_784_cov_63.797_ID_56415	NODE_28851_length_770_cov_115.527_ID_57701	NODE_28888_length_769_cov_34.9636_ID_57775	NODE_29608_length_754_cov_33.9514_ID_59215	NODE_29625_length_754_cov_55.1946_ID_59249	NODE_29771_length_751_cov_35.4727_ID_59541	NODE_29816_length_750_cov_66.2115_ID_59631	NODE_30094_length_745_cov_105.681_ID_60187	NODE_30204_length_743_cov_35.2078_ID_60407	NODE_30320_length_741_cov_101.698_ID_60639	NODE_30693_length_734_cov_23.0957_ID_61385	NODE_30937_length_730_cov_99.2326_ID_61873	NODE_30948_length_730_cov_31.9274_ID_61895	NODE_30948_length_730_cov_31.9274_ID_61895	NODE_31572_length_718_cov_123.018_ID_63143	NODE_31584_length_718_cov_113.275_ID_63167	NODE_31871_length_713_cov_122.138_ID_63741	NODE_32298_length_706_cov_120.822_ID_64595	NODE_32460_length_703_cov_42.0355_ID_64919	NODE_32479_length_703_cov_95.6157_ID_64957	NODE_32723_length_699_cov_109.596_ID_65445	NODE_32857_length_697_cov_101.491_ID_65713	NODE_32861_length_697_cov_114.386_ID_65721	NODE_32863_length_697_cov_115.441_ID_65725	NODE_32983_length_694_cov_77.7433_ID_65965	NODE_33086_length_693_cov_107.782_ID_66171	NODE_33168_length_692_cov_125.403_ID_66335	NODE_33639_length_684_cov_120.803_ID_67277	NODE_33969_length_679_cov_105.207_ID_67937	NODE_34205_length_675_cov_116.202_ID_68409	NODE_34334_length_673_cov_115.683_ID_68667	NODE_34457_length_671_cov_129.724_ID_68913	NODE_34898_length_664_cov_112.45_ID_69795	NODE_35279_length_657_cov_28.8322_ID_70557	NODE_35325_length_657_cov_110.223_ID_70649	NODE_35325_length_657_cov_110.223_ID_70649	NODE_35360_length_656_cov_25.6988_ID_70719	NODE_35831_length_650_cov_96.3714_ID_71661	NODE_37190_length_630_cov_25.5217_ID_74379	NODE_37317_length_628_cov_41.0105_ID_74633	NODE_38239_length_616_cov_110.795_ID_76477	NODE_38492_length_612_cov_18.1688_ID_76983	NODE_38513_length_612_cov_79.2154_ID_77025	NODE_38819_length_608_cov_53.6076_ID_77637	NODE_39447_length_600_cov_106.901_ID_78893	NODE_39699_length_597_cov_20.1421_ID_79397	NODE_39885_length_594_cov_75.9666_ID_79769	NODE_39920_length_594_cov_104.297_ID_79839	NODE_40091_length_591_cov_37.1884_ID_80181	NODE_40137_length_591_cov_75.0914_ID_80273	NODE_40393_length_588_cov_48.439_ID_80785	NODE_41247_length_578_cov_90.2275_ID_82493	NODE_42369_length_566_cov_83.5812_ID_84737	NODE_42746_length_562_cov_71.5187_ID_85491	NODE_43193_length_557_cov_96.2948_ID_86385	NODE_44122_length_548_cov_109.517_ID_88243	NODE_44325_length_546_cov_87.0509_ID_88649	NODE_44515_length_544_cov_88.7382_ID_89029	NODE_44795_length_541_cov_54.284_ID_89589	NODE_44836_length_541_cov_114.426_ID_89671	NODE_44837_length_541_cov_131.292_ID_89673	NODE_45524_length_534_cov_23.2985_ID_91047	NODE_45659_length_533_cov_21.6339_ID_91317	NODE_45752_length_532_cov_122.526_ID_91503	NODE_47416_length_517_cov_128.316_ID_94831	NODE_48229_length_510_cov_35.1341_ID_96457	NODE_48375_length_509_cov_116.952_ID_96749	NODE_48498_length_508_cov_108.002_ID_96995	NODE_48591_length_507_cov_116.416_ID_97181	NODE_49090_length_503_cov_120.145_ID_98179	NODE_49406_length_500_cov_133.894_ID_98811
Veillonella_sp_oral_taxon_158_gi_313893691_ref_NZ_	NODE_28126_length_785_cov_28.8493_ID_56251	NODE_33638_length_684_cov_72.8537_ID_67275	NODE_302_length_24926_cov_13.1281_ID_603	NODE_606_length_13870_cov_51.4779_ID_1211	NODE_619_length_13714_cov_86.6093_ID_1237	NODE_810_length_10891_cov_84.0665_ID_1619	NODE_2190_length_5140_cov_86.9292_ID_4379	NODE_3909_length_3360_cov_87.0871_ID_7817	NODE_4400_length_3061_cov_106.241_ID_8799	NODE_6391_length_2339_cov_93.1458_ID_12781	NODE_6428_length_2334_cov_81.0162_ID_12855	NODE_7441_length_2090_cov_79.7592_ID_14881	NODE_8297_length_1932_cov_27.7405_ID_16593	NODE_14602_length_1278_cov_87.1799_ID_29203	NODE_14838_length_1262_cov_88.8525_ID_29675	NODE_16025_length_1193_cov_21.6432_ID_32049	NODE_25313_length_851_cov_110.415_ID_50625	NODE_26024_length_834_cov_102.65_ID_52047	NODE_31426_length_721_cov_87.3619_ID_62851	NODE_38931_length_606_cov_70.1742_ID_77861	NODE_47501_length_516_cov_75.0738_ID_95001
Veillonella_sp_oral_taxon_158_gi_313893618_ref_NZ_	NODE_701_length_12164_cov_86.8362_ID_1401	NODE_1334_length_7433_cov_40.0553_ID_2667	NODE_2062_length_5400_cov_105.217_ID_4123	NODE_2062_length_5400_cov_105.217_ID_4123	NODE_2737_length_4366_cov_88.483_ID_5473	NODE_2868_length_4235_cov_80.5012_ID_5735	NODE_2868_length_4235_cov_80.5012_ID_5735	NODE_3785_length_3441_cov_67.495_ID_7569	NODE_3851_length_3399_cov_96.3439_ID_7701	NODE_5946_length_2466_cov_86.1866_ID_11891	NODE_6970_length_2187_cov_51.5422_ID_13939	NODE_7591_length_2063_cov_88.2923_ID_15181	NODE_7759_length_2030_cov_55.5681_ID_15517	NODE_8785_length_1857_cov_92.8091_ID_17569	NODE_9758_length_1719_cov_87.3107_ID_19515	NODE_11519_length_1522_cov_83.332_ID_23037	NODE_11664_length_1510_cov_101.682_ID_23327	NODE_11723_length_1504_cov_87.254_ID_23445	NODE_12056_length_1475_cov_79.8324_ID_24111	NODE_12056_length_1475_cov_79.8324_ID_24111	NODE_14064_length_1313_cov_85.7933_ID_28127	NODE_15677_length_1213_cov_96.9603_ID_31353	NODE_15677_length_1213_cov_96.9603_ID_31353	NODE_15677_length_1213_cov_96.9603_ID_31353	NODE_15690_length_1212_cov_98.8107_ID_31379	NODE_16130_length_1188_cov_91.4793_ID_32259	NODE_17791_length_1103_cov_87.0782_ID_35581	NODE_17791_length_1103_cov_87.0782_ID_35581	NODE_17895_length_1098_cov_88.3816_ID_35789	NODE_18845_length_1056_cov_87.5425_ID_37689	NODE_20498_length_995_cov_39.2681_ID_40995	NODE_22943_length_914_cov_101.1_ID_45885	NODE_23293_length_904_cov_94.7244_ID_46585	NODE_29497_length_756_cov_48.98_ID_58993	NODE_31686_length_716_cov_85.5461_ID_63371	NODE_34332_length_673_cov_83.4887_ID_68663	NODE_35005_length_662_cov_101.657_ID_70009	NODE_35691_length_651_cov_79.1242_ID_71381	NODE_36560_length_639_cov_67.3065_ID_73119	NODE_38322_length_615_cov_79.0982_ID_76643	NODE_38338_length_615_cov_114.418_ID_76675	NODE_38861_length_607_cov_51.9819_ID_77721	NODE_40864_length_583_cov_144.797_ID_81727	NODE_43591_length_553_cov_61.512_ID_87181	NODE_49294_length_501_cov_76.0516_ID_98587
Veillonella_sp_oral_taxon_158_gi_313892832_ref_NZ_	NODE_4440_length_3044_cov_3.87989_ID_8879	NODE_6155_length_2403_cov_3.75043_ID_12309	NODE_17666_length_1108_cov_12.4349_ID_35331
Veillonella_sp_oral_taxon_158_gi_313893235_ref_NZ_	NODE_17426_length_1121_cov_13.031_ID_34851
Veillonella_sp_oral_taxon_158_gi_313894141_ref_NZ_	NODE_1883_length_5806_cov_94.7837_ID_3765	NODE_16647_length_1159_cov_517.125_ID_33293	NODE_17542_length_1115_cov_121.601_ID_35083	NODE_570_length_14842_cov_16.6262_ID_1139	NODE_1156_length_8424_cov_101.384_ID_2311	NODE_1404_length_7206_cov_82.5114_ID_2807	NODE_1559_length_6696_cov_27.2604_ID_3117	NODE_1582_length_6620_cov_38.9598_ID_3163	NODE_2200_length_5132_cov_92.192_ID_4399	NODE_2200_length_5132_cov_92.192_ID_4399	NODE_2200_length_5132_cov_92.192_ID_4399	NODE_2308_length_4966_cov_47.8434_ID_4615	NODE_2342_length_4899_cov_89.5446_ID_4683	NODE_2525_length_4622_cov_84.3817_ID_5049	NODE_2525_length_4622_cov_84.3817_ID_5049	NODE_2574_length_4552_cov_25.5884_ID_5147	NODE_2817_length_4284_cov_91.7103_ID_5633	NODE_2908_length_4176_cov_99.6365_ID_5815	NODE_2908_length_4176_cov_99.6365_ID_5815	NODE_2908_length_4176_cov_99.6365_ID_5815	NODE_3394_length_3745_cov_59.9829_ID_6787	NODE_3468_length_3676_cov_115.304_ID_6935	NODE_3731_length_3475_cov_78.3447_ID_7461	NODE_3767_length_3454_cov_105.918_ID_7533	NODE_3767_length_3454_cov_105.918_ID_7533	NODE_3948_length_3329_cov_91.3986_ID_7895	NODE_4215_length_3161_cov_53.2865_ID_8429	NODE_4252_length_3138_cov_9.7697_ID_8503	NODE_4452_length_3038_cov_43.354_ID_8903	NODE_4452_length_3038_cov_43.354_ID_8903	NODE_4703_length_2933_cov_99.893_ID_9405	NODE_4928_length_2844_cov_95.7974_ID_9855	NODE_5718_length_2539_cov_111.376_ID_11435	NODE_5718_length_2539_cov_111.376_ID_11435	NODE_6156_length_2403_cov_84.9225_ID_12311	NODE_6186_length_2396_cov_99.6822_ID_12371	NODE_6212_length_2388_cov_107.291_ID_12423	NODE_6571_length_2293_cov_46.3347_ID_13141	NODE_6571_length_2293_cov_46.3347_ID_13141	NODE_6578_length_2291_cov_69.7165_ID_13155	NODE_6671_length_2266_cov_34.9462_ID_13341	NODE_7712_length_2040_cov_95.8907_ID_15423	NODE_7729_length_2036_cov_18.8975_ID_15457	NODE_7839_length_2018_cov_70.9277_ID_15677	NODE_7839_length_2018_cov_70.9277_ID_15677	NODE_8031_length_1980_cov_38.2587_ID_16061	NODE_8885_length_1844_cov_4.89659_ID_17769	NODE_9912_length_1700_cov_18.828_ID_19823	NODE_10036_length_1684_cov_93.5648_ID_20071	NODE_10478_length_1628_cov_42.0534_ID_20955	NODE_10773_length_1595_cov_18.8935_ID_21545	NODE_11314_length_1541_cov_125.711_ID_22627	NODE_11402_length_1532_cov_110.901_ID_22803	NODE_11508_length_1523_cov_102.997_ID_23015	NODE_11623_length_1513_cov_89.9733_ID_23245	NODE_12193_length_1462_cov_25.9353_ID_24385	NODE_12364_length_1448_cov_44.6138_ID_24727	NODE_12497_length_1438_cov_32.2755_ID_24993	NODE_12549_length_1433_cov_49.4289_ID_25097	NODE_12702_length_1422_cov_48.82_ID_25403	NODE_12781_length_1415_cov_99.1757_ID_25561	NODE_13059_length_1393_cov_90.7257_ID_26117	NODE_13478_length_1360_cov_103.123_ID_26955	NODE_13500_length_1358_cov_41.1573_ID_26999	NODE_13753_length_1338_cov_69.4536_ID_27505	NODE_13762_length_1337_cov_14.8424_ID_27523	NODE_13821_length_1333_cov_83.5595_ID_27641	NODE_13945_length_1323_cov_100.559_ID_27889	NODE_14049_length_1314_cov_103.056_ID_28097	NODE_14118_length_1309_cov_68.2344_ID_28235	NODE_14190_length_1304_cov_7.15532_ID_28379	NODE_14386_length_1292_cov_118.412_ID_28771	NODE_14556_length_1281_cov_46.0832_ID_29111	NODE_14591_length_1279_cov_99.424_ID_29181	NODE_14723_length_1270_cov_117.244_ID_29445	NODE_14957_length_1254_cov_89.9224_ID_29913	NODE_15010_length_1251_cov_106.929_ID_30019	NODE_15274_length_1234_cov_65.497_ID_30547	NODE_15772_length_1207_cov_80.8915_ID_31543	NODE_15839_length_1204_cov_99.6484_ID_31677	NODE_15920_length_1200_cov_115.759_ID_31839	NODE_15964_length_1197_cov_77.9606_ID_31927	NODE_16044_length_1192_cov_75.7854_ID_32087	NODE_16171_length_1186_cov_104.274_ID_32341	NODE_16230_length_1183_cov_43.9433_ID_32459	NODE_16265_length_1180_cov_80.2044_ID_32529	NODE_16331_length_1177_cov_92.18_ID_32661	NODE_16332_length_1176_cov_98.2061_ID_32663	NODE_16715_length_1156_cov_50.4559_ID_33429	NODE_16776_length_1152_cov_67.3318_ID_33551	NODE_16776_length_1152_cov_67.3318_ID_33551	NODE_16790_length_1152_cov_94.804_ID_33579	NODE_16998_length_1141_cov_106.471_ID_33995	NODE_17123_length_1135_cov_121.645_ID_34245	NODE_17231_length_1130_cov_100.806_ID_34461	NODE_17516_length_1116_cov_57.3176_ID_35031	NODE_17837_length_1101_cov_99.2572_ID_35673	NODE_18000_length_1093_cov_46.0482_ID_35999	NODE_18139_length_1087_cov_138.882_ID_36277	NODE_18216_length_1082_cov_68.5579_ID_36431	NODE_18452_length_1071_cov_85.2589_ID_36903	NODE_18468_length_1070_cov_1.89655_ID_36935	NODE_18519_length_1068_cov_95.8095_ID_37037	NODE_18857_length_1056_cov_121.3_ID_37713	NODE_19012_length_1050_cov_93.2894_ID_38023	NODE_19120_length_1045_cov_5.55051_ID_38239	NODE_19225_length_1041_cov_108.48_ID_38449	NODE_20328_length_1000_cov_46.6169_ID_40655	NODE_20510_length_995_cov_112.947_ID_41019	NODE_20562_length_993_cov_96.1397_ID_41123	NODE_21035_length_976_cov_116.438_ID_42069	NODE_21064_length_975_cov_71.1391_ID_42127	NODE_21202_length_970_cov_12.5519_ID_42403	NODE_21228_length_969_cov_111.452_ID_42455	NODE_21842_length_948_cov_37.6999_ID_43683	NODE_21967_length_944_cov_1.86164_ID_43933	NODE_22406_length_931_cov_106.281_ID_44811	NODE_22780_length_919_cov_97.8403_ID_45559	NODE_23374_length_902_cov_106.044_ID_46747	NODE_23424_length_900_cov_63.1314_ID_46847	NODE_23436_length_900_cov_79.3858_ID_46871	NODE_23482_length_899_cov_127.867_ID_46963	NODE_23801_length_890_cov_114.777_ID_47601	NODE_24229_length_879_cov_101.833_ID_48457	NODE_24478_length_873_cov_99.0183_ID_48955	NODE_24889_length_862_cov_60.6084_ID_49777	NODE_25466_length_847_cov_84.9028_ID_50931	NODE_25580_length_844_cov_177.292_ID_51159	NODE_25580_length_844_cov_177.292_ID_51159	NODE_25583_length_844_cov_117.108_ID_51165	NODE_26105_length_831_cov_22.0863_ID_52209	NODE_26574_length_820_cov_1.96601_ID_53147	NODE_26595_length_820_cov_123.627_ID_53189	NODE_26716_length_817_cov_92.3924_ID_53431	NODE_27055_length_810_cov_121.073_ID_54109	NODE_27497_length_800_cov_114.162_ID_54993	NODE_27733_length_795_cov_115.814_ID_55465	NODE_27904_length_791_cov_104.766_ID_55807	NODE_28236_length_783_cov_47.0948_ID_56471	NODE_28264_length_783_cov_104.94_ID_56527	NODE_28438_length_779_cov_507.482_ID_56875	NODE_28798_length_771_cov_98.8282_ID_57595	NODE_29139_length_764_cov_65.3244_ID_58277	NODE_29184_length_763_cov_97.5085_ID_58367	NODE_29838_length_750_cov_59.1842_ID_59675	NODE_30131_length_744_cov_107.34_ID_60261	NODE_30764_length_733_cov_113.257_ID_61527	NODE_30832_length_732_cov_62.3575_ID_61663	NODE_31060_length_728_cov_124.923_ID_62119	NODE_31111_length_727_cov_26.186_ID_62221	NODE_31112_length_727_cov_104.409_ID_62223	NODE_31270_length_724_cov_100.196_ID_62539	NODE_31810_length_714_cov_42.5493_ID_63619	NODE_32045_length_710_cov_119.684_ID_64089	NODE_32237_length_707_cov_107.595_ID_64473	NODE_32355_length_705_cov_84.1523_ID_64709	NODE_32410_length_704_cov_82.4515_ID_64819	NODE_32563_length_701_cov_109.686_ID_65125	NODE_33276_length_690_cov_63.6976_ID_66551	NODE_33277_length_690_cov_24.4961_ID_66553	NODE_33467_length_687_cov_129.57_ID_66933	NODE_33668_length_683_cov_33.3201_ID_67335	NODE_33870_length_680_cov_100.269_ID_67739	NODE_34101_length_677_cov_109.656_ID_68201	NODE_34568_length_669_cov_65.2443_ID_69135	NODE_34568_length_669_cov_65.2443_ID_69135	NODE_34649_length_668_cov_266.804_ID_69297	NODE_34910_length_664_cov_118.094_ID_69819	NODE_34950_length_663_cov_65.7385_ID_69899	NODE_35832_length_650_cov_129.524_ID_71663	NODE_35969_length_648_cov_122.476_ID_71937	NODE_35969_length_648_cov_122.476_ID_71937	NODE_36211_length_644_cov_66.3718_ID_72421	NODE_36251_length_643_cov_7.92177_ID_72501	NODE_36357_length_642_cov_85.833_ID_72713	NODE_36626_length_638_cov_96.3173_ID_73251	NODE_36755_length_636_cov_114.546_ID_73509	NODE_36977_length_633_cov_21.192_ID_73953	NODE_36981_length_633_cov_99.5969_ID_73961	NODE_37547_length_625_cov_102.447_ID_75093	NODE_38084_length_618_cov_16.0568_ID_76167	NODE_38172_length_617_cov_118.913_ID_76343	NODE_38546_length_612_cov_124.007_ID_77091	NODE_38679_length_610_cov_112.052_ID_77357	NODE_38823_length_608_cov_102.024_ID_77645	NODE_38879_length_607_cov_67.5435_ID_77757	NODE_39004_length_605_cov_47.1418_ID_78007	NODE_39424_length_600_cov_152.312_ID_78847	NODE_40314_length_589_cov_128.273_ID_80627	NODE_40334_length_589_cov_128.281_ID_80667	NODE_40518_length_587_cov_117.891_ID_81035	NODE_40897_length_582_cov_29.2391_ID_81793	NODE_41260_length_578_cov_69.5774_ID_82519	NODE_41271_length_578_cov_125.797_ID_82541	NODE_41384_length_576_cov_62.6967_ID_82767	NODE_41810_length_572_cov_93.2843_ID_83619	NODE_42029_length_570_cov_96.3806_ID_84057	NODE_42195_length_568_cov_111.259_ID_84389	NODE_42386_length_566_cov_118.018_ID_84771	NODE_42899_length_560_cov_75.895_ID_85797	NODE_42915_length_560_cov_104.442_ID_85829	NODE_43420_length_554_cov_63.8357_ID_86839	NODE_43476_length_554_cov_13.3046_ID_86951	NODE_44348_length_546_cov_119.261_ID_88695	NODE_44630_length_543_cov_100.928_ID_89259	NODE_44702_length_542_cov_112.133_ID_89403	NODE_44838_length_541_cov_120.027_ID_89675	NODE_44923_length_540_cov_58.5134_ID_89845	NODE_45550_length_534_cov_97.7432_ID_91099	NODE_46487_length_525_cov_90.7021_ID_92973	NODE_46560_length_524_cov_85.9659_ID_93119	NODE_46599_length_523_cov_60.5577_ID_93197	NODE_47498_length_516_cov_104.375_ID_94995	NODE_48297_length_509_cov_47.3106_ID_96593	NODE_48542_length_507_cov_17.8761_ID_97083
Veillonella_sp_oral_taxon_158_gi_313893444_ref_NZ_	NODE_10106_length_1674_cov_12.491_ID_20211	NODE_20679_length_988_cov_53.6506_ID_41357	NODE_29837_length_750_cov_80.5871_ID_59673
Veillonella_sp_oral_taxon_158_gi_313892838_ref_NZ_	NODE_656_length_12984_cov_34.8488_ID_1311	NODE_791_length_11060_cov_39.8784_ID_1581	NODE_14388_length_1291_cov_36.6222_ID_28775	NODE_19291_length_1038_cov_63.4456_ID_38581	NODE_29649_length_753_cov_1.66476_ID_59297	NODE_49421_length_500_cov_109.155_ID_98841
