Bacteroides_ovatus_gi_423295928_ref_NZ_	scaffold-4535	scaffold-6226	scaffold-6252	scaffold-6737	scaffold-7012	scaffold-9382	scaffold-18886	scaffold-36192	scaffold-143287	scaffold-172949
Bacteroides_ovatus_gi_423298762_ref_NZ_	scaffold-1631	scaffold-1631	scaffold-8411
Bacteroides_ovatus_gi_423298781_ref_NZ_	scaffold-1352	scaffold-1352
Bacteroides_ovatus_gi_423293208_ref_NZ_	scaffold-14105	scaffold-10768	scaffold-1255	scaffold-1255	scaffold-2984	scaffold-3519	scaffold-5118	scaffold-5411	scaffold-5846	scaffold-5856	scaffold-6055	scaffold-6359	scaffold-6397	scaffold-6604	scaffold-6988	scaffold-7448	scaffold-8122	scaffold-10856	scaffold-10949	scaffold-11278	scaffold-26756	scaffold-44960	scaffold-51784	scaffold-57067	scaffold-61227	scaffold-84623	scaffold-97615	scaffold-128369	scaffold-164513	scaffold-195323
Bacteroides_ovatus_gi_423296664_ref_NZ_	scaffold-4608	scaffold-4717	scaffold-5180	scaffold-7062
Bacteroides_ovatus_gi_423298543_ref_NZ_	scaffold-3997	scaffold-4548
Bacteroides_ovatus_gi_423297293_ref_NZ_	scaffold-2921	scaffold-6173	scaffold-8195	scaffold-73564
Bacteroides_ovatus_gi_423298742_ref_NZ_	scaffold-7423	scaffold-11111	scaffold-52396
Bacteroides_ovatus_gi_423298032_ref_NZ_	scaffold-7483	scaffold-31	scaffold-31	scaffold-2589	scaffold-5121	scaffold-6598
Bacteroides_ovatus_gi_423297700_ref_NZ_	scaffold-3186	scaffold-4773	scaffold-6658
Bacteroides_ovatus_gi_423298445_ref_NZ_	scaffold-76703
Bacteroides_ovatus_gi_423298626_ref_NZ_	scaffold-3050	scaffold-3050	scaffold-101427
Bacteroides_ovatus_gi_423298785_ref_NZ_	scaffold-2944	scaffold-2944
Bacteroides_ovatus_gi_423298773_ref_NZ_	scaffold-15339
Bacteroides_ovatus_gi_423298705_ref_NZ_	scaffold-890	scaffold-890	scaffold-890	scaffold-12148
