Bacteroides_sp_2_2_4_gi_224485595_ref_NZ_	scaffold_20262	scaffold_21886
Bacteroides_sp_2_2_4_gi_224485583_ref_NZ_	scaffold_4358	scaffold_9062	scaffold_12691	scaffold_13743	scaffold_13794	scaffold_15047	scaffold_16527	scaffold_17230	scaffold_20267	scaffold_20746	scaffold_21231	scaffold_21936	scaffold_24412	scaffold_25333	scaffold_27172	scaffold_29844	scaffold_29950
Bacteroides_sp_2_2_4_gi_224485574_ref_NZ_	scaffold_479	scaffold_532	scaffold_1307	scaffold_1356	scaffold_1479	scaffold_1967	scaffold_2257	scaffold_2287	scaffold_2686	scaffold_2895	scaffold_3116	scaffold_3403	scaffold_3845	scaffold_3942	scaffold_5358	scaffold_5757	scaffold_5795	scaffold_6367	scaffold_6367	scaffold_6457	scaffold_6837	scaffold_7133	scaffold_7242	scaffold_7749	scaffold_8305	scaffold_8403	scaffold_10540	scaffold_11653	scaffold_11791	scaffold_12759	scaffold_12780	scaffold_12878	scaffold_12950	scaffold_12995	scaffold_13273	scaffold_13598	scaffold_14433	scaffold_14601	scaffold_14613	scaffold_14802	scaffold_15080	scaffold_15886	scaffold_15893	scaffold_16066	scaffold_16107	scaffold_17151	scaffold_17931	scaffold_18219	scaffold_18448	scaffold_18669	scaffold_18782	scaffold_19327	scaffold_20033	scaffold_21579	scaffold_21990	scaffold_22531	scaffold_22695	scaffold_23227	scaffold_23350	scaffold_24534	scaffold_25253	scaffold_25253	scaffold_25552	scaffold_26925	scaffold_28366	scaffold_28690	scaffold_28978	scaffold_29064	scaffold_29924	scaffold_30083	scaffold_30114
Bacteroides_sp_2_2_4_gi_224485585_ref_NZ_	scaffold_7589	scaffold_9609	scaffold_11631	scaffold_11778	scaffold_15010	scaffold_17140	scaffold_18767	scaffold_23384	scaffold_29206
Bacteroides_sp_2_2_4_gi_224485578_ref_NZ_	scaffold_2465	scaffold_2978	scaffold_3479	scaffold_5250	scaffold_5285	scaffold_6416	scaffold_7012	scaffold_7780	scaffold_8191	scaffold_8284	scaffold_8363	scaffold_9252	scaffold_11252	scaffold_11417	scaffold_11620	scaffold_12291	scaffold_13744	scaffold_13997	scaffold_14827	scaffold_14946	scaffold_14946	scaffold_15437	scaffold_15805	scaffold_16010	scaffold_16444	scaffold_17247	scaffold_17392	scaffold_17921	scaffold_17968	scaffold_18233	scaffold_18308	scaffold_19318	scaffold_19361	scaffold_20105	scaffold_21180	scaffold_21625	scaffold_22453	scaffold_22549	scaffold_22937	scaffold_24079	scaffold_24358	scaffold_25774	scaffold_26723	scaffold_27467	scaffold_29268	scaffold_30105	scaffold_34620
Bacteroides_sp_2_2_4_gi_224485590_ref_NZ_	scaffold_410
Bacteroides_sp_2_2_4_gi_224485623_ref_NZ_	scaffold_3412
Bacteroides_sp_2_2_4_gi_224485580_ref_NZ_	scaffold_1980	scaffold_3426	scaffold_3739	scaffold_5246	scaffold_6048	scaffold_6502	scaffold_6502	scaffold_8027	scaffold_8746	scaffold_9351	scaffold_12382	scaffold_13061	scaffold_14801	scaffold_15712	scaffold_15733	scaffold_17579	scaffold_19072	scaffold_19099	scaffold_19184	scaffold_19331	scaffold_21982	scaffold_22101	scaffold_22127	scaffold_22202	scaffold_22963	scaffold_23303	scaffold_27895
Bacteroides_sp_2_2_4_gi_224485571_ref_NZ_	scaffold_353	scaffold_1092	scaffold_1127	scaffold_1442	scaffold_1559	scaffold_1604	scaffold_1912	scaffold_2104	scaffold_2171	scaffold_2464	scaffold_3088	scaffold_3135	scaffold_3141	scaffold_3368	scaffold_3618	scaffold_4043	scaffold_4043	scaffold_4471	scaffold_4660	scaffold_4770	scaffold_4881	scaffold_5429	scaffold_5898	scaffold_6198	scaffold_6987	scaffold_7048	scaffold_7886	scaffold_7965	scaffold_7971	scaffold_7980	scaffold_7992	scaffold_8081	scaffold_8225	scaffold_8521	scaffold_8665	scaffold_9512	scaffold_9537	scaffold_9555	scaffold_9964	scaffold_9977	scaffold_9989	scaffold_10031	scaffold_10456	scaffold_10467	scaffold_10581	scaffold_11085	scaffold_11085	scaffold_11343	scaffold_11906	scaffold_12063	scaffold_12100	scaffold_12126	scaffold_12156	scaffold_12708	scaffold_13013	scaffold_13168	scaffold_13281	scaffold_13905	scaffold_14015	scaffold_14274	scaffold_14291	scaffold_14533	scaffold_15188	scaffold_15574	scaffold_15900	scaffold_15956	scaffold_16299	scaffold_16499	scaffold_16543	scaffold_16902	scaffold_17144	scaffold_17243	scaffold_17472	scaffold_17780	scaffold_17893	scaffold_18247	scaffold_18326	scaffold_18663	scaffold_18927	scaffold_19588	scaffold_20205	scaffold_20338	scaffold_21172	scaffold_21797	scaffold_21960	scaffold_24468	scaffold_24928	scaffold_26121	scaffold_27661	scaffold_29991	scaffold_34422	scaffold_40106
Bacteroides_sp_2_2_4_gi_224485589_ref_NZ_	scaffold_17374	scaffold_19193	scaffold_21045	scaffold_28755
Bacteroides_sp_2_2_4_gi_224485573_ref_NZ_	scaffold_565	scaffold_686	scaffold_686	scaffold_686	scaffold_1396	scaffold_2390	scaffold_2593	scaffold_2785	scaffold_2804	scaffold_2917	scaffold_3375	scaffold_4174	scaffold_4267	scaffold_4728	scaffold_4760	scaffold_5140	scaffold_5472	scaffold_5472	scaffold_6434	scaffold_6793	scaffold_6923	scaffold_6984	scaffold_7002	scaffold_7401	scaffold_7511	scaffold_7794	scaffold_7873	scaffold_8202	scaffold_8376	scaffold_8399	scaffold_9685	scaffold_9716	scaffold_9786	scaffold_10940	scaffold_11195	scaffold_11366	scaffold_11597	scaffold_11834	scaffold_12377	scaffold_12512	scaffold_12719	scaffold_12744	scaffold_13275	scaffold_13357	scaffold_13566	scaffold_13628	scaffold_14234	scaffold_14983	scaffold_15123	scaffold_15137	scaffold_15766	scaffold_16070	scaffold_17115	scaffold_17321	scaffold_17605	scaffold_18151	scaffold_18177	scaffold_18788	scaffold_19444	scaffold_19468	scaffold_19743	scaffold_20270	scaffold_20313	scaffold_20904	scaffold_21203	scaffold_21498	scaffold_21673	scaffold_22602	scaffold_23566	scaffold_24607	scaffold_24781	scaffold_25692	scaffold_26039	scaffold_26312	scaffold_26373	scaffold_27001	scaffold_27245	scaffold_27764	scaffold_28195	scaffold_28534	scaffold_28658	scaffold_29031	scaffold_29344
Bacteroides_sp_2_2_4_gi_224485606_ref_NZ_	scaffold_7534
Bacteroides_sp_2_2_4_gi_224485587_ref_NZ_	scaffold_9811	scaffold_11793	scaffold_14513	scaffold_17145	scaffold_17571	scaffold_20237	scaffold_22887
Bacteroides_sp_2_2_4_gi_224485582_ref_NZ_	scaffold_1382	scaffold_6744	scaffold_9631
Bacteroides_sp_2_2_4_gi_224485631_ref_NZ_	scaffold_1487
Bacteroides_sp_2_2_4_gi_224485614_ref_NZ_	scaffold_6684
Bacteroides_sp_2_2_4_gi_224485576_ref_NZ_	scaffold_928	scaffold_1215	scaffold_1364	scaffold_1488	scaffold_1490	scaffold_1923	scaffold_2128	scaffold_2415	scaffold_2415	scaffold_2430	scaffold_2852	scaffold_2901	scaffold_3167	scaffold_3310	scaffold_3712	scaffold_4372	scaffold_4516	scaffold_4915	scaffold_5408	scaffold_6218	scaffold_6291	scaffold_6977	scaffold_7138	scaffold_7335	scaffold_7336	scaffold_7641	scaffold_7766	scaffold_8394	scaffold_8587	scaffold_9063	scaffold_9392	scaffold_9922	scaffold_10134	scaffold_11214	scaffold_11530	scaffold_11816	scaffold_12019	scaffold_12558	scaffold_13334	scaffold_13961	scaffold_14172	scaffold_14172	scaffold_15190	scaffold_15279	scaffold_16124	scaffold_16764	scaffold_16776	scaffold_17164	scaffold_17742	scaffold_18210	scaffold_18792	scaffold_18901	scaffold_18939	scaffold_19064	scaffold_20932	scaffold_21175	scaffold_21344	scaffold_22200	scaffold_22292	scaffold_23154	scaffold_24058	scaffold_25241	scaffold_25701	scaffold_26002	scaffold_27685	scaffold_28339	scaffold_29498	scaffold_29502	scaffold_30337	scaffold_34594
Bacteroides_sp_2_2_4_gi_224485581_ref_NZ_	scaffold_3119	scaffold_3645	scaffold_3819	scaffold_9132	scaffold_9983	scaffold_10896	scaffold_12095	scaffold_12255	scaffold_14673	scaffold_15069	scaffold_22799	scaffold_26946
Bacteroides_sp_2_2_4_gi_224485586_ref_NZ_	scaffold_1886	scaffold_2773	scaffold_4293	scaffold_5049	scaffold_5049	scaffold_6091	scaffold_6748	scaffold_6804	scaffold_7038	scaffold_7735	scaffold_7735	scaffold_8847	scaffold_12700	scaffold_13945	scaffold_14440	scaffold_15585	scaffold_17666	scaffold_23158	scaffold_24855	scaffold_28369	scaffold_29422
Bacteroides_sp_2_2_4_gi_224485575_ref_NZ_	scaffold_1382	scaffold_1145	scaffold_2008	scaffold_4238	scaffold_4252	scaffold_5606	scaffold_5816	scaffold_6246	scaffold_7068	scaffold_7123	scaffold_7295	scaffold_7562	scaffold_7986	scaffold_8668	scaffold_8699	scaffold_8852	scaffold_9078	scaffold_9078	scaffold_9435	scaffold_9760	scaffold_10789	scaffold_10922	scaffold_11347	scaffold_11347	scaffold_11669	scaffold_12350	scaffold_12483	scaffold_13763	scaffold_14115	scaffold_14237	scaffold_14823	scaffold_15241	scaffold_15443	scaffold_15899	scaffold_17419	scaffold_17924	scaffold_18042	scaffold_19012	scaffold_19289	scaffold_20446	scaffold_20724	scaffold_21059	scaffold_23052	scaffold_23818	scaffold_24543	scaffold_25937	scaffold_27416	scaffold_27420	scaffold_27435	scaffold_28073	scaffold_28424	scaffold_29173	scaffold_29953
Bacteroides_sp_2_2_4_gi_224485612_ref_NZ_	scaffold_9880	scaffold_11111
Bacteroides_sp_2_2_4_gi_224485570_ref_NZ_	scaffold_1533	scaffold_2466	scaffold_2955	scaffold_3412	scaffold_3932	scaffold_4510	scaffold_4607	scaffold_4801	scaffold_4827	scaffold_5153	scaffold_5400	scaffold_5482	scaffold_5604	scaffold_6136	scaffold_6727	scaffold_7397	scaffold_7467	scaffold_8064	scaffold_8314	scaffold_8869	scaffold_9308	scaffold_9471	scaffold_10576	scaffold_10596	scaffold_10837	scaffold_11064	scaffold_11886	scaffold_12266	scaffold_13101	scaffold_13563	scaffold_13774	scaffold_14298	scaffold_14461	scaffold_14838	scaffold_15207	scaffold_15468	scaffold_15517	scaffold_15632	scaffold_15885	scaffold_15959	scaffold_16083	scaffold_16643	scaffold_17396	scaffold_17487	scaffold_17695	scaffold_17788	scaffold_17795	scaffold_18200	scaffold_19131	scaffold_19801	scaffold_20322	scaffold_21440	scaffold_21988	scaffold_21993	scaffold_22403	scaffold_23152	scaffold_24394	scaffold_24423	scaffold_25239	scaffold_26106	scaffold_26495	scaffold_26758	scaffold_27731	scaffold_28405	scaffold_28847	scaffold_28916	scaffold_30036	scaffold_34860
Bacteroides_sp_2_2_4_gi_224485600_ref_NZ_	scaffold_6684
Bacteroides_sp_2_2_4_gi_224485572_ref_NZ_	scaffold_1187	scaffold_1378	scaffold_1413	scaffold_1427	scaffold_1438	scaffold_1720	scaffold_3222	scaffold_3752	scaffold_4856	scaffold_6031	scaffold_6225	scaffold_6986	scaffold_7813	scaffold_8430	scaffold_9708	scaffold_9708	scaffold_9846	scaffold_10076	scaffold_10121	scaffold_10720	scaffold_10901	scaffold_11122	scaffold_11188	scaffold_11380	scaffold_11553	scaffold_11780	scaffold_12470	scaffold_12490	scaffold_12525	scaffold_12624	scaffold_12628	scaffold_13322	scaffold_13649	scaffold_13848	scaffold_15099	scaffold_15693	scaffold_15823	scaffold_15917	scaffold_16686	scaffold_16686	scaffold_18693	scaffold_18781	scaffold_18841	scaffold_18891	scaffold_19078	scaffold_19390	scaffold_19417	scaffold_19762	scaffold_19774	scaffold_20666	scaffold_22041	scaffold_22475	scaffold_22814	scaffold_22853	scaffold_23136	scaffold_23217	scaffold_23946	scaffold_24162	scaffold_24320	scaffold_24708	scaffold_25162	scaffold_25479	scaffold_26132	scaffold_26331	scaffold_26620	scaffold_26727	scaffold_27295	scaffold_27848	scaffold_27870	scaffold_27926	scaffold_28060	scaffold_28207	scaffold_28388	scaffold_28416	scaffold_29137	scaffold_29597	scaffold_30927	scaffold_7965
Bacteroides_sp_2_2_4_gi_224485579_ref_NZ_	scaffold_1663	scaffold_3763	scaffold_4496	scaffold_5883	scaffold_6738	scaffold_8179	scaffold_8332	scaffold_9562	scaffold_12041	scaffold_12709	scaffold_14900	scaffold_15247	scaffold_15784	scaffold_15853	scaffold_16831	scaffold_16834	scaffold_17018	scaffold_17728	scaffold_17813	scaffold_18028	scaffold_18266	scaffold_18747	scaffold_21176	scaffold_21496	scaffold_21799	scaffold_22571	scaffold_22587	scaffold_24215	scaffold_24542	scaffold_27673	scaffold_27994	scaffold_28851	scaffold_29932	scaffold_30394
Bacteroides_sp_2_2_4_gi_224485588_ref_NZ_	scaffold_5613	scaffold_8636	scaffold_10034	scaffold_10143	scaffold_11767	scaffold_12112	scaffold_31270
Bacteroides_sp_2_2_4_gi_224485615_ref_NZ_	scaffold_3412
Bacteroides_sp_2_2_4_gi_224485607_ref_NZ_	scaffold_17398
Bacteroides_sp_2_2_4_gi_224485620_ref_NZ_	scaffold_586
Bacteroides_sp_2_2_4_gi_224485594_ref_NZ_	scaffold_10182	scaffold_12790	scaffold_18047	scaffold_18163	scaffold_19992
Bacteroides_sp_2_2_4_gi_224485591_ref_NZ_	scaffold_11627	scaffold_16868	scaffold_19282	scaffold_23205	scaffold_24533	scaffold_24888
Bacteroides_sp_2_2_4_gi_224485584_ref_NZ_	scaffold_1555	scaffold_1555	scaffold_3976	scaffold_3976	scaffold_4998	scaffold_7340	scaffold_7895	scaffold_8781	scaffold_12436	scaffold_16249	scaffold_19015	scaffold_19564	scaffold_20725	scaffold_25309
Bacteroides_sp_2_2_4_gi_224485569_ref_NZ_	scaffold_586	scaffold_937	scaffold_959	scaffold_1620	scaffold_1645	scaffold_2139	scaffold_2380	scaffold_2859	scaffold_2941	scaffold_3611	scaffold_3650	scaffold_3704	scaffold_3890	scaffold_4010	scaffold_4091	scaffold_4190	scaffold_4198	scaffold_4438	scaffold_4480	scaffold_4717	scaffold_5394	scaffold_5434	scaffold_5650	scaffold_5948	scaffold_6371	scaffold_6593	scaffold_7035	scaffold_7093	scaffold_7399	scaffold_8364	scaffold_9326	scaffold_9530	scaffold_10030	scaffold_10199	scaffold_10233	scaffold_10233	scaffold_10945	scaffold_10945	scaffold_11313	scaffold_11418	scaffold_11490	scaffold_11543	scaffold_11550	scaffold_11591	scaffold_11682	scaffold_12434	scaffold_12762	scaffold_12956	scaffold_13577	scaffold_13773	scaffold_13832	scaffold_13995	scaffold_13998	scaffold_14006	scaffold_14016	scaffold_14147	scaffold_14399	scaffold_14612	scaffold_14724	scaffold_14962	scaffold_15214	scaffold_15930	scaffold_15955	scaffold_16322	scaffold_16628	scaffold_17333	scaffold_17403	scaffold_17428	scaffold_18038	scaffold_18113	scaffold_18240	scaffold_18253	scaffold_18466	scaffold_18517	scaffold_18567	scaffold_18621	scaffold_19042	scaffold_19218	scaffold_19509	scaffold_19660	scaffold_19704	scaffold_20349	scaffold_20563	scaffold_20687	scaffold_20722	scaffold_20813	scaffold_20993	scaffold_21013	scaffold_21018	scaffold_21115	scaffold_21211	scaffold_21390	scaffold_21650	scaffold_22100	scaffold_22318	scaffold_22683	scaffold_23832	scaffold_24135	scaffold_24602	scaffold_24800	scaffold_24839	scaffold_24954	scaffold_25124	scaffold_25199	scaffold_25522	scaffold_25599	scaffold_25769	scaffold_25801	scaffold_25836	scaffold_26086	scaffold_26236	scaffold_26523	scaffold_26707	scaffold_27078	scaffold_27444	scaffold_27501	scaffold_28229	scaffold_28320	scaffold_28428	scaffold_28465	scaffold_28493	scaffold_29018	scaffold_29167	scaffold_29373	scaffold_29450	scaffold_29482	scaffold_29897	scaffold_29910	scaffold_31867	scaffold_31867	scaffold_32109	scaffold_34680	scaffold_35050	scaffold_36463	scaffold_5429
Bacteroides_sp_2_2_4_gi_224485577_ref_NZ_	scaffold_1375	scaffold_2339	scaffold_2559	scaffold_5293	scaffold_5669	scaffold_5711	scaffold_5971	scaffold_7696	scaffold_7964	scaffold_10042	scaffold_10674	scaffold_10766	scaffold_11290	scaffold_11316	scaffold_11564	scaffold_11579	scaffold_11698	scaffold_12496	scaffold_12567	scaffold_12655	scaffold_12967	scaffold_13107	scaffold_13464	scaffold_14175	scaffold_15531	scaffold_16285	scaffold_17299	scaffold_17760	scaffold_18829	scaffold_21478	scaffold_21748	scaffold_21945	scaffold_21948	scaffold_21996	scaffold_22251	scaffold_22533	scaffold_22617	scaffold_23063	scaffold_23174	scaffold_23447	scaffold_23949	scaffold_24231	scaffold_24286	scaffold_24371	scaffold_24449	scaffold_24673	scaffold_24863	scaffold_25040	scaffold_26666	scaffold_28498	scaffold_29226	scaffold_36141
