Bacteroides_sp_9_1_42FAA_gi_224485402_ref_NZ_	scaffold_1165	scaffold_1707	scaffold_3210	scaffold_4304	scaffold_5238	scaffold_6767	scaffold_6811	scaffold_7492	scaffold_14578	scaffold_22153	scaffold_26201	scaffold_29626	scaffold_29881
Bacteroides_sp_9_1_42FAA_gi_224485397_ref_NZ_	scaffold_296	scaffold_523	scaffold_1199	scaffold_2812	scaffold_3318	scaffold_3791	scaffold_4908	scaffold_6770	scaffold_6921	scaffold_7527	scaffold_7716	scaffold_8162	scaffold_10263	scaffold_12202	scaffold_14173	scaffold_16324	scaffold_19409	scaffold_21296	scaffold_22658	scaffold_24299
Bacteroides_sp_9_1_42FAA_gi_224485420_ref_NZ_	scaffold_15250	scaffold_33422
Bacteroides_sp_9_1_42FAA_gi_224485400_ref_NZ_	scaffold_1506	scaffold_1506	scaffold_1669	scaffold_3108	scaffold_3166	scaffold_4151	scaffold_5409	scaffold_5939	scaffold_5955	scaffold_6496	scaffold_6699	scaffold_8104	scaffold_8104	scaffold_8894	scaffold_10339	scaffold_12122	scaffold_13425	scaffold_13786	scaffold_13935	scaffold_14423	scaffold_14896	scaffold_15167	scaffold_15465	scaffold_15903	scaffold_16242	scaffold_16424	scaffold_16791	scaffold_18150	scaffold_18150	scaffold_20892	scaffold_22897	scaffold_23804	scaffold_26607	scaffold_28653
Bacteroides_sp_9_1_42FAA_gi_224485395_ref_NZ_	scaffold_4470	scaffold_5514	scaffold_7616	scaffold_9616	scaffold_11269	scaffold_11523	scaffold_12435	scaffold_15286	scaffold_15289	scaffold_15317	scaffold_17316	scaffold_18449	scaffold_18896	scaffold_19243	scaffold_25258	scaffold_4504
Bacteroides_sp_9_1_42FAA_gi_224485403_ref_NZ_	scaffold_635	scaffold_963	scaffold_963	scaffold_1096	scaffold_6366	scaffold_8470	scaffold_14509	scaffold_16313	scaffold_20039	scaffold_24390	scaffold_25570	scaffold_28751	scaffold_29634
Bacteroides_sp_9_1_42FAA_gi_224485398_ref_NZ_	scaffold_378	scaffold_378	scaffold_378	scaffold_378	scaffold_897	scaffold_2141	scaffold_2360	scaffold_2486	scaffold_4069	scaffold_4070	scaffold_4102	scaffold_4519	scaffold_4798	scaffold_5230	scaffold_5838	scaffold_5992	scaffold_6628	scaffold_7464	scaffold_7674	scaffold_8194	scaffold_12193	scaffold_12974	scaffold_13650	scaffold_14352	scaffold_14495	scaffold_15609	scaffold_17309	scaffold_20304	scaffold_20580	scaffold_20966	scaffold_24062	scaffold_25496	scaffold_26294
Bacteroides_sp_9_1_42FAA_gi_224485390_ref_NZ_	scaffold_418	scaffold_576	scaffold_576	scaffold_576	scaffold_721	scaffold_902	scaffold_1050	scaffold_1507	scaffold_2304	scaffold_2354	scaffold_2948	scaffold_4071	scaffold_4094	scaffold_4816	scaffold_4872	scaffold_5237	scaffold_5996	scaffold_6046	scaffold_6202	scaffold_6285	scaffold_6318	scaffold_6487	scaffold_6667	scaffold_7393	scaffold_7681	scaffold_7839	scaffold_7863	scaffold_8021	scaffold_8070	scaffold_8573	scaffold_8669	scaffold_8714	scaffold_8811	scaffold_9485	scaffold_9509	scaffold_9923	scaffold_10110	scaffold_10303	scaffold_10314	scaffold_10370	scaffold_10458	scaffold_10519	scaffold_10961	scaffold_11130	scaffold_11456	scaffold_11710	scaffold_12453	scaffold_13083	scaffold_13100	scaffold_13200	scaffold_13524	scaffold_13753	scaffold_13815	scaffold_13815	scaffold_14121	scaffold_14311	scaffold_14958	scaffold_14968	scaffold_15119	scaffold_15408	scaffold_16023	scaffold_16023	scaffold_16420	scaffold_16496	scaffold_17168	scaffold_17295	scaffold_18090	scaffold_18594	scaffold_19080	scaffold_19138	scaffold_19989	scaffold_20002	scaffold_20082	scaffold_20182	scaffold_20283	scaffold_20303	scaffold_20477	scaffold_21729	scaffold_22107	scaffold_22579	scaffold_22694	scaffold_22780	scaffold_22868	scaffold_23787	scaffold_24846	scaffold_25167	scaffold_25264	scaffold_25357	scaffold_25629	scaffold_26883	scaffold_26903	scaffold_27334	scaffold_27538	scaffold_27706	scaffold_28289	scaffold_29099	scaffold_29465	scaffold_29771	scaffold_30410	scaffold_31747	scaffold_39428	scaffold_41395
Bacteroides_sp_9_1_42FAA_gi_224485423_ref_NZ_	scaffold_8873
Bacteroides_sp_9_1_42FAA_gi_224485393_ref_NZ_	scaffold_229	scaffold_409	scaffold_409	scaffold_409	scaffold_3244	scaffold_4504	scaffold_5568	scaffold_7054	scaffold_8576	scaffold_12006	scaffold_14874	scaffold_15459	scaffold_18057	scaffold_18981	scaffold_20051	scaffold_20379	scaffold_20651	scaffold_21808	scaffold_22796	scaffold_24300	scaffold_24525	scaffold_24956	scaffold_25838	scaffold_26357	scaffold_27609	scaffold_28048	scaffold_29434
Bacteroides_sp_9_1_42FAA_gi_224485396_ref_NZ_	scaffold_945	scaffold_1464	scaffold_1933	scaffold_2787	scaffold_5613	scaffold_6187	scaffold_6187	scaffold_6601	scaffold_7667	scaffold_9229	scaffold_10034	scaffold_10538	scaffold_10866	scaffold_10935	scaffold_10956	scaffold_10974	scaffold_10984	scaffold_14961	scaffold_15658	scaffold_17761	scaffold_18241	scaffold_18525	scaffold_18921	scaffold_19035	scaffold_20676	scaffold_21410	scaffold_21715	scaffold_25474	scaffold_27796	scaffold_27841	scaffold_28743	scaffold_28980	scaffold_31270
Bacteroides_sp_9_1_42FAA_gi_224485406_ref_NZ_	scaffold_15242	scaffold_21560	scaffold_22768	scaffold_24126	scaffold_24498	scaffold_29028
Bacteroides_sp_9_1_42FAA_gi_224485414_ref_NZ_	scaffold_4825	scaffold_12109
Bacteroides_sp_9_1_42FAA_gi_224485394_ref_NZ_	scaffold_451	scaffold_797	scaffold_1740	scaffold_1949	scaffold_2107	scaffold_2460	scaffold_2625	scaffold_2960	scaffold_4135	scaffold_4807	scaffold_6830	scaffold_6971	scaffold_7297	scaffold_8739	scaffold_11267	scaffold_11824	scaffold_13498	scaffold_15193	scaffold_17089	scaffold_17196	scaffold_17497	scaffold_17775	scaffold_18071	scaffold_18349	scaffold_18692	scaffold_21752	scaffold_22875	scaffold_24933	scaffold_25155	scaffold_27013	scaffold_27110	scaffold_27770	scaffold_28199	scaffold_28668	scaffold_30355	scaffold_32672
Bacteroides_sp_9_1_42FAA_gi_224485418_ref_NZ_	scaffold_14822
Bacteroides_sp_9_1_42FAA_gi_224485391_ref_NZ_	scaffold_591	scaffold_1075	scaffold_1203	scaffold_1343	scaffold_1408	scaffold_1545	scaffold_2069	scaffold_2331	scaffold_2386	scaffold_2494	scaffold_2709	scaffold_2862	scaffold_2974	scaffold_4226	scaffold_4715	scaffold_6534	scaffold_6677	scaffold_6914	scaffold_6933	scaffold_6970	scaffold_7104	scaffold_7115	scaffold_8718	scaffold_8992	scaffold_9201	scaffold_9690	scaffold_9885	scaffold_10364	scaffold_10452	scaffold_10651	scaffold_11232	scaffold_11599	scaffold_11841	scaffold_11956	scaffold_12926	scaffold_13269	scaffold_13290	scaffold_14184	scaffold_14401	scaffold_15441	scaffold_15688	scaffold_15690	scaffold_15852	scaffold_15984	scaffold_15986	scaffold_16794	scaffold_16940	scaffold_17215	scaffold_17453	scaffold_17495	scaffold_17559	scaffold_17880	scaffold_17954	scaffold_18147	scaffold_19364	scaffold_19401	scaffold_19821	scaffold_20099	scaffold_20327	scaffold_20985	scaffold_22392	scaffold_22608	scaffold_22724	scaffold_23429	scaffold_25086	scaffold_25782	scaffold_26093	scaffold_28088	scaffold_28112	scaffold_28273	scaffold_28280	scaffold_28483	scaffold_28785	scaffold_28802	scaffold_29639	scaffold_30164
Bacteroides_sp_9_1_42FAA_gi_224485401_ref_NZ_	scaffold_345	scaffold_7747	scaffold_8535	scaffold_8684	scaffold_11220	scaffold_12741	scaffold_13098	scaffold_13983	scaffold_14153	scaffold_14375	scaffold_14947	scaffold_15436	scaffold_17615	scaffold_18119	scaffold_18251	scaffold_18372	scaffold_18778	scaffold_19731	scaffold_20492	scaffold_20695	scaffold_23224	scaffold_27774	scaffold_30506	scaffold_34598
Bacteroides_sp_9_1_42FAA_gi_224485404_ref_NZ_	scaffold_4057	scaffold_6997	scaffold_20717	scaffold_22174	scaffold_28574
Bacteroides_sp_9_1_42FAA_gi_224485405_ref_NZ_	scaffold_573	scaffold_1631	scaffold_2951	scaffold_10352	scaffold_11643	scaffold_12645	scaffold_13559	scaffold_13817	scaffold_16233	scaffold_21043	scaffold_27054	scaffold_27916	scaffold_28189	scaffold_28283	scaffold_29697	scaffold_29934	scaffold_30082	scaffold_33586
Bacteroides_sp_9_1_42FAA_gi_224485392_ref_NZ_	scaffold_158	scaffold_158	scaffold_816	scaffold_1011	scaffold_1861	scaffold_2526	scaffold_2615	scaffold_2759	scaffold_2953	scaffold_3521	scaffold_3541	scaffold_3592	scaffold_3905	scaffold_4518	scaffold_5880	scaffold_6045	scaffold_6180	scaffold_6301	scaffold_6393	scaffold_6633	scaffold_6795	scaffold_6992	scaffold_6993	scaffold_7720	scaffold_8797	scaffold_9468	scaffold_9699	scaffold_10820	scaffold_11430	scaffold_12543	scaffold_12891	scaffold_13694	scaffold_13799	scaffold_13920	scaffold_14300	scaffold_14353	scaffold_14979	scaffold_15418	scaffold_16204	scaffold_17241	scaffold_17756	scaffold_19836	scaffold_19903	scaffold_20183	scaffold_21101	scaffold_21290	scaffold_23012	scaffold_23352	scaffold_23521	scaffold_26484	scaffold_26559	scaffold_27831	scaffold_28224	scaffold_28630	scaffold_28635	scaffold_28856	scaffold_29670	scaffold_29720	scaffold_29723
Bacteroides_sp_9_1_42FAA_gi_224485399_ref_NZ_	scaffold_884	scaffold_1926	scaffold_2168	scaffold_2350	scaffold_3288	scaffold_3811	scaffold_3823	scaffold_4424	scaffold_4716	scaffold_4975	scaffold_5376	scaffold_7016	scaffold_8031	scaffold_8919	scaffold_9546	scaffold_10288	scaffold_11294	scaffold_11645	scaffold_14408	scaffold_14832	scaffold_16314	scaffold_18730	scaffold_19507	scaffold_20077	scaffold_20792	scaffold_21499	scaffold_21682	scaffold_22214	scaffold_29007	scaffold_30398
Bacteroides_sp_9_1_42FAA_gi_224485407_ref_NZ_	scaffold_10341	scaffold_15045	scaffold_15549	scaffold_16117	scaffold_16739	scaffold_17227
