Coprococcus_eutactus_gi_224514871_ref_NZ_	scaffold_3935
Coprococcus_eutactus_gi_224514860_ref_NZ_	scaffold_26189	scaffold_777	scaffold_1144	scaffold_1279	scaffold_10220	scaffold_83
Coprococcus_eutactus_gi_224514866_ref_NZ_	scaffold_191	scaffold_8799	scaffold_10444	scaffold_17923	scaffold_18439	scaffold_28837
Coprococcus_eutactus_gi_224514868_ref_NZ_	scaffold_74	scaffold_2297	scaffold_10067	scaffold_23380	scaffold_25059	scaffold_25580	scaffold_27991	scaffold_39861
Coprococcus_eutactus_gi_224514851_ref_NZ_	scaffold_23505	scaffold_10873
Coprococcus_eutactus_gi_224514849_ref_NZ_	scaffold_46	scaffold_80	scaffold_361	scaffold_17641	scaffold_18555	scaffold_29356
Coprococcus_eutactus_gi_224514861_ref_NZ_	scaffold_82	scaffold_24713	scaffold_29156
Coprococcus_eutactus_gi_224514865_ref_NZ_	scaffold_1045	scaffold_5297	scaffold_20401
Coprococcus_eutactus_gi_224514852_ref_NZ_	scaffold_12254	scaffold_18680	scaffold_22420	scaffold_28551
Coprococcus_eutactus_gi_224514853_ref_NZ_	scaffold_6083	scaffold_8300	scaffold_12765	scaffold_21493	scaffold_23505	scaffold_24930	scaffold_25605
Coprococcus_eutactus_gi_224514846_ref_NZ_	scaffold_24704	scaffold_20862
Coprococcus_eutactus_gi_224514875_ref_NZ_	scaffold_207	scaffold_10776	scaffold_20194
Coprococcus_eutactus_gi_224514862_ref_NZ_	scaffold_83	scaffold_7305
