Dorea_formicigenerans_gi_346681661_ref_NZ_	C755370_35.0
Dorea_formicigenerans_gi_346681640_ref_NZ_	scaffold23876__2.3	scaffold23876__2.3	scaffold42876__7.0	C729742_38.0	C763286__6.0	C763286__6.0
Dorea_formicigenerans_gi_346681634_ref_NZ_	C737680_23.0
Dorea_formicigenerans_gi_346681637_ref_NZ_	scaffold21357__7.8	scaffold49594_10.8	scaffold49594_10.8	scaffold52293__5.4	scaffold54138__8.4	scaffold54138__8.4	scaffold54138__8.4	scaffold57478__7.5	C743486_30.0
Dorea_formicigenerans_gi_346681645_ref_NZ_	scaffold30568__7.3	scaffold30568__7.3	scaffold55498__4.6	C720068_21.0	C739850__4.0	C751918__7.0	C754988_11.0
Dorea_formicigenerans_gi_346681638_ref_NZ_	scaffold1477__4.0	scaffold1477__4.0	scaffold42104__3.0	scaffold43245__3.2	scaffold43245__3.2	scaffold43245__3.2	scaffold43245__3.2	scaffold56571__3.0	scaffold56571__3.0	C757510_10.0
Dorea_formicigenerans_gi_346681619_ref_NZ_	C737406_61.0
Dorea_formicigenerans_gi_346681632_ref_NZ_	scaffold4076__3.0	scaffold34275__5.7	scaffold47752__4.7	scaffold47752__4.7	scaffold56267_10.4	scaffold56267_10.4	C747158__9.0	C749354__9.0	C766702_14.0	C766702_14.0
Dorea_formicigenerans_gi_346681668_ref_NZ_	C755370_35.0
Dorea_formicigenerans_gi_346681639_ref_NZ_	scaffold3261__3.0	scaffold30917__2.8	C729838_78.0	C731950_41.0	C741682__3.0	C746472_33.0	C757492_34.0
Dorea_formicigenerans_gi_346681633_ref_NZ_	scaffold46140_10.9	C722048_16.0	C727560_57.0	C736968_53.0	C755322_50.0
Dorea_formicigenerans_gi_346681622_ref_NZ_	scaffold48266_10.7	scaffold48266_10.7	scaffold48623_13.0	C729966_65.0	C749028__5.0
Dorea_formicigenerans_gi_346681641_ref_NZ_	scaffold56484__8.0	scaffold56484__8.0
Dorea_formicigenerans_gi_346681655_ref_NZ_	scaffold16937__3.0
Dorea_formicigenerans_gi_346681647_ref_NZ_	C750010_17.0
Dorea_formicigenerans_gi_346681624_ref_NZ_	C724596_63.0	C736570__7.0	C740456_72.0	C742884_73.0	C753238__6.0	C756822__7.0	C765440_26.0
Dorea_formicigenerans_gi_346681636_ref_NZ_	scaffold13388__2.4	scaffold13388__2.4	C755462__9.0
Dorea_formicigenerans_gi_346681652_ref_NZ_	scaffold47472_11.8
Dorea_formicigenerans_gi_346681629_ref_NZ_	scaffold57742__6.9	C720264__2.0	C734004_23.0	C764308_20.0
Dorea_formicigenerans_gi_346681623_ref_NZ_	C735040_13.0
Dorea_formicigenerans_gi_346681669_ref_NZ_	C729112_10.0
Dorea_formicigenerans_gi_346681628_ref_NZ_	scaffold55960__7.9
Dorea_formicigenerans_gi_346681649_ref_NZ_	scaffold41538_11.1	scaffold41538_11.1	C727744_15.0	C744536_12.0
Dorea_formicigenerans_gi_346681620_ref_NZ_	scaffold10922__2.5
Dorea_formicigenerans_gi_346681654_ref_NZ_	scaffold53626__3.4
Dorea_formicigenerans_gi_346681631_ref_NZ_	scaffold3261__3.0	scaffold9084__2.5	scaffold9084__2.5	scaffold17819__2.2	scaffold17819__2.2	scaffold33613__2.4	scaffold46199__2.9	scaffold54545_14.6	scaffold54545_14.6	C735690_19.0
