Eubacterium_hallii_gi_223045113_ref_NZ_	scaffold_27321
Eubacterium_hallii_gi_223045179_ref_NZ_	scaffold_2677
Eubacterium_hallii_gi_223045198_ref_NZ_	scaffold_18422
Eubacterium_hallii_gi_223045084_ref_NZ_	scaffold_25690
Eubacterium_hallii_gi_223045112_ref_NZ_	scaffold_5866	scaffold_6913	scaffold_13294
Eubacterium_hallii_gi_223045092_ref_NZ_	scaffold_30053
Eubacterium_hallii_gi_223045215_ref_NZ_	scaffold_12579
Eubacterium_hallii_gi_223045212_ref_NZ_	scaffold_13843
Eubacterium_hallii_gi_223045081_ref_NZ_	scaffold_3309	scaffold_26665	scaffold_26665
Eubacterium_hallii_gi_223045151_ref_NZ_	scaffold_27561	scaffold_30440
Eubacterium_hallii_gi_223045091_ref_NZ_	scaffold_13780	scaffold_21065
Eubacterium_hallii_gi_223045122_ref_NZ_	scaffold_2853	scaffold_18803	scaffold_25869
Eubacterium_hallii_gi_223045099_ref_NZ_	scaffold_26490
Eubacterium_hallii_gi_223045154_ref_NZ_	scaffold_29853
Eubacterium_hallii_gi_223045150_ref_NZ_	scaffold_2125	scaffold_15722
Eubacterium_hallii_gi_223045117_ref_NZ_	scaffold_21644
Eubacterium_hallii_gi_223045209_ref_NZ_	scaffold_12300
Eubacterium_hallii_gi_223045082_ref_NZ_	scaffold_11633	scaffold_28384
Eubacterium_hallii_gi_223045145_ref_NZ_	scaffold_27987
Eubacterium_hallii_gi_223045076_ref_NZ_	scaffold_7538	scaffold_13701
Eubacterium_hallii_gi_223045108_ref_NZ_	scaffold_3649	scaffold_18617	scaffold_18617	scaffold_22788	scaffold_23945
Eubacterium_hallii_gi_223045049_ref_NZ_	scaffold_10476
Eubacterium_hallii_gi_223045199_ref_NZ_	scaffold_29294	scaffold_30267
Eubacterium_hallii_gi_223045077_ref_NZ_	scaffold_865	scaffold_1890	scaffold_1890	scaffold_2065	scaffold_3187	scaffold_3219	scaffold_7943	scaffold_20242	scaffold_29016
Eubacterium_hallii_gi_223045183_ref_NZ_	scaffold_3309
Eubacterium_hallii_gi_223045138_ref_NZ_	scaffold_26872
Eubacterium_hallii_gi_223045144_ref_NZ_	scaffold_926	scaffold_1249	scaffold_1249	scaffold_2744	scaffold_3309	scaffold_3309	scaffold_3462	scaffold_4295	scaffold_5435	scaffold_6344	scaffold_6869	scaffold_12905	scaffold_12948	scaffold_13436
Eubacterium_hallii_gi_223045222_ref_NZ_	scaffold_43	scaffold_947
Eubacterium_hallii_gi_223045130_ref_NZ_	scaffold_6622
Eubacterium_hallii_gi_223045050_ref_NZ_	scaffold_7103	scaffold_27625	scaffold_28884	scaffold_29820
Eubacterium_hallii_gi_223045103_ref_NZ_	scaffold_1524	scaffold_2381
Eubacterium_hallii_gi_223045067_ref_NZ_	scaffold_28840
Eubacterium_hallii_gi_223045147_ref_NZ_	scaffold_7548
Eubacterium_hallii_gi_223045124_ref_NZ_	scaffold_2101	scaffold_2367	scaffold_4950	scaffold_6634	scaffold_13037	scaffold_14709	scaffold_20449	scaffold_23374
Eubacterium_hallii_gi_223045107_ref_NZ_	scaffold_22557
Eubacterium_hallii_gi_223045162_ref_NZ_	scaffold_1279	scaffold_83	scaffold_83	scaffold_83	scaffold_1895	scaffold_2066	scaffold_2298	scaffold_2996	scaffold_4543	scaffold_11776	scaffold_16238	scaffold_20741	scaffold_25043	scaffold_27341	scaffold_30316
Eubacterium_hallii_gi_223045079_ref_NZ_	scaffold_499	scaffold_29540
Eubacterium_hallii_gi_223045106_ref_NZ_	scaffold_870	scaffold_870	scaffold_1169	scaffold_1275	scaffold_12725
Eubacterium_hallii_gi_223045129_ref_NZ_	scaffold_2167	scaffold_6891
Eubacterium_hallii_gi_223045213_ref_NZ_	scaffold_1919	scaffold_6735	scaffold_1004
Eubacterium_hallii_gi_223045116_ref_NZ_	scaffold_26934
Eubacterium_hallii_gi_223045156_ref_NZ_	scaffold_24252	scaffold_25429	scaffold_26520	scaffold_28841
Eubacterium_hallii_gi_223045088_ref_NZ_	scaffold_13843	scaffold_24469
Eubacterium_hallii_gi_223045223_ref_NZ_	scaffold_6887
Eubacterium_hallii_gi_223045064_ref_NZ_	scaffold_23752
Eubacterium_hallii_gi_223045126_ref_NZ_	scaffold_1279	scaffold_9249	scaffold_10220	scaffold_10391	scaffold_10759	scaffold_11358	scaffold_24310
Eubacterium_hallii_gi_223045141_ref_NZ_	scaffold_27313
