Eubacterium_hallii_gi_223045222_ref_NZ_	scaffold-195373
Eubacterium_hallii_gi_223045162_ref_NZ_	scaffold-3733	scaffold-4655	scaffold-12314	scaffold-14114	scaffold-195385	scaffold-195385
Eubacterium_hallii_gi_223045129_ref_NZ_	scaffold-2522	scaffold-2522	scaffold-195340
Eubacterium_hallii_gi_223045078_ref_NZ_	scaffold-877
Eubacterium_hallii_gi_223045106_ref_NZ_	scaffold-874	scaffold-2302	scaffold-2302	scaffold-2302	scaffold-4308	scaffold-9964	scaffold-79609
Eubacterium_hallii_gi_223045059_ref_NZ_	scaffold-234
Eubacterium_hallii_gi_223045213_ref_NZ_	scaffold-11135
Eubacterium_hallii_gi_223045225_ref_NZ_	scaffold-877
Eubacterium_hallii_gi_223045144_ref_NZ_	scaffold-2494	scaffold-2494	scaffold-2494	scaffold-2494	scaffold-3559	scaffold-10032	scaffold-13729	scaffold-30992	scaffold-79216
Eubacterium_hallii_gi_223045122_ref_NZ_	scaffold-65213
Eubacterium_hallii_gi_223045088_ref_NZ_	scaffold-2523	scaffold-2523
Eubacterium_hallii_gi_223045223_ref_NZ_	scaffold-6091
Eubacterium_hallii_gi_223045077_ref_NZ_	scaffold-3768	scaffold-8926	scaffold-188686
Eubacterium_hallii_gi_223045126_ref_NZ_	scaffold-3733	scaffold-16980
Eubacterium_hallii_gi_223045183_ref_NZ_	scaffold-10649
